t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
4.2,0.06426197706379615,7.675532255048216e-12,4.295624512024388e-11,0.17049995227535059,9.652254717067502e-10,0.18700000000000003,0.0,0.17600000000000002,0.0,False
4.234,0.07132397586959235,4.67273663112209e-12,1.1808422919352382e-11,0.17709996493622884,-8.890781015048754e-10,0.19800000000000004,0.0,0.18700000000000003,0.0,False
4.268,0.07880397511295723,6.562266910215856e-12,2.491979033402013e-11,0.18699999057872688,-5.99933505854972e-10,0.19800000000000004,0.0,0.19800000000000004,0.0,False
4.3,0.08269797401499386,8.817907441773746e-12,4.352850501400625e-11,0.19469994510183178,9.304357543487348e-10,0.20900000000000005,0.0,0.19800000000000004,0.0,False
4.334,0.09068397277011735,9.451423318680185e-12,4.5142996671234794e-11,0.20129995642111448,7.712821267075176e-10,0.22,0.0,0.20900000000000005,0.0,False
4.368,0.09908797131116817,9.6184586552473e-12,4.321400484399772e-11,0.2111999526373844,4.2072889497399985e-10,0.22,0.0,0.22,0.0,False
4.4,0.10348797079430402,9.641209463967905e-12,4.1122877684843854e-11,0.21999997415679262,-1.0455636465130091e-10,0.22,0.0,0.22,0.0,False
4.434,0.11228797067741013,7.932274971656789e-12,2.2370326747241714e-11,0.21999999994877645,1.8905526016216312e-11,0.22,0.0,0.22,0.0,False
4.468,0.12108797067694434,7.761724172043427e-12,1.7597655172556305e-11,0.2200000000278403,-2.8231447127963216e-10,0.22,0.0,0.22,0.0,False
4.5,0.12548797067591586,8.103587319420628e-12,1.9113430676755468e-11,0.21999999994857591,7.578878930686317e-11,0.22,0.0,0.22,0.0,False
4.534,0.13428797067542572,8.020689831284857e-12,1.5308143632691055e-11,0.22000000002674464,-2.67264064612166e-10,0.22,0.0,0.22,0.0,False
4.568,0.14308797067336934,8.643925452108887e-12,1.818064649824775e-11,0.21999999994860026,7.028009901474674e-11,0.22,0.0,0.22,0.0,False
4.6,0.147487970673894,8.175176414248236e-12,1.2719043061460171e-11,0.22000000002623255,-2.730801804302907e-10,0.22,0.0,0.22,0.0,False
4.636,0.1562879706718263,8.743387512150108e-12,1.5532894313092282e-11,0.21999999994835595,7.067067200536292e-11,0.22,0.0,0.22,0.0,False
4.668,0.16508797067131073,8.529588754438962e-12,1.1591276980983986e-11,0.2199999999478855,7.407782070048552e-11,0.22,0.0,0.22,0.0,False
4.7,0.16948797067026683,8.801510197456575e-12,1.3080087663929772e-11,0.21999999994780498,7.444054053729054e-11,0.22,0.0,0.22,0.0,False
4.734,0.178287970669756,8.515379746714195e-12,8.904271563580672e-12,0.21999999994754274,6.704000419036071e-11,0.22,0.0,0.22,0.0,False
4.768,0.18708797066925317,8.078679898933196e-12,3.787443326496509e-12,0.22000000002725395,-3.1117544522021867e-10,0.22,0.0,0.22,0.0,False
4.8,0.19148797066819745,8.155042471659376e-12,4.192628460734437e-12,0.2199999999472138,2.0259271690803438e-11,0.22,0.0,0.22,0.0,False
4.834,0.20028797066768977,7.39899688119579e-12,-2.768673041361393e-12,0.22000000002720124,-3.5144243201376546e-10,0.22,0.0,0.22,0.0,False
4.87,0.20908797066558546,7.526409437824627e-12,-1.5527702912490465e-12,0.2199999999475705,4.4651673851425766e-11,0.22,0.0,0.22,0.0,False
4.9,0.21788797066507187,7.145386700582578e-12,-5.177417226580929e-12,0.21999999994754,9.371910799499394e-11,0.22,0.0,0.22,0.0,False
4.934,0.2222879706640308,7.385726174703476e-12,-3.1699808744711633e-12,0.21999999994794656,1.0037180505143017e-10,0.22,0.0,0.22,0.0,False
4.968,0.23108797066351167,7.0958561864773174e-12,-6.004044932485836e-12,0.21999999994790906,9.989205643212706e-11,0.22,0.0,0.22,0.0,False
5.002,0.23988797066298853,6.7705613258782725e-12,-9.04355875995549e-12,0.22000000002568712,-2.471289449121339e-10,0.22,0.0,0.22,0.0,False
5.034,0.24428797066195096,6.96825735234389e-12,-7.2129842219991824e-12,0.2199999999481214,9.152872687198665e-11,0.22,0.0,0.22,0.0,False
5.068,0.25308797066143274,6.6062501553645705e-12,-1.0365341262050512e-11,0.22000000002599385,-2.500900745175394e-10,0.22,0.0,0.22,0.0,False
5.1,0.25748797066038726,6.796972879861874e-12,-8.499827847006225e-12,0.21999999994772593,9.32756801484691e-11,0.22,0.0,0.22,0.0,False
5.134,0.2662879706598743,6.40022021376618e-12,-1.1762083665740148e-11,0.22000000002668219,-2.557242937371862e-10,0.22,0.0,0.22,0.0,False
5.168,0.27508797065776985,6.6971158717729924e-12,-8.477098770956291e-12,0.21999999994734565,7.755774104542534e-11,0.22,0.0,0.22,0.0,False
5.2,0.27948797065831155,6.012576358611195e-12,-1.4236304592539645e-11,0.22000000002708467,-2.8796029146252455e-10,0.22,0.0,0.22,0.0,False
5.234,0.2882879706562031,6.0063244369724546e-12,-1.2901057291026708e-11,0.2199999999473512,2.350046155938368e-11,0.22,0.0,0.22,0.0,False
5.268,0.2970879706556915,5.090187182369553e-12,-1.9281545940301817e-11,0.2199999999471597,2.008221063401483e-11,0.22,0.0,0.22,0.0,False
5.3,0.3014879706546407,5.08369691191248e-12,-1.8397773484832564e-11,0.21999999994746222,4.418862194557893e-11,0.22,0.0,0.22,0.0,False
5.334,0.310287970654128,4.5169006283072444e-12,-2.190467520546912e-11,0.2199999999475372,9.873450798267291e-11,0.22,0.0,0.22,0.0,False
5.368,0.31908797065360706,4.095096660763067e-12,-2.433073957691805e-11,0.22000000002612427,-2.3130513346694692e-10,0.22,0.0,0.22,0.0,False
5.4,0.323487970652561,4.261332417904885e-12,-2.2095714972401527e-11,0.21999999994769812,1.1175124410914283e-10,0.22,0.0,0.22,0.0,False
5.434,0.3322879706520375,3.815293962798509e-12,-2.4659075668386658e-11,0.22000000002567469,-2.3612697084077205e-10,0.22,0.0,0.22,0.0,False
5.468,0.3410879706499587,4.091607044932902e-12,-2.0547084042476855e-11,0.2199999999480895,1.0206617452254707e-10,0.22,0.0,0.22,0.0,False
5.5,0.3454879706504782,3.469453760411656e-12,-2.5372263433627987e-11,0.22000000002597445,-2.4125898761412357e-10,0.22,0.0,0.22,0.0,False
5.534,0.3542879706483897,3.72745746624702e-12,-2.130623868533125e-11,0.21999999994768427,1.0178081251074889e-10,0.22,0.0,0.22,0.0,False
5.568,0.36308797064786974,3.1946678574939903e-12,-2.4309490379664212e-11,0.21999999994743727,9.644075902454086e-11,0.22,0.0,0.22,0.0,False
5.6,0.36748797064681893,3.280511183233304e-12,-2.2540814437236788e-11,0.21999999994745947,8.843378503445298e-11,0.22,0.0,0.22,0.0,False
5.634,0.37628797064630376,2.551092338283966e-12,-2.6858238737023692e-11,0.21999999994722633,5.846988474986214e-11,0.22,0.0,0.22,0.0,False
5.668,0.3850879706457926,1.5845275638861646e-12,-3.2736723415844926e-11,0.22000000002717898,-3.3115080773013505e-10,0.22,0.0,0.22,0.0,False
5.7,0.3894879706447366,1.448543242981232e-12,-3.2329295652735556e-11,0.21999999994720132,2.037135651139499e-11,0.22,0.0,0.22,0.0,False
5.734,0.398287970644222,5.641944921963797e-13,-3.721481630204118e-11,0.22000000002688483,-2.8247159385846876e-10,0.22,0.0,0.22,0.0,False
5.768,0.4070879706421246,7.129727016091634e-13,-3.3074489164335115e-11,0.21999999994769262,1.1101236032859396e-10,0.22,0.0,0.22,0.0,False
5.8,0.4114879706426501,6.947545984737559e-14,-3.7613356900729724e-11,0.2200000000262742,-2.26943377285016e-10,0.22,0.0,0.22,0.0,False
5.834,0.4202879706405655,2.877596729941223e-13,-3.298759460767428e-11,0.21999999994798128,1.137451027463654e-10,0.22,0.0,0.22,0.0,False
5.868,0.4290879706400427,-2.79964970665993e-13,-3.5435130130205313e-11,0.21999999994801459,1.0854996372253178e-10,0.22,0.0,0.22,0.0,False
5.9,0.4378879706395182,-8.728661698116783e-13,-3.8055575534214546e-11,0.2200000000258079,-2.3689277536126374e-10,0.22,0.0,0.22,0.0,False
5.934,0.442287970638477,-7.968756829873502e-13,-3.594397135413053e-11,0.21999999994794237,1.0558020386783329e-10,0.22,0.0,0.22,0.0,False
5.968,0.4510879706379604,-1.4077312235307697e-12,-3.864164289515039e-11,0.22000000002638523,-2.4163220252795825e-10,0.22,0.0,0.22,0.0,False
6.0,0.4598879706358593,-1.3063158200740571e-12,-3.472663895824612e-11,0.21999999994746497,9.450147912468121e-11,0.22,0.0,0.22,0.0,False
6.034,0.46428797063640126,-2.06615729562983e-12,-4.005181631679316e-11,0.22000000002709852,-2.6625884656794607e-10,0.22,0.0,0.22,0.0,False
6.068,0.47308797063429203,-2.198195544075766e-12,-3.769626790074766e-11,0.21999999994727903,4.885517988426069e-11,0.22,0.0,0.22,0.0,False
6.1,0.47748797063483567,-3.1263937302224756e-12,-4.4132082922168845e-11,0.22000000002718179,-3.217907711128287e-10,0.22,0.0,0.22,0.0,False
6.134,0.4862879706327261,-3.4852332734609452e-12,-4.3085081584044986e-11,0.21999999994735395,3.0564851864756104e-11,0.22,0.0,0.22,0.0,False
6.168,0.49508797063221255,-4.388991179919914e-12,-4.7202912214140546e-11,0.2199999999473623,8.716549617510116e-11,0.22,0.0,0.22,0.0,False
6.2,0.5038879706316935,-5.064522895274609e-12,-4.9619632493852235e-11,0.22000000002638798,-2.278944394307203e-10,0.22,0.0,0.22,0.0,False
6.234,0.5082879706306465,-5.002568067022137e-12,-4.722565033298022e-11,0.2199999999476454,1.196991073967868e-10,0.22,0.0,0.22,0.0,False
6.268,0.517087970630121,-5.654496942772023e-12,-4.949278752953682e-11,0.2200000000257274,-2.2910150339339186e-10,0.22,0.0,0.22,0.0,False
6.3,0.5214879706290787,-5.6180817291719396e-12,-4.729037106112026e-11,0.2199999999478841,1.1012082088215913e-10,0.22,0.0,0.22,0.0,False
6.334,0.5302879706285597,-6.3047093390819435e-12,-4.977347761905792e-11,0.22000000002598274,-2.3230336924917605e-10,0.22,0.0,0.22,0.0,False
6.368,0.5390879706264776,-6.247802186670353e-12,-4.5435962435571683e-11,0.2199999999479174,1.0811004869104579e-10,0.22,0.0,0.22,0.0,False
6.4,0.5434879706270064,-6.984397099218842e-12,-5.0217395229579156e-11,0.22000000002643794,-2.390716639412427e-10,0.22,0.0,0.22,0.0,False
6.434,0.5522879706249103,-6.966623196714649e-12,-4.6121709004902146e-11,0.21999999994760655,9.949060889372086e-11,0.22,0.0,0.22,0.0,False
6.468,0.5610879706243947,-7.82311698607313e-12,-4.9738484487185914e-11,0.21999999994722907,7.804615244008661e-11,0.22,0.0,0.22,0.0,False
6.5,0.5654879706233401,-7.942157909043167e-12,-4.8560863003913e-11,0.21999999994726793,5.888106842377727e-11,0.209,0.025,0.209,0.025,False
6.538,0.5740462437287291,7.501481470913653e-07,0.0005482991885742672,0.2090035659349116,0.024982894319691695,0.22,0.0,0.209,0.025,False
6.568,0.5825599619172088,8.35598431466234e-06,0.0011945499818004476,0.2166843120446295,0.007433342020902317,0.22,0.0,0.22,0.0,False
6.6,0.5869594885821335,1.3492682438337385e-05,0.0011932928117244133,0.21997648264923725,-6.285850434051277e-05,0.209,0.025,0.209,0.025,False
6.634,0.5954086170619013,2.5112066646159782e-05,0.001987233161853545,0.20903101766265325,0.024924218814703636,0.19799999999999998,0.05,0.19799999999999998,0.05,False
6.668,0.6035061300421423,4.489253975127297e-05,0.003580183278601317,0.1980633505396148,0.04995336203137413,0.209,0.025,0.19799999999999998,0.05,False
6.7,0.6075540194297246,6.0096309389832305e-05,0.00437342614186987,0.20239589445950834,0.039662143353780266,0.209,0.025,0.209,0.025,False
6.734,0.6159118702956569,9.82845687726453e-05,0.005355247679453309,0.20899424310244163,0.02420235159661388,0.19799999999999998,0.05,0.19799999999999998,0.05,False
6.768,0.6238352767760764,0.00014592750345360613,0.007340151021065035,0.1980499338330022,0.049308660527458414,0.18699999999999997,0.07500000000000001,0.18699999999999997,0.07500000000000001,False
6.8,0.6276645576032558,0.00017337685949548971,0.008620621473055852,0.19146891683109996,0.06402352264558431,0.18699999999999997,0.07500000000000001,0.18699999999999997,0.07500000000000001,False
6.834,0.6351020287459691,0.00024181157306460264,0.011673542180169088,0.1848526988126872,0.07871836278354749,0.17599999999999996,0.1,0.17599999999999996,0.1,False
6.868,0.6421437209496085,0.0003297943666366336,0.015616560579917584,0.1759973323673091,0.09804844012251124,0.16499999999999995,0.07500000000000001,0.16499999999999995,0.07500000000000001,False
6.9,0.6454906396787052,0.00038198361443999646,0.017197592410140114,0.16736623065944994,0.0790515921835322,0.16499999999999995,0.07500000000000001,0.16499999999999995,0.07500000000000001,False
6.934,0.6520038512988265,0.0004938598921917966,0.019922297887692682,0.160701647088671,0.06338767598208506,0.15399999999999994,0.05000000000000001,0.15399999999999994,0.05000000000000001,False
6.968,0.6581630074955853,0.0006117803420067323,0.02183101994906112,0.15399550615433227,0.047605390500393696,0.14299999999999993,0.02500000000000001,0.14299999999999993,0.02500000000000001,False
7.0,0.661023911144242,0.0006709771886432244,0.022296247361737007,0.1430756526199584,0.023261370370164514,0.14299999999999993,0.02500000000000001,0.14299999999999993,0.02500000000000001,False
7.034,0.6666775354718469,0.0007902550228445004,0.023063020744407164,0.1397480837312281,0.015616910233781645,0.13199999999999992,6.938893903907228e-18,0.13199999999999992,6.938893903907228e-18,False
7.068,0.6719323841858936,0.0009031011238714694,0.022887212648382782,0.13080654484866705,-0.006712745494041883,0.12582841282290128,-0.024999999999999994,0.12582841282290128,-0.024999999999999994,False
7.1,0.6769643720594407,0.001008251851757543,0.021815381064257143,0.12582550159828285,-0.026756209263112396,0.13682841282290129,-0.028433292555901265,0.12582841282290128,-0.024999999999999994,False
7.134,0.6796554193302385,0.0010635945355118347,0.02123382938823751,0.1345807616376976,-0.02907758389483206,0.13682841282290129,-0.028433292555901265,0.13682841282290129,-0.028433292555901265,False
7.168,0.6852134755212941,0.001173083335949216,0.020057139318384324,0.1411306828340393,-0.0287125194518012,0.1478284128229013,-0.026699786158459412,0.1478284128229013,-0.026699786158459412,False
7.2,0.6881651124744482,0.0012316381097304044,0.01952083772666722,0.14761088551334706,-0.026815079581865575,0.1588284128229013,-0.0254908780922743,0.1588284128229013,-0.0254908780922743,False
7.234,0.6942942244287659,0.00134497587679253,0.018444293518389852,0.15868904222609806,-0.025709869441925548,0.1588284128229013,-0.0254908780922743,0.1588284128229013,-0.0254908780922743,False
7.268,0.7006444594801233,0.0014552377552623345,0.017386010537774242,0.1588272828588076,-0.026723727569333278,0.1478284128229013,-0.0004908780922742995,0.1588284128229013,-0.0254908780922743,False
7.3,0.7038205806749942,0.001507443711907299,0.016853762403387533,0.1588274776918009,-0.026612406691128854,0.13682841282290129,0.024509121907725702,0.1478284128229013,-0.0004908780922742995,False
7.334,0.7099121726527503,0.001606233957401568,0.016414926970492887,0.14795787376245062,-0.0005050377808402118,0.13682841282290129,0.024509121907725702,0.1478284128229013,-0.0004908780922742995,False
7.368,0.7155856697785283,0.001698607637643454,0.016933121034403253,0.13694759094474923,0.02450876581860939,0.12582841282290128,0.0495091219077257,0.13682841282290129,0.024509121907725702,False
7.4,0.7183225347781318,0.0017440877019198533,0.017410995399453642,0.13686211665518938,0.023893718207546044,0.11482841282290128,0.024509121907725702,0.12582841282290128,0.0495091219077257,False
7.434,0.7234230055554197,0.0018338415859441505,0.01921722997707353,0.12587261964113966,0.04889780502708163,0.11482841282290128,0.024509121907725702,0.11482841282290128,0.024509121907725702,False
7.468,0.728172834743846,0.001926610284920343,0.020533052771502323,0.11496351905302968,0.02445360914862249,0.10382841282290128,-0.0004908780922742995,0.11482841282290128,0.024509121907725702,False
7.5,0.7304691301621674,0.00197213260455315,0.021004568694223735,0.11483727468988894,0.023575796149089,0.09893883843311396,-0.0254908780922743,0.10382841282290128,-0.0004908780922742995,False
7.534,0.7346471489109568,0.0020587945940846396,0.021023941130221928,0.10388913245160694,-0.000978869275058969,0.10993883843311396,-0.030360670624247802,0.09893883843311396,-0.0254908780922743,False
7.568,0.7386542137153134,0.0021395657206040994,0.02023113665678196,0.0989511458787393,-0.026191435972577892,0.10993883843311396,-0.030360670624247802,0.09893883843311396,-0.0254908780922743,False
7.6,0.7429163425458714,0.002222829171860975,0.019066055673137922,0.10983045134308145,-0.03036246089322958,0.12093883843311395,-0.03293066544840444,0.10993883843311396,-0.030360670624247802,False
7.634,0.7451146215872615,0.0022629575578926504,0.01844649188024488,0.10993225330975212,-0.030978189897723496,0.13193883843311396,-0.03445869508704915,0.12093883843311395,-0.03293066544840444,False
7.668,0.7499491428541785,0.002348861076420341,0.017123378155782576,0.12090021823043347,-0.033224424623767845,0.13193883843311396,-0.03445869508704915,0.13193883843311396,-0.03445869508704915,False
7.7,0.752498739879327,0.0023914769327475455,0.016442089093215297,0.12749765615052927,-0.034064453211613,0.14293883843311397,-0.03172593028359007,0.13193883843311396,-0.03445869508704915,False
7.734,0.7578185859376525,0.002474967321958528,0.015066873489116535,0.13412963082190943,-0.034179192152805626,0.13193883843311396,-0.006725930283590066,0.14293883843311397,-0.03172593028359007,False
7.768,0.7635355419019484,0.0025572386957474877,0.013790634192824242,0.1429386559689715,-0.03189044691680465,0.13193883843311396,-0.006725930283590066,0.13193883843311396,-0.006725930283590066,False
7.8,0.7662181222279988,0.0025937763884279785,0.013554701737514389,0.13414145684063622,-0.011796622811743873,0.12093883843311397,0.018274069716409935,0.13193883843311396,-0.006725930283590066,False
7.834,0.7714073192617089,0.002663249038252303,0.013482743152634723,0.1275442390364131,0.0031919571483740583,0.10993883843311397,0.04327406971640994,0.12093883843311397,0.018274069716409935,False
7.868,0.7762445178062616,0.0027296611522519363,0.014210910898989175,0.12093882629305389,0.01816803251131205,0.10993883843311397,0.04327406971640994,0.10993883843311397,0.04327406971640994,False
7.902,0.7806421935118278,0.0027950292786098735,0.015938317985648293,0.10994916437287768,0.043111170089105144,0.09893883843311398,0.06827406971640994,0.10993883843311397,0.04327406971640994,False
7.934,0.7827093352081628,0.0028282275688626796,0.017099931443537407,0.10337041181155623,0.05808067217003554,0.08793883843311398,0.09327406971640995,0.09893883843311398,0.06827406971640994,False
7.968,0.7866234369798419,0.002898574572616487,0.019920807777236663,0.09675359585384594,0.0728713974240236,0.08793883843311398,0.09327406971640995,0.08793883843311398,0.09327406971640995,False
8.0,0.7883834977770164,0.002934704154410628,0.021785836611180796,0.08802158436618794,0.09325144201284274,0.07693883843311398,0.11827406971640994,0.07693883843311398,0.11827406971640994,False
8.034,0.7916609974500569,0.003009989755811394,0.026053533475574053,0.07704504735723458,0.11822094093076885,0.06593883843311399,0.14327406971640994,0.07693883843311398,0.11827406971640994,False
8.068,0.7945861550823214,0.0030894114847855245,0.031111921051011196,0.06933909691336045,0.13533485034713522,0.054938838433113986,0.16827406971640993,0.06593883843311399,0.14327406971640994,False
8.1,0.7959063106319566,0.0031309053986997154,0.03396943443008036,0.06604030840929752,0.14287566737039015,0.054938838433113986,0.16827406971640993,0.054938838433113986,0.16827406971640993,False
8.134,0.7982607419972072,0.003214385263285358,0.040330530728873625,0.05510521516022319,0.1682076370343566,0.04393883843311398,0.19327406971640992,0.054938838433113986,0.16827406971640993,False
8.168,0.8001969820627223,0.0032954619537358676,0.0476408311072848,0.044110648395274725,0.19322312582517043,0.03293883843311398,0.21827406971640992,0.04393883843311398,0.19327406971640992,False
8.2,0.8010753945431811,0.0033360336173317083,0.051483466757990516,0.0439671474927203,0.1921317831147462,0.03293883843311398,0.21827406971640992,0.03293883843311398,0.21827406971640992,False
8.234,0.8024395986317407,0.0034089153386470884,0.06009682953728183,0.03303792475281396,0.2177071844926104,0.026797639169069534,0.2432740697164099,0.026797639169069534,0.2432740697164099,False
8.268,0.8035855096527983,0.003478388153992541,0.06949505196728786,0.026855382400524336,0.24246204120572656,0.029546367344391013,0.26827406971640994,0.026797639169069534,0.2432740697164099,False
8.3,0.8041201541607721,0.0035135347055443443,0.07433359261695477,0.026789376906715033,0.24192703422158957,0.029546367344391013,0.26827406971640994,0.029546367344391013,0.26827406971640994,False
8.334,0.8052968920183797,0.0036004500972503135,0.08500753879881225,0.02953371444093879,0.2665212348802015,0.032288260416525216,0.29327406971640996,0.032288260416525216,0.29327406971640996,False
8.368,0.8065593681811325,0.0037067334999529443,0.09646835921060798,0.03226961467777541,0.29104709974490106,0.03503293939620364,0.31827406971641,0.032288260416525216,0.29327406971640996,False
8.4,0.8072114184065328,0.0037671834739308034,0.10239594984924377,0.032741642183524995,0.2963795355753973,0.03777719739431243,0.34327406971641,0.03503293939620364,0.31827406971641,False
8.434,0.8086035988751097,0.003906301045014183,0.11502056295654622,0.035002675565615704,0.315315299667418,0.03777719739431243,0.34327406971641,0.03777719739431243,0.34327406971641,False
8.468,0.8100901937672751,0.0040739015854648845,0.1285317552648776,0.037735564782896074,0.3396712039830163,0.04051839590446944,0.36827406971641,0.04051839590446944,0.36827406971641,False
8.5,0.8108750537656905,0.004170671885120961,0.135683005793535,0.0395383077290691,0.3575625247322023,0.043263867985050504,0.39327406971641005,0.04051839590446944,0.36827406971641,False
8.534,0.8124943650881298,0.0043838514695342355,0.15039606495634833,0.04119665794261216,0.3717169398441911,0.043263867985050504,0.39327406971641005,0.043263867985050504,0.39327406971641005,False
8.568,0.8142039445660157,0.004631513426368191,0.1659166854613663,0.043181694033779916,0.387849094113335,0.04601022368595897,0.41827406971641007,0.04601022368595897,0.41827406971641007,False
8.6,0.8151043950420718,0.004773097587794158,0.1741222890903334,0.04557086595490601,0.41028018458746374,0.048761068862190574,0.4432740697164101,0.04601022368595897,0.41827406971641007,False
8.636,0.8169574193579116,0.005084678002596757,0.19099462497211145,0.048036194694478895,0.4317039536545053,0.05151557222103763,0.4682740697164101,0.048761068862190574,0.4432740697164101,False
8.668,0.8188912388851366,0.005440885232741542,0.2086256466016675,0.04967671891695597,0.44566013966687024,0.05151557222103763,0.4682740697164101,0.05151557222103763,0.4682740697164101,False
8.7,0.8198990755996318,0.005638969265086931,0.21782101194756517,0.05134620090882684,0.45976826222613454,0.05427475060840962,0.49327406971641014,0.05427475060840962,0.49327406971641014,False
8.734,0.8219780510705825,0.006076095714326849,0.23683064974209944,0.05406467371463482,0.48354641476180404,0.05503762613881779,0.5,0.05427475060840962,0.49327406971641014,False
8.768,0.8240990895240371,0.006560921291586452,0.256267914966426,0.05471375866939894,0.4887010611128062,0.05503762613881779,0.5,0.05503762613881779,0.5,False
8.8,0.8262260758284597,0.007087805318031942,0.27581870216451676,0.054763171752802355,0.4885777540039271,0.0550592584762613,0.5,0.0550592584762613,0.5,False
8.834,0.8272857195640685,0.007365516272239996,0.2855826648014763,0.05475476599441674,0.4881981265498325,0.055100801069612564,0.5,0.055100801069612564,0.5,False
8.868,0.82939718729546,0.007949935904678927,0.30508758110412,0.05475627979023886,0.48743573715910316,0.055100801069612564,0.5,0.055100801069612564,0.5,False
8.9,0.8304485754996427,0.008256292364968068,0.3148290025076479,0.054735976579599846,0.4870710690738633,0.05513427463426991,0.5,0.05513427463426991,0.5,False
8.934,0.8325428450811091,0.008897831565386973,0.3342895433751716,0.054727313600135365,0.48633537953719497,0.05517228152770771,0.5,0.05517228152770771,0.5,False
8.968,0.8346247313864746,0.009577127781866548,0.3537213817326642,0.05472187464398942,0.4856146144447848,0.05523764279186573,0.5,0.05517228152770771,0.5,False
9.0,0.8356607508038787,0.009930878486379061,0.3634267207323667,0.054712990927513215,0.4852669488172978,0.05523764279186573,0.5,0.05523764279186573,0.5,False
9.034,0.8377237596402293,0.01066688832842763,0.3828162614336422,0.054724907565011194,0.4845645249588415,0.055286680448639915,0.5,0.055286680448639915,0.5,False
9.068,0.8397731539395509,0.011440327143536204,0.40217847065305673,0.05472324486251231,0.4838908673264086,0.05536829601425491,0.5,0.05536829601425491,0.5,False
