t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
113.468,0.1946996560155194,-5.357053704686266e-06,-3.0144996270663004e-06,0.21999997804022747,1.6397769186937694e-05,0.22,1.577655171380109e-05,0.22,1.577655171380109e-05,False
113.502,0.20349965549842505,-5.3814748950542535e-06,-2.377421563641431e-06,0.21999998715590374,1.5915717632708493e-05,0.22,1.4900658853953455e-05,0.22,1.577655171380109e-05,False
113.534,0.20789965524479748,-5.391111741074563e-06,-2.0622880966351715e-06,0.21999998731968415,1.5756673477085315e-05,0.22,1.4314816309667073e-05,0.22,1.4900658853953455e-05,False
113.568,0.21669965473477223,-5.406076129818795e-06,-1.4581607666690434e-06,0.21999998725092001,1.5049243895504105e-05,0.22,1.4314816309667073e-05,0.22,1.4314816309667073e-05,False
113.6,0.2254996542257355,-5.415866074083301e-06,-8.757562141117433e-07,0.21999998722900194,1.4543170667735694e-05,0.22,1.346571976996363e-05,0.22,1.4314816309667073e-05,False
113.634,0.22989965396922651,-5.419141343194805e-06,-6.00386893920747e-07,0.2199999871746698,1.3768465922936457e-05,0.22,1.2916618688880536e-05,0.22,1.346571976996363e-05,False
113.668,0.23869965345231559,-5.423108317156684e-06,-6.834946170719446e-08,0.21999998701293427,1.3169469958995705e-05,0.22,1.2916618688880536e-05,0.22,1.2916618688880536e-05,False
113.7,0.24749965293183981,-5.422586170069608e-06,4.4521259628967007e-07,0.21999998701057813,1.2838952745397592e-05,0.22,1.2393597095111091e-05,0.22,1.2393597095111091e-05,False
113.734,0.25189965266865855,-5.420601388823696e-06,6.915316295215965e-07,0.21999998684099528,1.2315951547492432e-05,0.22,1.1628018412991747e-05,0.22,1.2393597095111091e-05,False
113.768,0.26069965214152496,-5.413437451505332e-06,1.174875623334247e-06,0.21999998684259667,1.1852120529454169e-05,0.22,1.1628018412991747e-05,0.22,1.1628018412991747e-05,False
113.8,0.2650996518766799,-5.408268681106556e-06,1.4056781637499029e-06,0.2199999867580836,1.1540126987341637e-05,0.22,1.1128392712592254e-05,0.22,1.1128392712592254e-05,False
113.834,0.2738996513484757,-5.395017189771653e-06,1.8546141572549347e-06,0.21999998682966587,1.1015373591050093e-05,0.22,1.0406789903361956e-05,0.22,1.1128392712592254e-05,False
113.87,0.2826996508252686,-5.376966665237186e-06,2.2858047544856394e-06,0.21999998701383588,1.0555525342681449e-05,0.22,1.0406789903361956e-05,0.22,1.0406789903361956e-05,False
113.9,0.29149965030741265,-5.354475141995182e-06,2.702425236271407e-06,0.2199999870190636,1.0255727911356871e-05,0.22,9.934575337577207e-06,0.22,9.934575337577207e-06,False
113.934,0.2958996500475755,-5.3418879709341366e-06,2.9044025432538034e-06,0.21999998700991458,1.0098865388386002e-05,0.22,9.466837726462363e-06,0.22,9.466837726462363e-06,False
113.968,0.3046996495259871,-5.314943744862156e-06,3.2897897883931504e-06,0.21999998688060404,9.3868554706944e-06,0.22,8.789629057939868e-06,0.22,9.466837726462363e-06,False
114.0,0.3134996490014346,-5.285503727103446e-06,3.6505012354331218e-06,0.21999998692830558,8.714560806311056e-06,0.22,8.789629057939868e-06,0.22,8.789629057939868e-06,False
114.034,0.317899648738526,-5.269585160024835e-06,3.823530747294383e-06,0.21999998685755054,8.651475535970121e-06,0.22,8.36200844577994e-06,0.22,8.36200844577994e-06,False
114.068,0.32669964821377906,-5.2354939603392115e-06,4.1569386546082186e-06,0.2199999869167156,8.228991354997106e-06,0.22,7.946062288885504e-06,0.22,8.36200844577994e-06,False
114.1,0.33109964795048763,-5.217342671260717e-06,4.318174334571313e-06,0.21999998683928307,8.061784040336306e-06,0.22,7.946062288885504e-06,0.22,7.946062288885504e-06,False
114.134,0.33989964742521833,-5.1790075467336906e-06,4.630341793874917e-06,0.21999998690795142,7.800595902551777e-06,0.22,7.340463466167945e-06,0.22,7.340463466167945e-06,False
114.168,0.3486996469009967,-5.1375292028971495e-06,4.9215787030970115e-06,0.21999998696945458,7.3739363948277514e-06,0.22,6.950535519916504e-06,0.22,6.950535519916504e-06,False
114.2,0.3530996466425809,-5.115314896147225e-06,5.066251206034312e-06,0.2199999870847676,7.233625121116916e-06,0.22,6.950535519916504e-06,0.22,6.950535519916504e-06,False
114.234,0.36189964612154424,-5.068839319521797e-06,5.348033657422127e-06,0.21999998696780784,6.9900474297668325e-06,0.22,6.365404193714982e-06,0.22,6.365404193714982e-06,False
114.268,0.3706996455981392,-5.020383303944332e-06,5.6057120840093815e-06,0.21999998684271835,6.3899091795605045e-06,0.22,5.987448574417853e-06,0.22,5.987448574417853e-06,False
114.3,0.3750996453322468,-4.995927071346395e-06,5.7240497231561715e-06,0.21999998671231516,5.916881962164666e-06,0.22,5.987448574417853e-06,0.22,5.987448574417853e-06,False
114.334,0.38389964480011235,-4.945579741342529e-06,5.952702036766219e-06,0.21999998665877657,5.612748132932666e-06,0.22,5.457322766522086e-06,0.22,5.457322766522086e-06,False
114.368,0.3926996442671879,-4.893253219922414e-06,6.164762149401705e-06,0.2199999867218227,5.303366013009736e-06,0.22,5.1223360845677875e-06,0.22,5.1223360845677875e-06,False
114.4,0.39709964400042674,-4.866385022285675e-06,6.264181211087214e-06,0.2199999866702977,4.970953071392614e-06,0.22,4.795785709462668e-06,0.22,5.1223360845677875e-06,False
114.434,0.405899643471339,-4.811352044546894e-06,6.459002084913129e-06,0.21999998684887467,4.770714934210218e-06,0.22,4.795785709462668e-06,0.22,4.795785709462668e-06,False
114.468,0.41469964294586276,-4.75468411410918e-06,6.639564609046266e-06,0.21999998690022626,4.392380104079052e-06,0.22,4.319226719867714e-06,0.22,4.319226719867714e-06,False
114.5,0.41909964268882527,-4.725144065838861e-06,6.727260812196403e-06,0.21999998715800334,4.384810159407948e-06,0.22,4.011703834956529e-06,0.22,4.011703834956529e-06,False
114.534,0.42789964217289905,-4.6645170013142926e-06,6.898698086058674e-06,0.21999998710652463,4.157483601829881e-06,0.22,4.011703834956529e-06,0.22,4.011703834956529e-06,False
114.568,0.4366996416563726,-4.602468816966323e-06,7.064159594277303e-06,0.21999998704629573,4.1140324924526794e-06,0.22,3.54906591355921e-06,0.22,4.011703834956529e-06,False
114.6,0.44109964139396535,-4.571336655824656e-06,7.143707234410164e-06,0.21999998689070227,3.97738193491648e-06,0.22,3.245695068697232e-06,0.22,3.54906591355921e-06,False
114.634,0.44989964086432066,-4.508823240094437e-06,7.285304535315837e-06,0.21999998670316662,3.378944035681286e-06,0.22,3.245695068697232e-06,0.22,3.54906591355921e-06,False
114.668,0.4586996403301695,-4.445082429668236e-06,7.4152616379702996e-06,0.21999998666928441,3.114445146223943e-06,0.22,2.822260677415723e-06,0.22,3.245695068697232e-06,False
114.7,0.4630996400611434,-4.4127818729184054e-06,7.477022002770648e-06,0.21999998656072478,3.0880181967063436e-06,0.22,2.5520284770552297e-06,0.22,2.822260677415723e-06,False
114.734,0.47189963952445857,-4.347396310956978e-06,7.587862514068827e-06,0.21999998664089251,2.6643721229291373e-06,0.22,2.5520284770552297e-06,0.22,2.822260677415723e-06,False
114.768,0.48069963898966306,-4.281100038491646e-06,7.688306572764572e-06,0.21999998667251738,2.3875107002524487e-06,0.22,2.292584386475591e-06,0.22,2.5520284770552297e-06,False
114.8,0.48509963872564693,-4.2476223293280506e-06,7.736122607587415e-06,0.21999998681210692,2.3908017565688056e-06,0.22,1.9175651982470255e-06,0.22,2.292584386475591e-06,False
114.834,0.493899638205055,-4.178463633491134e-06,7.834356624647754e-06,0.21999998701992993,2.4296220368924537e-06,0.22,1.9175651982470255e-06,0.22,1.9175651982470255e-06,False
114.868,0.5026996376884958,-4.1083316239244595e-06,7.922268612791362e-06,0.21999998707309615,2.062299664373768e-06,0.22,1.6621522917311228e-06,0.22,1.9175651982470255e-06,False
114.9,0.5070996374293804,-4.0731875817708796e-06,7.962137449276259e-06,0.219999987058188,1.9934418116207553e-06,0.22,1.2951076755765706e-06,0.22,1.6621522917311228e-06,False
114.934,0.5158996369084562,-4.00356697401167e-06,8.023890205850328e-06,0.21999998692433445,1.4931188174749366e-06,0.22,1.075126248941604e-06,0.22,1.2951076755765706e-06,False
114.968,0.5246996363830477,-3.933632917894137e-06,8.072819353943302e-06,0.21999998688280464,1.13328321171835e-06,0.22,1.075126248941604e-06,0.22,1.2951076755765706e-06,False
115.0,0.5290996361175887,-3.898504026320574e-06,8.093807877620396e-06,0.2199999867412492,1.04942617928927e-06,0.22,8.67256044261093e-07,0.22,1.075126248941604e-06,False
115.034,0.5378996355849042,-3.8279818589096e-06,8.130599139475252e-06,0.2199999867140237,9.197553052509022e-07,0.22,5.693601906039446e-07,0.22,8.67256044261093e-07,False
115.068,0.5466996350497543,-3.7571844368110515e-06,8.158973876331306e-06,0.21999998664124218,7.079496544548647e-07,0.22,5.693601906039446e-07,0.22,5.693601906039446e-07,False
115.102,0.5554996345183362,-3.6860381074341787e-06,8.17870988565264e-06,0.21999998672255208,4.612794646252638e-07,0.22,3.800822035031924e-07,0.22,5.693601906039446e-07,False
115.134,0.5598996342557954,-3.6496788205986353e-06,8.190749021988908e-06,0.219999986887841,6.019568232762396e-07,0.22,1.9864996704395527e-07,0.22,3.800822035031924e-07,False
115.168,0.5686996337331531,-3.5766453449525965e-06,8.211924705853352e-06,0.21999998691957462,5.266939301362683e-07,0.22,1.9864996704395527e-07,0.22,1.9864996704395527e-07,False
115.2,0.5730996334712685,-3.5401074692636166e-06,8.218752754964998e-06,0.21999998692077605,3.414024563053175e-07,0.22,0.999808667167289,0.22,0.025000198649967047,True
115.234,0.5818996327647048,-3.168603717270089e-06,0.0003579406803433813,0.21999997851730893,0.01748585394800231,0.22,0.9992394746810735,0.22,0.025000198649967047,True
115.268,0.5906996281643753,3.2259896350653603e-06,0.0016517736738601327,0.21999993633432036,0.03979379525844706,0.22,0.997829806616187,0.22,0.05000019864996705,True
115.3,0.595099618420781,1.1241879627915598e-05,0.002644037868340587,0.21999986938910893,0.04961320992151741,0.22,0.997829806616187,0.22,0.07500019864996704,True
115.334,0.6038995575468599,4.014325242794018e-05,0.0052166601215294615,0.21999957897085123,0.07420062029268593,0.22,0.9966012309828084,0.22,0.07500019864996704,True
115.368,0.6126993665169225,9.248004091803167e-05,0.008568225469178813,0.21999890364268776,0.0936510979954619,0.22,0.9944775338760315,0.22,0.10000019864996704,True
