t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
680.568,0.13994947252670473,2.973177566672692e-06,1.5118588075720112e-05,0.21999369842193278,2.8382921846148434e-07,0.22,0.0,0.22,0.0,False
680.6,0.1443493517287503,3.0361371093922837e-06,1.5123958558800898e-05,0.21999396014988076,2.685241556887874e-07,0.22,0.0,0.22,0.0,False
680.634,0.15314912532661723,3.163811521085606e-06,1.5135693737808817e-05,0.21999446078004659,3.129134978907544e-07,0.22,0.0,0.22,0.0,False
680.668,0.16194911662975653,3.446154751746683e-06,1.649950802228955e-05,0.219999942832257,3.4479193189440593e-05,0.22,0.0,0.22,0.0,False
680.7,0.1707491142834148,3.734591405733475e-06,1.780600597534685e-05,0.21999994093211464,3.205315586285451e-05,0.22,0.0,0.22,0.0,False
680.734,0.17514911307839473,3.87928896345289e-06,1.8419533238002257e-05,0.2199999398802761,3.067636278331065e-05,0.22,0.0,0.22,0.0,False
680.768,0.18394911064839087,4.16765346777624e-06,1.957060092249293e-05,0.21999993938233522,2.8160257414810985e-05,0.22,0.0,0.22,0.0,False
680.8,0.18834910943018118,4.312039668090041e-06,2.010940972825773e-05,0.21999993923295397,2.6940440456257875e-05,0.22,0.0,0.22,0.0,False
680.834,0.19714910701631186,4.599829730917971e-06,2.1119647074295112e-05,0.21999994001000195,2.470973203827498e-05,0.22,0.0,0.22,0.0,False
680.868,0.20594910465123697,4.887608016313421e-06,2.20447106273081e-05,0.21999994131161776,2.2623134121602106e-05,0.22,0.0,0.22,0.0,False
680.9,0.21034910348859298,5.031043710363708e-06,2.2477826032907353e-05,0.21999994202761902,2.1655770510164984e-05,0.22,0.0,0.22,0.0,False
680.934,0.21914910121577647,5.31812132479889e-06,2.328798027039091e-05,0.2199999438418218,1.9808531703802146e-05,0.22,0.0,0.22,0.0,False
680.968,0.2279490990099797,5.603310421589613e-06,2.401940733703874e-05,0.21999994557074878,1.762032937335789e-05,0.22,0.0,0.22,0.0,False
681.0,0.2323490979455748,5.744823641916973e-06,2.4354135127439034e-05,0.21999994695102054,1.6736389518712258e-05,0.22,0.0,0.22,0.0,False
681.034,0.24114904283821767,5.986761175527066e-06,2.4617879024076897e-05,0.21999774911993558,2.978364999073335e-07,0.22,0.0,0.22,0.0,False
681.068,0.24994895895867833,6.201575757502408e-06,2.4628825899988246e-05,0.21999795320116053,2.7405151759030133e-07,0.22,0.0,0.22,0.0,False
681.1,0.25434891995530623,6.308152990668921e-06,2.4624980305093272e-05,0.2199980499626307,-1.9227974351609944e-07,0.22,0.0,0.22,0.0,False
681.134,0.2631488474142276,6.521403468777841e-06,2.462050927551838e-05,0.21999823128293589,-1.9666007364249616e-08,0.22,0.0,0.22,0.0,False
681.168,0.2719487992785972,6.750659926924215e-06,2.47501405864999e-05,0.21999863297692457,1.887151457324876e-06,0.22,0.0,0.22,0.0,False
681.2,0.27634878334708224,6.869939854359466e-06,2.4854749630755707e-05,0.21999920357207495,5.230452165827515e-06,0.22,0.0,0.22,0.0,False
681.234,0.28514878110651426,7.130730531702111e-06,2.523966191104194e-05,0.2199999435961039,9.458899885572691e-06,0.22,0.0,0.22,0.0,False
681.268,0.2939487787294301,7.392825335227717e-06,2.5603597627870198e-05,0.21999993974027351,8.925373773394085e-06,0.22,0.0,0.22,0.0,False
681.3,0.2983487774947365,7.523789145946424e-06,2.5773460707272752e-05,0.2199999384335934,8.493154002309211e-06,0.22,0.0,0.22,0.0,False
681.334,0.3071487749765677,7.785243496027517e-06,2.6088304718941037e-05,0.21999993705656223,7.665635770592871e-06,0.22,0.0,0.22,0.0,False
681.368,0.31594877247075015,8.04599772594036e-06,2.6372251341814248e-05,0.21999993791288425,6.914943329050516e-06,0.22,0.0,0.22,0.0,False
681.4,0.32034877124253947,8.176238045513376e-06,2.6503251990537222e-05,0.21999993876167503,6.550032471963618e-06,0.22,0.0,0.22,0.0,False
681.434,0.32914876887102235,8.436031463037186e-06,2.6745146724348954e-05,0.2199999417008664,5.8843333761160466e-06,0.22,0.0,0.22,0.0,False
681.468,0.33794876661412215,8.695282906686625e-06,2.6961510164498396e-05,0.21999994443394016,5.2581552445474244e-06,0.22,0.0,0.22,0.0,False
681.5,0.34234876552673515,8.823584151181028e-06,2.7053081286238137e-05,0.21999994580394144,4.578556112022625e-06,0.22,0.0,0.22,0.0,False
681.534,0.3511487634109413,9.078806566832048e-06,2.72122318230816e-05,0.2199999477180694,3.826017436203699e-06,0.22,0.0,0.22,0.0,False
681.568,0.35994874786061615,9.320293116436314e-06,2.723995507114734e-05,0.2199995084928675,-3.0842319254098527e-07,0.22,0.0,0.22,0.0,False
681.6,0.3643487387256131,9.438720906963906e-06,2.7233131597687437e-05,0.21999954341112252,-3.41173672646633e-07,0.22,0.0,0.22,0.0,False
681.634,0.37314872250230313,9.676338459595284e-06,2.7225815294582684e-05,0.21999961178974653,-7.768899241370614e-08,0.22,0.0,0.22,0.0,False
681.668,0.38194871725532026,9.923369677463562e-06,2.7298975006361803e-05,0.2199999458981622,2.3299854046143764e-06,0.22,0.0,0.22,0.0,False
681.7,0.38634871612883454,1.0048721398344225e-05,2.7347667504833167e-05,0.2199999438469787,2.4346249238860196e-06,0.22,0.0,0.22,0.0,False
681.734,0.39514871371622173,1.0299647462674604e-05,2.7440971080916184e-05,0.21999993873680376,2.2443386260562193e-06,0.22,0.0,0.22,0.0,False
681.768,0.4039487111579501,1.054995977378685e-05,2.7520508928787785e-05,0.21999993566227136,1.9077383450749608e-06,0.22,0.0,0.22,0.0,False
681.802,0.41274870856605095,1.0799562820918046e-05,2.7587534295601826e-05,0.21999993557490477,1.598844401318189e-06,0.22,0.0,0.22,0.0,False
681.834,0.41714870729771614,1.0924107426761684e-05,2.7616628802615372e-05,0.21999993675515456,1.454725340188645e-06,0.22,0.0,0.22,0.0,False
681.868,0.42594870486208813,1.1172651950379239e-05,2.7666325750331158e-05,0.21999994028928832,1.1717366410479713e-06,0.22,0.0,0.22,0.0,False
681.9,0.4303487037088496,1.1296646851574542e-05,2.768711143290123e-05,0.2199999425096692,1.0392841365280958e-06,0.22,0.0,0.22,0.0,False
681.934,0.439148701493957,1.1544051238071935e-05,2.7720856348076044e-05,0.21999994545587467,7.77217362690763e-07,0.22,0.0,0.22,0.0,False
681.968,0.44794870027933403,1.178781225786344e-05,2.7724021159024542e-05,0.21999997337160612,-9.56291872078463e-08,0.22,0.0,0.22,0.0,False
682.0,0.4523486997429789,1.1909071556060431e-05,2.7720639805333275e-05,0.21999997335032337,-1.6906768623980994e-07,0.22,0.0,0.22,0.0,False
682.034,0.46114869867096314,1.2151250517732355e-05,2.771202780912845e-05,0.21999997333233648,-2.206160892859188e-07,0.22,0.0,0.22,0.0,False
682.068,0.469948697600489,1.2394199980982242e-05,2.7708931034950944e-05,0.21999997346347114,1.151258914589004e-08,0.22,0.0,0.22,0.0,False
682.1,0.47434869706648036,1.251682477414463e-05,2.7715834538116877e-05,0.21999997346947714,3.4517515512533237e-07,0.22,0.0,0.22,0.0,False
682.134,0.48314869599789084,1.276297137908568e-05,2.773472651063513e-05,0.21999997345409517,4.70209171599123e-07,0.22,0.0,0.22,0.0,False
682.168,0.49194869492172094,1.300926263611687e-05,2.775332987953539e-05,0.21999997323209608,4.635090117277585e-07,0.22,0.0,0.22,0.0,False
682.2,0.496348694380912,1.3132471824368134e-05,2.7762556399371248e-05,0.2199999731305576,4.6132599407222585e-07,0.22,0.0,0.22,0.0,False
