t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
554.1,0.18342598409205027,-1.5550415526709825e-07,8.503381037212782e-06,0.21999997556535594,4.250954988016531e-06,0.22,-1.4757703285078052e-05,0.22,-1.4757703285078052e-05,False
554.134,0.19222598312646721,-1.4486075006132359e-08,8.5779297684959e-06,0.21999997586919431,5.142041348271675e-07,0.22,-1.7024167952919745e-05,0.22,-1.4757703285078052e-05,False
554.168,0.2010259255089053,7.756604646357705e-08,8.148591112872748e-06,0.21999792679116617,-1.6009447811882183e-05,0.22,-1.7024167952919745e-05,0.22,-1.7024167952919745e-05,False
554.2,0.20542589528285532,1.1886715438720382e-07,7.87442313690849e-06,0.2199984887139367,-1.3708398682865663e-05,0.22,-1.700232810820195e-05,0.22,-1.700232810820195e-05,False
554.234,0.21422589430233868,2.409082455179935e-07,7.702724218306329e-06,0.21999997531973156,-4.451825041940083e-06,0.22,-1.722397540670747e-05,0.22,-1.700232810820195e-05,False
554.268,0.22302589323309435,3.588325802503626e-07,7.499479686425366e-06,0.2199999725974441,-5.415767923011572e-06,0.22,-1.722397540670747e-05,0.22,-1.722397540670747e-05,False
554.3,0.22742589266756125,4.153634231524784e-07,7.380468514228356e-06,0.21999997174436037,-5.950558579215226e-06,0.22,-1.826107374207185e-05,0.22,-1.826107374207185e-05,False
554.334,0.23622589150091966,5.239635182193691e-07,7.084812237995856e-06,0.2199999707596087,-7.928949941060637e-06,0.22,-1.876421328658646e-05,0.22,-1.876421328658646e-05,False
554.368,0.2450258903586246,6.259195471079987e-07,6.728807016083392e-06,0.21999997173124988,-9.288079017011341e-06,0.22,-1.9147791734937456e-05,0.22,-1.876421328658646e-05,False
554.4,0.24942588981342548,6.744039502115788e-07,6.53525266141335e-06,0.2199999727561007,-9.677717827116794e-06,0.22,-1.9147791734937456e-05,0.22,-1.9147791734937456e-05,False
554.436,0.25822588878844327,7.663589703905665e-07,6.111504737414578e-06,0.21999997474464483,-1.0794668803271179e-05,0.22,-1.921073488085409e-05,0.22,-1.921073488085409e-05,False
554.468,0.2670258878028872,8.497732412828301e-07,5.644267997304928e-06,0.21999997556078968,-1.1994590565223007e-05,0.22,-1.912558025451181e-05,0.22,-1.921073488085409e-05,False
554.5,0.2714258871236042,8.883842836052097e-07,5.39593511520811e-06,0.21999996604648758,-1.241664406848031e-05,0.22,-1.912558025451181e-05,0.22,-1.912558025451181e-05,False
554.534,0.28022587694660234,9.53225516880693e-07,4.824522806583439e-06,0.21999995423220398,-1.3006377930224744e-05,0.22,-1.852068586458135e-05,0.22,-1.852068586458135e-05,False
554.568,0.28902587594698603,1.0194987507500899e-06,4.32539744880907e-06,0.21999997456960182,-1.2374630564693234e-05,0.22,-1.8117206387481042e-05,0.22,-1.8117206387481042e-05,False
554.6,0.2934258754081849,1.0506794433860501e-06,4.079418773130994e-06,0.2199999730664759,-1.2298933871335294e-05,0.22,-1.7710468850367684e-05,0.22,-1.8117206387481042e-05,False
554.634,0.3022258742641366,1.1083143215430824e-06,3.5801949538052927e-06,0.2199999709662646,-1.2561699946900262e-05,0.22,-1.7710468850367684e-05,0.22,-1.7710468850367684e-05,False
554.668,0.31102587309586965,1.159480382861673e-06,3.0766807577132683e-06,0.21999997080846892,-1.2704702267996026e-05,0.22,-1.6976537453748716e-05,0.22,-1.6976537453748716e-05,False
554.7,0.31542587252585774,1.1826911599424734e-06,2.82998371720247e-06,0.21999997150281808,-1.2334852073081493e-05,0.22,-1.641170525243584e-05,0.22,-1.6976537453748716e-05,False
554.734,0.32422587145310344,1.2245248120839466e-06,2.3378125812787777e-06,0.2199999736578521,-1.221095500270053e-05,0.22,-1.641170525243584e-05,0.22,-1.641170525243584e-05,False
554.768,0.3330258704443045,1.2592496166888844e-06,1.8396095345326437e-06,0.2199999750687796,-1.2672161098237211e-05,0.22,-1.580766890910672e-05,0.22,-1.580766890910672e-05,False
554.8,0.33742586994939827,1.273668667626042e-06,1.5891168772024255e-06,0.21999997525591838,-1.2524632708732497e-05,0.22,-1.4757039824018347e-05,0.22,-1.4757039824018347e-05,False
554.834,0.3462258623788056,1.2926730839821553e-06,1.0561243245443037e-06,0.21999977357740833,-1.3251473252040569e-05,0.22,-1.3863822140101131e-05,0.22,-1.4757039824018347e-05,False
554.868,0.35502586139960535,1.31145070973805e-06,5.9087439757544e-07,0.21999997532700424,-1.1257844789724913e-05,0.22,-1.3863822140101131e-05,0.22,-1.3863822140101131e-05,False
