sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772479634,770347849,0.121171,-1.849541,2.501488,-1.406526,-0.421579,-1.311568,1,0.088541,0.001539,0.095333,0.012400,0.102667,0.013826,0.102667,0.013826,0,0.134670,0.102667,0.088000,0.032400,-0.007600,0.220000
1772479634,820439982,0.116711,-1.848627,2.500813,-1.403603,-0.425070,-1.312243,1,0.094921,0.009773,0.102667,0.013826,0.110000,-0.006174,0.110000,-0.006174,0,-0.065976,0.110000,0.095333,0.033826,-0.006174,0.220000
1772479634,845454193,0.115509,-1.847149,2.500632,-1.403582,-0.426975,-1.312425,1,0.102465,0.021836,0.110000,-0.006174,0.117333,-0.001853,0.117333,-0.001853,0,-0.015796,0.117333,0.102667,0.013826,-0.026174,0.220000
1772479634,870496048,0.112616,-1.845786,2.500474,-1.402164,-0.429841,-1.312582,1,0.109762,-0.007589,0.117333,-0.001853,0.124667,-0.007439,0.124667,-0.007439,0,-0.059675,0.124667,0.110000,0.018147,-0.021853,0.220000
1772479634,920607743,0.109207,-1.842855,2.500611,-1.401319,-0.434257,-1.312445,1,0.126796,0.033750,0.124667,-0.007439,0.132000,-0.003952,0.132000,-0.003952,0,-0.029940,0.132000,0.117333,0.012561,-0.027439,0.220000
1772479634,945625216,0.106107,-1.839268,2.501229,-1.401124,-0.438994,-1.311828,1,0.125064,-0.010126,0.132000,-0.003952,0.139333,0.002870,0.139333,0.002870,0,0.020601,0.139333,0.124667,0.016048,-0.023952,0.220000
1772479634,970699097,0.103645,-1.839578,2.499727,-1.399003,-0.440283,-1.313330,1,0.132221,0.002907,0.139333,0.002870,0.146667,-0.008027,0.146667,-0.008027,0,-0.054730,0.146667,0.132000,0.022870,-0.017130,0.220000
1772479635,20761587,0.098651,-1.834316,2.498509,-1.398367,-0.447510,-1.314548,1,0.149820,-0.019077,0.146667,-0.008027,0.154000,0.002613,0.154000,0.002613,0,0.016968,0.154000,0.139333,0.011973,-0.028027,0.220000
1772479635,45805237,0.095338,-1.833556,2.497974,-1.396247,-0.450166,-1.315083,1,0.146507,-0.012099,0.154000,0.002613,0.161333,-0.005576,0.161333,-0.005576,0,-0.034561,0.161333,0.146667,0.022613,-0.017387,0.220000
1772479635,70873848,0.092098,-1.831356,2.498220,-1.395078,-0.453904,-1.314836,1,0.154371,0.010641,0.161333,-0.005576,0.168667,-0.006582,0.168667,-0.006582,0,-0.039022,0.168667,0.154000,0.014424,-0.025576,0.220000
1772479635,120977221,0.085775,-1.825747,2.497693,-1.393617,-0.462229,-1.315364,1,0.170352,0.016671,0.168667,-0.006582,0.176000,-0.000877,0.176000,-0.000877,0,-0.004983,0.176000,0.161333,0.013418,-0.026582,0.220000
1772479635,146007254,0.082709,-1.824952,2.497181,-1.391712,-0.464759,-1.315875,1,0.168512,-0.019427,0.176000,-0.000877,0.183333,-0.007101,0.183333,-0.007101,0,-0.038734,0.183333,0.168667,0.019123,-0.020877,0.220000
1772479635,171054973,0.079663,-1.821364,2.497411,-1.391559,-0.469463,-1.315646,1,0.176264,0.000000,0.183333,-0.007101,0.190667,-0.001175,0.190667,-0.001175,0,-0.006161,0.190667,0.176000,0.012899,-0.027101,0.220000
1772479635,221131886,0.072195,-1.817113,2.495707,-1.388357,-0.477437,-1.317349,1,0.194606,-0.053632,0.190667,-0.001175,0.198000,-0.003320,0.198000,-0.003320,0,-0.016770,0.198000,0.183333,0.018825,-0.021175,0.220000
1772479635,246124022,0.068473,-1.814859,2.494965,-1.386845,-0.481518,-1.318092,1,0.191091,-0.005442,0.198000,-0.003320,0.205333,-0.004727,0.205333,-0.004727,0,-0.023020,0.205333,0.190667,0.016680,-0.023320,0.220000
1772479635,271270318,0.064450,-1.812373,2.494657,-1.385242,-0.485967,-1.318399,1,0.198090,-0.013378,0.205333,-0.004727,0.212667,-0.005873,0.212667,-0.005873,0,-0.027614,0.212667,0.198000,0.015273,-0.024727,0.220000
1772479635,321323780,0.056457,-1.803457,2.494711,-1.384531,-0.497920,-1.318346,1,0.199640,-0.007715,0.212667,-0.005873,0.220000,0.005571,0.220000,0.005571,0,0.025323,0.220000,0.205333,0.014127,-0.025873,0.220000
1772479635,346461272,0.052455,-1.802421,2.493100,-1.382043,-0.501221,-1.319957,1,0.200400,0.003270,0.220000,0.005571,0.220000,0.000295,0.220000,0.000295,0,0.001342,0.220000,0.212667,0.025571,-0.014429,0.220000
1772479635,371401632,0.048812,-1.798571,2.493007,-1.381586,-0.506501,-1.320050,1,0.205704,0.017388,0.220000,0.000295,0.220000,0.004837,0.220000,0.004837,0,0.021985,0.220000,0.212667,0.020295,-0.019705,0.220000
1772479635,421474764,0.041292,-1.793707,2.492331,-1.378724,-0.514988,-1.320726,1,0.209015,-0.096545,0.220000,0.004837,0.220000,0.003081,0.220000,0.003081,0,0.014005,0.220000,0.212667,0.024837,-0.015163,0.220000
1772479635,446547997,0.037194,-1.791441,2.492022,-1.376925,-0.519312,-1.321035,1,0.211796,0.000000,0.220000,0.003081,0.220000,0.000784,0.220000,0.000784,0,0.003565,0.220000,0.212667,0.023081,-0.016919,0.220000
1772479635,471618557,0.032961,-1.788444,2.491367,-1.375476,-0.524292,-1.321689,1,0.215046,-0.025792,0.220000,0.000784,0.220000,0.001256,0.220000,0.001256,0,0.005708,0.220000,0.212667,0.020784,-0.019216,0.220000
1772479635,521668219,0.023755,-1.782124,2.489466,-1.372200,-0.534967,-1.323591,1,0.214628,-0.121276,0.220000,0.001256,0.220000,0.001938,0.220000,0.001938,0,0.008811,0.220000,0.212667,0.021256,-0.018744,0.220000
1772479635,546713599,0.019461,-1.776802,2.488259,-1.372150,-0.541805,-1.324798,1,0.212239,-0.044167,0.220000,0.001938,0.220000,0.010839,0.220000,0.010839,0,0.049267,0.220000,0.212667,0.021938,-0.018062,0.220000
1772479635,571795256,0.015667,-1.775707,2.486126,-1.369860,-0.545023,-1.326931,1,0.209945,-0.132792,0.220000,0.010839,0.220000,0.007694,0.220000,0.007694,0,0.034971,0.220000,0.212667,0.030839,-0.009161,0.220000
1772479635,621892500,0.006662,-1.769748,2.483575,-1.366517,-0.555290,-1.329481,1,0.211806,-0.024864,0.220000,0.007694,0.220000,0.008572,0.220000,0.008572,0,0.038964,0.220000,0.212667,0.027694,-0.012306,0.220000
1772479635,646898353,0.002440,-1.766900,2.482906,-1.364984,-0.560147,-1.330151,1,0.212355,-0.039449,0.220000,0.008572,0.220000,0.008450,0.220000,0.008450,0,0.038409,0.220000,0.212667,0.028572,-0.011428,0.220000
1772479635,671965884,-0.002526,-1.763015,2.482323,-1.363513,-0.566278,-1.330734,1,0.213498,-0.024120,0.220000,0.008450,0.220000,0.009882,0.220000,0.009882,0,0.044917,0.220000,0.212667,0.028450,-0.011550,0.220000
1772479635,722063691,-0.010879,-1.757796,2.480779,-1.360220,-0.575561,-1.332278,1,0.214083,-0.026725,0.220000,0.009882,0.220000,0.008516,0.220000,0.008516,0,0.038710,0.220000,0.212667,0.029882,-0.010118,0.220000
1772479635,747066405,-0.015527,-1.753926,2.480410,-1.358989,-0.581481,-1.332647,1,0.214580,-0.078996,0.220000,0.008516,0.220000,0.010393,0.220000,0.010393,0,0.047243,0.220000,0.212667,0.028516,-0.011484,0.220000
1772479635,772154130,-0.020307,-1.752235,2.479071,-1.356299,-0.585779,-1.333986,1,0.218447,0.006668,0.220000,0.010393,0.220000,0.006118,0.220000,0.006118,0,0.027807,0.220000,0.212667,0.030393,-0.009607,0.220000
1772479635,822227779,-0.028158,-1.745685,2.477768,-1.354227,-0.595792,-1.335289,1,0.219660,-0.066946,0.220000,0.006118,0.220000,0.010162,0.220000,0.010162,0,0.046190,0.220000,0.212667,0.026118,-0.013882,0.220000
1772479635,847307525,-0.031601,-1.742723,2.478138,-1.353374,-0.600253,-1.334919,1,0.221571,-0.045696,0.220000,0.010162,0.220000,0.010943,0.220000,0.010943,0,0.049741,0.220000,0.212667,0.030162,-0.009838,0.220000
1772479635,872397666,-0.036796,-1.738727,2.478479,-1.351794,-0.606614,-1.334578,1,0.218110,-0.010785,0.220000,0.010943,0.220000,0.010802,0.220000,0.010802,0,0.049102,0.220000,0.212667,0.030943,-0.009057,0.220000
1772479635,922468231,-0.046003,-1.732423,2.476753,-1.348506,-0.617277,-1.336304,1,0.219969,0.017478,0.220000,0.010802,0.220000,0.011296,0.220000,0.011296,0,0.051346,0.220000,0.212667,0.030802,-0.009198,0.220000
1772479635,947521100,-0.050289,-1.727831,2.476486,-1.348008,-0.623538,-1.336570,1,0.220086,0.013137,0.220000,0.011296,0.220000,0.016152,0.220000,0.016152,0,0.073417,0.220000,0.212667,0.031296,-0.008704,0.220000
1772479635,972534629,-0.053251,-1.724412,2.476550,-1.347816,-0.628058,-1.336506,1,0.220393,0.005699,0.220000,0.016152,0.220000,0.019971,0.220000,0.019971,0,0.090779,0.220000,0.212667,0.036152,-0.003848,0.220000
1772479636,22655074,-0.062274,-1.718720,2.476550,-1.344292,-0.638128,-1.336507,1,0.219724,0.017539,0.220000,0.019971,0.220000,0.016574,0.220000,0.016574,0,0.075336,0.220000,0.212667,0.039971,-0.000029,0.220000
1772479636,47672526,-0.067474,-1.715052,2.477337,-1.342503,-0.644234,-1.335719,1,0.219783,0.009909,0.220000,0.016574,0.220000,0.014818,0.220000,0.014818,0,0.067356,0.220000,0.212667,0.036574,-0.003426,0.220000
1772479636,72738682,-0.071426,-1.711929,2.477200,-1.341352,-0.649139,-1.335857,1,0.220218,0.023815,0.220000,0.014818,0.220000,0.015554,0.220000,0.015554,0,0.070699,0.220000,0.212667,0.034818,-0.005182,0.220000
1772479636,122829063,-0.080540,-1.706101,2.476343,-1.340709,-0.662012,-1.340678,1,0.219721,0.004955,0.220000,0.015554,0.220000,0.032755,0.220000,0.032755,0,0.148886,0.220000,0.212667,0.035554,-0.004446,0.220000
1772479636,147894465,-0.085163,-1.701749,2.476461,-1.339822,-0.668299,-1.340560,1,0.220138,0.009861,0.220000,0.032755,0.220000,0.035568,0.220000,0.035568,0,0.161674,0.220000,0.212667,0.052755,0.012755,0.220000
1772479636,172887943,-0.088787,-1.697409,2.477229,-1.339708,-0.673952,-1.339792,1,0.219939,0.042002,0.220000,0.035568,0.220000,0.039927,0.220000,0.039927,0,0.181486,0.220000,0.212667,0.055568,0.015568,0.220000
1772479636,223026075,-0.097807,-1.691930,2.478043,-1.336093,-0.683868,-1.338978,1,0.219614,0.016510,0.220000,0.039927,0.220000,0.034980,0.220000,0.034980,0,0.159002,0.220000,0.212667,0.059927,0.019927,0.220000
1772479636,248132668,-0.101925,-1.688445,2.479415,-1.335058,-0.689162,-1.337606,1,0.220363,0.033016,0.220000,0.034980,0.220000,0.034495,0.220000,0.034495,0,0.156795,0.220000,0.212667,0.054980,0.014980,0.220000
1772479636,273165857,-0.107220,-1.685656,2.480839,-1.332670,-0.694650,-1.336182,1,0.220634,0.021593,0.220000,0.034495,0.220000,0.028918,0.220000,0.028918,0,0.131447,0.220000,0.212667,0.054495,0.014495,0.220000
1772479636,323390249,-0.116250,-1.678856,2.481909,-1.329874,-0.705602,-1.335113,1,0.220739,0.028575,0.220000,0.028918,0.220000,0.027843,0.220000,0.027843,0,0.126559,0.220000,0.212667,0.048918,0.008918,0.220000
1772479636,348334425,-0.121322,-1.676171,2.482760,-1.327594,-0.710869,-1.334261,1,0.219970,0.021527,0.220000,0.027843,0.220000,0.023227,0.220000,0.023227,0,0.105576,0.220000,0.212667,0.047843,0.007843,0.220000
1772479636,373450857,-0.125428,-1.672869,2.483271,-1.326455,-0.716013,-1.333751,1,0.219780,0.021220,0.220000,0.023227,0.220000,0.023405,0.220000,0.023405,0,0.106388,0.220000,0.212667,0.043227,0.003227,0.220000
1772479636,423522049,-0.135051,-1.666831,2.484056,-1.322720,-0.726742,-1.332966,1,0.219527,0.023010,0.220000,0.023405,0.220000,0.018818,0.220000,0.018818,0,0.085535,0.220000,0.212667,0.043405,0.003405,0.220000
1772479636,448550537,-0.140121,-1.662375,2.485092,-1.321327,-0.733123,-1.331754,1,0.220022,0.026524,0.220000,0.018818,0.220000,0.018306,0.220000,0.018306,0,0.083208,0.220000,0.212667,0.038818,-0.001182,0.220000
1772479636,473589108,-0.144894,-1.659247,2.485872,-1.316995,-0.735474,-1.328963,1,0.219668,0.030020,0.220000,0.018306,0.220000,0.000000,0.220000,0.000000,0,0.000205,0.220000,0.212667,0.038306,-0.001694,0.220000
1772479636,523672446,-0.153636,-1.653057,2.486718,-1.314020,-0.745764,-1.328117,1,0.220385,0.015392,0.220000,0.000000,0.220000,-0.002080,0.220000,-0.002080,0,-0.009453,0.220000,0.212667,0.020000,-0.020000,0.220000
1772479636,548859484,-0.157746,-1.651081,2.487358,-1.312039,-0.749871,-1.327477,1,0.220957,0.007112,0.220000,-0.002080,0.220000,-0.006444,0.220000,-0.006444,0,-0.029292,0.220000,0.212667,0.017920,-0.022080,0.220000
1772479636,573755009,-0.162709,-1.645939,2.488302,-1.311365,-0.756985,-1.326533,1,0.219559,0.008394,0.220000,-0.006444,0.220000,-0.003060,0.220000,-0.003060,0,-0.013911,0.220000,0.212667,0.013556,-0.026444,0.220000
1772479636,623995356,-0.171860,-1.640272,2.488252,-1.307744,-0.767123,-1.326583,1,0.219800,-0.008247,0.220000,-0.003060,0.220000,-0.006686,0.220000,-0.006686,0,-0.030391,0.220000,0.212667,0.016940,-0.023060,0.220000
1772479636,648962126,-0.177210,-1.636290,2.488357,-1.306044,-0.773571,-1.326478,1,0.220555,-0.016055,0.220000,-0.006686,0.220000,-0.006800,0.220000,-0.006800,0,-0.030911,0.220000,0.212667,0.013314,-0.026686,0.220000
1772479636,674032353,-0.180365,-1.632724,2.488464,-1.305801,-0.778327,-1.326371,1,0.220309,-0.004060,0.220000,-0.006800,0.220000,-0.002994,0.220000,-0.002994,0,-0.013611,0.220000,0.212667,0.013200,-0.026800,0.220000
1772479636,724138397,-0.190366,-1.626530,2.489419,-1.301845,-0.789405,-1.325416,1,0.219753,-0.017606,0.220000,-0.002994,0.220000,-0.008359,0.220000,-0.008359,0,-0.037997,0.220000,0.212667,0.017006,-0.022994,0.220000
1772479636,749169144,-0.194888,-1.623042,2.489697,-1.300525,-0.794658,-1.324938,1,0.220183,-0.005086,0.220000,-0.008359,0.220000,-0.008706,0.220000,-0.008706,0,-0.039575,0.220000,0.212667,0.011641,-0.028359,0.220000
1772479636,774219894,-0.199670,-1.619038,2.489683,-1.299723,-0.797553,-1.322771,1,0.220054,-0.008005,0.220000,-0.008706,0.220000,-0.011750,0.220000,-0.011750,0,-0.053411,0.220000,0.212667,0.011294,-0.028706,0.220000
1772479636,824303596,-0.207596,-1.613538,2.489602,-1.296933,-0.806789,-1.322852,1,0.219893,-0.006442,0.220000,-0.011750,0.220000,-0.013054,0.220000,-0.013054,0,-0.059335,0.220000,0.212667,0.008250,-0.031750,0.220000
1772479636,849396621,-0.213093,-1.610715,2.489777,-1.294382,-0.812417,-1.322677,1,0.219721,-0.002231,0.220000,-0.013054,0.220000,-0.017501,0.220000,-0.017501,0,-0.079551,0.220000,0.212667,0.006946,-0.033054,0.220000
1772479636,874429321,-0.217351,-1.606784,2.490550,-1.293491,-0.818143,-1.321905,1,0.219852,-0.006998,0.220000,-0.017501,0.220000,-0.016086,0.220000,-0.016086,0,-0.073118,0.220000,0.212667,0.002499,-0.037501,0.220000
1772479636,899510138,-0.222553,-1.604057,2.490535,-1.291111,-0.823513,-1.321920,1,0.220001,-0.025710,0.220000,-0.016086,0.220000,-0.019806,0.220000,-0.019806,0,-0.090026,0.220000,0.212667,0.003914,-0.036086,0.220000
1772479636,949583102,-0.231382,-1.597697,2.489454,-1.288150,-0.833984,-1.323001,1,0.220497,-0.005892,0.220000,-0.019806,0.220000,-0.019156,0.220000,-0.019156,0,-0.087074,0.220000,0.212667,0.000194,-0.039806,0.220000
1772479636,974685344,-0.236432,-1.595182,2.489038,-1.285757,-0.839093,-1.323416,1,0.220380,-0.043058,0.220000,-0.019156,0.220000,-0.022692,0.220000,-0.022692,0,-0.103145,0.220000,0.212667,0.000844,-0.039156,0.220000
1772479636,999725004,-0.240177,-1.591493,2.488740,-1.285118,-0.844310,-1.323714,1,0.220113,-0.029522,0.220000,-0.022692,0.220000,-0.019422,0.220000,-0.019422,0,-0.088281,0.220000,0.212667,-0.002692,-0.042692,0.220000
1772479637,49851462,-0.250319,-1.584803,2.488391,-1.281100,-0.855891,-1.324239,1,0.219528,-0.027604,0.220000,-0.019422,0.220000,-0.022626,0.220000,-0.022626,0,-0.102845,0.220000,0.212667,0.000578,-0.039422,0.220000
1772479637,74884435,-0.254708,-1.580890,2.488216,-1.277662,-0.862054,-1.326261,1,0.219879,-0.020329,0.220000,-0.022626,0.220000,-0.026932,0.220000,-0.026932,0,-0.122418,0.220000,0.212667,-0.002626,-0.042626,0.220000
1772479637,99921922,-0.259030,-1.578248,2.487806,-1.275929,-0.866813,-1.326672,1,0.220070,-0.026531,0.220000,-0.026932,0.220000,-0.028217,0.220000,-0.028217,0,-0.128259,0.220000,0.212667,-0.006932,-0.046932,0.220000
1772479637,150032443,-0.267191,-1.571342,2.488099,-1.273851,-0.877301,-1.326378,1,0.220149,-0.020006,0.220000,-0.028217,0.220000,-0.025928,0.220000,-0.025928,0,-0.117856,0.220000,0.212667,-0.008217,-0.048217,0.220000
1772479637,175043962,-0.273026,-1.567800,2.487850,-1.271495,-0.883707,-1.326627,1,0.219406,-0.033435,0.220000,-0.025928,0.220000,-0.028408,0.220000,-0.028408,0,-0.129125,0.220000,0.212667,-0.005928,-0.045928,0.220000
1772479637,200193565,-0.276779,-1.565339,2.487366,-1.270094,-0.887971,-1.327111,1,0.219712,-0.028109,0.220000,-0.028408,0.220000,-0.028746,0.220000,-0.028746,0,-0.130663,0.220000,0.212667,-0.008408,-0.048408,0.220000
1772479637,250250586,-0.286026,-1.558215,2.485882,-1.267302,-0.899305,-1.328596,1,0.220541,-0.011033,0.220000,-0.028746,0.220000,-0.025904,0.220000,-0.025904,0,-0.117746,0.220000,0.212667,-0.008746,-0.048746,0.220000
1772479637,275274397,-0.290784,-1.554912,2.485108,-1.265640,-0.904854,-1.329369,1,0.219385,-0.031905,0.220000,-0.025904,0.220000,-0.025861,0.220000,-0.025861,0,-0.117550,0.220000,0.212667,-0.005904,-0.045904,0.220000
1772479637,300385425,-0.295327,-1.550470,2.485561,-1.264855,-0.911159,-1.328916,1,0.220212,-0.018907,0.220000,-0.025861,0.220000,-0.022835,0.220000,-0.022835,0,-0.103796,0.220000,0.212667,-0.005861,-0.045861,0.220000
1772479637,350448565,-0.304418,-1.544581,2.485144,-1.261365,-0.921674,-1.329040,1,0.219754,-0.016537,0.220000,-0.022835,0.220000,-0.025563,0.220000,-0.025563,0,-0.116196,0.220000,0.212667,-0.002835,-0.042835,0.220000
1772479637,375495687,-0.308009,-1.540928,2.485361,-1.260263,-0.929426,-1.325634,1,0.219634,-0.032231,0.220000,-0.025563,0.220000,-0.026462,0.220000,-0.026462,0,-0.120281,0.220000,0.212667,-0.005563,-0.045563,0.220000
1772479637,400617262,-0.313194,-1.538514,2.484827,-1.257695,-0.934535,-1.326169,1,0.220716,-0.030896,0.220000,-0.026462,0.220000,-0.030408,0.220000,-0.030408,0,-0.138217,0.220000,0.212667,-0.006462,-0.046462,0.220000
1772479637,450693729,-0.321663,-1.531284,2.483833,-1.255540,-0.945460,-1.327162,1,0.220173,-0.028786,0.220000,-0.030408,0.220000,-0.026254,0.220000,-0.026254,0,-0.119338,0.220000,0.212667,-0.010408,-0.050408,0.220000
1772479637,475730462,-0.326594,-1.527876,2.483469,-1.253788,-0.951193,-1.327527,1,0.219974,-0.028081,0.220000,-0.026254,0.220000,-0.026722,0.220000,-0.026722,0,-0.121462,0.220000,0.212667,-0.006254,-0.046254,0.220000
1772479637,500814004,-0.331727,-1.524858,2.482907,-1.251635,-0.956744,-1.328089,1,0.220079,-0.024132,0.220000,-0.026722,0.220000,-0.028661,0.220000,-0.028661,0,-0.130276,0.220000,0.212667,-0.006722,-0.046722,0.220000
1772479637,550904473,-0.340248,-1.517019,2.483449,-1.249817,-0.968179,-1.327547,1,0.220219,-0.037113,0.220000,-0.028661,0.220000,-0.024711,0.220000,-0.024711,0,-0.112324,0.220000,0.212667,-0.008661,-0.048661,0.220000
1772479637,575920872,-0.345398,-1.513778,2.482668,-1.247790,-0.973916,-1.328328,1,0.219852,-0.024160,0.220000,-0.024711,0.220000,-0.025733,0.220000,-0.025733,0,-0.116970,0.220000,0.212667,-0.004711,-0.044711,0.220000
1772479637,601044390,-0.350177,-1.509276,2.482034,-1.246836,-0.980413,-1.328961,1,0.219714,-0.025514,0.220000,-0.025733,0.220000,-0.021964,0.220000,-0.021964,0,-0.099836,0.220000,0.212667,-0.005733,-0.045733,0.220000
1772479637,651131859,-0.358198,-1.504265,2.481923,-1.249113,-0.991033,-1.334344,1,0.219602,-0.024912,0.220000,-0.021964,0.220000,-0.001964,0.220000,-0.001964,0,0.023188,0.220000,0.212667,-0.001964,-0.041964,0.220000
1772479637,676166564,-0.364398,-1.499552,2.482004,-1.247215,-0.998587,-1.334262,1,0.220604,-0.020133,0.220000,-0.001964,0.220000,0.005387,0.220000,0.005387,0,0.024486,0.220000,0.212667,0.018036,-0.021964,0.220000
1772479637,701313578,-0.369102,-1.497557,2.481041,-1.244787,-1.003083,-1.335225,1,0.219884,-0.002260,0.220000,0.005387,0.220000,0.001799,0.220000,0.001799,0,0.008177,0.220000,0.212667,0.025387,-0.014613,0.220000
1772479637,751389420,-0.377659,-1.489859,2.481842,-1.242914,-1.014439,-1.334425,1,0.220679,-0.001420,0.220000,0.001799,0.220000,0.005119,0.220000,0.005119,0,0.023269,0.220000,0.212667,0.021799,-0.018201,0.220000
1772479637,776485906,-0.381573,-1.484704,2.483484,-1.243078,-1.020910,-1.332782,1,0.219583,0.006683,0.220000,0.005119,0.220000,0.010220,0.220000,0.010220,0,0.046453,0.220000,0.212667,0.025119,-0.014881,0.220000
1772479637,801457667,-0.386300,-1.482898,2.484017,-1.240514,-1.025273,-1.332249,1,0.220278,0.008904,0.220000,0.010220,0.220000,0.003996,0.220000,0.003996,0,0.018163,0.220000,0.212667,0.030220,-0.009780,0.220000
1772479637,851626322,-0.395009,-1.476191,2.484552,-1.237903,-1.035951,-1.331714,1,0.219680,0.009462,0.220000,0.003996,0.220000,0.004049,0.220000,0.004049,0,0.018403,0.220000,0.212667,0.023996,-0.016004,0.220000
1772479637,876716786,-0.398938,-1.472324,2.485037,-1.237250,-1.041424,-1.331230,1,0.220255,0.002714,0.220000,0.004049,0.220000,0.006510,0.220000,0.006510,0,0.029593,0.220000,0.212667,0.024049,-0.015951,0.220000
1772479637,901880994,-0.403534,-1.467512,2.486195,-1.236667,-1.048054,-1.330071,1,0.219730,0.004893,0.220000,0.006510,0.220000,0.009508,0.220000,0.009508,0,0.043220,0.220000,0.212667,0.026510,-0.013490,0.220000
1772479637,951914550,-0.411306,-1.462198,2.486380,-1.230910,-1.062856,-1.334003,1,0.220434,-0.003423,0.220000,0.009508,0.212667,0.029508,0.212667,0.029508,0,1.698695,0.220000,0.212667,0.029508,-0.010492,0.220000
1772479637,976940974,-0.416301,-1.459014,2.487102,-1.229021,-1.068469,-1.333282,1,0.219451,0.010705,0.212667,0.029508,0.205333,0.049508,0.205333,0.049508,0,2.012671,0.220000,0.205333,0.049508,0.009508,0.220000
1772479638,2135557,-0.420765,-1.455069,2.487889,-1.228023,-1.074343,-1.332494,1,0.212510,0.035375,0.205333,0.049508,0.198000,0.069508,0.198000,0.069508,0,1.820132,0.212667,0.198000,0.069508,0.029508,0.220000
1772479638,52147143,-0.429248,-1.450118,2.489070,-1.224529,-1.083523,-1.331313,1,0.205559,0.055343,0.198000,0.069508,0.190667,0.089508,0.190667,0.089508,0,1.854419,0.205333,0.190667,0.089508,0.049508,0.220000
1772479638,77318820,-0.434831,-1.447593,2.490744,-1.221769,-1.088993,-1.329639,1,0.198041,0.063583,0.190667,0.089508,0.183333,0.109508,0.183333,0.109508,0,1.458491,0.198000,0.183333,0.109508,0.069508,0.220000
