sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
191,360000000,0.339873,1.082067,1.327911,0.220005,0.013757,0.220008,0.014821,0.220007,0.013141,0.220007,0.013141,0.219995,-0.002080,0.220000,-0.001833,0.220000,-0.001815,0.220000,-0.001815,0,-0.035349,0.220000,0.212667,0.005500,-0.009166,0.034821,-0.005179,0.311127,0.330000,0.013939,1
191,400000000,0.342067,1.090589,1.328431,0.220005,0.012652,0.220007,0.013141,0.220007,0.012652,0.220007,0.012652,0.219995,-0.002068,0.220000,-0.001815,0.220000,-0.001778,0.220000,-0.001778,0,-0.034637,0.220000,0.212667,0.005519,-0.009148,0.033141,-0.006859,0.311127,0.330000,0.013419,1
191,420000000,0.343162,1.094850,1.328653,0.219995,0.011126,0.220007,0.012652,0.220007,0.011082,0.220007,0.011082,0.219986,-0.002038,0.220000,-0.001778,0.220000,-0.001754,0.220000,-0.001754,0,-0.034167,0.220000,0.212667,0.005555,-0.009111,0.032652,-0.007348,0.311127,0.330000,0.011755,1
191,460000000,0.345338,1.103366,1.329162,0.219703,0.012651,0.220007,0.011082,0.220007,0.010603,0.220007,0.010603,0.219696,-0.001775,0.220000,-0.001754,0.220000,-0.001744,0.220000,-0.001744,0,-0.033967,0.220000,0.212667,0.005579,-0.009087,0.031082,-0.008918,0.311127,0.330000,0.011246,1
191,500000000,0.347507,1.111882,1.329635,0.219708,0.011012,0.220007,0.010603,0.220007,0.008928,0.220007,0.008928,0.219701,-0.001746,0.220000,-0.001744,0.220000,-0.001737,0.220000,-0.001737,0,-0.033830,0.220000,0.212667,0.005590,-0.009077,0.030603,-0.009397,0.311127,0.330000,0.009469,1
191,520000000,0.348589,1.116141,1.329847,0.219713,0.010603,0.220007,0.008928,0.220007,0.008728,0.220007,0.008728,0.219706,-0.001739,0.220000,-0.001737,0.220000,-0.001728,0.220000,-0.001728,0,-0.033667,0.220000,0.212667,0.005597,-0.009070,0.028928,-0.011072,0.311127,0.330000,0.009257,1
191,560000000,0.350755,1.124662,1.330196,0.219850,0.008062,0.220007,0.008728,0.220007,0.006914,0.220007,0.006914,0.219843,-0.001828,0.220000,-0.001728,0.220000,-0.001698,0.220000,-0.001698,0,-0.033081,0.220000,0.212667,0.005605,-0.009062,0.028728,-0.011272,0.311127,0.330000,0.007334,1
191,580000000,0.351840,1.128926,1.330325,0.220003,0.006450,0.220007,0.006914,0.220006,0.006793,0.220006,0.006793,0.219994,-0.001929,0.220000,-0.001698,0.220000,-0.001668,0.220000,-0.001668,0,-0.032494,0.220000,0.212667,0.005635,-0.009032,0.026914,-0.013086,0.311127,0.330000,0.007205,1
191,620000000,0.354009,1.137454,1.330528,0.220005,0.005094,0.220006,0.006793,0.220006,0.004886,0.220006,0.004886,0.219996,-0.001896,0.220000,-0.001668,0.220000,-0.001606,0.220000,-0.001606,0,-0.031288,0.220000,0.212667,0.005665,-0.009001,0.026793,-0.013207,0.311127,0.330000,0.005182,1
191,640000000,0.355092,1.141719,1.330628,0.220004,0.005003,0.220006,0.004886,0.220006,0.004792,0.220006,0.004792,0.219997,-0.001866,0.220000,-0.001606,0.220000,-0.001577,0.220000,-0.001577,0,-0.030721,0.220000,0.212667,0.005727,-0.008940,0.024886,-0.015114,0.311127,0.330000,0.005082,1
191,680000000,0.357255,1.150249,1.330797,0.220004,0.003409,0.220006,0.004792,0.220005,0.003026,0.220005,0.003026,0.219997,-0.001788,0.220000,-0.001577,0.220000,-0.001525,0.220000,-0.001525,0,-0.029714,0.220000,0.212667,0.005756,-0.008910,0.024792,-0.015208,0.311127,0.330000,0.003210,1
191,700000000,0.358335,1.154515,1.330858,0.220004,0.003043,0.220005,0.003026,0.220005,0.002969,0.220005,0.002969,0.219997,-0.001765,0.220000,-0.001525,0.220000,-0.001495,0.220000,-0.001495,0,-0.029114,0.220000,0.212667,0.005808,-0.008859,0.023026,-0.016974,0.311127,0.330000,0.003149,1
191,740000000,0.360493,1.163046,1.330932,0.220004,0.001335,0.220005,0.002969,0.220005,0.001368,0.220005,0.001368,0.219997,-0.001706,0.220000,-0.001495,0.220000,-0.001432,0.220000,-0.001432,0,-0.027903,0.220000,0.212667,0.005839,-0.008828,0.022969,-0.017031,0.311127,0.330000,0.001451,1
191,780000000,0.362647,1.171579,1.330944,0.220003,0.000000,0.220005,0.001368,0.220004,-0.000392,0.220004,-0.000392,0.219997,-0.001609,0.220000,-0.001432,0.220000,-0.001362,0.220000,-0.001362,0,-0.026522,0.220000,0.212667,0.005901,-0.008766,0.021368,-0.018632,0.311127,0.330000,-0.000416,1
191,800000000,0.363724,1.175845,1.330939,0.220001,0.000000,0.220004,-0.000392,0.220004,-0.000388,0.220004,-0.000388,0.219995,-0.001600,0.220000,-0.001362,0.220000,-0.001327,0.220000,-0.001327,0,-0.025858,0.220000,0.212667,0.005972,-0.008695,0.019608,-0.020392,0.311127,0.330000,-0.000412,1
191,840000000,0.365867,1.184372,1.330928,0.219776,0.000000,0.220004,-0.000388,0.220004,-0.002444,0.220004,-0.002444,0.219771,-0.001352,0.220000,-0.001327,0.220000,-0.001274,0.220000,-0.001274,0,-0.024824,0.220000,0.212667,0.006006,-0.008661,0.019612,-0.020388,0.311127,0.330000,-0.002592,1
191,860000000,0.366937,1.188636,1.330920,0.219782,0.000000,0.220004,-0.002444,0.220004,-0.002437,0.220004,-0.002437,0.219778,-0.001335,0.220000,-0.001274,0.220000,-0.001253,0.220000,-0.001253,0,-0.024401,0.220000,0.212667,0.006059,-0.008608,0.017556,-0.022444,0.311127,0.330000,-0.002584,1
191,900000000,0.369076,1.197163,1.330888,0.219794,-0.001206,0.220004,-0.002437,0.220003,-0.004442,0.220003,-0.004442,0.219790,-0.001288,0.220000,-0.001253,0.220000,-0.001215,0.220000,-0.001215,0,-0.023672,0.220000,0.212667,0.006081,-0.008586,0.017563,-0.022437,0.311127,0.330000,-0.004712,1
191,920000000,0.370145,1.201427,1.330839,0.219797,-0.002436,0.220003,-0.004442,0.220003,-0.004396,0.220003,-0.004396,0.219793,-0.001242,0.220000,-0.001215,0.220000,-0.001192,0.220000,-0.001192,0,-0.023219,0.220000,0.212667,0.006118,-0.008549,0.015558,-0.024442,0.311127,0.330000,-0.004663,1
191,960000000,0.372284,1.209957,1.330690,0.219893,-0.005004,0.220003,-0.004396,0.220003,-0.006174,0.220003,-0.006174,0.219890,-0.001267,0.220000,-0.001192,0.220000,-0.001137,0.220000,-0.001137,0,-0.022153,0.220000,0.212667,0.006141,-0.008525,0.015604,-0.024396,0.311127,0.330000,-0.006548,1
192,0,0.374429,1.218492,1.330443,0.220002,-0.006690,0.220003,-0.006174,0.220003,-0.007962,0.220003,-0.007962,0.219998,-0.001290,0.220000,-0.001137,0.220000,-0.001057,0.220000,-0.001057,0,-0.020583,0.220000,0.212667,0.006196,-0.008471,0.013826,-0.026174,0.311127,0.330000,-0.008445,1
192,20000000,0.375501,1.222759,1.330296,0.220002,-0.007337,0.220003,-0.007962,0.220002,-0.007824,0.220002,-0.007824,0.219999,-0.001255,0.220000,-0.001057,0.220000,-0.001017,0.220000,-0.001017,0,-0.019820,0.220000,0.212667,0.006277,-0.008390,0.012038,-0.027962,0.311127,0.330000,-0.008298,1
192,60000000,0.377644,1.231293,1.329958,0.219950,-0.008706,0.220002,-0.007824,0.220002,-0.009873,0.220002,-0.009873,0.219948,-0.001125,0.220000,-0.001017,0.220000,-0.000928,0.220000,-0.000928,0,-0.018086,0.220000,0.212667,0.006316,-0.008351,0.012176,-0.027824,0.311127,0.330000,-0.010472,1
192,80000000,0.378713,1.235558,1.329795,0.219850,-0.008154,0.220002,-0.009873,0.220002,-0.009719,0.220002,-0.009719,0.219848,-0.001032,0.220000,-0.000928,0.220000,-0.000895,0.220000,-0.000895,0,-0.017444,0.220000,0.212667,0.006405,-0.008262,0.010127,-0.029873,0.311127,0.330000,-0.010309,1
192,120000000,0.380849,1.244089,1.329400,0.219855,-0.009873,0.220002,-0.009719,0.220002,-0.011974,0.220002,-0.011974,0.219855,0.000000,0.220000,-0.000895,0.220000,-0.000813,0.220000,-0.000813,0,-0.015845,0.220000,0.212667,0.006438,-0.008229,0.010281,-0.029719,0.311127,0.330000,-0.012701,1
192,140000000,0.381918,1.248354,1.329206,0.219863,-0.009720,0.220002,-0.011974,0.220001,-0.011791,0.220001,-0.011791,0.219863,0.000000,0.220000,-0.000813,0.220000,-0.000783,0.220000,-0.000783,0,-0.015248,0.220000,0.212667,0.006520,-0.008147,0.008026,-0.031974,0.311127,0.330000,-0.012506,1
192,180000000,0.384057,1.256885,1.328792,0.219875,-0.010963,0.220001,-0.011791,0.220001,-0.013940,0.220001,-0.013940,0.219875,0.000000,0.220000,-0.000783,0.220000,-0.000717,0.220000,-0.000717,0,-0.013957,0.220000,0.212667,0.006551,-0.008116,0.008209,-0.031791,0.311127,0.330000,-0.014785,1
192,200000000,0.385126,1.261151,1.328556,0.219881,-0.011791,0.220001,-0.013940,0.220001,-0.013717,0.220001,-0.013717,0.219881,0.000000,0.220000,-0.000717,0.220000,-0.000684,0.220000,-0.000684,0,-0.013323,0.220000,0.212667,0.006617,-0.008050,0.006060,-0.033940,0.311127,0.330000,-0.014549,1
192,220000000,0.386196,1.265417,1.328299,0.219889,-0.012866,0.220001,-0.013717,0.220001,-0.013475,0.220001,-0.013475,0.219889,0.000000,0.220000,-0.000684,0.220000,-0.000644,0.220000,-0.000644,0,-0.012552,0.220000,0.212667,0.006649,-0.008017,0.006283,-0.033717,0.311127,0.330000,-0.014292,1
192,260000000,0.388337,1.273948,1.327745,0.219905,-0.013754,0.220001,-0.013475,0.220001,-0.015509,0.220001,-0.015509,0.219905,0.000000,0.220000,-0.000644,0.220000,-0.000567,0.220000,-0.000567,0,-0.011037,0.220000,0.212667,0.006689,-0.007978,0.006525,-0.033475,0.311127,0.330000,-0.016449,1
192,280000000,0.389409,1.278215,1.327471,0.219948,-0.013724,0.220001,-0.015509,0.220001,-0.015250,0.220001,-0.015250,0.219948,0.000000,0.220000,-0.000567,0.220000,-0.000531,0.220000,-0.000531,0,-0.010336,0.220000,0.212667,0.006767,-0.007900,0.004491,-0.035509,0.311127,0.330000,-0.016175,1
192,320000000,0.391557,1.286748,1.326858,0.219999,-0.016020,0.220001,-0.015250,0.220000,-0.017381,0.220000,-0.017381,0.219999,0.000000,0.220000,-0.000531,0.220000,-0.000453,0.220000,-0.000453,0,-0.008820,0.220000,0.212667,0.006803,-0.007864,0.004750,-0.035250,0.311127,0.330000,-0.018435,1
192,360000000,0.393706,1.295282,1.326189,0.219980,-0.017504,0.220000,-0.017381,0.220000,-0.019627,0.220000,-0.019627,0.219980,0.000000,0.220000,-0.000453,0.220000,-0.000369,0.220000,-0.000369,0,-0.007180,0.220000,0.212667,0.006881,-0.007786,0.002619,-0.037381,0.311127,0.330000,-0.020817,1
192,380000000,0.394781,1.299547,1.325841,0.219946,-0.017382,0.220000,-0.019627,0.220000,-0.019299,0.220000,-0.019299,0.219946,0.000000,0.220000,-0.000369,0.220000,-0.000331,0.220000,-0.000331,0,-0.006452,0.220000,0.212667,0.006965,-0.007702,0.000373,-0.039627,0.311127,0.330000,-0.020469,1
192,420000000,0.396932,1.308078,1.325065,0.219961,-0.019627,0.220000,-0.019299,0.220000,-0.021829,0.220000,-0.021829,0.219961,0.000000,0.220000,-0.000331,0.220000,-0.000237,0.220000,-0.000237,0,-0.004622,0.220000,0.212667,0.007002,-0.007665,0.000701,-0.039299,0.311127,0.330000,-0.023153,1
192,440000000,0.398009,1.312344,1.324655,0.219967,-0.020508,0.220000,-0.021829,0.220000,-0.021442,0.220000,-0.021442,0.219967,0.000000,0.220000,-0.000237,0.220000,-0.000191,0.220000,-0.000191,0,-0.003727,0.220000,0.212667,0.007096,-0.007571,-0.001829,-0.041829,0.311127,0.330000,-0.022743,1
192,480000000,0.400165,1.320875,1.323782,0.219984,-0.021829,0.220000,-0.021442,0.220000,-0.024177,0.220000,-0.024177,0.219984,0.000000,0.220000,-0.000191,0.220000,-0.000091,0.220000,-0.000091,0,-0.001770,0.220000,0.212667,0.007142,-0.007525,-0.001442,-0.041442,0.311127,0.330000,-0.025644,1
192,500000000,0.401245,1.325140,1.323353,0.219992,-0.021442,0.220000,-0.024177,0.220000,-0.023773,0.220000,-0.023773,0.219992,0.000000,0.220000,-0.000091,0.220000,-0.000052,0.220000,-0.000052,0,-0.001008,0.220000,0.212667,0.007242,-0.007424,-0.004177,-0.044177,0.311127,0.330000,-0.025215,1
192,540000000,0.403409,1.333670,1.322454,0.219998,-0.023528,0.220000,-0.023773,0.220000,-0.026489,0.220000,-0.026489,0.219998,0.000000,0.220000,-0.000052,0.220000,0.000031,0.220000,0.000031,0,0.000605,0.220000,0.212667,0.007282,-0.007385,-0.003773,-0.043773,0.311127,0.330000,-0.028096,1
192,580000000,0.405576,1.342199,1.321480,0.220000,-0.024996,0.220000,-0.026489,0.220000,-0.025571,0.220000,-0.025571,0.220000,0.000000,0.220000,0.000031,0.220000,0.000121,0.220000,0.000121,0,0.002351,0.220000,0.212667,0.007364,-0.007302,-0.006489,-0.046489,0.311127,0.330000,-0.027122,1
192,600000000,0.406661,1.346462,1.320952,0.219985,-0.026397,0.220000,-0.025571,0.220000,-0.028763,0.220000,-0.028763,0.219985,0.000000,0.220000,0.000121,0.220000,0.000168,0.220000,0.000168,0,0.003274,0.220000,0.212667,0.007454,-0.007213,-0.005571,-0.045571,0.311127,0.330000,-0.030508,1
192,620000000,0.407749,1.350725,1.320430,0.219962,-0.026122,0.220000,-0.028763,0.220000,-0.028271,0.220000,-0.028271,0.219962,0.000000,0.220000,0.000168,0.220000,0.000212,0.220000,0.000212,0,0.004130,0.220000,0.212667,0.007501,-0.007165,-0.008763,-0.048763,0.311127,0.330000,-0.029986,1
192,660000000,0.409927,1.359249,1.319391,0.219946,-0.026381,0.220000,-0.028271,0.220000,-0.031230,0.220000,-0.031230,0.219946,0.000000,0.220000,0.000212,0.220000,0.000288,0.220000,0.000288,0,0.005608,0.220000,0.212667,0.007545,-0.007121,-0.008271,-0.048271,0.311127,0.330000,-0.033125,1
192,680000000,0.411018,1.363512,1.318833,0.219992,-0.027916,0.220000,-0.031230,0.220000,-0.030704,0.220000,-0.030704,0.219992,0.000000,0.220000,0.000288,0.220000,0.000329,0.220000,0.000329,0,0.006413,0.220000,0.212667,0.007621,-0.007045,-0.011230,-0.051230,0.311127,0.330000,-0.032567,1
192,720000000,0.413204,1.372036,1.317669,0.220000,-0.030398,0.220000,-0.030704,0.220000,-0.033819,0.220000,-0.033819,0.220000,0.000000,0.220000,0.000329,0.220000,0.000415,0.220000,0.000415,0,0.008089,0.220000,0.212667,0.007663,-0.007004,-0.010704,-0.050704,0.311127,0.330000,-0.035870,1
192,740000000,0.414300,1.376297,1.317057,0.220000,-0.030595,0.220000,-0.033819,0.220000,-0.033242,0.220000,-0.033242,0.220000,0.000000,0.220000,0.000415,0.220000,0.000461,0.220000,0.000461,0,0.008972,0.220000,0.212667,0.007749,-0.006918,-0.013819,-0.053819,0.311127,0.330000,-0.035259,1
192,780000000,0.416495,1.384819,1.315742,0.219999,-0.033090,0.220000,-0.033242,0.220001,-0.036512,0.220001,-0.036512,0.219999,0.000000,0.220000,0.000461,0.220000,0.000564,0.220000,0.000564,0,0.010994,0.220000,0.212667,0.007794,-0.006873,-0.013242,-0.053242,0.311127,0.330000,-0.038727,1
192,800000000,0.417596,1.389079,1.315087,0.219999,-0.032768,0.220001,-0.036512,0.220001,-0.035894,0.220001,-0.035894,0.219999,0.000000,0.220000,0.000564,0.220000,0.000609,0.220000,0.000609,0,0.011863,0.220000,0.212667,0.007898,-0.006769,-0.016512,-0.056512,0.311127,0.330000,-0.038072,1
192,840000000,0.419804,1.397598,1.313778,0.219999,-0.033086,0.220001,-0.035894,0.220001,-0.039498,0.220001,-0.039498,0.219999,0.000000,0.220000,0.000609,0.220000,0.000682,0.220000,0.000682,0,0.013288,0.220000,0.212667,0.007942,-0.006724,-0.015894,-0.055894,0.311127,0.330000,-0.041894,1
192,880000000,0.422018,1.406114,1.312383,0.219999,-0.034828,0.220001,-0.039498,0.220001,-0.043379,0.220001,-0.043379,0.219999,0.000000,0.220000,0.000682,0.220000,0.000766,0.220000,0.000766,0,0.014929,0.220000,0.212667,0.008015,-0.006651,-0.019498,-0.059498,0.311127,0.330000,-0.046010,1
192,900000000,0.423129,1.410372,1.311623,0.219999,-0.038027,0.220001,-0.043379,0.220001,-0.042662,0.220001,-0.042662,0.219999,0.000000,0.220000,0.000766,0.220000,0.000810,0.220000,0.000810,0,0.015778,0.220000,0.212667,0.008100,-0.006567,-0.023379,-0.063379,0.311127,0.330000,-0.045250,1
192,940000000,0.425359,1.418880,1.310008,0.219821,-0.042029,0.220001,-0.042662,0.220002,-0.046731,0.220002,-0.046731,0.219821,0.000000,0.220000,0.000810,0.220000,0.000934,0.220000,0.000934,0,0.018189,0.220000,0.212667,0.008143,-0.006523,-0.022662,-0.062662,0.311127,0.330000,-0.049566,1
192,960000000,0.426478,1.423131,1.309154,0.219802,-0.042662,0.220002,-0.046731,0.220002,-0.045927,0.220002,-0.045927,0.219802,0.000000,0.220000,0.000934,0.220000,0.000992,0.220000,0.000992,0,0.019333,0.220000,0.212667,0.008267,-0.006400,-0.026731,-0.066731,0.311127,0.330000,-0.048712,1
193,0,0.428722,1.431637,1.307345,0.220001,-0.045258,0.220002,-0.045927,0.220003,-0.050247,0.220003,-0.050247,0.219998,0.001130,0.220000,0.000992,0.220000,0.001140,0.220000,0.001140,0,0.022202,0.220000,0.212667,0.008326,-0.006341,-0.025927,-0.065927,0.311127,0.330000,-0.053295,1
193,20000000,0.429845,1.435891,1.306398,0.220001,-0.047352,0.220003,-0.050247,0.220003,-0.049355,0.220003,-0.049355,0.219998,0.001258,0.220000,0.001140,0.220000,0.001205,0.220000,0.001205,0,0.023478,0.220000,0.212667,0.008473,-0.006194,-0.030247,-0.070247,0.311127,0.330000,-0.052348,1
193,60000000,0.432101,1.444397,1.304456,0.220002,-0.048385,0.220003,-0.049355,0.220004,-0.054032,0.220004,-0.054032,0.219997,0.001374,0.220000,0.001205,0.220000,0.001351,0.220000,0.001351,0,0.026323,0.220000,0.212667,0.008539,-0.006128,-0.029355,-0.069355,0.311127,0.330000,-0.057309,1
193,80000000,0.433234,1.448649,1.303505,0.220002,-0.047587,0.220004,-0.054032,0.220004,-0.053134,0.220004,-0.053134,0.219997,0.001436,0.220000,0.001351,0.220000,0.001399,0.220000,0.001399,0,0.027260,0.220000,0.212667,0.008685,-0.005982,-0.034032,-0.074032,0.311127,0.330000,-0.056357,1
193,120000000,0.435508,1.457150,1.301546,0.220002,-0.050498,0.220004,-0.053134,0.220005,-0.058326,0.220005,-0.058326,0.219997,0.001604,0.220000,0.001399,0.220000,0.001511,0.220000,0.001511,0,0.029430,0.220000,0.212667,0.008733,-0.005934,-0.033134,-0.073134,0.311127,0.330000,-0.061864,1
193,140000000,0.436648,1.461400,1.300522,0.220002,-0.051153,0.220005,-0.058326,0.220006,-0.057362,0.220006,-0.057362,0.219996,0.001656,0.220000,0.001511,0.220000,0.001559,0.220000,0.001559,0,0.030375,0.220000,0.212667,0.008844,-0.005823,-0.038326,-0.078326,0.311127,0.330000,-0.060841,1
193,180000000,0.438940,1.469896,1.298337,0.220003,-0.056164,0.220006,-0.057362,0.220007,-0.062928,0.220007,-0.062928,0.219995,0.001790,0.220000,0.001559,0.220000,0.001696,0.220000,0.001696,0,0.033035,0.220000,0.212667,0.008893,-0.005774,-0.037362,-0.077362,0.311127,0.330000,-0.066745,1
193,200000000,0.440091,1.474143,1.297188,0.220003,-0.057449,0.220007,-0.062928,0.220007,-0.061845,0.220007,-0.061845,0.219995,0.001858,0.220000,0.001696,0.220000,0.001761,0.220000,0.001761,0,0.034305,0.220000,0.212667,0.009029,-0.005637,-0.042928,-0.082928,0.311127,0.330000,-0.065596,1
193,240000000,0.442403,1.482632,1.294754,0.219916,-0.061065,0.220007,-0.061845,0.220008,-0.067830,0.220008,-0.067830,0.219907,0.001943,0.220000,0.001761,0.220000,0.001927,0.220000,0.001927,0,0.037544,0.220000,0.212667,0.009094,-0.005572,-0.041845,-0.081845,0.311127,0.330000,-0.071945,1
193,260000000,0.443569,1.486867,1.293515,0.219610,-0.061825,0.220008,-0.067830,0.220009,-0.066662,0.220009,-0.066662,0.219603,0.001796,0.220000,0.001927,0.220000,0.002002,0.220000,0.002002,0,0.039001,0.220000,0.212667,0.009261,-0.005406,-0.047830,-0.087830,0.311127,0.330000,-0.070706,1
193,300000000,0.445911,1.495336,1.290980,0.219731,-0.064924,0.220009,-0.066662,0.220011,-0.073279,0.220011,-0.073279,0.219721,0.002066,0.220000,0.002002,0.220000,0.002159,0.220000,0.002159,0,0.042052,0.220000,0.212667,0.009335,-0.005331,-0.046662,-0.086662,0.311127,0.330000,-0.077724,1
193,320000000,0.447084,1.499577,1.289703,0.220005,-0.063881,0.220011,-0.073279,0.220011,-0.072075,0.220011,-0.072075,0.219992,0.002355,0.220000,0.002159,0.220000,0.002212,0.220000,0.002212,0,0.043095,0.220000,0.212667,0.009492,-0.005175,-0.053279,-0.093279,0.311127,0.330000,-0.076447,1
193,360000000,0.449441,1.508056,1.286928,0.220006,-0.070298,0.220011,-0.072075,0.220013,-0.079274,0.220013,-0.079274,0.219991,0.002537,0.220000,0.002212,0.220000,0.002373,0.220000,0.002373,0,0.046219,0.220000,0.212667,0.009546,-0.005121,-0.052075,-0.092075,0.311127,0.330000,-0.084083,1
193,400000000,0.451818,1.516529,1.284156,0.220006,-0.068800,0.220013,-0.079274,0.220014,-0.076661,0.220014,-0.076661,0.219990,0.002619,0.220000,0.002373,0.220000,0.002495,0.220000,0.002495,0,0.048602,0.220000,0.212667,0.009706,-0.004961,-0.059274,-0.099274,0.311127,0.330000,-0.081312,1
193,420000000,0.453014,1.520763,1.282764,0.220006,-0.069612,0.220014,-0.076661,0.220015,-0.086729,0.220015,-0.086729,0.219989,0.002688,0.220000,0.002495,0.220000,0.002533,0.220000,0.002533,0,0.049344,0.220000,0.212667,0.009828,-0.004838,-0.056661,-0.096661,0.311127,0.330000,-0.091990,1
193,460000000,0.455414,1.529230,1.279834,0.220008,-0.073145,0.220015,-0.086729,0.220016,-0.083967,0.220016,-0.083967,0.219988,0.002931,0.220000,0.002533,0.220000,0.002637,0.220000,0.002637,0,0.051362,0.220000,0.212667,0.009866,-0.004800,-0.066729,-0.106729,0.311127,0.330000,-0.089061,1
193,480000000,0.456623,1.533461,1.278213,0.220006,-0.081062,0.220016,-0.083967,0.220017,-0.095327,0.220017,-0.095327,0.219986,0.002984,0.220000,0.002637,0.220000,0.002702,0.220000,0.002702,0,0.052639,0.220000,0.212667,0.009970,-0.004697,-0.063967,-0.103967,0.311127,0.330000,-0.101110,1
193,520000000,0.459070,1.541891,1.274682,0.219437,-0.090169,0.220017,-0.095327,0.220020,-0.091998,0.220020,-0.091998,0.219422,0.002599,0.220000,0.002702,0.220000,0.002936,0.220000,0.002936,0,0.057194,0.220000,0.212667,0.010036,-0.004631,-0.075327,-0.115327,0.311127,0.330000,-0.097579,1
193,540000000,0.460303,1.546103,1.272776,0.219408,-0.095328,0.220020,-0.091998,0.220021,-0.103854,0.220021,-0.103854,0.219391,0.002748,0.220000,0.002936,0.220000,0.003056,0.220000,0.003056,0,0.059525,0.220000,0.212667,0.010269,-0.004397,-0.071998,-0.111998,0.311127,0.330000,-0.110154,1
193,580000000,0.462799,1.554521,1.269013,0.219556,-0.092784,0.220021,-0.103854,0.220025,-0.100307,0.220025,-0.100307,0.219540,0.002616,0.220000,0.003056,0.220000,0.003292,0.220000,0.003292,0,0.064118,0.220000,0.212667,0.010389,-0.004278,-0.083854,-0.123854,0.311127,0.330000,-0.106391,1
193,600000000,0.464057,1.558725,1.267173,0.219452,-0.091999,0.220025,-0.100307,0.220025,-0.113728,0.220025,-0.113728,0.219436,0.002637,0.220000,0.003292,0.220000,0.003350,0.220000,0.003350,0,0.065247,0.220000,0.212667,0.010625,-0.004042,-0.080307,-0.120307,0.311127,0.330000,-0.120627,1
193,640000000,0.466585,1.567132,1.263178,0.219445,-0.100307,0.220025,-0.113728,0.220029,-0.128429,0.220029,-0.128429,0.219425,0.002985,0.220000,0.003350,0.220000,0.003566,0.220000,0.003566,0,0.069457,0.220000,0.212667,0.010683,-0.003984,-0.093728,-0.133728,0.311127,0.330000,-0.136220,1
193,660000000,0.467861,1.571331,1.260957,0.219424,-0.111044,0.220029,-0.128429,0.220031,-0.126335,0.220031,-0.126335,0.219403,0.003025,0.220000,0.003566,0.220000,0.003683,0.220000,0.003683,0,0.071740,0.220000,0.212667,0.010899,-0.003768,-0.108429,-0.148429,0.311127,0.330000,-0.133999,1
193,700000000,0.470438,1.579719,1.256307,0.219359,-0.118771,0.220031,-0.126335,0.220036,-0.142294,0.220036,-0.142294,0.219336,0.003204,0.220000,0.003683,0.220000,0.004000,0.220000,0.004000,0,0.077916,0.220000,0.212667,0.011016,-0.003651,-0.106335,-0.146335,0.311127,0.330000,-0.150926,1
193,720000000,0.471729,1.583909,1.253780,0.219255,-0.126336,0.220036,-0.142294,0.220039,-0.139912,0.220039,-0.139912,0.219223,0.003710,0.220000,0.004000,0.220000,0.004137,0.220000,0.004137,0,0.080583,0.220000,0.212667,0.011333,-0.003333,-0.122294,-0.162294,0.311127,0.330000,-0.148399,1
193,760000000,0.474340,1.592281,1.248407,0.219244,-0.142295,0.220039,-0.139912,0.220046,-0.159150,0.220046,-0.159150,0.219208,0.003935,0.220000,0.004137,0.220000,0.004523,0.220000,0.004523,0,0.088104,0.220000,0.212667,0.011470,-0.003197,-0.119912,-0.159912,0.311127,0.330000,-0.168804,1
193,800000000,0.476983,1.600641,1.242412,0.219230,-0.157464,0.220046,-0.159150,0.220056,-0.153497,0.220056,-0.153497,0.219186,0.004372,0.220000,0.004523,0.220000,0.004972,0.220000,0.004972,0,0.096848,0.220000,0.212667,0.011856,-0.002810,-0.139150,-0.179150,0.311127,0.330000,-0.162809,1
193,820000000,0.478315,1.604818,1.239246,0.219242,-0.158325,0.220056,-0.153497,0.220062,-0.173497,0.220062,-0.173497,0.219192,0.004680,0.220000,0.004972,0.220000,0.005226,0.220000,0.005226,0,0.101798,0.220000,0.212667,0.012305,-0.002362,-0.133497,-0.173497,0.311127,0.330000,-0.190294,1
193,860000000,0.480991,1.613202,1.233307,0.220034,-0.146913,0.220062,-0.173497,0.220067,-0.173811,0.220067,-0.173811,0.219957,0.005803,0.220000,0.005226,0.220000,0.005416,0.220000,0.005416,0,0.105507,0.220000,0.212667,0.012559,-0.002107,-0.153497,-0.193497,0.311127,0.330000,-0.184355,1
193,880000000,0.482344,1.617389,1.230330,0.220006,-0.148832,0.220067,-0.173811,0.220068,-0.193811,0.220068,-0.193811,0.219929,0.005839,0.220000,0.005416,0.220000,0.005480,0.220000,0.005480,0,0.106740,0.220000,0.212667,0.012750,-0.001917,-0.153811,-0.193811,0.311127,0.330000,-0.216681,1
193,920000000,0.485078,1.625745,1.223594,0.219883,-0.167555,0.220068,-0.193811,0.220074,-0.197937,0.220074,-0.197937,0.219796,0.006216,0.220000,0.005480,0.220000,0.005716,0.220000,0.005716,0,0.111346,0.220000,0.212667,0.012813,-0.001854,-0.173811,-0.213811,0.311127,0.330000,-0.209944,1
