sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772479723,326032975,0.103348,-1.843062,2.482957,-1.426919,-0.477712,-1.320088,1,0.124402,0.014625,0.132000,0.005552,0.139333,-0.003885,0.139333,-0.003885,0,-0.027883,0.139333,0.124667,0.025552,-0.014448,0.220000
1772479723,351013531,0.100694,-1.840710,2.482568,-1.426269,-0.481198,-1.320477,1,0.131836,0.001640,0.139333,-0.003885,0.146667,-0.001594,0.146667,-0.001594,0,-0.010865,0.146667,0.132000,0.016115,-0.023885,0.220000
1772479723,401028546,0.095188,-1.837552,2.482047,-1.423864,-0.487072,-1.320998,1,0.147565,0.012963,0.146667,-0.001594,0.154000,-0.006533,0.154000,-0.006533,0,-0.042420,0.154000,0.139333,0.018406,-0.021594,0.220000
1772479723,426090901,0.092709,-1.835492,2.482201,-1.423173,-0.490220,-1.320844,1,0.154195,-0.009671,0.154000,-0.006533,0.161333,-0.005964,0.161333,-0.005964,0,-0.036964,0.161333,0.146667,0.013467,-0.026533,0.220000
1772479723,451092283,0.089492,-1.832955,2.482481,-1.422193,-0.494198,-1.320564,1,0.162823,0.003123,0.161333,-0.005964,0.168667,-0.005966,0.168667,-0.005966,0,-0.035369,0.168667,0.154000,0.014036,-0.025964,0.220000
1772479723,501107155,0.082802,-1.828259,2.482259,-1.419799,-0.502013,-1.320786,1,0.170037,-0.004004,0.168667,-0.005966,0.176000,-0.007703,0.176000,-0.007703,0,-0.043768,0.176000,0.161333,0.014034,-0.025966,0.220000
1772479723,526117939,0.079937,-1.825878,2.481940,-1.419001,-0.505652,-1.321105,1,0.176246,-0.009886,0.176000,-0.007703,0.183333,-0.006494,0.183333,-0.006494,0,-0.035421,0.183333,0.168667,0.012297,-0.027703,0.220000
1772479723,551200224,0.076796,-1.822250,2.482102,-1.418750,-0.510445,-1.320943,1,0.184983,-0.005697,0.183333,-0.006494,0.190667,-0.001834,0.190667,-0.001834,0,-0.009620,0.190667,0.176000,0.013506,-0.026494,0.220000
1772479723,601177299,0.069331,-1.817871,2.481730,-1.415550,-0.518485,-1.321315,1,0.192920,0.004821,0.190667,-0.001834,0.198000,-0.006678,0.198000,-0.006678,0,-0.033729,0.198000,0.183333,0.018166,-0.021834,0.220000
1772479723,626213283,0.065186,-1.816416,2.481204,-1.413173,-0.522179,-1.321841,1,0.197791,-0.007428,0.198000,-0.006678,0.205333,-0.012427,0.205333,-0.012427,0,-0.060519,0.205333,0.190667,0.013322,-0.026678,0.220000
1772479723,651244610,0.060998,-1.812532,2.481582,-1.412254,-0.527817,-1.321463,1,0.207053,-0.001234,0.205333,-0.012427,0.212667,-0.010144,0.212667,-0.010144,0,-0.047697,0.212667,0.198000,0.007573,-0.032427,0.220000
1772479723,701265059,0.053437,-1.805786,2.482011,-1.410431,-0.537785,-1.321034,1,0.213840,-0.009152,0.212667,-0.010144,0.220000,-0.007571,0.220000,-0.007571,0,-0.034414,0.220000,0.205333,0.009856,-0.030144,0.220000
1772479723,726259465,0.049557,-1.803460,2.481106,-1.408798,-0.542004,-1.321939,1,0.220118,-0.017104,0.220000,-0.007571,0.220000,-0.008221,0.220000,-0.008221,0,-0.037367,0.220000,0.212667,0.012429,-0.027571,0.220000
1772479723,751355404,0.044188,-1.800979,2.480877,-1.406085,-0.547259,-1.322168,1,0.220455,-0.019008,0.220000,-0.008221,0.220000,-0.013327,0.220000,-0.013327,0,-0.060576,0.220000,0.212667,0.011779,-0.028221,0.220000
1772479723,801418901,0.035219,-1.791450,2.481542,-1.404862,-0.560288,-1.321504,1,0.219868,-0.008823,0.220000,-0.013327,0.220000,-0.006086,0.220000,-0.006086,0,-0.027664,0.220000,0.212667,0.006673,-0.033327,0.220000
1772479723,826398982,0.032069,-1.788712,2.480809,-1.404057,-0.564383,-1.322236,1,0.219702,-0.001143,0.220000,-0.006086,0.220000,-0.004203,0.220000,-0.004203,0,-0.019103,0.220000,0.212667,0.013914,-0.026086,0.220000
1772479723,851360134,0.026773,-1.787824,2.480404,-1.400424,-0.568337,-1.322641,1,0.220098,0.000000,0.220000,-0.004203,0.220000,-0.013961,0.220000,-0.013961,0,-0.063459,0.220000,0.212667,0.015797,-0.024203,0.220000
1772479723,901427793,0.017990,-1.780697,2.481164,-1.397872,-0.579356,-1.321881,1,0.220422,-0.018520,0.220000,-0.013961,0.220000,-0.014039,0.220000,-0.014039,0,-0.063812,0.220000,0.212667,0.006039,-0.033961,0.220000
1772479723,926467452,0.013827,-1.778072,2.481825,-1.396199,-0.583985,-1.321221,1,0.220281,-0.024493,0.220000,-0.014039,0.220000,-0.016879,0.220000,-0.016879,0,-0.076723,0.220000,0.212667,0.005961,-0.034039,0.220000
1772479723,951531823,0.008547,-1.774293,2.482724,-1.394353,-0.590210,-1.320321,1,0.219946,-0.009786,0.220000,-0.016879,0.220000,-0.019141,0.220000,-0.019141,0,-0.087002,0.220000,0.212667,0.003121,-0.036879,0.220000
1772479724,1546405,0.000118,-1.768536,2.481150,-1.391238,-0.599931,-1.321895,1,0.220281,-0.009453,0.220000,-0.019141,0.220000,-0.019591,0.220000,-0.019591,0,-0.089052,0.220000,0.212667,0.000859,-0.039141,0.220000
1772479724,26534545,-0.004680,-1.764172,2.480589,-1.390133,-0.606322,-1.322457,1,0.219880,-0.017444,0.220000,-0.019591,0.220000,-0.016848,0.220000,-0.016848,0,-0.076582,0.220000,0.212667,0.000409,-0.039591,0.220000
1772479724,51555360,-0.009383,-1.761257,2.479977,-1.388212,-0.611511,-1.323068,1,0.220236,-0.028936,0.220000,-0.016848,0.220000,-0.018392,0.220000,-0.018392,0,-0.083602,0.220000,0.212667,0.003152,-0.036848,0.220000
1772479724,101636671,-0.018167,-1.753051,2.480329,-1.386322,-0.623382,-1.322716,1,0.220239,-0.028044,0.220000,-0.018392,0.220000,-0.014487,0.220000,-0.014487,0,-0.065850,0.220000,0.212667,0.001608,-0.038392,0.220000
1772479724,126668684,-0.022430,-1.752429,2.479851,-1.383339,-0.626491,-1.323194,1,0.220074,-0.015087,0.220000,-0.014487,0.220000,-0.022448,0.220000,-0.022448,0,-0.102038,0.220000,0.212667,0.005513,-0.034487,0.220000
1772479724,151662987,-0.025717,-1.749064,2.479693,-1.382813,-0.631166,-1.323352,1,0.220597,-0.011200,0.220000,-0.022448,0.220000,-0.019663,0.220000,-0.019663,0,-0.089380,0.220000,0.212667,-0.002448,-0.042448,0.220000
1772479724,201760447,-0.035665,-1.743047,2.479703,-1.378659,-0.642024,-1.323342,1,0.220223,-0.028181,0.220000,-0.019663,0.220000,-0.025174,0.220000,-0.025174,0,-0.114429,0.220000,0.212667,0.000337,-0.039663,0.220000
1772479724,226736453,-0.039598,-1.739299,2.480044,-1.377858,-0.647398,-1.323001,1,0.219635,-0.017941,0.220000,-0.025174,0.220000,-0.023515,0.220000,-0.023515,0,-0.106886,0.220000,0.212667,-0.005174,-0.045174,0.220000
1772479724,251819184,-0.045462,-1.736701,2.479381,-1.374826,-0.653050,-1.323664,1,0.220104,-0.030834,0.220000,-0.023515,0.220000,-0.028819,0.220000,-0.028819,0,-0.130994,0.220000,0.212667,-0.003515,-0.043515,0.220000
1772479724,301839726,-0.054716,-1.729168,2.477880,-1.372151,-0.664678,-1.325165,1,0.220287,-0.026308,0.220000,-0.028819,0.220000,-0.025759,0.220000,-0.025759,0,-0.117088,0.220000,0.212667,-0.008819,-0.048819,0.220000
1772479724,326857218,-0.057709,-1.725804,2.477407,-1.371856,-0.669171,-1.325638,1,0.219416,-0.035339,0.220000,-0.025759,0.220000,-0.021954,0.220000,-0.021954,0,-0.099790,0.220000,0.212667,-0.005759,-0.045759,0.220000
1772479724,351852326,-0.063030,-1.722392,2.476933,-1.369753,-0.675132,-1.326112,1,0.220244,-0.028008,0.220000,-0.021954,0.220000,-0.023520,0.220000,-0.023520,0,-0.106909,0.220000,0.212667,-0.001954,-0.041954,0.220000
1772479724,401928360,-0.070896,-1.717929,2.475732,-1.366287,-0.683486,-1.327313,1,0.220141,-0.026692,0.220000,-0.023520,0.220000,-0.027205,0.220000,-0.027205,0,-0.123660,0.220000,0.212667,-0.003520,-0.043520,0.220000
1772479724,426988522,-0.075658,-1.714637,2.475182,-1.364444,-0.688768,-1.327945,1,0.219641,-0.019192,0.220000,-0.027205,0.220000,-0.028449,0.220000,-0.028449,0,-0.129311,0.220000,0.212667,-0.007205,-0.047205,0.220000
1772479724,451975784,-0.080172,-1.710535,2.474746,-1.360528,-0.688318,-1.330574,1,0.220472,-0.024418,0.220000,-0.028449,0.220000,-0.040625,0.220000,-0.040625,0,-0.184660,0.220000,0.212667,-0.008449,-0.048449,0.220000
1772479724,501997387,-0.089241,-1.704710,2.474074,-1.356973,-0.698494,-1.331246,1,0.219522,-0.025638,0.220000,-0.040625,0.220000,-0.043775,0.220000,-0.043775,0,-0.198978,0.220000,0.212667,-0.020625,-0.060625,0.220000
1772479724,527050440,-0.093099,-1.701800,2.473605,-1.355727,-0.703162,-1.331715,1,0.220252,-0.039350,0.220000,-0.043775,0.220000,-0.043187,0.220000,-0.043187,0,-0.196305,0.220000,0.212667,-0.023775,-0.063775,0.220000
1772479724,552086399,-0.098517,-1.698640,2.473126,-1.353406,-0.708990,-1.332194,1,0.219776,-0.044627,0.220000,-0.043187,0.220000,-0.045963,0.220000,-0.045963,0,-0.208925,0.220000,0.212667,-0.023187,-0.063187,0.220000
1772479724,602127321,-0.108245,-1.691291,2.470882,-1.350270,-0.720771,-1.334438,1,0.219833,-0.053419,0.220000,-0.045963,0.220000,-0.043540,0.220000,-0.043540,0,-0.197908,0.220000,0.212667,-0.025963,-0.065963,0.220000
1772479724,627193479,-0.111615,-1.688368,2.469676,-1.349417,-0.725150,-1.335644,1,0.219987,-0.041504,0.220000,-0.043540,0.220000,-0.040860,0.220000,-0.040860,0,-0.185725,0.220000,0.212667,-0.023540,-0.063540,0.220000
1772479724,652300316,-0.116031,-1.684912,2.468712,-1.348067,-0.730593,-1.336607,1,0.219951,-0.039740,0.220000,-0.040860,0.220000,-0.039478,0.220000,-0.039478,0,-0.179446,0.220000,0.212667,-0.020860,-0.060860,0.220000
1772479724,702317494,-0.125245,-1.678416,2.466915,-1.344811,-0.741386,-1.338405,1,0.220362,-0.040582,0.220000,-0.039478,0.220000,-0.039107,0.220000,-0.039107,0,-0.177760,0.220000,0.212667,-0.019478,-0.059478,0.220000
1772479724,727308617,-0.129188,-1.674623,2.467145,-1.344043,-0.746803,-1.338175,1,0.220159,-0.053926,0.220000,-0.039107,0.220000,-0.037049,0.220000,-0.037049,0,-0.168406,0.220000,0.212667,-0.019107,-0.059107,0.220000
1772479724,752328330,-0.134217,-1.671866,2.466409,-1.341779,-0.752073,-1.338911,1,0.219940,-0.039465,0.220000,-0.037049,0.220000,-0.039735,0.220000,-0.039735,0,-0.180612,0.220000,0.212667,-0.017049,-0.057049,0.220000
1772479724,802438891,-0.142806,-1.664259,2.464867,-1.337435,-0.771087,-1.337951,1,0.219776,-0.029950,0.220000,-0.039735,0.220000,-0.039241,0.220000,-0.039241,0,-0.178366,0.220000,0.212667,-0.019735,-0.059735,0.220000
1772479724,827400822,-0.148860,-1.661654,2.463890,-1.334256,-0.776860,-1.338928,1,0.219985,-0.049948,0.220000,-0.039241,0.220000,-0.044572,0.220000,-0.044572,0,-0.202599,0.220000,0.212667,-0.019241,-0.059241,0.220000
1772479724,852446661,-0.152816,-1.658427,2.463184,-1.333116,-0.781836,-1.339634,1,0.220042,-0.041084,0.220000,-0.044572,0.220000,-0.043153,0.220000,-0.043153,0,-0.196152,0.220000,0.212667,-0.024572,-0.064572,0.220000
1772479724,902574407,-0.162009,-1.651520,2.461958,-1.330102,-0.792933,-1.340860,1,0.220151,-0.050812,0.220000,-0.043153,0.220000,-0.042317,0.220000,-0.042317,0,-0.192351,0.220000,0.212667,-0.023153,-0.063153,0.220000
1772479724,927531796,-0.166541,-1.648269,2.461224,-1.328521,-0.798282,-1.341594,1,0.220303,-0.054267,0.220000,-0.042317,0.220000,-0.042226,0.220000,-0.042226,0,-0.191936,0.220000,0.212667,-0.022317,-0.062317,0.220000
1772479724,952522920,-0.170276,-1.645360,2.460063,-1.327360,-0.802871,-1.342754,1,0.219947,-0.042535,0.220000,-0.042226,0.220000,-0.040699,0.220000,-0.040699,0,-0.184995,0.220000,0.212667,-0.022226,-0.062226,0.220000
1772479725,2630895,-0.180820,-1.638316,2.458292,-1.323363,-0.814905,-1.344525,1,0.219903,-0.052716,0.220000,-0.040699,0.220000,-0.042081,0.220000,-0.042081,0,-0.191277,0.220000,0.212667,-0.020699,-0.060699,0.220000
1772479725,27659768,-0.185044,-1.636689,2.457396,-1.321029,-0.818783,-1.345422,1,0.219613,-0.048481,0.220000,-0.042081,0.220000,-0.046355,0.220000,-0.046355,0,-0.210705,0.220000,0.212667,-0.022081,-0.062081,0.220000
1772479725,52640335,-0.189240,-1.632635,2.456949,-1.320206,-0.824560,-1.345869,1,0.219586,-0.039455,0.220000,-0.046355,0.220000,-0.043250,0.220000,-0.043250,0,-0.196592,0.220000,0.212667,-0.026355,-0.066355,0.220000
1772479725,102747857,-0.198473,-1.625545,2.455179,-1.316915,-0.831178,-1.344233,1,0.220309,-0.047891,0.220000,-0.043250,0.220000,-0.051544,0.220000,-0.051544,0,-0.234291,0.220000,0.212667,-0.023250,-0.063250,0.220000
1772479725,127787169,-0.202691,-1.622657,2.453990,-1.315343,-0.836041,-1.345422,1,0.219474,-0.047787,0.220000,-0.051544,0.220000,-0.051614,0.220000,-0.051614,0,-0.234608,0.220000,0.212667,-0.031544,-0.071544,0.220000
1772479725,152778843,-0.206770,-1.619860,2.453059,-1.313825,-0.840749,-1.346353,1,0.220592,-0.050076,0.220000,-0.051614,0.220000,-0.051330,0.220000,-0.051330,0,-0.233318,0.220000,0.212667,-0.031614,-0.071614,0.220000
1772479725,202876087,-0.215519,-1.614009,2.450261,-1.310479,-0.850728,-1.349151,1,0.219899,-0.050598,0.220000,-0.051330,0.220000,-0.050874,0.220000,-0.050874,0,-0.231243,0.220000,0.212667,-0.031330,-0.071330,0.220000
1772479725,227904162,-0.218995,-1.610477,2.449549,-1.309887,-0.855648,-1.349862,1,0.219867,-0.054424,0.220000,-0.050874,0.220000,-0.047377,0.220000,-0.047377,0,-0.215350,0.220000,0.212667,-0.030874,-0.070874,0.220000
1772479725,252861873,-0.224814,-1.606097,2.448314,-1.307960,-0.862672,-1.351098,1,0.220036,-0.056319,0.220000,-0.047377,0.220000,-0.046231,0.220000,-0.046231,0,-0.210143,0.220000,0.212667,-0.027377,-0.067377,0.220000
1772479725,303006827,-0.233835,-1.598885,2.447146,-1.305231,-0.873894,-1.352266,1,0.219510,-0.044785,0.220000,-0.046231,0.220000,-0.044518,0.220000,-0.044518,0,-0.202353,0.220000,0.212667,-0.026231,-0.066231,0.220000
1772479725,328031343,-0.239279,-1.595985,2.446072,-1.302696,-0.879518,-1.353339,1,0.220876,-0.042480,0.220000,-0.044518,0.220000,-0.047157,0.220000,-0.047157,0,-0.214350,0.220000,0.212667,-0.024518,-0.064518,0.220000
1772479725,353077578,-0.242950,-1.591431,2.445281,-1.302576,-0.885366,-1.354130,1,0.219662,-0.041632,0.220000,-0.047157,0.220000,-0.040954,0.220000,-0.040954,0,-0.186154,0.220000,0.212667,-0.027157,-0.067157,0.220000
1772479725,403143136,-0.252275,-1.585746,2.443093,-1.304193,-0.893115,-1.361539,1,0.219983,-0.049166,0.220000,-0.040954,0.220000,-0.020954,0.220000,-0.020954,0,-0.076617,0.220000,0.212667,-0.020954,-0.060954,0.220000
1772479725,428161507,-0.256393,-1.582221,2.442383,-1.303117,-0.898427,-1.362249,1,0.220417,-0.047447,0.220000,-0.020954,0.220000,-0.014845,0.220000,-0.014845,0,-0.067479,0.220000,0.212667,-0.000954,-0.040954,0.220000
1772479725,453183633,-0.260803,-1.579313,2.441207,-1.301431,-0.903434,-1.363424,1,0.219652,-0.015450,0.220000,-0.014845,0.220000,-0.015049,0.220000,-0.015049,0,-0.068407,0.220000,0.212667,0.005155,-0.034845,0.220000
1772479725,503311774,-0.270233,-1.570615,2.441239,-1.299354,-0.916093,-1.363393,1,0.220328,-0.015364,0.220000,-0.015049,0.220000,-0.010532,0.220000,-0.010532,0,-0.047871,0.220000,0.212667,0.004951,-0.035049,0.220000
1772479725,528338473,-0.274266,-1.568043,2.441443,-1.297758,-0.920602,-1.363188,1,0.220297,-0.010862,0.220000,-0.010532,0.220000,-0.012584,0.220000,-0.012584,0,-0.057199,0.220000,0.212667,0.009468,-0.030532,0.220000
1772479725,553369910,-0.277460,-1.564984,2.440483,-1.297123,-0.924980,-1.364149,1,0.219960,-0.009236,0.220000,-0.012584,0.220000,-0.009458,0.220000,-0.009458,0,-0.042989,0.220000,0.212667,0.007416,-0.032584,0.220000
1772479725,603449187,-0.286729,-1.557403,2.440464,-1.294484,-0.936659,-1.364167,1,0.219798,-0.007712,0.220000,-0.009458,0.220000,-0.008233,0.220000,-0.008233,0,-0.037424,0.220000,0.212667,0.010542,-0.029458,0.220000
1772479725,628585172,-0.291368,-1.554354,2.439920,-1.292705,-0.941918,-1.364711,1,0.219987,-0.006061,0.220000,-0.008233,0.220000,-0.009200,0.220000,-0.009200,0,-0.041819,0.220000,0.212667,0.011767,-0.028233,0.220000
1772479725,653506717,-0.296050,-1.550344,2.440017,-1.291483,-0.947959,-1.364614,1,0.219761,-0.010480,0.220000,-0.009200,0.220000,-0.008194,0.220000,-0.008194,0,-0.037244,0.220000,0.212667,0.010800,-0.029200,0.220000
1772479725,703588241,-0.304925,-1.542128,2.440813,-1.283453,-0.963600,-1.366127,1,0.219893,-0.004582,0.220000,-0.008194,0.220000,-0.022105,0.220000,-0.022105,0,-0.100479,0.220000,0.212667,0.011806,-0.028194,0.220000
1772479725,728647994,-0.307729,-1.541480,2.440056,-1.281648,-0.965841,-1.366885,1,0.220149,-0.017220,0.220000,-0.022105,0.220000,-0.025904,0.220000,-0.025904,0,-0.117745,0.220000,0.212667,-0.002105,-0.042105,0.220000
1772479725,753709231,-0.312666,-1.536701,2.440439,-1.280714,-0.972649,-1.366501,1,0.220774,-0.024791,0.220000,-0.025904,0.220000,-0.023312,0.220000,-0.023312,0,-0.105965,0.220000,0.212667,-0.005904,-0.045904,0.220000
1772479725,803796952,-0.321213,-1.528206,2.439960,-1.279234,-0.984608,-1.366980,1,0.219665,-0.022440,0.220000,-0.023312,0.220000,-0.016740,0.220000,-0.016740,0,-0.076090,0.220000,0.212667,-0.003312,-0.043312,0.220000
1772479725,828872551,-0.325522,-1.526019,2.438815,-1.277195,-0.988988,-1.368125,1,0.220353,-0.019118,0.220000,-0.016740,0.220000,-0.018719,0.220000,-0.018719,0,-0.085086,0.220000,0.212667,0.003260,-0.036740,0.220000
1772479725,853899732,-0.329953,-1.521622,2.438786,-1.276423,-0.995183,-1.368154,1,0.219813,-0.019006,0.220000,-0.018719,0.220000,-0.015632,0.220000,-0.015632,0,-0.071054,0.220000,0.212667,0.001281,-0.038719,0.220000
1772479725,904052651,-0.338536,-1.515018,2.438715,-1.273748,-1.005677,-1.368225,1,0.219763,-0.017704,0.220000,-0.015632,0.220000,-0.015623,0.220000,-0.015623,0,-0.071015,0.220000,0.212667,0.004368,-0.035632,0.220000
1772479725,928966833,-0.343558,-1.509330,2.438785,-1.273308,-1.013251,-1.368156,1,0.220414,-0.019616,0.220000,-0.015623,0.220000,-0.009818,0.220000,-0.009818,0,-0.044626,0.220000,0.212667,0.004377,-0.035623,0.220000
1772479725,954037289,-0.347687,-1.506431,2.437812,-1.272200,-1.018009,-1.369205,1,0.219927,-0.009932,0.220000,-0.009818,0.220000,-0.008064,0.220000,-0.008064,0,-0.036656,0.220000,0.212667,0.010182,-0.029818,0.220000
1772479726,4152561,-0.356931,-1.499246,2.437355,-1.274843,-1.028244,-1.370848,1,0.220748,-0.013365,0.220000,-0.008064,0.220000,0.011936,0.220000,0.011936,0,0.066716,0.220000,0.212667,0.011936,-0.028064,0.220000
1772479726,29216344,-0.359896,-1.493993,2.437599,-1.275761,-1.034206,-1.370604,1,0.219611,0.013602,0.220000,0.011936,0.220000,0.023837,0.220000,0.023837,0,0.108352,0.220000,0.212667,0.031936,-0.008064,0.220000
1772479726,54225669,-0.365818,-1.490966,2.437782,-1.272978,-1.040247,-1.370421,1,0.220173,0.010210,0.220000,0.023837,0.220000,0.018714,0.220000,0.018714,0,0.085063,0.220000,0.212667,0.043837,0.003837,0.220000
1772479726,104303441,-0.373244,-1.484165,2.437686,-1.271347,-1.050183,-1.370517,1,0.220070,0.016586,0.220000,0.018714,0.220000,0.022313,0.220000,0.022313,0,0.101422,0.220000,0.212667,0.038714,-0.001286,0.220000
1772479726,129389674,-0.376584,-1.482102,2.438088,-1.269998,-1.053870,-1.370115,1,0.220330,0.017143,0.220000,0.022313,0.220000,0.020148,0.220000,0.020148,0,0.091581,0.220000,0.212667,0.042313,0.002313,0.220000
1772479726,154376777,-0.382166,-1.476660,2.439458,-1.268976,-1.061598,-1.368745,1,0.220039,0.020487,0.220000,0.020148,0.220000,0.021988,0.220000,0.021988,0,0.099947,0.220000,0.212667,0.040148,0.000148,0.220000
1772479726,204489426,-0.388744,-1.469922,2.439802,-1.267973,-1.070961,-1.368401,1,0.219792,0.026497,0.220000,0.021988,0.220000,0.026882,0.220000,0.026882,0,0.122190,0.220000,0.212667,0.041988,0.001988,0.220000
1772479726,229501577,-0.392709,-1.465337,2.440458,-1.267691,-1.077016,-1.367745,1,0.220093,0.029170,0.220000,0.026882,0.220000,0.030918,0.220000,0.030918,0,0.140536,0.220000,0.212667,0.046882,0.006882,0.220000
1772479726,254589558,-0.396170,-1.461941,2.441356,-1.266999,-1.081678,-1.366936,1,0.220204,0.033110,0.220000,0.030918,0.220000,0.031754,0.220000,0.031754,0,0.144338,0.220000,0.212667,0.050918,0.010918,0.220000
1772479726,304661444,-0.405780,-1.454541,2.442641,-1.263078,-1.091435,-1.366852,1,0.220531,0.027949,0.220000,0.031754,0.212667,0.051754,0.212667,0.051754,0,0.739949,0.220000,0.212667,0.051754,0.011754,0.220000
1772479726,329767280,-0.410231,-1.450507,2.443528,-1.262081,-1.097359,-1.365965,1,0.210541,0.044536,0.212667,0.051754,0.220000,0.031754,0.220000,0.031754,0,0.120482,0.220000,0.205333,0.071754,0.031754,0.220000
1772479726,354745701,-0.413562,-1.447025,2.443843,-1.261623,-1.102156,-1.365650,1,0.213033,0.053177,0.220000,0.031754,0.212667,0.051754,0.212667,0.051754,0,0.833039,0.220000,0.212667,0.051754,0.011754,0.220000
