sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
11,440000000,0.052541,-0.000001,-0.000006,0.220000,0.000000,0.220000,0.000002,0.220000,0.000003,0.220000,0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000002,0.220000,0.000002,0,0.000033,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000006,1
11,480000000,0.061341,-0.000001,-0.000006,0.220000,0.000000,0.220000,0.000003,0.220000,0.000003,0.220000,0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0,0.000032,0.220000,0.195000,0.025002,-0.024998,0.025003,-0.024997,0.311127,0.440000,0.000006,1
11,520000000,0.070141,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000003,0.220000,0.000003,0.220000,0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0,0.000031,0.220000,0.195000,0.025002,-0.024998,0.025003,-0.024997,0.311127,0.440000,0.000005,1
11,580000000,0.083341,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000003,0.220000,0.000003,0.220000,0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000001,0.220000,0.000001,0,0.000030,0.220000,0.195000,0.025002,-0.024998,0.025003,-0.024997,0.311127,0.440000,0.000005,1
11,620000000,0.092141,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000003,0.220000,0.000003,0.220000,0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000030,0.220000,0.195000,0.025001,-0.024999,0.025003,-0.024997,0.311127,0.440000,0.000005,1
11,660000000,0.100941,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000003,0.220000,0.000003,0.220000,0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000029,0.220000,0.195000,0.025001,-0.024999,0.025003,-0.024997,0.311127,0.440000,0.000005,1
11,700000000,0.109741,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000003,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000029,0.220000,0.195000,0.025001,-0.024999,0.025003,-0.024997,0.311127,0.440000,0.000005,1
11,760000000,0.122941,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000028,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000005,1
11,800000000,0.131741,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000027,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000005,1
11,840000000,0.140541,-0.000001,-0.000005,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000027,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000005,1
11,900000000,0.153741,-0.000001,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000026,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
11,940000000,0.162541,-0.000001,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000025,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
11,980000000,0.171341,-0.000001,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000025,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,20000000,0.180141,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000024,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,80000000,0.193341,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000023,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,120000000,0.202141,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000023,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,160000000,0.210941,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000023,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,220000000,0.224141,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000022,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,260000000,0.232941,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000021,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,320000000,0.246141,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000021,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,360000000,0.254941,-0.000000,-0.000004,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000020,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000004,1
12,400000000,0.263741,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000020,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,440000000,0.272541,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000019,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,480000000,0.281341,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000019,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,520000000,0.290141,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000019,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,580000000,0.303341,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000018,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,620000000,0.312141,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000018,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,660000000,0.320941,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000002,0.220000,0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000017,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,700000000,0.329741,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000002,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000017,0.220000,0.195000,0.025001,-0.024999,0.025002,-0.024998,0.311127,0.440000,0.000003,1
12,760000000,0.342941,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000016,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000003,1
12,800000000,0.351741,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000016,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000003,1
12,840000000,0.360541,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000016,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000003,1
12,880000000,0.369341,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000015,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000003,1
12,940000000,0.382541,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000015,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000003,1
12,980000000,0.391341,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000015,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000003,1
13,20000000,0.400141,-0.000000,-0.000003,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000014,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000003,1
13,60000000,0.408941,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000014,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,120000000,0.422141,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000014,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,160000000,0.430941,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000013,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,200000000,0.439741,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000013,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,260000000,0.452941,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000013,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,300000000,0.461741,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000012,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,340000000,0.470541,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000012,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,380000000,0.479341,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000012,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,440000000,0.492541,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000011,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,480000000,0.501341,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000011,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,520000000,0.510141,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000011,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,580000000,0.523341,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000011,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,620000000,0.532141,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0,0.000010,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,660000000,0.540941,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.220000,0.000001,0.220000,0.000001,0.220000,0.000000,0.220000,0.000001,0.220000,0.000000,0.220000,0.000000,0,0.000010,0.220000,0.195000,0.025001,-0.024999,0.025001,-0.024999,0.311127,0.440000,0.000002,1
13,720000000,0.554141,-0.000000,-0.000002,0.220000,0.000000,0.220000,0.000001,0.195000,0.025001,0.195000,0.025001,0.220000,0.000000,0.220000,0.000000,0.195000,0.000000,0.195000,0.000000,0,0.000010,0.220000,0.195000,0.025000,-0.025000,0.025001,-0.024999,0.311127,0.440000,1.570798,1
13,760000000,0.562476,-0.000000,0.000491,0.196740,0.024622,0.195000,0.025001,0.170000,0.000001,0.170000,0.000001,0.196740,0.000000,0.195000,0.000000,0.170000,-0.000083,0.170000,-0.000083,0,-0.002512,0.220000,0.170000,0.025000,-0.025000,0.050001,0.000001,0.311127,0.390000,-0.000491,1
13,800000000,0.570012,0.000006,0.001201,0.181758,0.010540,0.170000,0.000001,0.195000,-0.000689,0.195000,-0.000689,0.181758,0.000000,0.170000,-0.000083,0.195000,-0.000238,0.195000,-0.000238,0,-0.007178,0.195000,0.145000,0.024917,-0.025083,0.025001,-0.024999,0.311127,0.340000,-0.001201,1
13,860000000,0.580798,0.000011,0.001186,0.194998,0.000000,0.195000,-0.000689,0.220000,-0.000669,0.220000,-0.000669,0.194998,0.000000,0.195000,-0.000238,0.220000,-0.000267,0.220000,-0.000267,0,-0.006226,0.220000,0.170000,0.024762,-0.025238,0.024311,-0.025689,0.311127,0.390000,-0.001186,1
13,900000000,0.589134,0.000010,0.001159,0.219997,0.000000,0.220000,-0.000669,0.195128,0.024331,0.195128,0.024331,0.219997,0.000000,0.220000,-0.000267,0.195000,0.007056,0.195000,0.007056,0,1.621581,0.220000,0.195000,0.024733,-0.025267,0.024331,-0.025669,0.311127,0.440000,1.569638,1
13,940000000,0.597628,0.000078,0.001176,0.204742,0.001527,0.195128,0.024331,0.220000,-0.000663,0.220000,-0.000663,0.204717,0.003182,0.195000,0.007056,0.220000,-0.000303,0.220000,-0.000303,0,-0.007055,0.220000,0.170000,0.032056,-0.017944,0.049331,-0.000669,0.311127,0.390255,-0.001176,1
13,980000000,0.605863,0.000235,0.001649,0.216781,0.005844,0.220000,-0.000663,0.195188,0.024337,0.195188,0.024337,0.216781,0.000000,0.220000,-0.000303,0.195000,0.008572,0.195000,0.008572,0,2.013867,0.220000,0.195000,0.024697,-0.025303,0.024337,-0.025663,0.311127,0.440000,1.569148,1
14,40000000,0.618360,0.000451,0.001874,0.195154,0.016647,0.195188,0.024337,0.170058,0.049337,0.170058,0.049337,0.195000,0.007741,0.195000,0.008572,0.170000,0.004444,0.170000,0.004444,0,1.068452,0.220000,0.170000,0.033572,-0.016428,0.049337,-0.000663,0.311127,0.390377,1.568923,1
14,80000000,0.625657,0.000717,0.003361,0.170957,0.051702,0.170058,0.049337,0.145002,0.024337,0.145002,0.024337,0.170892,0.004683,0.170000,0.004444,0.145000,-0.000792,0.145000,-0.000792,0,-0.032156,0.195000,0.145000,0.029444,-0.020556,0.074337,0.024337,0.311127,0.340116,-0.003361,1
14,120000000,0.632009,0.000837,0.005023,0.147090,0.033748,0.145002,0.024337,0.120004,-0.000663,0.120004,-0.000663,0.147090,0.000000,0.145000,-0.000792,0.120000,-0.000949,0.120000,-0.000949,0,-0.054544,0.170000,0.120000,0.024208,-0.025792,0.049337,-0.000663,0.311127,0.290004,-0.005023,1
14,180000000,0.639951,0.000830,0.005704,0.120136,0.000000,0.120004,-0.000663,0.145006,-0.003446,0.145006,-0.003446,0.120136,0.000000,0.120000,-0.000949,0.145000,-0.001329,0.145000,-0.001329,0,-0.076345,0.145000,0.095000,0.024051,-0.025949,0.024337,-0.025663,0.311127,0.240008,-0.005704,1
14,220000000,0.645493,0.000815,0.005622,0.145033,-0.002257,0.145006,-0.003446,0.170006,-0.003295,0.170006,-0.003295,0.145028,-0.001200,0.145000,-0.001329,0.170000,-0.001433,0.170000,-0.001433,0,-0.058149,0.170000,0.120000,0.023671,-0.026329,0.021554,-0.028446,0.311127,0.290012,-0.005622,1
14,260000000,0.651826,0.000798,0.005514,0.169878,-0.003143,0.170006,-0.003295,0.145000,0.021705,0.145000,0.021705,0.169872,-0.001418,0.170000,-0.001433,0.145000,-0.000087,0.145000,-0.000087,0,-0.046236,0.195000,0.145000,0.023567,-0.026433,0.021705,-0.028295,0.311127,0.340012,1.565282,1
14,320000000,0.661054,0.000812,0.006266,0.145007,0.021676,0.145000,0.021705,0.152511,-0.003295,0.152511,-0.003295,0.145007,0.000000,0.145000,-0.000087,0.152505,-0.001383,0.152505,-0.001383,0,-0.062531,0.170000,0.120000,0.024913,-0.025087,0.046705,-0.003295,0.311127,0.290000,-0.006266,1
14,360000000,0.666854,0.000847,0.007128,0.145000,0.021522,0.152511,-0.003295,0.177513,-0.004148,0.177513,-0.004148,0.145000,0.000000,0.152505,-0.001383,0.177505,-0.001758,0.177505,-0.001758,0,-0.064937,0.177505,0.127505,0.023617,-0.026383,0.021705,-0.028295,0.311127,0.305022,-0.007128,1
14,400000000,0.672879,0.000851,0.007269,0.152505,-0.002413,0.177513,-0.004148,0.152568,0.020852,0.152568,0.020852,0.152500,-0.001287,0.177505,-0.001758,0.152505,0.004390,0.152505,0.004390,0,2.151432,0.202505,0.152505,0.023242,-0.026758,0.020852,-0.029148,0.311127,0.355027,1.563527,1
14,440000000,0.679664,0.000837,0.007148,0.177502,-0.003289,0.152568,0.020852,0.177100,-0.004148,0.177100,-0.004148,0.177494,-0.001665,0.152505,0.004390,0.177091,-0.001752,0.177091,-0.001752,0,-0.064835,0.177505,0.127505,0.029390,-0.020610,0.045852,-0.004148,0.311127,0.305136,-0.007148,1
14,480000000,0.686152,0.000943,0.007361,0.152553,0.016433,0.177100,-0.004148,0.152178,0.020852,0.152178,0.020852,0.152503,0.003905,0.177091,-0.001752,0.152091,0.005124,0.152091,0.005124,0,2.580491,0.202091,0.152091,0.023248,-0.026752,0.020852,-0.029148,0.311127,0.354200,1.563435,1
14,520000000,0.692828,0.001025,0.007622,0.177108,-0.002999,0.152178,0.020852,0.127091,0.045852,0.127091,0.045852,0.177100,-0.001628,0.152091,0.005124,0.127091,-0.000146,0.127091,-0.000146,0,-0.072220,0.177091,0.127091,0.030124,-0.019876,0.045852,-0.004148,0.311127,0.304355,1.563174,1
14,580000000,0.702442,0.001241,0.008049,0.152159,0.015915,0.127091,0.045852,0.102100,0.020852,0.102100,0.020852,0.152090,0.004585,0.127091,-0.000146,0.102091,-0.001311,0.102091,-0.001311,0,-0.101759,0.152091,0.102091,0.024854,-0.025146,0.070852,0.020852,0.311127,0.254183,-0.008049,1
14,620000000,0.707563,0.001294,0.010003,0.127112,0.045845,0.102100,0.020852,0.091237,-0.004148,0.091237,-0.004148,0.127112,0.000000,0.102091,-0.001311,0.091225,-0.001449,0.091225,-0.001449,0,-0.144421,0.127091,0.077091,0.023689,-0.026311,0.045852,-0.004148,0.311127,0.220000,-0.010003,1
14,660000000,0.711733,0.001295,0.010959,0.102140,0.021422,0.091237,-0.004148,0.116242,-0.005790,0.116242,-0.005790,0.102132,-0.001258,0.091225,-0.001449,0.116225,-0.001958,0.116225,-0.001958,0,-0.153149,0.116225,0.066225,0.023551,-0.026449,0.020852,-0.029148,0.311127,0.220000,-0.010959,1
14,700000000,0.715429,0.001281,0.010915,0.091340,-0.003888,0.116242,-0.005790,0.141244,-0.006631,0.141244,-0.006631,0.091329,-0.001422,0.116225,-0.001958,0.141225,-0.002320,0.141225,-0.002320,0,-0.141290,0.141225,0.091225,0.023042,-0.026958,0.019210,-0.030790,0.311127,0.232484,-0.010915,1
14,740000000,0.719910,0.001255,0.010701,0.116064,-0.005690,0.141244,-0.006631,0.116228,0.018369,0.116228,0.018369,0.116048,-0.001946,0.141225,-0.002320,0.116225,0.000823,0.116225,0.000823,0,0.845584,0.166225,0.116225,0.022680,-0.027320,0.018369,-0.031631,0.311127,0.282489,1.560096,1
14,800000000,0.727947,0.001209,0.010339,0.137758,-0.006670,0.116228,0.018369,0.141242,-0.006282,0.141242,-0.006282,0.137740,-0.002266,0.116225,0.000823,0.141225,-0.002195,0.141225,-0.002195,0,-0.133709,0.141225,0.091225,0.025823,-0.024177,0.043369,-0.006631,0.311127,0.232456,-0.010339,1
