sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
49,780000000,0.009374,0.000530,-0.007755,0.061961,-0.049352,0.073348,0.005475,0.080689,0.007311,0.080689,0.007311,0.061821,0.004173,0.073333,0.001447,0.080667,0.001913,0.080667,0.001913,0,0.037268,0.080667,0.066000,0.008781,-0.005886,0.025475,-0.014525,0.311127,0.330000,0.007755,1
49,800000000,0.010726,0.000610,-0.008830,0.067708,-0.053763,0.080689,0.007311,0.088027,0.008325,0.088027,0.008325,0.067554,0.004563,0.080667,0.001913,0.088000,0.002172,0.088000,0.002172,0,0.042316,0.088000,0.073333,0.009247,-0.005420,0.027311,-0.012689,0.311127,0.330000,0.008830,1
49,840000000,0.013526,0.000773,-0.011068,0.072603,-0.057745,0.088027,0.008325,0.095372,0.010435,0.095372,0.010435,0.072426,0.005065,0.088000,0.002172,0.095333,0.002715,0.095333,0.002715,0,0.052879,0.095333,0.080667,0.009506,-0.005161,0.028325,-0.011675,0.311127,0.330000,0.011068,1
49,880000000,0.016644,0.000959,-0.013560,0.081929,-0.065626,0.095372,0.010435,0.102720,0.012784,0.102720,0.012784,0.081707,0.006034,0.095333,0.002715,0.102667,0.003315,0.102667,0.003315,0,0.064575,0.102667,0.088000,0.010048,-0.004619,0.030435,-0.009565,0.311127,0.330000,0.013560,1
49,900000000,0.018393,0.001062,-0.014937,0.087585,-0.068844,0.102720,0.012784,0.110060,0.014083,0.110060,0.014083,0.087351,0.006397,0.102667,0.003315,0.110000,0.003646,0.110000,0.003646,0,0.071029,0.110000,0.095333,0.010648,-0.004018,0.032784,-0.007216,0.311127,0.330000,0.014937,1
49,920000000,0.020172,0.001165,-0.016347,0.089127,-0.070516,0.110060,0.014083,0.117401,0.015412,0.117401,0.015412,0.088884,0.006571,0.110000,0.003646,0.117333,0.003988,0.117333,0.003988,0,0.077676,0.117333,0.102667,0.010980,-0.003687,0.034083,-0.005917,0.311127,0.330000,0.016347,1
49,960000000,0.023949,0.001381,-0.019348,0.095022,-0.076306,0.117401,0.015412,0.124756,0.018241,0.124756,0.018241,0.094753,0.007147,0.117333,0.003988,0.124667,0.004717,0.124667,0.004717,0,0.091886,0.124667,0.110000,0.011321,-0.003346,0.035412,-0.004588,0.311127,0.330000,0.019348,1
50,0,0.028223,0.001607,-0.022757,0.107090,-0.085640,0.124756,0.018241,0.132117,0.021456,0.132117,0.021456,0.106805,0.007804,0.124667,0.004717,0.132000,0.005565,0.132000,0.005565,0,0.108397,0.132000,0.117333,0.012050,-0.002616,0.038241,-0.001759,0.311127,0.330000,0.022757,1
50,20000000,0.030460,0.001722,-0.024540,0.111974,-0.089105,0.132117,0.021456,0.139463,0.023136,0.139463,0.023136,0.111658,0.008405,0.132000,0.005565,0.139333,0.006011,0.139333,0.006011,0,0.117083,0.139333,0.124667,0.012898,-0.001769,0.041456,0.001456,0.311127,0.330000,0.024540,1
50,60000000,0.035062,0.001945,-0.028241,0.116904,-0.094488,0.139463,0.023136,0.146831,0.026626,0.146831,0.026626,0.116573,0.008786,0.139333,0.006011,0.146667,0.006952,0.146667,0.006952,0,0.135424,0.146667,0.132000,0.013344,-0.001323,0.043136,0.003136,0.311127,0.330000,0.028241,1
50,80000000,0.037590,0.002064,-0.030241,0.126535,-0.100032,0.146831,0.026626,0.154181,0.028512,0.154181,0.028512,0.126167,0.009633,0.146667,0.006952,0.154000,0.007463,0.154000,0.007463,0,0.145370,0.154000,0.139333,0.014285,-0.000381,0.046626,0.006626,0.311127,0.330000,0.030241,1
50,120000000,0.042803,0.002291,-0.034369,0.132866,-0.104644,0.154181,0.028512,0.161559,0.032403,0.161559,0.032403,0.132481,0.010105,0.154000,0.007463,0.161333,0.008532,0.161333,0.008532,0,0.166205,0.161333,0.146667,0.014796,0.000129,0.048512,0.008512,0.311127,0.330000,0.034369,1
50,140000000,0.045455,0.002393,-0.036478,0.132690,-0.105425,0.161559,0.032403,0.168912,0.034391,0.168912,0.034391,0.132328,0.009798,0.161333,0.008532,0.168667,0.009092,0.168667,0.009092,0,0.177109,0.168667,0.154000,0.015866,0.001199,0.052403,0.012403,0.311127,0.330000,0.036478,1
50,180000000,0.051232,0.002607,-0.041020,0.145678,-0.114306,0.168912,0.034391,0.176301,0.038674,0.176301,0.038674,0.145276,0.010818,0.168667,0.009092,0.176000,0.010303,0.176000,0.010303,0,0.200697,0.176000,0.161333,0.016425,0.001759,0.054391,0.014391,0.311127,0.330000,0.041020,1
50,200000000,0.054241,0.002698,-0.043395,0.150526,-0.118719,0.176301,0.038674,0.183660,0.040913,0.183660,0.040913,0.150129,0.010926,0.176000,0.010303,0.183333,0.010955,0.183333,0.010955,0,0.213403,0.183333,0.168667,0.017636,0.002970,0.058674,0.018674,0.311127,0.330000,0.043395,1
50,240000000,0.060438,0.002777,-0.048033,0.157853,-0.111678,0.183660,0.040913,0.191064,0.045286,0.191064,0.045286,0.157671,0.007571,0.183333,0.010955,0.190667,0.012322,0.190667,0.012322,0,0.240036,0.190667,0.176000,0.018289,0.003622,0.060913,0.020913,0.311127,0.330000,0.048033,1
50,260000000,0.063907,0.002601,-0.048978,0.176065,-0.047701,0.191064,0.045286,0.198412,0.046177,0.198412,0.046177,0.176065,0.000000,0.190667,0.012322,0.198000,0.012783,0.198000,0.012783,0,0.249004,0.198000,0.183333,0.019656,0.004989,0.065286,0.025286,0.311127,0.330000,0.048978,1
50,300000000,0.071045,0.002236,-0.050881,0.181332,-0.047470,0.198412,0.046177,0.205791,0.047971,0.205791,0.047971,0.181332,0.000000,0.198000,0.012783,0.205333,0.013717,0.205333,0.013717,0,0.267210,0.205333,0.190667,0.020116,0.005450,0.066177,0.026177,0.311127,0.330000,0.050881,1
50,340000000,0.078520,0.001847,-0.052886,0.192538,-0.052216,0.205791,0.047971,0.213175,0.049861,0.213175,0.049861,0.192538,0.000000,0.205333,0.013717,0.212667,0.014707,0.212667,0.014707,0,0.286487,0.212667,0.198000,0.021051,0.006384,0.067971,0.027971,0.311127,0.330000,0.052886,1
50,360000000,0.082419,0.001637,-0.053943,0.195246,-0.052868,0.213175,0.049861,0.220527,0.050858,0.220527,0.050858,0.195246,0.000000,0.212667,0.014707,0.220000,0.015234,0.220000,0.015234,0,0.296743,0.220000,0.205333,0.022040,0.007374,0.069861,0.029861,0.311127,0.330000,0.053943,1
50,400000000,0.090300,0.001209,-0.056099,0.198083,-0.054060,0.220527,0.050858,0.220603,0.052891,0.220603,0.052891,0.198083,0.000000,0.220000,0.015234,0.220000,0.016306,0.220000,0.016306,0,0.317640,0.220000,0.212667,0.022567,0.007900,0.070858,0.030858,0.311127,0.330000,0.056099,1
50,420000000,0.094293,0.000993,-0.057183,0.199952,-0.054200,0.220603,0.052891,0.220644,0.053913,0.220644,0.053913,0.199952,0.000000,0.220000,0.016306,0.220000,0.016847,0.220000,0.016847,0,0.328176,0.220000,0.212667,0.023640,0.008973,0.072891,0.032891,0.311127,0.330000,0.057183,1
50,460000000,0.102409,0.000570,-0.059357,0.204383,-0.054631,0.220644,0.053913,0.220729,0.055963,0.220729,0.055963,0.204378,0.001380,0.220000,0.016847,0.220000,0.017921,0.220000,0.017921,0,0.349087,0.220000,0.212667,0.024181,0.009514,0.073913,0.033913,0.311127,0.330000,0.059357,1
50,480000000,0.106547,0.000356,-0.060439,0.207166,-0.054090,0.220729,0.055963,0.220773,0.056983,0.220773,0.056983,0.207159,0.001741,0.220000,0.017921,0.220000,0.018458,0.220000,0.018458,0,0.359547,0.220000,0.212667,0.025254,0.010587,0.075963,0.035963,0.311127,0.330000,0.060439,1
50,520000000,0.115005,-0.000058,-0.062606,0.213189,-0.053405,0.220773,0.056983,0.220864,0.059025,0.220864,0.059025,0.213160,0.003470,0.220000,0.018458,0.220000,0.019520,0.220000,0.019520,0,0.380242,0.220000,0.212667,0.025791,0.011124,0.076983,0.036983,0.311127,0.330000,0.062606,1
50,560000000,0.123591,-0.000438,-0.064677,0.215030,-0.051738,0.220864,0.059025,0.220955,0.060978,0.220955,0.060978,0.214983,0.004468,0.220000,0.019520,0.220000,0.020521,0.220000,0.020521,0,0.399745,0.220000,0.212667,0.026853,0.012187,0.079025,0.039025,0.311127,0.330000,0.064677,1
50,580000000,0.127895,-0.000612,-0.065678,0.215372,-0.050045,0.220955,0.060978,0.221000,0.061922,0.221000,0.061922,0.215305,0.005357,0.220000,0.020521,0.220000,0.020995,0.220000,0.020995,0,0.408982,0.220000,0.212667,0.027855,0.013188,0.080978,0.040978,0.311127,0.330000,0.065678,1
50,620000000,0.136521,-0.000941,-0.067619,0.215927,-0.047572,0.221000,0.061922,0.221088,0.063752,0.221088,0.063752,0.215821,0.006767,0.220000,0.020995,0.220000,0.021908,0.220000,0.021908,0,0.426749,0.220000,0.212667,0.028329,0.013662,0.081922,0.041922,0.311127,0.330000,0.067619,1
50,640000000,0.140841,-0.001094,-0.068563,0.216127,-0.047205,0.221088,0.063752,0.221132,0.064642,0.221132,0.064642,0.216010,0.007121,0.220000,0.021908,0.220000,0.022344,0.220000,0.022344,0,0.435242,0.220000,0.212667,0.029241,0.014574,0.083752,0.043752,0.311127,0.330000,0.068563,1
50,680000000,0.149492,-0.001344,-0.070340,0.216427,-0.044140,0.221132,0.064642,0.221213,0.066317,0.221213,0.066317,0.216241,0.008992,0.220000,0.022344,0.220000,0.023130,0.220000,0.023130,0,0.450562,0.220000,0.212667,0.029677,0.015010,0.084642,0.044642,0.311127,0.330000,0.070340,1
50,700000000,0.153820,-0.001460,-0.071222,0.216499,-0.044122,0.221213,0.066317,0.221253,0.067149,0.221253,0.067149,0.216291,0.009496,0.220000,0.023130,0.220000,0.023513,0.220000,0.023513,0,0.458032,0.220000,0.212667,0.030463,0.015797,0.086317,0.046317,0.311127,0.330000,0.071222,1
50,740000000,0.162479,-0.001670,-0.072931,0.216519,-0.042849,0.221253,0.067149,0.221332,0.068760,0.221332,0.068760,0.216255,0.010697,0.220000,0.023513,0.220000,0.024241,0.220000,0.024241,0,0.472208,0.220000,0.212667,0.030847,0.016180,0.087149,0.047149,0.311127,0.330000,0.072931,1
50,760000000,0.166807,-0.001754,-0.073758,0.216442,-0.041358,0.221332,0.068760,0.221368,0.069540,0.221368,0.069540,0.216126,0.011691,0.220000,0.024241,0.220000,0.024576,0.220000,0.024576,0,0.478738,0.220000,0.212667,0.031575,0.016908,0.088760,0.048760,0.311127,0.330000,0.073758,1
50,800000000,0.175455,-0.001904,-0.075394,0.216175,-0.040637,0.221368,0.069540,0.221441,0.071082,0.221441,0.071082,0.215795,0.012815,0.220000,0.024576,0.220000,0.025225,0.220000,0.025225,0,0.491366,0.220000,0.212667,0.031910,0.017243,0.089540,0.049540,0.311127,0.330000,0.075394,1
50,820000000,0.179774,-0.001970,-0.076216,0.215956,-0.041097,0.221441,0.071082,0.221478,0.071857,0.221478,0.071857,0.215559,0.013094,0.220000,0.025225,0.220000,0.025541,0.220000,0.025541,0,0.497530,0.220000,0.212667,0.032558,0.017891,0.091082,0.051082,0.311127,0.330000,0.076216,1
50,860000000,0.188396,-0.002063,-0.077815,0.215383,-0.039872,0.221478,0.071857,0.221546,0.073365,0.221546,0.073365,0.214896,0.014481,0.220000,0.025541,0.220000,0.026124,0.220000,0.026124,0,0.508892,0.220000,0.212667,0.032875,0.018208,0.091857,0.051857,0.311127,0.330000,0.077815,1
50,880000000,0.192697,-0.002104,-0.078637,0.215063,-0.041073,0.221546,0.073365,0.221580,0.074140,0.221580,0.074140,0.214557,0.014756,0.220000,0.026124,0.220000,0.026418,0.220000,0.026418,0,0.514608,0.220000,0.212667,0.033458,0.018791,0.093365,0.053365,0.311127,0.330000,0.078637,1
50,920000000,0.201276,-0.002180,-0.080330,0.214300,-0.043134,0.221580,0.074140,0.221652,0.075735,0.221652,0.075735,0.213752,0.015314,0.220000,0.026418,0.220000,0.027014,0.220000,0.027014,0,0.526222,0.220000,0.212667,0.033751,0.019085,0.094140,0.054140,0.311127,0.330000,0.080330,1
50,940000000,0.205561,-0.002208,-0.081158,0.214687,-0.037572,0.221652,0.075735,0.221687,0.076516,0.221687,0.076516,0.214083,0.016088,0.220000,0.027014,0.220000,0.027297,0.220000,0.027297,0,0.531728,0.220000,0.212667,0.034347,0.019681,0.095735,0.055735,0.311127,0.330000,0.081158,1
50,980000000,0.214157,-0.002254,-0.082577,0.215132,-0.033387,0.221687,0.076516,0.221747,0.077854,0.221747,0.077854,0.214476,0.016788,0.220000,0.027297,0.220000,0.027780,0.220000,0.027780,0,0.541139,0.220000,0.212667,0.034630,0.019963,0.096516,0.056516,0.311127,0.330000,0.082577,1
51,20000000,0.222787,-0.002275,-0.083696,0.215980,-0.025657,0.221747,0.077854,0.221793,0.078910,0.221793,0.078910,0.215246,0.017799,0.220000,0.027780,0.220000,0.028147,0.220000,0.028147,0,0.548289,0.220000,0.212667,0.035113,0.020447,0.097854,0.057854,0.311127,0.330000,0.083696,1
51,40000000,0.227114,-0.002277,-0.084146,0.216343,-0.022479,0.221793,0.078910,0.221811,0.079333,0.221811,0.079333,0.215588,0.018056,0.220000,0.028147,0.220000,0.028288,0.220000,0.028288,0,0.551033,0.220000,0.212667,0.035480,0.020814,0.098910,0.058910,0.311127,0.330000,0.084146,1
51,80000000,0.235790,-0.002265,-0.084845,0.217046,-0.015636,0.221811,0.079333,0.221837,0.079992,0.221837,0.079992,0.216232,0.018784,0.220000,0.028288,0.220000,0.028493,0.220000,0.028493,0,0.555025,0.220000,0.212667,0.035621,0.020954,0.099333,0.059333,0.311127,0.330000,0.084845,1
51,100000000,0.240138,-0.002253,-0.085105,0.217401,-0.013034,0.221837,0.079992,0.221846,0.080238,0.221846,0.080238,0.216566,0.019033,0.220000,0.028493,0.220000,0.028563,0.220000,0.028563,0,0.556386,0.220000,0.212667,0.035826,0.021159,0.099992,0.059992,0.311127,0.330000,0.085105,1
51,140000000,0.248851,-0.002209,-0.085424,0.217977,-0.006445,0.221846,0.080238,0.221854,0.080538,0.221854,0.080538,0.217080,0.019758,0.220000,0.028563,0.220000,0.028620,0.220000,0.028620,0,0.557501,0.220000,0.212667,0.035896,0.021229,0.100238,0.060238,0.311127,0.330000,0.085424,1
51,160000000,0.253216,-0.002180,-0.085494,0.218230,-0.003543,0.221854,0.080538,0.221853,0.080605,0.221853,0.080605,0.217306,0.020067,0.220000,0.028620,0.220000,0.028615,0.220000,0.028615,0,0.557400,0.220000,0.212667,0.035953,0.021286,0.100538,0.060538,0.311127,0.330000,0.085494,1
51,180000000,0.257585,-0.002146,-0.085511,0.218464,0.000000,0.221853,0.080605,0.221850,0.080620,0.221850,0.080620,0.217515,0.020336,0.220000,0.028615,0.220000,0.028588,0.220000,0.028588,0,0.556882,0.220000,0.212667,0.035948,0.021281,0.100605,0.060605,0.311127,0.330000,0.085511,1
51,220000000,0.266336,-0.002065,-0.085370,0.218897,0.004796,0.221850,0.080620,0.221834,0.080488,0.221834,0.080488,0.217904,0.020826,0.220000,0.028588,0.220000,0.028468,0.220000,0.028468,0,0.554549,0.220000,0.212667,0.035921,0.021255,0.100620,0.060620,0.311127,0.330000,0.085370,1
51,260000000,0.275103,-0.001965,-0.085028,0.219271,0.009792,0.221834,0.080488,0.221809,0.080165,0.221809,0.080165,0.218241,0.021232,0.220000,0.028468,0.220000,0.028268,0.220000,0.028268,0,0.550653,0.220000,0.212667,0.035802,0.021135,0.100488,0.060488,0.311127,0.330000,0.085028,1
51,280000000,0.279491,-0.001910,-0.084787,0.219427,0.012033,0.221809,0.080165,0.221793,0.079938,0.221793,0.079938,0.218388,0.021333,0.220000,0.028268,0.220000,0.028142,0.220000,0.028142,0,0.548199,0.220000,0.212667,0.035602,0.020935,0.100165,0.060165,0.311127,0.330000,0.084787,1
51,320000000,0.288276,-0.001792,-0.084176,0.219718,0.016365,0.221793,0.079938,0.221755,0.079362,0.221755,0.079362,0.218659,0.021545,0.220000,0.028142,0.220000,0.027842,0.220000,0.027842,0,0.542343,0.220000,0.212667,0.035476,0.020809,0.099938,0.059938,0.311127,0.330000,0.084176,1
51,340000000,0.292673,-0.001726,-0.083809,0.219847,0.018381,0.221755,0.079362,0.221733,0.079016,0.221733,0.079016,0.218774,0.021702,0.220000,0.027842,0.220000,0.027666,0.220000,0.027666,0,0.538925,0.220000,0.212667,0.035175,0.020508,0.099362,0.059362,0.311127,0.330000,0.083809,1
51,380000000,0.301472,-0.001587,-0.082961,0.220048,0.021991,0.221733,0.079016,0.221684,0.078216,0.221684,0.078216,0.218980,0.021656,0.220000,0.027666,0.220000,0.027273,0.220000,0.027273,0,0.531261,0.220000,0.212667,0.035000,0.020333,0.099016,0.059016,0.311127,0.330000,0.082961,1
51,400000000,0.305875,-0.001514,-0.082486,0.220166,0.023757,0.221684,0.078216,0.221658,0.077769,0.221658,0.077769,0.219079,0.021850,0.220000,0.027273,0.220000,0.027056,0.220000,0.027056,0,0.527047,0.220000,0.212667,0.034606,0.019939,0.098216,0.058216,0.311127,0.330000,0.082486,1
51,440000000,0.314685,-0.001363,-0.081444,0.220332,0.026879,0.221658,0.077769,0.221601,0.076786,0.221601,0.076786,0.219248,0.021831,0.220000,0.027056,0.220000,0.026592,0.220000,0.026592,0,0.517998,0.220000,0.212667,0.034390,0.019723,0.097769,0.057769,0.311127,0.330000,0.081444,1
51,460000000,0.319092,-0.001281,-0.080876,0.220410,0.028409,0.221601,0.076786,0.221571,0.076250,0.221571,0.076250,0.219317,0.021920,0.220000,0.026592,0.220000,0.026339,0.220000,0.026339,0,0.513076,0.220000,0.212667,0.033925,0.019259,0.096786,0.056786,0.311127,0.330000,0.080876,1
51,500000000,0.327910,-0.001110,-0.079652,0.220512,0.031294,0.221571,0.076250,0.221508,0.075097,0.221508,0.075097,0.219423,0.021891,0.220000,0.026339,0.220000,0.025799,0.220000,0.025799,0,0.502548,0.220000,0.212667,0.033673,0.019006,0.096250,0.056250,0.311127,0.330000,0.079652,1
51,520000000,0.332321,-0.001026,-0.079011,0.220569,0.032053,0.221508,0.075097,0.221475,0.074493,0.221475,0.074493,0.219505,0.021646,0.220000,0.025799,0.220000,0.025521,0.220000,0.025521,0,0.497142,0.220000,0.212667,0.033132,0.018465,0.095097,0.055097,0.311127,0.330000,0.079011,1
51,560000000,0.341144,-0.000851,-0.077656,0.220636,0.034285,0.221475,0.074493,0.221409,0.073215,0.221409,0.073215,0.219592,0.021442,0.220000,0.025521,0.220000,0.024936,0.220000,0.024936,0,0.485751,0.220000,0.212667,0.032855,0.018188,0.094493,0.054493,0.311127,0.330000,0.077656,1
51,580000000,0.345557,-0.000760,-0.076947,0.220702,0.035467,0.221409,0.073215,0.221375,0.072546,0.221375,0.072546,0.219645,0.021577,0.220000,0.024936,0.220000,0.024631,0.220000,0.024631,0,0.479797,0.220000,0.212667,0.032270,0.017603,0.093215,0.053215,0.311127,0.330000,0.076947,1
51,620000000,0.354384,-0.000590,-0.075493,0.220729,0.036810,0.221375,0.072546,0.221307,0.071176,0.221307,0.071176,0.219724,0.021038,0.220000,0.024631,0.220000,0.024020,0.220000,0.024020,0,0.467896,0.220000,0.212667,0.031964,0.017297,0.092546,0.052546,0.311127,0.330000,0.075493,1
51,640000000,0.358798,-0.000500,-0.074739,0.220758,0.037738,0.221307,0.071176,0.221273,0.070464,0.221273,0.070464,0.219754,0.021029,0.220000,0.024020,0.220000,0.023701,0.220000,0.023701,0,0.461692,0.220000,0.212667,0.031353,0.016687,0.091176,0.051176,0.311127,0.330000,0.074739,1
51,680000000,0.367627,-0.000315,-0.073179,0.220768,0.039362,0.221273,0.070464,0.221204,0.068994,0.221204,0.068994,0.219787,0.020788,0.220000,0.023701,0.220000,0.023044,0.220000,0.023044,0,0.448889,0.220000,0.212667,0.031035,0.016368,0.090464,0.050464,0.311127,0.330000,0.073179,1
51,700000000,0.372042,-0.000228,-0.072391,0.220779,0.039422,0.221204,0.068994,0.221170,0.068250,0.221170,0.068250,0.219836,0.020377,0.220000,0.023044,0.220000,0.022718,0.220000,0.022718,0,0.442532,0.220000,0.212667,0.030377,0.015711,0.088994,0.048994,0.311127,0.330000,0.072391,1
51,740000000,0.380872,-0.000050,-0.070773,0.220794,0.040500,0.221170,0.068250,0.221102,0.066726,0.221102,0.066726,0.219888,0.019981,0.220000,0.022718,0.220000,0.022048,0.220000,0.022048,0,0.429487,0.220000,0.212667,0.030051,0.015384,0.088250,0.048250,0.311127,0.330000,0.070773,1
51,780000000,0.389702,0.000123,-0.069125,0.220775,0.041164,0.221102,0.066726,0.221036,0.065172,0.221036,0.065172,0.219922,0.019392,0.220000,0.022048,0.220000,0.021374,0.220000,0.021374,0,0.416357,0.220000,0.212667,0.029381,0.014715,0.086726,0.046726,0.311127,0.330000,0.069125,1
51,800000000,0.394117,0.000207,-0.068296,0.220775,0.041463,0.221036,0.065172,0.221004,0.064390,0.221004,0.064390,0.219927,0.019324,0.220000,0.021374,0.220000,0.021038,0.220000,0.021038,0,0.409809,0.220000,0.212667,0.028707,0.014041,0.085172,0.045172,0.311127,0.330000,0.068296,1
51,840000000,0.402946,0.000372,-0.066621,0.220759,0.041929,0.221004,0.064390,0.220940,0.062810,0.220940,0.062810,0.219950,0.018879,0.220000,0.021038,0.220000,0.020362,0.220000,0.020362,0,0.396641,0.220000,0.212667,0.028371,0.013705,0.084390,0.044390,0.311127,0.330000,0.066621,1
51,860000000,0.407361,0.000458,-0.065764,0.220780,0.042814,0.220940,0.062810,0.220909,0.062003,0.220909,0.062003,0.219970,0.018888,0.220000,0.020362,0.220000,0.020015,0.220000,0.020015,0,0.389884,0.220000,0.212667,0.027695,0.013029,0.082810,0.042810,0.311127,0.330000,0.065764,1
51,900000000,0.416188,0.000611,-0.064081,0.220725,0.042351,0.220909,0.062003,0.220849,0.060416,0.220849,0.060416,0.219977,0.018160,0.220000,0.020015,0.220000,0.019348,0.220000,0.019348,0,0.376896,0.220000,0.212667,0.027348,0.012682,0.082003,0.042003,0.311127,0.330000,0.064081,1
51,940000000,0.425016,0.000773,-0.062371,0.220722,0.042948,0.220849,0.060416,0.220790,0.058803,0.220790,0.058803,0.219991,0.017956,0.220000,0.019348,0.220000,0.018665,0.220000,0.018665,0,0.363582,0.220000,0.212667,0.026682,0.012015,0.080416,0.040416,0.311127,0.330000,0.062371,1
51,960000000,0.429430,0.000858,-0.061476,0.220752,0.044747,0.220790,0.058803,0.220760,0.057960,0.220760,0.057960,0.220027,0.017874,0.220000,0.018665,0.220000,0.018307,0.220000,0.018307,0,0.356616,0.220000,0.212667,0.025998,0.011332,0.078803,0.038803,0.311127,0.330000,0.061476,1
52,0,0.438256,0.001000,-0.059767,0.220656,0.042524,0.220760,0.057960,0.220706,0.056349,0.220706,0.056349,0.220012,0.016850,0.220000,0.018307,0.220000,0.017643,0.220000,0.017643,0,0.343677,0.220000,0.212667,0.025641,0.010974,0.077960,0.037960,0.311127,0.330000,0.059767,1
52,20000000,0.442668,0.001071,-0.058922,0.220634,0.042275,0.220706,0.056349,0.220680,0.055552,0.220680,0.055552,0.220008,0.016610,0.220000,0.017643,0.220000,0.017314,0.220000,0.017314,0,0.337262,0.220000,0.212667,0.024976,0.010310,0.076349,0.036349,0.311127,0.330000,0.058922,1
52,60000000,0.451493,0.001210,-0.057206,0.220628,0.042581,0.220680,0.055552,0.220629,0.053935,0.220629,0.053935,0.220053,0.015915,0.220000,0.017314,0.220000,0.016649,0.220000,0.016649,0,0.324322,0.220000,0.212667,0.024647,0.009980,0.075552,0.035552,0.311127,0.330000,0.057206,1
52,80000000,0.455904,0.001277,-0.056369,0.220584,0.041862,0.220629,0.053935,0.220605,0.053145,0.220605,0.053145,0.220015,0.015828,0.220000,0.016649,0.220000,0.016327,0.220000,0.016327,0,0.318036,0.220000,0.212667,0.023983,0.009316,0.073935,0.033935,0.311127,0.330000,0.056369,1
