sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
30,780000000,0.449663,1.495455,1.242325,0.220092,-0.072551,0.220105,-0.082787,0.220098,-0.081397,0.220098,-0.081397,0.219960,0.007610,0.220000,0.006789,0.220000,0.006581,0.220000,0.006581,0,0.135917,0.220000,0.195000,0.031789,-0.018211,-0.057787,-0.107787,0.311127,0.440000,-0.162721,1
30,820000000,0.452232,1.503875,1.239262,0.220084,-0.076364,0.220098,-0.081397,0.220091,-0.095195,0.220091,-0.095195,0.219957,0.007466,0.220000,0.006581,0.220000,0.006344,0.220000,0.006344,0,0.131027,0.220000,0.195000,0.031581,-0.018419,-0.056397,-0.106397,0.311127,0.440000,-0.190310,1
30,860000000,0.454833,1.512285,1.236154,0.220074,-0.080373,0.220091,-0.095195,0.220083,-0.111295,0.220083,-0.111295,0.219954,0.007249,0.220000,0.006344,0.220000,0.006056,0.220000,0.006056,0,0.125073,0.220000,0.195000,0.031344,-0.018656,-0.070195,-0.120195,0.311127,0.440000,-0.222505,1
30,920000000,0.458802,1.524878,1.230540,0.220056,-0.104009,0.220083,-0.111295,0.220073,-0.131174,0.220073,-0.131174,0.219947,0.006917,0.220000,0.006056,0.220000,0.005653,0.220000,0.005653,0,0.116759,0.220000,0.195000,0.031056,-0.018944,-0.086295,-0.136295,0.311127,0.440000,-0.262262,1
30,960000000,0.461501,1.533256,1.226038,0.220041,-0.121244,0.220073,-0.131174,0.218554,-0.156174,0.218554,-0.156174,0.219941,0.006642,0.220000,0.005653,0.218487,0.005409,0.218487,0.005409,0,0.112495,0.220000,0.195000,0.030653,-0.019347,-0.106174,-0.156174,0.311127,0.440000,-0.314415,1
31,0,0.464243,1.541604,1.220874,0.219276,-0.135213,0.218554,-0.156174,0.220072,-0.155699,0.220072,-0.155699,0.219179,0.006544,0.218487,0.005409,0.220000,0.005628,0.220000,0.005628,0,0.117003,0.220000,0.193487,0.030409,-0.019591,-0.131174,-0.181174,0.311127,0.437109,-0.309251,1
31,40000000,0.467023,1.549902,1.214982,0.219082,-0.147211,0.220072,-0.155699,0.211205,-0.180699,0.211205,-0.180699,0.218984,0.006547,0.220000,0.005628,0.211153,0.004714,0.211153,0.004714,0,0.101463,0.220000,0.195000,0.030628,-0.019372,-0.130699,-0.180699,0.311127,0.440000,-0.376447,1
31,100000000,0.471241,1.562172,1.205544,0.211151,-0.170661,0.211205,-0.180699,0.220141,-0.191268,0.220141,-0.191268,0.211068,0.005919,0.211153,0.004714,0.220000,0.007871,0.220000,0.007871,0,0.169290,0.220000,0.186153,0.029714,-0.020286,-0.155699,-0.205699,0.311127,0.422411,-0.367009,1
31,140000000,0.474073,1.570295,1.198472,0.218963,-0.183271,0.220141,-0.191268,0.195020,-0.216268,0.195020,-0.216268,0.218801,0.008427,0.220000,0.007871,0.195000,0.002822,0.195000,0.002822,0,0.074194,0.220000,0.195000,0.032871,-0.017129,-0.166268,-0.216268,0.311127,0.440000,-0.592247,1
31,180000000,0.476894,1.578241,1.190829,0.201540,-0.199733,0.195020,-0.216268,0.220553,-0.191268,0.220553,-0.191268,0.201456,0.005832,0.195000,0.002822,0.220000,0.015604,0.220000,0.015604,0,0.321718,0.220000,0.170000,0.027822,-0.022178,-0.191268,-0.241268,0.311127,0.390041,-0.222551,1
31,240000000,0.481028,1.589924,1.178940,0.220547,-0.188406,0.220553,-0.191268,0.195000,-0.216268,0.195000,-0.216268,0.219961,0.016070,0.220000,0.015604,0.195000,-0.000139,0.195000,-0.000139,0,-0.005678,0.220000,0.195000,0.040604,-0.009396,-0.166268,-0.216268,0.311127,0.440000,-0.997385,1
31,280000000,0.483896,1.597602,1.171292,0.194836,-0.199476,0.195000,-0.216268,0.220491,-0.191268,0.220491,-0.191268,0.194828,0.001795,0.195000,-0.000139,0.220000,0.014708,0.220000,0.014708,0,0.339688,0.220000,0.170000,0.024861,-0.025139,-0.191268,-0.241268,0.311127,0.390000,-0.332756,1
31,320000000,0.486854,1.605444,1.163368,0.220135,-0.193193,0.220491,-0.191268,0.195271,-0.166268,0.195271,-0.166268,0.219659,0.014477,0.220000,0.014708,0.195000,-0.010292,0.195000,-0.010292,0,-4.538288,0.220000,0.195000,0.039708,-0.010292,-0.166268,-0.216268,0.311127,0.440000,-2.502026,1
31,360000000,0.489925,1.613334,1.156994,0.203347,-0.132296,0.195271,-0.166268,0.179245,-0.191268,0.179245,-0.191268,0.203342,0.001458,0.195000,-0.010292,0.178894,0.011220,0.178894,0.011220,0,0.320553,0.220000,0.170000,0.014708,-0.035292,-0.141268,-0.191268,0.311127,0.390543,-0.416738,1
31,420000000,0.494457,1.623669,1.147052,0.179389,-0.186895,0.179245,-0.191268,0.204880,-0.176319,0.204880,-0.176319,0.178998,0.011829,0.178894,0.011220,0.203894,0.020078,0.203894,0.020078,0,0.546721,0.203894,0.153894,0.036220,-0.013780,-0.166268,-0.216268,0.311127,0.358491,-0.308516,1
31,460000000,0.497064,1.631039,1.139850,0.204763,-0.176272,0.204880,-0.176319,0.178906,-0.201319,0.178906,-0.201319,0.203765,0.020193,0.203894,0.020078,0.178894,-0.002073,0.178894,-0.002073,0,-0.157648,0.220000,0.178894,0.045078,-0.004922,-0.151319,-0.201319,0.311127,0.409760,-1.487338,1
31,500000000,0.499858,1.638295,1.132974,0.184339,-0.167521,0.178906,-0.201319,0.204840,-0.224823,0.204840,-0.224823,0.184245,0.005884,0.178894,-0.002073,0.203894,0.019663,0.203894,0.019663,0,0.536545,0.203894,0.153894,0.022927,-0.027073,-0.176319,-0.226319,0.311127,0.357812,-0.392718,1
31,540000000,0.502771,1.645417,1.124662,0.204809,-0.224656,0.204840,-0.224823,0.178974,-0.199823,0.178974,-0.199823,0.203850,0.019796,0.203894,0.019663,0.178894,-0.005337,0.178894,-0.005337,0,-4.859198,0.220000,0.178894,0.044663,-0.005337,-0.199823,-0.249823,0.311127,0.409680,-2.454472,1
31,600000000,0.507418,1.655773,1.113083,0.180328,-0.186449,0.178974,-0.199823,0.154290,-0.224823,0.154290,-0.224823,0.180292,-0.003638,0.178894,-0.005337,0.153894,0.011052,0.153894,0.011052,0,0.496356,0.203894,0.153894,0.019663,-0.030337,-0.174823,-0.224823,0.311127,0.357947,-0.691325,1
31,640000000,0.510021,1.661662,1.104094,0.154398,-0.219052,0.154290,-0.224823,0.182287,-0.199823,0.182287,-0.199823,0.153946,0.011810,0.153894,0.011052,0.178894,0.035009,0.178894,0.035009,0,1.027237,0.178894,0.128894,0.036052,-0.013948,-0.199823,-0.249823,0.311127,0.308581,-0.192471,1
31,680000000,0.512163,1.668287,1.095459,0.182353,-0.209915,0.182287,-0.199823,0.154219,-0.224823,0.154219,-0.224823,0.179132,0.034121,0.178894,0.035009,0.153894,0.010009,0.153894,0.010009,0,0.240805,0.203894,0.153894,0.060009,0.010009,-0.174823,-0.224823,0.311127,0.364574,-1.186172,1
31,700000000,0.513203,1.671780,1.091263,0.182225,-0.209787,0.154219,-0.224823,0.181892,-0.199823,0.181892,-0.199823,0.179008,0.034093,0.153894,0.010009,0.178894,0.032890,0.178894,0.032890,0,1.031472,0.178894,0.128894,0.035009,-0.014991,-0.199823,-0.249823,0.311127,0.308438,-0.252728,1
31,740000000,0.515421,1.678249,1.083165,0.160005,-0.196113,0.181892,-0.199823,0.154096,-0.180915,0.154096,-0.180915,0.158988,0.018007,0.178894,0.032890,0.153894,0.007890,0.153894,0.007890,0,-5.352710,0.203894,0.153894,0.057890,0.007890,-0.174823,-0.224823,0.311127,0.363785,-2.398902,1
31,780000000,0.517797,1.684555,1.074679,0.181435,-0.204678,0.154096,-0.180915,0.181180,-0.196600,0.181180,-0.196600,0.178553,0.032214,0.153894,0.007890,0.178894,0.028690,0.178894,0.028690,0,1.027626,0.178894,0.128894,0.032890,-0.017110,-0.155915,-0.205915,0.311127,0.308192,-0.334423,1
31,840000000,0.521514,1.693673,1.064284,0.153924,-0.165605,0.181180,-0.196600,0.153938,-0.179931,0.153938,-0.179931,0.153623,0.009613,0.178894,0.028690,0.153894,0.003690,0.153894,0.003690,0,-5.406167,0.203894,0.153894,0.053690,0.003690,-0.171600,-0.221600,0.311127,0.362360,-2.380021,1
31,880000000,0.524033,1.700404,1.056373,0.181139,-0.196032,0.153938,-0.179931,0.140161,-0.204931,0.140161,-0.204931,0.178828,0.028843,0.153894,0.003690,0.138599,0.020869,0.138599,0.020869,0,0.967234,0.178894,0.128894,0.028690,-0.021310,-0.154931,-0.204931,0.311127,0.307876,-0.450148,1
31,920000000,0.526793,1.706090,1.050118,0.153636,-0.159682,0.140161,-0.204931,0.166796,-0.184373,0.166796,-0.184373,0.153522,0.005929,0.138599,0.020869,0.163599,0.032502,0.163599,0.032502,0,1.390268,0.163599,0.113599,0.045869,-0.004131,-0.179931,-0.229931,0.311127,0.280322,-0.309862,1
31,960000000,0.528989,1.711354,1.042142,0.140566,-0.204930,0.166796,-0.184373,0.138802,-0.209373,0.138802,-0.209373,0.138982,0.021045,0.163599,0.032502,0.138599,0.007502,0.138599,0.007502,0,-5.728746,0.188599,0.138599,0.057502,0.007502,-0.159373,-0.209373,0.311127,0.333592,-2.346455,1
32,0,0.531178,1.717415,1.034483,0.166791,-0.187079,0.138802,-0.209373,0.166796,-0.184373,0.166796,-0.184373,0.163627,0.032333,0.138599,0.007502,0.163599,0.032502,0.163599,0.032502,0,1.412917,0.163599,0.113599,0.032502,-0.017498,-0.184373,-0.234373,0.311127,0.277604,-0.294227,1
32,60000000,0.534823,1.725480,1.023204,0.140192,-0.198661,0.166796,-0.184373,0.138802,-0.200179,0.138802,-0.200179,0.139817,0.010242,0.163599,0.032502,0.138599,0.007502,0.138599,0.007502,0,-5.790307,0.188599,0.138599,0.057502,0.007502,-0.159373,-0.209373,0.311127,0.333592,-2.327516,1
32,100000000,0.537147,1.731729,1.015771,0.166796,-0.185008,0.138802,-0.200179,0.115275,-0.225179,0.115275,-0.225179,0.163586,0.032563,0.138599,0.007502,0.113599,0.019585,0.113599,0.019585,0,1.318287,0.163599,0.113599,0.032502,-0.017498,-0.175179,-0.225179,0.311127,0.277604,-0.594013,1
32,140000000,0.539714,1.736711,1.008750,0.138538,-0.182206,0.115275,-0.225179,0.145593,-0.200179,0.145593,-0.200179,0.138212,0.009499,0.113599,0.019585,0.138599,0.044585,0.138599,0.044585,0,2.357409,0.138599,0.088599,0.044585,-0.005415,-0.200179,-0.250179,0.311127,0.230549,-0.097127,1
32,180000000,0.541554,1.741018,0.999736,0.115265,-0.222029,0.145593,-0.200179,0.115275,-0.225179,0.115275,-0.225179,0.113514,0.020015,0.138599,0.044585,0.113599,0.019585,0.113599,0.019585,0,0.559545,0.163599,0.113599,0.069585,0.019585,-0.175179,-0.225179,0.311127,0.291187,-1.347223,1
32,240000000,0.543999,1.748843,0.987001,0.136667,-0.200137,0.115275,-0.225179,0.145593,-0.200179,0.145593,-0.200179,0.131221,0.038198,0.113599,0.019585,0.138599,0.044585,0.138599,0.044585,0,2.376002,0.138599,0.088599,0.044585,-0.005415,-0.200179,-0.250179,0.311127,0.230549,-0.148465,1
32,280000000,0.545843,1.753068,0.978216,0.115242,-0.219444,0.145593,-0.200179,0.115275,-0.225179,0.115275,-0.225179,0.113442,0.020292,0.138599,0.044585,0.113599,0.019585,0.113599,0.019585,0,-6.232789,0.163599,0.113599,0.069585,0.019585,-0.175179,-0.225179,0.311127,0.291187,-2.258457,1
32,320000000,0.547528,1.758600,0.969716,0.145513,-0.210356,0.115275,-0.225179,0.145593,-0.200179,0.145593,-0.200179,0.138815,0.043638,0.113599,0.019585,0.138599,0.044585,0.138599,0.044585,0,2.358098,0.138599,0.088599,0.044585,-0.005415,-0.200179,-0.250179,0.311127,0.230549,-0.229460,1
32,380000000,0.550323,1.765342,0.956922,0.115216,-0.217451,0.145593,-0.200179,0.115275,-0.198831,0.115275,-0.198831,0.113379,0.020490,0.138599,0.044585,0.113599,0.019585,0.113599,0.019585,0,-6.335075,0.163599,0.113599,0.069585,0.019585,-0.175179,-0.225179,0.311127,0.291187,-2.241733,1
32,420000000,0.552106,1.770702,0.949015,0.136841,-0.188394,0.115275,-0.198831,0.143645,-0.213576,0.143645,-0.213576,0.131283,0.038604,0.113599,0.019585,0.138599,0.037737,0.138599,0.037737,0,2.279013,0.138599,0.088599,0.044585,-0.005415,-0.173831,-0.223831,0.311127,0.230549,-0.342789,1
32,460000000,0.554090,1.774860,0.941445,0.115182,-0.189120,0.143645,-0.213576,0.114311,-0.238576,0.114311,-0.238576,0.113309,0.020685,0.138599,0.037737,0.113599,0.012737,0.113599,0.012737,0,-6.434758,0.163599,0.113599,0.062737,0.012737,-0.188576,-0.238576,0.311127,0.287289,-2.221686,1
32,500000000,0.556157,1.780196,0.932833,0.120419,-0.206915,0.114311,-0.238576,0.117907,-0.263576,0.117907,-0.263576,0.118599,0.020858,0.113599,0.012737,0.114036,0.029961,0.114036,0.029961,0,2.222967,0.138599,0.088599,0.037737,-0.012263,-0.213576,-0.263576,0.311127,0.228621,-0.511075,1
32,560000000,0.559392,1.786399,0.919349,0.115479,-0.245775,0.117907,-0.263576,0.090141,-0.288576,0.090141,-0.288576,0.113439,0.021607,0.114036,0.029961,0.089036,0.014068,0.089036,0.014068,0,1.740736,0.139036,0.089036,0.054961,0.004961,-0.238576,-0.288576,0.311127,0.235813,-1.010062,1
32,600000000,0.561166,1.790393,0.908719,0.100777,-0.268046,0.090141,-0.288576,0.118537,-0.263576,0.118537,-0.263576,0.098403,0.021748,0.089036,0.014068,0.114036,0.032353,0.114036,0.032353,0,2.471841,0.114036,0.064036,0.039068,-0.010932,-0.263576,-0.313576,0.311127,0.220000,-0.486961,1
32,640000000,0.562898,1.793715,0.897670,0.097325,-0.274784,0.118537,-0.263576,0.089339,-0.288576,0.089339,-0.288576,0.095331,0.019598,0.114036,0.032353,0.089036,0.007353,0.089036,0.007353,0,0.823720,0.139036,0.089036,0.057353,0.007353,-0.238576,-0.288576,0.311127,0.237074,-1.449865,1
32,680000000,0.564734,1.798007,0.887282,0.115080,-0.255614,0.089339,-0.288576,0.097753,-0.313576,0.097753,-0.313576,0.110872,0.030836,0.089036,0.007353,0.094530,0.024893,0.094530,0.024893,0,2.314988,0.114036,0.064036,0.032353,-0.017647,-0.263576,-0.313576,0.311127,0.220000,-0.705727,1
32,720000000,0.566715,1.800892,0.875673,0.087394,-0.294386,0.097753,-0.313576,0.077078,-0.338576,0.077078,-0.338576,0.087058,0.007657,0.094530,0.024893,0.074709,0.018960,0.074709,0.018960,0,2.236284,0.119530,0.069530,0.049893,-0.000107,-0.288576,-0.338576,0.311127,0.220000,-0.966387,1
32,780000000,0.569122,1.805897,0.856431,0.083605,-0.334536,0.077078,-0.338576,0.066439,-0.363576,0.066439,-0.363576,0.080968,0.020833,0.074709,0.018960,0.064930,0.014077,0.064930,0.014077,0,1.926229,0.099709,0.049709,0.043960,-0.006040,-0.313576,-0.363576,0.311127,0.220000,-1.203919,1
32,820000000,0.570479,1.808489,0.842567,0.070011,-0.354650,0.066439,-0.363576,0.061291,-0.388576,0.061291,-0.388576,0.068195,0.015842,0.064930,0.014077,0.060415,0.010325,0.060415,0.010325,0,1.531444,0.089930,0.039930,0.039077,-0.010923,-0.338576,-0.388576,0.311127,0.220000,-1.394762,1
32,860000000,0.571781,1.810694,0.827781,0.062686,-0.375959,0.061291,-0.388576,0.038335,-0.363576,0.038335,-0.363576,0.061540,0.011930,0.060415,0.010325,0.035415,-0.014675,0.035415,-0.014675,0,-5.991498,0.085415,0.035415,0.035325,-0.014675,-0.363576,-0.413576,0.311127,0.220000,-2.037667,1
32,900000000,0.573098,1.812674,0.812357,0.058997,-0.382955,0.038335,-0.363576,0.042273,-0.388576,0.042273,-0.388576,0.058235,0.009452,0.035415,-0.014675,0.031311,-0.028401,0.031311,-0.028401,0,-6.107719,0.060415,0.010415,0.010325,-0.039675,-0.338576,-0.388576,0.311127,0.220000,-2.022242,1
32,960000000,0.575199,1.813295,0.790348,0.038245,-0.378563,0.042273,-0.388576,0.045266,-0.413576,0.045266,-0.413576,0.029291,-0.024592,0.031311,-0.028401,0.033174,-0.030797,0.033174,-0.030797,0,-6.185136,0.056311,0.006311,-0.003401,-0.053401,-0.363576,-0.413576,0.311127,0.220000,-2.010062,1
33,0,0.576837,1.813198,0.774595,0.041912,-0.401363,0.045266,-0.413576,0.048381,-0.438576,0.048381,-0.438576,0.027850,-0.031321,0.033174,-0.030797,0.035270,-0.033117,0.035270,-0.033117,0,-6.222709,0.058174,0.008174,-0.005797,-0.055797,-0.388576,-0.438576,0.311127,0.220000,-1.994309,1
33,60000000,0.579484,1.812972,0.749353,0.045850,-0.433627,0.048381,-0.438576,0.051558,-0.463576,0.051558,-0.463576,0.030244,-0.034460,0.035270,-0.033117,0.037335,-0.035557,0.037335,-0.035557,0,-6.269533,0.060270,0.010270,-0.008117,-0.058117,-0.413576,-0.463576,0.311127,0.220000,-1.978098,1
33,100000000,0.581371,1.812762,0.731509,0.048815,-0.456801,0.051558,-0.463576,0.054833,-0.488576,0.054833,-0.488576,0.032105,-0.036772,0.037335,-0.035557,0.039569,-0.037960,0.039569,-0.037960,0,-6.293436,0.062335,0.012335,-0.010557,-0.060557,-0.438576,-0.488576,0.311127,0.220000,-1.960254,1
33,140000000,0.583348,1.812507,0.712949,0.050900,-0.472091,0.054833,-0.488576,0.056410,-0.500000,0.056410,-0.500000,0.033614,-0.038222,0.039569,-0.037960,0.040595,-0.039168,0.040595,-0.039168,0,-6.312241,0.064569,0.014569,-0.012960,-0.062960,-0.463576,-0.500000,0.311127,0.220000,-1.950006,1
33,180000000,0.585415,1.812210,0.693708,0.052613,-0.483738,0.056410,-0.500000,0.056972,-0.500000,0.056972,-0.500000,0.034933,-0.039342,0.040595,-0.039168,0.040912,-0.039649,0.040912,-0.039649,0,-6.326711,0.065595,0.015595,-0.014168,-0.064168,-0.475000,-0.500000,0.311127,0.220000,-1.930765,1
33,220000000,0.587518,1.811879,0.674268,0.053331,-0.485169,0.056972,-0.500000,0.057552,-0.500000,0.057552,-0.500000,0.035693,-0.039627,0.040912,-0.039649,0.041277,-0.040105,0.041277,-0.040105,0,-6.335021,0.065912,0.015912,-0.014649,-0.064649,-0.475000,-0.500000,0.311127,0.220000,-1.911326,1
33,280000000,0.590690,1.811341,0.645386,0.053866,-0.479260,0.057552,-0.500000,0.058198,-0.500000,0.058198,-0.500000,0.036678,-0.039449,0.041277,-0.040105,0.041693,-0.040604,0.041693,-0.040604,0,-6.342674,0.066277,0.016277,-0.015105,-0.065105,-0.475000,-0.500000,0.311127,0.220000,-1.890110,1
33,320000000,0.592817,1.810963,0.626361,0.054245,-0.474231,0.058198,-0.500000,0.058789,-0.500000,0.058789,-0.500000,0.037499,-0.039196,0.041693,-0.040604,0.042113,-0.041021,0.042113,-0.041021,0,-6.343279,0.066693,0.016693,-0.015604,-0.065604,-0.475000,-0.500000,0.311127,0.220000,-1.871085,1
33,360000000,0.594952,1.810581,0.607565,0.054318,-0.468312,0.058789,-0.500000,0.059160,-0.500000,0.059160,-0.500000,0.038279,-0.038537,0.042113,-0.041021,0.042379,-0.041278,0.042379,-0.041278,0,-6.343106,0.067113,0.017113,-0.016021,-0.066021,-0.475000,-0.500000,0.311127,0.220000,-1.859373,1
33,400000000,0.597097,1.810203,0.589044,0.054528,-0.461139,0.059160,-0.500000,0.059755,-0.500000,0.059755,-0.500000,0.039289,-0.037811,0.042379,-0.041278,0.042815,-0.041683,0.042815,-0.041683,0,-6.341577,0.067379,0.017379,-0.016278,-0.066278,-0.475000,-0.500000,0.311127,0.220000,-1.840852,1
33,460000000,0.600326,1.809663,0.561850,0.054751,-0.449751,0.059755,-0.500000,0.060432,-0.500000,0.060432,-0.500000,0.040798,-0.036513,0.042815,-0.041683,0.043323,-0.042133,0.043323,-0.042133,0,-6.338066,0.067815,0.017815,-0.016683,-0.066683,-0.475000,-0.500000,0.311127,0.220000,-1.820215,1
33,500000000,0.602494,1.809274,0.543873,0.055373,-0.449162,0.060432,-0.500000,0.061035,-0.500000,0.061035,-0.500000,0.041286,-0.036901,0.043323,-0.042133,0.043783,-0.042525,0.043783,-0.042525,0,-6.333858,0.068323,0.018323,-0.017133,-0.067133,-0.475000,-0.500000,0.311127,0.220000,-1.802237,1
33,540000000,0.604677,1.808844,0.525915,0.055874,-0.448721,0.061035,-0.500000,0.061650,-0.500000,0.061650,-0.500000,0.041682,-0.037208,0.043783,-0.042525,0.044271,-0.042904,0.044271,-0.042904,0,-6.326683,0.068783,0.018783,-0.017525,-0.067525,-0.475000,-0.500000,0.311127,0.220000,-1.784280,1
33,600000000,0.607972,1.808121,0.499009,0.056500,-0.448191,0.061650,-0.500000,0.062378,-0.500000,0.062378,-0.500000,0.042196,-0.037572,0.044271,-0.042904,0.044892,-0.043309,0.044892,-0.043309,0,-6.311899,0.069271,0.019271,-0.017904,-0.067904,-0.475000,-0.500000,0.311127,0.220000,-1.763454,1
33,640000000,0.610187,1.807587,0.481097,0.057181,-0.447646,0.062378,-0.500000,0.063018,-0.500000,0.063018,-0.500000,0.042798,-0.037920,0.044892,-0.043309,0.045435,-0.043668,0.045435,-0.043668,0,-6.299507,0.069892,0.019892,-0.018309,-0.068309,-0.475000,-0.500000,0.311127,0.220000,-1.745541,1
33,680000000,0.612417,1.807013,0.463203,0.057780,-0.447171,0.063018,-0.500000,0.063670,-0.500000,0.063670,-0.500000,0.043326,-0.038229,0.045435,-0.043668,0.046004,-0.044017,0.046004,-0.044017,0,-6.284836,0.070435,0.020435,-0.018668,-0.068668,-0.475000,-0.500000,0.311127,0.220000,-1.727648,1
33,720000000,0.614661,1.806398,0.445327,0.058395,-0.446700,0.063670,-0.500000,0.064124,-0.500000,0.064124,-0.500000,0.043880,-0.038528,0.046004,-0.044017,0.046439,-0.044220,0.046439,-0.044220,0,-6.269025,0.071004,0.021004,-0.019017,-0.069017,-0.475000,-0.500000,0.311127,0.220000,-1.715419,1
33,760000000,0.616913,1.805743,0.427466,0.058829,-0.446406,0.064124,-0.500000,0.064799,-0.500000,0.064799,-0.500000,0.044309,-0.038698,0.046439,-0.044220,0.047049,-0.044557,0.047049,-0.044557,0,-6.251093,0.071439,0.021439,-0.019220,-0.069220,-0.475000,-0.500000,0.311127,0.220000,-1.697557,1
33,820000000,0.620307,1.804684,0.400699,0.059471,-0.445958,0.064799,-0.500000,0.065631,-0.500000,0.065631,-0.500000,0.044911,-0.038985,0.047049,-0.044557,0.047862,-0.044907,0.047862,-0.044907,0,-6.220297,0.072049,0.022049,-0.019557,-0.069557,-0.475000,-0.500000,0.311127,0.220000,-1.676045,1
33,860000000,0.622589,1.803929,0.382878,0.060267,-0.445422,0.065631,-0.500000,0.066336,-0.500000,0.066336,-0.500000,0.045711,-0.039276,0.047862,-0.044907,0.048524,-0.045232,0.048524,-0.045232,0,-6.198699,0.072862,0.022862,-0.019907,-0.069907,-0.475000,-0.500000,0.311127,0.220000,-1.658224,1
33,900000000,0.624865,1.803134,0.365060,0.060275,-0.445462,0.066336,-0.500000,0.067057,-0.500000,0.067057,-0.500000,0.045720,-0.039278,0.048524,-0.045232,0.049217,-0.045544,0.049217,-0.045544,0,-6.174405,0.073524,0.023524,-0.020232,-0.070232,-0.475000,-0.500000,0.311127,0.220000,-1.640405,1
33,940000000,0.627146,1.802297,0.347254,0.060949,-0.445004,0.067057,-0.500000,0.067792,-0.500000,0.067792,-0.500000,0.046373,-0.039552,0.049217,-0.045544,0.049938,-0.045848,0.049938,-0.045848,0,-6.148144,0.074217,0.024217,-0.020544,-0.070544,-0.475000,-0.500000,0.311127,0.220000,-1.622600,1
33,980000000,0.629436,1.801419,0.329463,0.061641,-0.444553,0.067792,-0.500000,0.068336,-0.500000,0.068336,-0.500000,0.047059,-0.039814,0.049938,-0.045848,0.050526,-0.046010,0.050526,-0.046010,0,-6.120847,0.074938,0.024938,-0.020848,-0.070848,-0.475000,-0.500000,0.311127,0.220000,-1.609704,1
34,40000000,0.632890,1.800024,0.302806,0.062356,-0.444135,0.068336,-0.500000,0.069486,-0.500000,0.069486,-0.500000,0.047780,-0.040068,0.050526,-0.046010,0.051677,-0.046452,0.051677,-0.046452,0,-6.077340,0.075526,0.025526,-0.021010,-0.071010,-0.475000,-0.500000,0.311127,0.220000,-1.583047,1
34,80000000,0.635201,1.799044,0.285048,0.062891,-0.443861,0.069486,-0.500000,0.070275,-0.500000,0.070275,-0.500000,0.048368,-0.040198,0.051677,-0.046452,0.052479,-0.046739,0.052479,-0.046739,0,-6.046258,0.076677,0.026677,-0.021452,-0.071452,-0.475000,-0.500000,0.311127,0.220000,-1.565289,1
34,120000000,0.637534,1.798022,0.267313,0.064002,-0.443171,0.070275,-0.500000,0.070871,-0.500000,0.070871,-0.500000,0.049506,-0.040564,0.052479,-0.046739,0.053140,-0.046892,0.053140,-0.046892,0,-6.015018,0.077479,0.027479,-0.021739,-0.071739,-0.475000,-0.500000,0.311127,0.220000,-1.552124,1
34,180000000,0.641054,1.796410,0.240739,0.064778,-0.442777,0.070871,-0.500000,0.072105,-0.500000,0.072105,-0.500000,0.050314,-0.040801,0.053140,-0.046892,0.054407,-0.047318,0.054407,-0.047318,0,-5.965768,0.078140,0.028140,-0.021892,-0.071892,-0.475000,-0.500000,0.311127,0.220000,-1.525549,1
34,220000000,0.643412,1.795285,0.223038,0.065372,-0.442515,0.072105,-0.500000,0.072952,-0.500000,0.072952,-0.500000,0.050981,-0.040921,0.054407,-0.047318,0.055286,-0.047597,0.055286,-0.047597,0,-5.931275,0.079407,0.029407,-0.022318,-0.072318,-0.475000,-0.500000,0.311127,0.220000,-1.507849,1
34,260000000,0.645792,1.794115,0.205358,0.066574,-0.441830,0.072952,-0.500000,0.073606,-0.500000,0.073606,-0.500000,0.052238,-0.041271,0.055286,-0.047597,0.056022,-0.047743,0.056022,-0.047743,0,-5.896659,0.080286,0.030286,-0.022597,-0.072597,-0.475000,-0.500000,0.311127,0.220000,-1.494440,1
34,320000000,0.649384,1.792279,0.178867,0.067418,-0.441462,0.073606,-0.500000,0.074934,-0.500000,0.074934,-0.500000,0.053130,-0.041502,0.056022,-0.047743,0.057409,-0.048160,0.057409,-0.048160,0,-5.842656,0.081022,0.031022,-0.022743,-0.072743,-0.475000,-0.500000,0.311127,0.220000,-1.467949,1
34,360000000,0.651789,1.791002,0.161220,0.068077,-0.441212,0.074934,-0.500000,0.075638,-0.500000,0.075638,-0.500000,0.053876,-0.041615,0.057409,-0.048160,0.058209,-0.048299,0.058209,-0.048299,0,-5.805029,0.082409,0.032409,-0.023160,-0.073160,-0.475000,-0.500000,0.311127,0.220000,-1.454301,1
34,400000000,0.654225,1.789678,0.143598,0.069381,-0.440539,0.075638,-0.500000,0.076565,-0.500000,0.076565,-0.500000,0.055260,-0.041953,0.058209,-0.048299,0.059182,-0.048578,0.059182,-0.048578,0,-5.767823,0.083209,0.033209,-0.023299,-0.073299,-0.475000,-0.500000,0.311127,0.220000,-1.436680,1
34,440000000,0.656669,1.788311,0.125986,0.070093,-0.440298,0.076565,-0.500000,0.077516,-0.500000,0.077516,-0.500000,0.056071,-0.042061,0.059182,-0.048578,0.060184,-0.048853,0.060184,-0.048853,0,-5.729392,0.084182,0.034182,-0.023578,-0.073578,-0.475000,-0.500000,0.311127,0.220000,-1.419067,1
