sec,nsec,x,y,yaw,v_real,w_real,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz
1765762813.7752485,775248419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.2840000092983246,0.8500000238418579,1.199495031738281,0.02154781494140625,9.950302099609374,0.014913702104443732,-0.03036003642690331,-0.005459480234662438
1765762813.865349,865348909,0.0,0.0,0.0,0.0,0.0,0.83,-0.00044357112529300527,0.12449999999999999,-6.080866211017845e-17,False,25.200000762939453,-0.2849999964237213,0.8500000238418579,1.0127473022460938,0.16280571289062498,9.583989245605467,0.018375811521546742,0.03422162000751821,0.005326322180158476
1765762814.2207112,220711278,0.0,0.0,0.0,0.0,0.0,0.83,-0.00044357112529300527,0.12449999999999999,-6.080866211017845e-17,False,25.200000762939453,-0.2849999964237213,0.8500000238418579,1.3192051147460937,-0.031124621582031248,10.070012182617187,0.0251668723012488,0.012250541014364496,-0.0019973708175594286
1765762814.581139,581139019,0.0,0.0,0.0,0.3378751911222935,-0.026714161879593325,0.83,0.003416438948689878,0.41499999999999987,0.0033731405884470486,False,25.200000762939453,-0.40700000524520874,0.8500000238418579,2.5163059448242184,-0.06703764648437499,11.075576879882812,-0.005326322180158476,-0.1869539085235625,0.02769687533682408
1765762814.9634597,963459687,0.0,0.0,0.0,0.6492511183023453,0.0534267314980107,0.83,-1.2076692551088166e-05,0.7469999999999998,-1.2076692551088166e-05,False,25.200000762939453,-0.7950000166893005,0.8500000238418579,1.2737152832031249,0.38786066894531246,9.478644372558593,0.07843009410283357,0.3411509356391504,-0.02530003035575276
1765762816.7157915,715791378,0.0,0.0,0.0,0.8479989543557167,-1.5922611759554956e-06,0.83,0.003142654100686417,0.83,0.0038800954393996903,False,25.200000762939453,-1.4780000448226929,0.8500000238418579,0.15322890625,0.2537853759765625,7.915230688476562,0.06191849534434229,-0.031558458917438977,0.028096349500335963
1765762816.9708035,970803539,0.0,0.0,0.0,0.8347501121461391,7.961305879777478e-07,0.83,0.0076142004244211,0.83,0.006700621666339205,False,25.200000762939453,-0.546999990940094,0.8500000238418579,1.0869675537109373,-0.12449848632812499,9.512163195800781,0.06471481448892549,-0.05113269292952137,-0.03222424918995878
1765762817.0603828,60382710,0.0,0.0,0.0,0.8347499147057533,-1.5922611759554956e-06,0.83,0.1101486969459952,0.83,0.08323786385681127,False,25.200000762939453,-0.5490000247955322,0.8500000238418579,1.2114660400390624,0.9816226806640624,10.160991845703125,-0.02330265953819333,0.16418388120338503,0.01038632825130903
1765762817.0931337,93133445,1.0657092794732634,-0.0030933842663781108,-0.011341599689527311,0.8413748294115067,-0.026714958010181304,0.83,0.10474144216234495,0.83,0.10755832739975543,False,25.200000762939453,-0.5490000247955322,0.8500000238418579,1.3215993164062498,0.8667010009765624,9.586383447265625,-0.00346210941710301,-0.02783003339132804,0.05552690872815212
1765762817.1095133,109513261,1.0657092794732634,-0.0030933842663781108,-0.011341599689527311,0.8347495198249817,0.0,0.83,0.10474144216234495,0.83,0.10474144216234495,False,25.200000762939453,-0.5490000247955322,0.8500000238418579,1.39821376953125,-1.024718310546875,8.334215979003906,0.00625842856168621,0.04048004856920442,0.049002164057457984
1765762817.140452,140451784,1.0657092794732634,-0.0030933842663781108,-0.011341599689527311,0.8479993492364883,0.053433100542714516,0.83,0.096920318998175,0.83,0.10139844403978301,False,25.200000762939453,-0.5490000247955322,0.8500000238418579,0.63206923828125,1.1707646118164061,10.05564697265625,0.038482677751644996,0.20905814557122018,0.08588694515505543
1765762817.1721213,172121041,1.0657092794732634,-0.0030933842663781108,-0.011341599689527311,0.8347495198249817,0.10685983204072522,0.83,0.09243413919463163,0.83,0.10139844403978301,False,25.200000762939453,-0.5699999928474426,0.8500000238418579,0.5793968017578125,-0.2059013427734375,8.987833032226561,0.0587227020362472,-0.14447648913679867,0.0954743250793407
1765762817.215276,215275668,1.8091648546874368,-0.011546462476621262,-0.0287303978489807,0.8347487300634384,0.1068566475183733,0.83,0.08916916404605445,0.83,0.09243413919463163,False,25.200000762939453,-0.5699999928474426,0.8500000238418579,1.697488977050781,0.6560112548828124,10.05564697265625,-0.007856325215733753,0.0023968449810713144,0.1408812216651917
1765762817.3336504,333650191,1.8410036002255008,-0.012690852480895456,-0.030021884518248068,0.8347495198249817,0.10685983204072522,0.83,0.08419986076461004,0.83,0.09243413919463163,False,25.200000762939453,-0.5699999928474426,0.8500000238418579,1.4724340209960938,0.1484405029296875,8.432378247070313,-0.02783003339132804,0.012383699068868458,0.11518171714592705
1765762817.3702512,370250924,1.9451188726142605,-0.016664966597704157,-0.03462387975281146,0.824811851605773,0.09350036270916462,0.83,0.07123276673229674,0.83,0.0811200411558957,False,25.200000762939453,-0.5699999928474426,0.8500000238418579,1.7022773803710936,-0.19632453613281248,10.211270080566406,0.0002663161090079238,0.04633900296737874,0.12636699372425986
1765762817.4017808,401780693,1.9852261097746322,-0.01832001771015272,-0.03511394511769865,0.828126196982339,0.1335636939808366,0.83,0.06392533238702541,0.83,0.07123276673229674,False,25.200000762939453,-0.5699999928474426,0.8500000238418579,0.7158662963867187,0.4572925170898437,9.560047229003906,0.048869006002954025,0.0015978966540475428,0.08335694211948017
1765762818.1602066,160206297,2.00924871448964,-0.019344298021898985,-0.03552978407494874,0.8281257897615433,0.08013850498584009,0.83,0.06392533238702541,0.83,0.07123276673229674,False,25.200000762939453,-0.5379999876022339,0.8500000238418579,0.679953271484375,0.7398083129882812,8.90643017578125,-0.014647385995435809,0.09920275060545163,0.0856206290460475
1765762818.3963852,396384987,2.595251614493538,-0.037552935905332686,0.002813392172307703,0.8413748294115067,0.026714958010181304,0.83,-0.02940062944429562,0.83,0.015701967799728968,False,25.200000762939453,-0.4309999942779541,0.8500000238418579,1.3838485595703125,-0.8020575561523438,9.794678991699218,-0.01824265346704278,-0.2684466378799872,0.003062635253591124
1765762818.6045012,604501133,2.762526374708113,-0.04013348743780047,0.011856626250929774,0.8281252406304702,0.02671274377198349,0.83,-0.039965163611509924,0.83,-0.03854477285727795,False,25.200000762939453,-0.4309999942779541,0.8500000238418579,0.17956512451171874,-0.40222587890625,7.137115148925781,0.003728425526110933,0.014381069886427886,0.003728425526110933
1765762819.7591248,759124699,2.7686369046436816,-0.043779433804889176,0.009993130421110597,0.8347502355463803,-0.0534264329490402,0.83,-0.07761279711730765,0.83,-0.07911526967299365,False,25.200000762939453,-0.45399999618530273,0.8500000238418579,2.059013427734375,0.9935936889648437,11.238382592773437,-0.060586914799302664,0.030892668644919165,-0.045140580476843085
1765762820.9175253,917525262,2.7686369046436816,-0.043779433804889176,0.009993130421110597,0.324625164270401,-0.4541319945166188,0.4772845202425461,0.047428641578512086,0.4903036554591479,0.12705563971860973,False,25.200000762939453,-0.22699999809265137,0.8500000238418579,0.7015010864257812,0.7326257080078125,10.812214697265624,0.06724481752450076,0.45113948865942294,-0.3901530996966084
1765762820.9606228,960622639,2.7686369046436816,-0.043779433804889176,0.009993130421110597,0.3047500252723694,-0.5342736840248108,0.27755086534001494,-0.9419412391602427,0.28430387451819866,-0.6348274919569468,False,25.200000762939453,-0.38600000739097595,0.8500000238418579,0.12689268798828124,0.5961562133789062,9.797073193359374,-0.054062170128608526,0.20719393280816473,-0.4523379111499586
1765762820.9777308,977730450,4.490697575485137,0.0988880255465289,0.16143454944477956,0.3180006444454193,-0.4274202210287894,0.26528328037913196,-0.9425605210672823,0.27755086534001494,-0.6848274919569468,False,25.200000762939453,-0.38600000739097595,0.8500000238418579,0.05746083984375,-0.49320554199218747,8.245630517578125,-0.02676476895529634,0.042876893550275734,-0.4803011025957906
1765762821.1432805,143280413,4.502727650275151,0.1021562798300901,0.16053559338487786,0.29150019586086273,-0.5342768685471627,0.2558556479685303,-0.935627035252408,0.26528328037913196,-0.7348274919569469,False,25.200000762939453,-0.38600000739097595,0.8500000238418579,0.5913678100585937,0.0526724365234375,9.89523546142578,-0.031158984753927088,-0.11171960772882404,-0.5064000812785672
1765762821.1951804,195180359,4.549407474223706,0.11665730989136722,0.14245346377850396,0.23187556862831116,-0.8281222995250456,0.2275682503439197,-0.8863895638111011,0.2379647088426505,-0.884827491956947,False,25.200000762939453,-0.38600000739097595,0.8500000238418579,0.10773907470703124,-0.12689268798828124,9.8449572265625,-0.07496798468573054,0.015712650431467506,-0.7667240778338126
