sec,nsec,x,y,yaw,v_real,w_real,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz
1765756926.7544715,754471450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.289000004529953,0.8999999761581421,1.0031704956054688,0.17956512451171874,10.077194787597655,0.020506340393610132,-0.035819516661565756,0.0014647385995435807
1765756927.3084269,308426868,0.0,0.0,0.0,0.28487488627433777,0.080141689508192,0.5,-4.6667551298448514e-05,0.07500000000000001,0.0,False,25.200000762939453,-0.45500001311302185,0.8999999761581421,2.612074011230469,-0.12689268798828124,7.879317663574218,0.007590009106725828,-0.16258598454933748,0.003994741635118857
1765756927.4961512,496151168,0.0,0.0,0.0,0.28487488627433777,0.080141689508192,0.5,-4.6667551298448514e-05,0.4250000000000001,0.0003672953125522017,False,25.200000762939453,-0.45500001311302185,0.8999999761581421,2.612074011230469,-0.12689268798828124,7.879317663574218,0.007590009106725828,-0.16258598454933748,0.003994741635118857
1765756927.6970727,697072734,0.0012587503440283164,3.8050560711774744e-07,0.000267138129753462,0.4836246967315674,0.026711773487829393,0.5,-2.025871576258911e-06,0.5,-0.0003724175327605378,False,25.200000762939453,-0.5519999861717224,0.8999999761581421,1.7645266235351562,0.2920926025390625,9.81862100830078,-0.0023968449810713144,-0.0842890485010079,0.009454221869781294
1765756927.7224803,722480150,0.022657495550464483,1.2441615475913641e-05,2.9890086118006246e-09,0.5035006254911423,0.0534267314980107,0.5,-0.0007762812167809765,0.5,2.2719230638617617e-06,False,25.200000762939453,-0.5519999861717224,0.8999999761581421,1.5131354492187499,-0.3902548706054687,10.73799444580078,-0.021438446775137867,-0.005992112452678286,0.0011984224905356572
1765756927.773738,773737816,0.022657495550464483,1.2441615475913641e-05,2.9890086118006246e-09,0.5035006254911423,0.0534267314980107,0.5,-0.0007818437245305768,0.5,2.2719230638617617e-06,False,25.200000762939453,-0.6759999990463257,0.8999999761581421,1.5131354492187499,-0.3902548706054687,10.73799444580078,-0.021438446775137867,-0.005992112452678286,0.0011984224905356572
1765756927.9289503,928950271,0.03550999605173103,1.4919327007548925e-05,-1.9868076454876427e-09,0.5167488753795624,-0.05342991602036261,0.5,-0.0004043992722310248,0.5,-0.0007818437245305768,False,25.200000762939453,-0.6759999990463257,0.8999999761581421,3.1172505615234374,-0.2609679809570312,9.583989245605467,-0.04687163518539458,0.16072177178628202,-0.0011984224905356572
1765756927.9959962,995996274,0.03550999605173103,1.4919327007548925e-05,-1.9868076454876427e-09,0.5167488753795624,0.16027700997168018,0.5,0.6787034248141138,0.5,0.09959560072776899,True,25.200000762939453,-0.6759999990463257,0.8999999761581421,-0.6967126831054687,-0.6200982299804687,8.916006982421875,0.04314320965928366,0.05139900903852929,0.0003994741635118857
1765756928.0305088,30508662,0.0994412421313008,2.24321262309484e-05,-0.0002671316667206148,0.5246011058140416,0.07519124350215346,0.5,0.7794338321803245,0.5,0.199595600727769,True,25.200000762939453,-0.3370000123977661,0.8999999761581421,1.9656395629882812,-0.16519991455078123,10.378864196777343,-0.0042610577441267805,0.09068063511719805,0.04340952576829158
1765756928.254139,254138883,0.10281999172134366,2.1078239391734196e-05,-0.0005342812408511049,0.4968753159046173,0.1335652364838508,0.5,0.8197474113755306,0.5,0.199595600727769,False,25.200000762939453,-0.3370000123977661,0.8999999761581421,1.3335703247070312,0.08858546142578125,9.064447485351561,0.10692591776668141,0.05952165036327097,0.04154531300523612
