sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772476719,617642179,0.152113,-0.676989,3.046858,-1.455905,-0.488051,-1.259342,1,0.241514,-0.149383,0.311127,-0.168685,0.311127,-0.157067,0.221322,-0.157067,0.240780,-0.018816,0.310243,-0.023442,0.310188,-0.024156,0.220000,-0.024156,1,-1.411630,0.220000,0.220000,-0.016108,-0.030775,-0.148685,-0.188685,0.311127,0.110000,-0.055531,1
1772476719,667826565,0.140481,-0.674565,3.040109,-1.453536,-0.499695,-1.266091,1,0.244370,-0.146924,0.311127,-0.157067,0.311127,-0.137976,0.220926,-0.137976,0.243772,-0.017086,0.310188,-0.024156,0.310470,-0.020210,0.220000,-0.020210,1,-1.181073,0.220000,0.220000,-0.016822,-0.031489,-0.137067,-0.177067,0.311127,0.110000,-0.048782,1
1772476719,692981050,0.133110,-0.673271,3.037321,-1.451812,-0.506977,-1.268879,1,0.249256,-0.107667,0.311127,-0.137976,0.311127,-0.130093,0.220806,-0.130093,0.248816,-0.014803,0.310470,-0.020210,0.310556,-0.018848,0.220000,-0.018848,1,-1.101470,0.220000,0.220000,-0.012877,-0.027544,-0.117976,-0.157976,0.311127,0.110000,-0.045995,1
1772476719,718052625,0.127661,-0.672776,3.034016,-1.450114,-0.512179,-1.272184,1,0.253539,-0.122152,0.311127,-0.130093,0.311127,-0.120743,0.220797,-0.120743,0.253167,-0.013729,0.310556,-0.018848,0.310562,-0.018744,0.220000,-0.018744,1,-1.095377,0.220000,0.220000,-0.011515,-0.026182,-0.110093,-0.150093,0.311127,0.110000,-0.042689,1
1772476719,768202710,0.115049,-0.670741,3.028745,-1.447000,-0.524568,-1.277455,1,0.255995,-0.097012,0.311127,-0.120743,0.311127,-0.105834,0.220637,-0.105834,0.255633,-0.013605,0.310562,-0.018744,0.310675,-0.016758,0.220000,-0.016758,1,-0.979294,0.220000,0.220000,-0.011411,-0.026077,-0.100743,-0.140743,0.311127,0.110000,-0.037418,1
1772476719,793210898,0.108461,-0.669543,3.026520,-1.445498,-0.531093,-1.279680,1,0.260724,-0.086454,0.311127,-0.105834,0.311127,-0.099542,0.220546,-0.099542,0.260428,-0.012419,0.310675,-0.016758,0.310740,-0.015505,0.220000,-0.015505,1,-0.906063,0.220000,0.220000,-0.009424,-0.024091,-0.085834,-0.125834,0.311127,0.110000,-0.035193,1
1772476719,818262996,0.101777,-0.669619,3.023622,-1.442787,-0.537203,-1.282578,1,0.265060,-0.082649,0.311127,-0.099542,0.311127,-0.091346,0.220706,-0.091346,0.264817,-0.011336,0.310740,-0.015505,0.310626,-0.017644,0.220000,-0.017644,1,-1.031107,0.220000,0.220000,-0.008171,-0.022838,-0.079542,-0.119542,0.311127,0.110000,-0.032296,1
1772476719,868437901,0.088703,-0.668219,3.019211,-1.438907,-0.549767,-1.286989,1,0.269852,-0.103773,0.311127,-0.091346,0.311127,-0.078868,0.220726,-0.078868,0.269462,-0.014501,0.310626,-0.017644,0.310612,-0.017892,0.220000,-0.017892,1,-1.045582,0.220000,0.220000,-0.010311,-0.024978,-0.071346,-0.111346,0.311127,0.110000,-0.027884,1
1772476719,893608687,0.081639,-0.666274,3.017842,-1.437903,-0.557024,-1.288358,1,0.274758,-0.066643,0.311127,-0.078868,0.311127,-0.074996,0.220512,-0.074996,0.274393,-0.014158,0.310612,-0.017892,0.310764,-0.015020,0.220000,-0.015020,1,-0.877772,0.220000,0.220000,-0.010559,-0.025225,-0.058868,-0.098868,0.311127,0.110000,-0.026515,1
1772476719,918593072,0.074371,-0.664828,3.016158,-1.436360,-0.564273,-1.290042,1,0.277936,-0.070265,0.311127,-0.074996,0.311127,-0.070233,0.220416,-0.070233,0.277554,-0.014560,0.310764,-0.015020,0.310833,-0.013531,0.220000,-0.013531,1,-0.790761,0.220000,0.220000,-0.007687,-0.022354,-0.054996,-0.094996,0.311127,0.110000,-0.024831,1
1772476719,968782436,0.061201,-0.661194,3.013128,-1.434494,-0.577806,-1.293072,1,0.279687,-0.053458,0.311127,-0.070233,0.311127,-0.061662,0.220146,-0.061662,0.279464,-0.011171,0.310833,-0.013531,0.311024,-0.008007,0.220000,-0.008007,1,-0.467905,0.220000,0.220000,-0.006198,-0.020865,-0.050233,-0.090233,0.311127,0.110000,-0.021801,1
1772476719,993820926,0.054550,-0.662594,3.011327,-1.430581,-0.583363,-1.294873,1,0.280697,-0.092277,0.311127,-0.061662,0.311127,-0.056570,0.220456,-0.056570,0.280629,-0.006191,0.311024,-0.008007,0.310804,-0.014174,0.220000,-0.014174,1,-0.828282,0.220000,0.220000,-0.000673,-0.015340,-0.041662,-0.081662,0.311127,0.110000,-0.020001,1
