sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772476886,38359613,-0.031971,-1.065602,-2.010291,-1.091666,-0.536266,0.036476,1,0.218154,0.108545,0.220000,0.074846,0.220000,0.072811,0.220000,0.072811,0,0.330961,0.220000,0.212667,0.094846,0.054846,0.220000
1772476886,63338824,-0.034865,-1.070257,-2.007730,-1.086203,-0.536706,0.039038,1,0.219126,0.085051,0.220000,0.072811,0.220000,0.071249,0.220000,0.071249,0,0.323857,0.220000,0.212667,0.092811,0.052811,0.220000
1772476886,88404787,-0.036527,-1.075963,-2.005901,-1.080370,-0.535568,0.040866,1,0.220335,0.087494,0.220000,0.071249,0.220000,0.064412,0.220000,0.064412,0,0.292782,0.220000,0.212667,0.091249,0.051249,0.220000
1772476886,138469694,-0.042157,-1.084608,-2.001105,-1.069809,-0.534007,0.048233,1,0.220198,0.062894,0.220000,0.064412,0.220000,0.049741,0.220000,0.049741,0,0.226097,0.220000,0.212667,0.084412,0.044412,0.220000
1772476886,163506479,-0.042518,-1.090203,-1.999692,-1.064676,-0.531751,0.049646,1,0.220131,0.064286,0.220000,0.049741,0.220000,0.039452,0.220000,0.039452,0,0.179329,0.220000,0.212667,0.069741,0.029741,0.220000
1772476886,188443689,-0.047027,-1.094470,-1.997265,-1.058813,-0.533789,0.052073,1,0.220019,0.044439,0.220000,0.039452,0.220000,0.045281,0.220000,0.045281,0,0.205821,0.220000,0.212667,0.059452,0.019452,0.220000
1772476886,238508378,-0.049455,-1.106697,-1.995878,-1.046842,-0.530314,0.053460,1,0.220046,0.054445,0.220000,0.045281,0.220000,0.031092,0.220000,0.031092,0,0.141329,0.220000,0.212667,0.065281,0.025281,0.220000
1772476886,263517350,-0.052775,-1.109506,-1.993883,-1.042819,-0.531967,0.055455,1,0.219669,0.057920,0.220000,0.031092,0.220000,0.035838,0.220000,0.035838,0,0.162902,0.220000,0.212667,0.051092,0.011092,0.220000
1772476886,288529977,-0.053291,-1.115817,-1.993517,-1.036955,-0.529513,0.055839,1,0.220137,0.047401,0.220000,0.035838,0.220000,0.026109,0.220000,0.026109,0,0.118677,0.220000,0.212667,0.055838,0.015838,0.220000
1772476886,338574372,-0.059007,-1.126059,-1.991199,-1.024576,-0.529699,0.058653,1,0.219730,0.030732,0.220000,0.026109,0.220000,0.025023,0.220000,0.025023,0,0.113739,0.220000,0.212667,0.046109,0.006109,0.220000
1772476886,363593130,-0.061384,-1.130010,-1.990296,-1.019973,-0.529988,0.059556,1,0.219696,0.022585,0.220000,0.025023,0.220000,0.025681,0.220000,0.025681,0,0.116734,0.220000,0.212667,0.045023,0.005023,0.220000
1772476886,388585307,-0.064006,-1.134843,-1.989376,-1.014476,-0.530087,0.060476,1,0.220132,0.029890,0.220000,0.025681,0.220000,0.025555,0.220000,0.025555,0,0.116159,0.220000,0.212667,0.045681,0.005681,0.220000
1772476886,438650431,-0.067784,-1.146516,-1.988109,-1.002376,-0.528059,0.061743,1,0.219905,0.052243,0.220000,0.025555,0.220000,0.017512,0.220000,0.017512,0,0.079599,0.220000,0.212667,0.045555,0.005555,0.220000
1772476886,463649389,-0.069698,-1.151532,-1.988035,-0.997042,-0.527445,0.061817,1,0.220430,0.028458,0.220000,0.017512,0.220000,0.015710,0.220000,0.015710,0,0.071409,0.220000,0.212667,0.037512,-0.002488,0.220000
1772476886,488649035,-0.071519,-1.155678,-1.987621,-0.992524,-0.527151,0.062231,1,0.219723,0.018728,0.220000,0.015710,0.220000,0.014731,0.220000,0.014731,0,0.066960,0.220000,0.212667,0.035710,-0.004290,0.220000
1772476886,538825533,-0.076841,-1.167916,-1.986610,-0.979134,-0.527698,0.062515,1,0.220019,0.036542,0.220000,0.014731,0.220000,0.018521,0.220000,0.018521,0,0.084189,0.220000,0.212667,0.034731,-0.005269,0.220000
1772476886,563734674,-0.078992,-1.171949,-1.986211,-0.974564,-0.527751,0.062915,1,0.219889,0.017980,0.220000,0.018521,0.220000,0.018939,0.220000,0.018939,0,0.086087,0.220000,0.212667,0.038521,-0.001479,0.220000
1772476886,588802981,-0.081168,-1.176677,-1.986410,-0.969365,-0.527507,0.062716,1,0.219793,0.016659,0.220000,0.018939,0.220000,0.019047,0.220000,0.019047,0,0.086579,0.220000,0.212667,0.038939,-0.001061,0.220000
1772476886,638838494,-0.085565,-1.187597,-1.985226,-0.957646,-0.526384,0.063900,1,0.220134,0.037251,0.220000,0.019047,0.220000,0.014670,0.220000,0.014670,0,0.066681,0.220000,0.212667,0.039047,-0.000953,0.220000
1772476886,663864407,-0.086456,-1.193517,-1.984963,-0.951981,-0.524450,0.064163,1,0.220460,0.009546,0.220000,0.014670,0.220000,0.007382,0.220000,0.007382,0,0.033557,0.220000,0.212667,0.034670,-0.005330,0.220000
1772476886,688846469,-0.089512,-1.196657,-1.983965,-0.947786,-0.525718,0.065161,1,0.220159,0.018928,0.220000,0.007382,0.220000,0.011821,0.220000,0.011821,0,0.053732,0.220000,0.212667,0.027382,-0.012618,0.220000
1772476886,738901013,-0.094439,-1.207851,-1.983896,-0.935581,-0.524939,0.065229,1,0.220484,0.021339,0.220000,0.011821,0.220000,0.010481,0.220000,0.010481,0,0.047640,0.220000,0.212667,0.031821,-0.008179,0.220000
1772476886,763949830,-0.096270,-1.212086,-1.984711,-0.930920,-0.524644,0.064422,1,0.219673,0.032003,0.220000,0.010481,0.220000,0.011173,0.220000,0.011173,0,0.050788,0.220000,0.212667,0.030481,-0.009519,0.220000
1772476886,789027873,-0.098071,-1.217241,-1.985133,-0.923851,-0.524696,0.064194,1,0.219730,0.002872,0.220000,0.011173,0.220000,0.012777,0.220000,0.012777,0,0.058078,0.220000,0.212667,0.031173,-0.008827,0.220000
1772476886,839013060,-0.103353,-1.225432,-1.983484,-0.914147,-0.525613,0.065843,1,0.220305,0.015129,0.220000,0.012777,0.220000,0.015720,0.220000,0.015720,0,0.071456,0.220000,0.212667,0.032777,-0.007223,0.220000
1772476886,864094597,-0.105680,-1.230086,-1.983266,-0.908944,-0.525535,0.066061,1,0.220481,0.023576,0.220000,0.015720,0.220000,0.015925,0.220000,0.015925,0,0.072387,0.220000,0.212667,0.035720,-0.004280,0.220000
1772476886,889057419,-0.106952,-1.236673,-1.984104,-0.902511,-0.523632,0.065222,1,0.219474,0.015471,0.220000,0.015925,0.220000,0.010488,0.220000,0.010488,0,0.047675,0.220000,0.212667,0.035925,-0.004075,0.220000
