sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772480466,667862252,0.102507,-1.990513,2.452150,-1.427340,-0.359182,-1.271250,1,0.013209,0.186819,0.014869,0.199004,0.016285,0.219004,0.016285,0.219004,0,13.448575,0.022203,0.007536,0.219004,0.179004,0.220000
1772480466,717966922,0.102292,-1.990055,2.461444,-1.427411,-0.359684,-1.261956,1,0.015544,0.199464,0.016285,0.219004,0.017845,0.239004,0.017845,0.239004,0,13.393430,0.023618,0.008951,0.239004,0.199004,0.220000
1772480466,742996987,0.101907,-1.989097,2.466031,-1.427616,-0.360695,-1.257369,1,0.015921,0.225281,0.017845,0.239004,0.019247,0.259004,0.019247,0.259004,0,13.456676,0.025178,0.010512,0.259004,0.219004,0.220000
1772480466,768054995,0.100962,-1.990112,2.469751,-1.426269,-0.360367,-1.253649,1,0.017757,0.242697,0.019247,0.259004,0.020900,0.279004,0.020900,0.279004,0,13.349704,0.026581,0.011914,0.279004,0.239004,0.220000
1772480466,818173760,0.101620,-1.987173,2.483766,-1.428434,-0.362461,-1.239634,1,0.018931,0.257199,0.020900,0.279004,0.022223,0.299004,0.022223,0.299004,0,13.454984,0.028233,0.013566,0.299004,0.259004,0.220000
1772480466,843209279,0.102134,-1.989549,2.489447,-1.427558,-0.360193,-1.233954,1,0.020768,0.291172,0.022223,0.299004,0.024339,0.319004,0.024339,0.319004,0,13.106746,0.029556,0.014889,0.319004,0.279004,0.220000
1772480466,868219490,0.100628,-1.987128,2.497856,-1.427630,-0.363044,-1.225545,1,0.022221,0.306224,0.024339,0.319004,0.025424,0.339004,0.025424,0.339004,0,13.334265,0.031672,0.017006,0.339004,0.299004,0.220000
1772480466,918280595,0.100677,-1.987747,2.512370,-1.427331,-0.362500,-1.211030,1,0.024924,0.318511,0.025424,0.339004,0.027437,0.359004,0.027437,0.359004,0,13.084551,0.032757,0.018090,0.359004,0.319004,0.220000
1772480466,943313722,0.099262,-1.986398,2.520915,-1.426890,-0.364404,-1.202486,1,0.027706,0.349570,0.027437,0.359004,0.028732,0.379004,0.028732,0.379004,0,13.191172,0.034771,0.020104,0.379004,0.339004,0.220000
1772480466,968394983,0.099289,-1.986868,2.528929,-1.426654,-0.363997,-1.194471,1,0.027401,0.349160,0.028732,0.379004,0.030602,0.399004,0.030602,0.399004,0,13.038564,0.036065,0.021398,0.399004,0.359004,0.220000
1772480467,18488976,0.099255,-1.985971,2.546896,-1.427119,-0.364764,-1.176505,1,0.028618,0.373953,0.030602,0.399004,0.032459,0.419004,0.032459,0.419004,0,12.908549,0.037935,0.023269,0.419004,0.379004,0.220000
1772480467,43566268,0.096077,-1.985775,2.556149,-1.424571,-0.366674,-1.167251,1,0.030542,0.402274,0.032459,0.419004,0.033849,0.439004,0.033849,0.439004,0,12.969562,0.039793,0.025126,0.439004,0.399004,0.220000
1772480467,68634050,0.096381,-1.985532,2.566501,-1.424958,-0.366711,-1.156899,1,0.032493,0.429462,0.033849,0.439004,0.035725,0.459004,0.035725,0.459004,0,12.848285,0.041182,0.026515,0.459004,0.419004,0.220000
1772480467,118703953,0.094958,-1.984434,2.587509,-1.424373,-0.368410,-1.135891,1,0.034280,0.430909,0.035725,0.459004,0.037515,0.479004,0.037515,0.479004,0,12.768247,0.043058,0.028392,0.479004,0.439004,0.220000
1772480467,143758269,0.094911,-1.983407,2.599250,-1.424898,-0.369294,-1.124151,1,0.037521,0.462836,0.037515,0.479004,0.039197,0.499004,0.039197,0.499004,0,12.730638,0.044849,0.030182,0.499004,0.459004,0.220000
1772480467,168788596,0.093087,-1.982423,2.610804,-1.423915,-0.371119,-1.112597,1,0.037621,0.470307,0.039197,0.499004,0.040612,0.519004,0.040612,0.519004,0,12.779454,0.046530,0.031864,0.519004,0.479004,0.220000
1772480467,218943474,0.092423,-1.980936,2.634622,-1.424177,-0.372726,-1.088778,1,0.038604,0.498143,0.040612,0.519004,0.042558,0.539004,0.042558,0.539004,0,12.665280,0.047946,0.033279,0.539004,0.499004,0.220000
1772480467,244080343,0.089818,-1.981619,2.647937,-1.421626,-0.373586,-1.075464,1,0.041219,0.520060,0.042558,0.539004,0.044542,0.559004,0.044542,0.559004,0,12.549973,0.049891,0.035224,0.559004,0.519004,0.220000
1772480467,268993260,0.089604,-1.979161,2.661141,-1.422797,-0.375758,-1.062260,1,0.042716,0.536517,0.044542,0.559004,0.045749,0.579004,0.045749,0.579004,0,12.656030,0.051876,0.037209,0.579004,0.539004,0.220000
1772480467,319133746,0.089583,-1.981364,2.687097,-1.421569,-0.373928,-1.036304,1,0.044837,0.562890,0.045749,0.579004,0.049640,0.599004,0.049640,0.599004,0,12.066951,0.053083,0.038416,0.599004,0.559004,0.220000
1772480467,344228164,0.087197,-1.978413,2.702332,-1.421198,-0.377706,-1.021068,1,0.046326,0.572843,0.049640,0.599004,0.048702,0.600000,0.048702,0.600000,0,12.319866,0.056973,0.042307,0.600000,0.579004,0.220000
1772480467,369319264,0.084248,-1.976476,2.717872,-1.419798,-0.380944,-1.005529,1,0.049712,0.606368,0.048702,0.600000,0.048072,0.600000,0.048072,0.600000,0,12.481155,0.056035,0.041368,0.600000,0.580000,0.220000
1772480467,419353071,0.082807,-1.976265,2.746866,-1.418710,-0.381912,-0.976535,1,0.048894,0.603235,0.048072,0.600000,0.049208,0.600000,0.049208,0.600000,0,12.193177,0.055406,0.040739,0.600000,0.580000,0.220000
1772480467,444473964,0.080939,-1.976487,2.762119,-1.417028,-0.382753,-0.961282,1,0.049125,0.597138,0.049208,0.600000,0.049745,0.600000,0.049745,0.600000,0,12.061498,0.056541,0.041875,0.600000,0.580000,0.220000
1772480467,469548245,0.079316,-1.975684,2.777360,-1.416113,-0.384316,-0.946040,1,0.048718,0.596959,0.049745,0.600000,0.049870,0.600000,0.049870,0.600000,0,12.031228,0.057078,0.042412,0.600000,0.580000,0.220000
1772480467,519634203,0.077191,-1.975409,2.807427,-1.414489,-0.385714,-0.915974,1,0.049212,0.608459,0.049870,0.600000,0.050988,0.600000,0.050988,0.600000,0,11.767454,0.057204,0.042537,0.600000,0.580000,0.220000
1772480467,544697740,0.075990,-1.975543,2.822484,-1.413412,-0.386262,-0.900916,1,0.051194,0.588392,0.050988,0.600000,0.051678,0.600000,0.051678,0.600000,0,11.610358,0.058321,0.043655,0.600000,0.580000,0.220000
1772480467,569771780,0.074386,-1.973589,2.837789,-1.413146,-0.388776,-0.885612,1,0.050912,0.599799,0.051678,0.600000,0.051237,0.600000,0.051237,0.600000,0,11.710176,0.059011,0.044345,0.600000,0.580000,0.220000
1772480467,619810748,0.072488,-1.973837,2.867796,-1.411423,-0.389612,-0.855604,1,0.051090,0.597073,0.051237,0.600000,0.052779,0.600000,0.052779,0.600000,0,11.368080,0.058571,0.043904,0.600000,0.580000,0.220000
1772480467,644883621,0.070765,-1.973490,2.882706,-1.410175,-0.390848,-0.840694,1,0.052961,0.597618,0.052779,0.600000,0.053119,0.600000,0.053119,0.600000,0,11.295371,0.060113,0.045446,0.600000,0.580000,0.220000
1772480467,669914810,0.069777,-1.972409,2.898208,-1.409943,-0.392295,-0.825192,1,0.052716,0.605749,0.053119,0.600000,0.053300,0.600000,0.053300,0.600000,0,11.257014,0.060452,0.045786,0.600000,0.580000,0.220000
1772480467,720047261,0.067094,-1.971605,2.928137,-1.408143,-0.394441,-0.795264,1,0.052976,0.611533,0.053300,0.600000,0.054165,0.600000,0.054165,0.600000,0,11.077262,0.060633,0.045967,0.600000,0.580000,0.220000
1772480467,745058915,0.065963,-1.972926,2.942682,-1.406473,-0.393959,-0.780719,1,0.053541,0.646740,0.054165,0.600000,0.055664,0.600000,0.055664,0.600000,0,10.778885,0.061498,0.046832,0.600000,0.580000,0.220000
1772480467,770165523,0.064083,-1.971154,2.957941,-1.405876,-0.396472,-0.765460,1,0.053470,0.605744,0.055664,0.600000,0.055150,0.600000,0.055150,0.600000,0,10.879513,0.062998,0.048331,0.600000,0.580000,0.220000
1772480467,820273287,0.061834,-1.972313,2.987314,-1.403773,-0.397182,-0.737169,1,0.054730,0.609010,0.055150,0.600000,0.056991,0.600000,0.056991,0.600000,0,10.528050,0.062483,0.047816,0.600000,0.580000,0.220000
1772480467,845293040,0.059631,-1.971791,3.002418,-1.402221,-0.398831,-0.722065,1,0.057063,0.606280,0.056991,0.600000,0.057128,0.600000,0.057128,0.600000,0,10.502660,0.064324,0.049657,0.600000,0.580000,0.220000
1772480467,870354809,0.058803,-1.970701,3.017790,-1.402129,-0.400196,-0.706693,1,0.056963,0.593723,0.057128,0.600000,0.057381,0.600000,0.057381,0.600000,0,10.456347,0.064462,0.049795,0.600000,0.580000,0.220000
1772480467,920419744,0.054981,-1.970928,3.047725,-1.398814,-0.402110,-0.676758,1,0.057416,0.614645,0.057381,0.600000,0.058708,0.600000,0.058708,0.600000,0,10.219987,0.064715,0.050048,0.600000,0.580000,0.220000
1772480467,945490822,0.054570,-1.970499,3.063367,-1.398707,-0.402695,-0.661116,1,0.059072,0.588480,0.058708,0.600000,0.059627,0.600000,0.059627,0.600000,0,10.062482,0.066042,0.051375,0.600000,0.580000,0.220000
1772480467,970543463,0.052782,-1.969493,3.078616,-1.397331,-0.404865,-0.645865,1,0.059217,0.595280,0.059627,0.600000,0.059342,0.600000,0.059342,0.600000,0,10.110937,0.066961,0.052294,0.600000,0.580000,0.220000
1772480468,20642603,0.049452,-1.971068,3.108073,-1.389012,-0.409070,-0.616383,1,0.059158,0.604395,0.059342,0.600000,0.059205,0.600000,0.059205,0.600000,0,10.134306,0.066675,0.052008,0.600000,0.580000,0.220000
1772480468,45659243,0.048275,-1.970106,3.123357,-1.388558,-0.410521,-0.601099,1,0.058568,0.608253,0.059205,0.600000,0.059422,0.600000,0.059422,0.600000,0,10.097200,0.066538,0.051872,0.600000,0.580000,0.220000
1772480468,70730199,0.046072,-1.970580,3.138495,-1.386458,-0.411338,-0.585961,1,0.058855,0.602121,0.059422,0.600000,0.060267,0.600000,0.060267,0.600000,0,9.955661,0.066756,0.052089,0.600000,0.580000,0.220000
1772480468,120869740,0.043506,-1.970135,-3.114803,-1.384256,-0.413184,-0.556335,1,0.060283,0.593518,0.060267,0.600000,0.061643,0.600000,0.061643,0.600000,0,9.733476,0.067601,0.052934,0.600000,0.580000,0.220000
1772480468,145822469,0.041316,-1.971428,-3.099814,-1.378505,-0.413984,-0.544104,1,0.061978,0.605808,0.061643,0.600000,0.062555,0.600000,0.062555,0.600000,0,9.591627,0.068976,0.054310,0.600000,0.580000,0.220000
1772480468,170894686,0.040809,-1.972376,-3.084782,-1.377559,-0.413474,-0.529073,1,0.062527,0.607353,0.062555,0.600000,0.064684,0.600000,0.064684,0.600000,0,9.275929,0.069888,0.055221,0.600000,0.580000,0.220000
1772480468,220992255,0.037101,-1.971672,-3.054649,-1.374858,-0.416112,-0.498940,1,0.064768,0.607786,0.064684,0.600000,0.065566,0.600000,0.065566,0.600000,0,9.151118,0.072017,0.057350,0.600000,0.580000,0.220000
1772480468,245864432,0.035531,-1.971431,-3.039431,-1.373613,-0.417274,-0.483552,1,0.066332,0.595372,0.065566,0.600000,0.066208,0.600000,0.066208,0.600000,0,9.062356,0.072899,0.058232,0.600000,0.580000,0.220000
1772480468,271011644,0.034244,-1.972293,-3.024273,-1.371162,-0.418481,-0.466191,1,0.066293,0.618317,0.066208,0.600000,0.067146,0.600000,0.067146,0.600000,0,8.935723,0.073541,0.058875,0.600000,0.580000,0.220000
1772480468,321103838,0.029515,-1.972975,-2.994651,-1.366840,-0.420517,-0.436569,1,0.067545,0.614749,0.067146,0.600000,0.068819,0.600000,0.068819,0.600000,0,8.718522,0.074480,0.059813,0.600000,0.580000,0.220000
1772480468,346148314,0.027704,-1.974404,-2.979887,-1.364826,-0.420754,-0.421914,1,0.068392,0.610619,0.068819,0.600000,0.070596,0.600000,0.070596,0.600000,0,8.499082,0.076152,0.061486,0.600000,0.580000,0.220000
1772480468,371267130,0.025769,-1.975242,-2.964344,-1.366196,-0.426331,-0.407684,1,0.070196,0.604417,0.070596,0.600000,0.065928,0.600000,0.065928,0.600000,0,9.100779,0.077929,0.063263,0.600000,0.580000,0.220000
1772480468,421248407,0.022050,-1.974620,-2.933837,-1.363439,-0.428904,-0.377177,1,0.065175,0.643604,0.065928,0.600000,0.066903,0.600000,0.066903,0.600000,0,8.968196,0.073262,0.058595,0.600000,0.580000,0.220000
1772480468,446277678,0.020726,-1.974616,-2.918680,-1.362180,-0.429808,-0.361890,1,0.066608,0.610037,0.066903,0.600000,0.067823,0.600000,0.067823,0.600000,0,8.846590,0.074236,0.059570,0.600000,0.580000,0.220000
1772480468,471342035,0.019527,-1.976024,-2.904418,-1.358383,-0.431491,-0.345946,1,0.067539,0.607096,0.067823,0.600000,0.068133,0.600000,0.068133,0.600000,0,8.806247,0.075156,0.060489,0.600000,0.580000,0.220000
1772480468,521370628,0.016088,-1.976018,-2.874052,-1.355515,-0.433390,-0.315580,1,0.067478,0.647204,0.068133,0.600000,0.069937,0.600000,0.069937,0.600000,0,8.579089,0.075467,0.060800,0.600000,0.580000,0.220000
1772480468,546405398,0.014797,-1.977653,-2.859254,-1.353503,-0.433110,-0.300971,1,0.069566,0.604985,0.069937,0.600000,0.072426,0.600000,0.072426,0.600000,0,8.284334,0.077271,0.062604,0.600000,0.580000,0.220000
1772480468,571462268,0.013223,-1.977049,-2.844031,-1.352065,-0.439618,-0.288333,1,0.072961,0.604707,0.072426,0.600000,0.066322,0.600000,0.066322,0.600000,0,9.046780,0.079759,0.065093,0.600000,0.580000,0.220000
1772480468,621579277,0.010174,-1.978574,-2.813881,-1.348681,-0.440033,-0.258183,1,0.066613,0.592906,0.066322,0.600000,0.069762,0.600000,0.069762,0.600000,0,8.600715,0.073655,0.058989,0.600000,0.580000,0.220000
1772480468,646595519,0.008764,-1.979744,-2.799132,-1.346889,-0.439642,-0.243439,1,0.069454,0.607842,0.069762,0.600000,0.072379,0.600000,0.072379,0.600000,0,8.289691,0.077095,0.062428,0.600000,0.580000,0.220000
1772480468,671577000,0.006635,-1.980433,-2.784308,-1.345132,-0.437585,-0.228685,1,0.073025,0.600515,0.072379,0.600000,0.077731,0.600000,0.077731,0.600000,0,7.718913,0.079712,0.065046,0.600000,0.580000,0.220000
1772480468,721692318,0.003297,-1.981306,-2.754182,-1.341869,-0.438703,-0.198559,1,0.077561,0.617808,0.077731,0.600000,0.085064,0.580000,0.085064,0.580000,0,6.734990,0.085064,0.070398,0.600000,0.580000,0.220000
1772480468,746698727,0.000823,-1.981319,-2.738657,-1.339998,-0.439853,-0.183106,1,0.084987,0.583640,0.085064,0.580000,0.092398,0.560000,0.092398,0.560000,0,5.733342,0.092398,0.077731,0.600000,0.560000,0.220000
1772480468,771716677,0.000135,-1.981964,-2.723877,-1.341909,-0.436716,-0.169361,1,0.085658,0.584720,0.092398,0.560000,0.099731,0.540000,0.099731,0.540000,0,5.104925,0.099731,0.085064,0.580000,0.540000,0.220000
1772480468,821758287,-0.004790,-1.983469,-2.694898,-1.336975,-0.438192,-0.140382,1,0.092682,0.572817,0.099731,0.540000,0.107064,0.520000,0.107064,0.520000,0,4.249565,0.107064,0.092398,0.560000,0.520000,0.220000
1772480468,846777081,-0.006515,-1.985453,-2.681515,-1.334451,-0.437572,-0.126951,1,0.099881,0.554332,0.107064,0.520000,0.114398,0.500000,0.114398,0.500000,0,3.542908,0.114398,0.099731,0.540000,0.500000,0.220000
1772480468,871824443,-0.009146,-1.986506,-2.667576,-1.331861,-0.439371,-0.112257,1,0.109066,0.512409,0.114398,0.500000,0.121731,0.480000,0.121731,0.480000,0,3.042682,0.121731,0.107064,0.520000,0.480000,0.220000
1772480468,921863965,-0.012542,-1.990036,-2.641687,-1.327080,-0.438310,-0.086368,1,0.113672,0.514511,0.121731,0.480000,0.129064,0.460000,0.129064,0.460000,0,2.480713,0.129064,0.114398,0.500000,0.460000,0.220000
1772480468,946891228,-0.015334,-1.988894,-2.628627,-1.325353,-0.440870,-0.073226,1,0.121996,0.493547,0.129064,0.460000,0.136398,0.440000,0.136398,0.440000,0,2.226130,0.136398,0.121731,0.480000,0.440000,0.220000
1772480468,971874124,-0.018739,-1.993702,-2.617678,-1.319311,-0.439821,-0.060896,1,0.130665,0.466401,0.136398,0.440000,0.143731,0.420000,0.143731,0.420000,0,1.816355,0.143731,0.129064,0.460000,0.420000,0.220000
1772480469,21890460,-0.023289,-1.995580,-2.594005,-1.314481,-0.440767,-0.037222,1,0.137185,0.441646,0.143731,0.420000,0.151064,0.400000,0.151064,0.400000,0,1.500285,0.151064,0.136398,0.440000,0.400000,0.220000
1772480469,46969291,-0.026073,-1.997319,-2.582783,-1.311285,-0.440813,-0.026019,1,0.144309,0.431076,0.151064,0.400000,0.158398,0.380000,0.158398,0.380000,0,1.280617,0.158398,0.143731,0.420000,0.380000,0.220000
1772480469,71954179,-0.029540,-1.999189,-2.572367,-1.308918,-0.440429,-0.015937,1,0.154839,0.396440,0.158398,0.380000,0.165731,0.360000,0.165731,0.360000,0,1.040003,0.165731,0.151064,0.400000,0.360000,0.220000
1772480469,121923124,-0.035867,-2.003656,-2.553318,-1.301177,-0.440199,0.003112,1,0.158474,0.383429,0.165731,0.360000,0.173064,0.340000,0.173064,0.340000,0,0.839360,0.173064,0.158398,0.380000,0.340000,0.220000
1772480469,146954215,-0.038721,-2.004945,-2.543774,-1.297987,-0.440838,0.012787,1,0.165560,0.372580,0.173064,0.340000,0.180398,0.320000,0.180398,0.320000,0,0.723000,0.180398,0.165731,0.360000,0.320000,0.220000
1772480469,171950787,-0.041668,-2.006157,-2.534231,-1.292766,-0.444332,0.025124,1,0.173921,0.339857,0.180398,0.320000,0.187731,0.300000,0.187731,0.300000,0,0.674388,0.187731,0.173064,0.340000,0.300000,0.220000
1772480469,222080409,-0.050121,-2.011885,-2.517920,-1.282557,-0.444196,0.041435,1,0.180339,0.319300,0.187731,0.300000,0.195064,0.280000,0.195064,0.280000,0,0.515160,0.195064,0.180398,0.320000,0.280000,0.220000
1772480469,246992621,-0.053333,-2.014915,-2.510608,-1.278368,-0.443496,0.048697,1,0.188077,0.296398,0.195064,0.280000,0.202398,0.260000,0.202398,0.260000,0,0.407412,0.202398,0.187731,0.300000,0.260000,0.220000
1772480469,271926044,-0.057156,-2.017686,-2.503047,-1.277051,-0.444661,0.055188,1,0.194863,0.277217,0.202398,0.260000,0.209731,0.240000,0.209731,0.240000,0,0.361548,0.209731,0.195064,0.280000,0.240000,0.220000
1772480469,322021692,-0.065239,-2.022748,-2.489374,-1.267517,-0.444889,0.068861,1,0.202299,0.258191,0.209731,0.240000,0.217064,0.220000,0.217064,0.220000,0,0.256165,0.217064,0.202398,0.260000,0.220000,0.220000
1772480469,347017238,-0.067661,-2.027354,-2.483920,-1.262948,-0.442392,0.074361,1,0.214048,0.245611,0.217064,0.220000,0.220000,0.200000,0.220000,0.200000,0,0.142245,0.220000,0.209731,0.240000,0.200000,0.220000
1772480469,371962265,-0.072996,-2.029558,-2.477305,-1.256980,-0.443858,0.082287,1,0.216982,0.215710,0.220000,0.200000,0.220000,0.180000,0.220000,0.180000,0,0.120663,0.220000,0.212667,0.220000,0.180000,0.220000
1772480469,422037101,-0.081404,-2.036290,-2.466932,-1.246256,-0.442855,0.092659,1,0.220532,0.201315,0.220000,0.180000,0.220000,0.160000,0.220000,0.160000,0,0.043163,0.220000,0.212667,0.200000,0.160000,0.220000
1772480469,447064505,-0.086009,-2.039935,-2.462540,-1.240383,-0.442352,0.096935,1,0.219756,0.181543,0.220000,0.160000,0.220000,0.140000,0.220000,0.140000,0,0.013807,0.220000,0.212667,0.180000,0.140000,0.220000
1772480469,472094030,-0.091269,-2.044114,-2.458197,-1.232972,-0.442071,0.097701,1,0.219636,0.165886,0.220000,0.140000,0.220000,0.120000,0.220000,0.120000,0,0.011248,0.220000,0.212667,0.160000,0.120000,0.220000
1772480469,522111344,-0.100703,-2.050396,-2.449724,-1.221637,-0.442051,0.106173,1,0.220478,0.137120,0.220000,0.120000,0.220000,0.100000,0.220000,0.100000,0,-0.029982,0.220000,0.212667,0.140000,0.100000,0.220000
1772480469,547207799,-0.103638,-2.054657,-2.446657,-1.216846,-0.440174,0.109247,1,0.219798,0.133175,0.220000,0.100000,0.220000,0.080000,0.220000,0.080000,0,-0.078170,0.220000,0.212667,0.120000,0.080000,0.220000
1772480469,572240578,-0.108704,-2.057376,-2.442799,-1.211428,-0.442283,0.113325,1,0.219956,0.106755,0.220000,0.080000,0.220000,0.060000,0.220000,0.060000,0,-0.058947,0.220000,0.212667,0.100000,0.060000,0.220000
1772480469,622241217,-0.117466,-2.065711,-2.437552,-1.199519,-0.440178,0.118573,1,0.219968,0.077735,0.220000,0.060000,0.220000,0.040000,0.220000,0.040000,0,-0.117346,0.220000,0.212667,0.080000,0.040000,0.220000
1772480469,647320911,-0.121046,-2.069716,-2.435611,-1.194232,-0.438651,0.120393,1,0.220312,0.054256,0.220000,0.040000,0.212667,0.020000,0.212667,0.020000,0,-0.150980,0.220000,0.212667,0.060000,0.020000,0.220000
1772480469,672320807,-0.125648,-2.072097,-2.433533,-1.186065,-0.433662,0.118445,1,0.220653,0.036732,0.212667,0.020000,0.205333,-0.000000,0.205333,-0.000000,0,-0.222215,0.220000,0.205333,0.040000,-0.000000,0.220000
1772480469,722445838,-0.134110,-2.078755,-2.430715,-1.175330,-0.432833,0.121262,1,0.212586,0.006893,0.205333,-0.000000,0.198000,-0.020000,0.198000,-0.020000,0,-0.246448,0.212667,0.198000,0.020000,-0.020000,0.220000
1772480469,747389945,-0.138366,-2.083840,-2.429672,-1.169133,-0.431059,0.122309,1,0.205068,0.007342,0.198000,-0.020000,0.190667,-0.040000,0.190667,-0.040000,0,-0.286251,0.205333,0.190667,-0.000000,-0.040000,0.220000
1772480469,772496107,-0.142105,-2.086776,-2.428346,-1.170307,-0.433722,0.123733,1,0.198039,-0.025719,0.190667,-0.040000,0.198000,-0.047893,0.198000,-0.047893,0,-0.241883,0.198000,0.183333,-0.020000,-0.060000,0.220000
1772480469,822398945,-0.150257,-2.093874,-2.428113,-1.159585,-0.432354,0.123965,1,0.190394,-0.031738,0.198000,-0.047893,0.205333,-0.054009,0.205333,-0.054009,0,-0.263029,0.205333,0.190667,-0.027893,-0.067893,0.220000
1772480469,847466990,-0.153806,-2.096779,-2.428899,-1.155102,-0.431876,0.123116,1,0.197794,-0.051237,0.205333,-0.054009,0.212667,-0.055359,0.212667,-0.055359,0,-0.260309,0.212667,0.198000,-0.034009,-0.074009,0.220000
1772480469,872439659,-0.157115,-2.100436,-2.430371,-1.153227,-0.429392,0.119396,1,0.204808,-0.062503,0.212667,-0.055359,0.220000,-0.062385,0.220000,-0.062385,0,-0.283566,0.220000,0.205333,-0.035359,-0.075359,0.220000
1772480469,922491963,-0.164501,-2.106779,-2.433877,-1.143559,-0.428248,0.115891,1,0.212350,-0.054350,0.220000,-0.062385,0.220000,-0.058682,0.220000,-0.058682,0,-0.266736,0.220000,0.212667,-0.042385,-0.082385,0.220000
1772480469,947484983,-0.168798,-2.110095,-2.434173,-1.138143,-0.427893,0.115595,1,0.220107,-0.066642,0.220000,-0.058682,0.220000,-0.056998,0.220000,-0.056998,0,-0.259083,0.220000,0.212667,-0.038682,-0.078682,0.220000
1772480469,972464545,-0.173748,-2.113099,-2.435161,-1.132412,-0.428063,0.114659,1,0.220319,-0.069575,0.220000,-0.056998,0.220000,-0.053665,0.220000,-0.053665,0,-0.243932,0.220000,0.212667,-0.036998,-0.076998,0.220000
1772480470,22508817,-0.182134,-2.120553,-2.437814,-1.123517,-0.422438,0.114180,1,0.220860,-0.061017,0.220000,-0.053665,0.220000,-0.073498,0.220000,-0.073498,0,-0.334083,0.220000,0.212667,-0.033665,-0.073665,0.220000
1772480470,47591254,-0.184964,-2.124010,-2.438779,-1.119242,-0.421138,0.113214,1,0.220075,-0.039316,0.220000,-0.073498,0.220000,-0.076390,0.220000,-0.076390,0,-0.347229,0.220000,0.212667,-0.053498,-0.093498,0.220000
1772480470,72541509,-0.190001,-2.127958,-2.438405,-1.112860,-0.420657,0.113589,1,0.219275,-0.065525,0.220000,-0.076390,0.220000,-0.077521,0.220000,-0.077521,0,-0.352370,0.220000,0.212667,-0.056390,-0.096390,0.220000
1772480470,122558334,-0.198405,-2.135873,-2.440822,-1.103647,-0.420717,0.112996,1,0.220003,-0.073868,0.220000,-0.077521,0.220000,-0.073895,0.220000,-0.073895,0,-0.335889,0.220000,0.212667,-0.057521,-0.097521,0.220000
1772480470,147620093,-0.201491,-2.139479,-2.442935,-1.099079,-0.419428,0.110883,1,0.220955,-0.085382,0.220000,-0.073895,0.220000,-0.075123,0.220000,-0.075123,0,-0.341468,0.220000,0.212667,-0.053895,-0.093895,0.220000
