sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772480565,473441287,0.060655,-2.113785,2.357830,-1.390921,-0.384672,-1.319165,1,0.000000,0.000000,0.311127,1.132137,0.311127,3.208242,0.303263,0.600000,0.000000,0.000000,0.309971,-0.026794,0.212178,0.227553,0.302638,-0.019461,1,13.297868,0.220000,0.220000,-0.019461,-0.034128,0.600000,0.600000,0.311127,0.110000,1.134285,1
1772480565,498464739,0.060842,-2.113948,2.357940,-1.390998,-0.384437,-1.319055,1,0.012499,0.083199,0.311127,3.208242,0.311127,3.207931,0.305989,0.600000,0.009025,0.008647,0.212178,0.227553,0.212671,0.227092,0.212671,0.220000,1,13.270962,0.219512,0.204845,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.134175,1
1772480565,523663476,0.060293,-2.113374,2.357895,-1.390819,-0.385210,-1.319100,1,0.020365,0.051166,0.311127,3.207931,0.311127,3.208059,0.304892,0.600000,0.014122,0.014673,0.212671,0.227092,0.211090,0.228563,0.211090,0.220000,1,13.356893,0.220000,0.205338,0.220000,0.219759,0.600000,0.600000,0.311127,0.110000,1.134220,1
1772480565,573508228,0.059679,-2.113533,2.357889,-1.390210,-0.385387,-1.319106,1,0.020546,0.035149,0.311127,3.208059,0.311127,3.208076,0.304808,0.600000,0.014450,0.014605,0.211090,0.228563,0.210969,0.228675,0.210969,0.220000,1,13.363445,0.218423,0.203757,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.134226,1
1772480565,598544212,0.059471,-2.114628,2.358861,-1.389473,-0.384551,-1.318134,1,0.043590,0.145179,0.311127,3.208076,0.311127,3.257965,0.306407,0.600000,0.030914,0.030732,0.210969,0.228675,0.213272,0.226528,0.213272,0.220000,1,13.237972,0.218302,0.203635,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.151864,1
1772480565,623500795,0.059102,-2.113942,2.361461,-1.389505,-0.385330,-1.315534,1,0.052436,0.094596,0.311127,3.257965,0.311127,3.250611,0.305648,0.600000,0.036733,0.037419,0.213272,0.226528,0.212180,0.227551,0.212180,0.220000,1,13.297757,0.220000,0.205939,0.220000,0.219195,0.600000,0.600000,0.311127,0.110000,1.149264,1
1772480565,673575503,0.055680,-2.113657,2.366915,-1.386708,-0.387320,-1.310080,1,0.062667,0.132928,0.311127,3.250611,0.311127,3.235185,0.304280,0.600000,0.044032,0.044591,0.212180,0.227551,0.210205,0.229377,0.210205,0.220000,1,13.404467,0.219514,0.204847,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.143811,1
1772480565,698628966,0.055201,-2.114717,2.369140,-1.385754,-0.386653,-1.307855,1,0.074601,0.193625,0.311127,3.235185,0.311127,3.228892,0.305874,0.600000,0.053097,0.052402,0.210205,0.229377,0.212506,0.227247,0.212506,0.220000,1,13.280014,0.217538,0.202872,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.141586,1
1772480565,723653651,0.052787,-2.114364,2.372871,-1.383859,-0.388188,-1.304124,1,0.083402,0.166939,0.311127,3.228892,0.311127,3.218339,0.304678,0.600000,0.058350,0.059591,0.212506,0.227247,0.210781,0.228848,0.210781,0.220000,1,13.373533,0.219839,0.205172,0.220000,0.219914,0.600000,0.600000,0.311127,0.110000,1.137855,1
1772480565,773682193,0.049483,-2.113654,2.381267,-1.381379,-0.390485,-1.295728,1,0.093851,0.180357,0.311127,3.218339,0.311127,3.237485,0.303229,0.600000,0.066144,0.066581,0.210781,0.228848,0.208682,0.230764,0.208682,0.220000,1,13.485514,0.218115,0.203448,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.144624,1
1772480565,798726732,0.046410,-2.115116,2.385440,-1.377990,-0.390795,-1.291555,1,0.107155,0.260128,0.311127,3.237485,0.311127,3.225683,0.304236,0.600000,0.075786,0.075754,0.208682,0.230764,0.210141,0.229436,0.210141,0.220000,1,13.407888,0.216015,0.201348,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.140451,1
1772480565,823763646,0.045091,-2.114269,2.390589,-1.377288,-0.392197,-1.286406,1,0.114518,0.223126,0.311127,3.225683,0.311127,3.211117,0.303132,0.600000,0.080482,0.081468,0.210141,0.229436,0.208540,0.230892,0.208540,0.220000,1,13.493016,0.217475,0.202808,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.135301,1
1772480565,873874424,0.039123,-2.114663,2.399808,-1.371954,-0.394902,-1.277187,1,0.124869,0.233011,0.311127,3.211117,0.311127,3.225503,0.301797,0.600000,0.087855,0.088734,0.208540,0.230892,0.206595,0.232634,0.206595,0.220000,1,13.594772,0.215873,0.201206,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.140388,1
1772480565,898861990,0.035219,-2.115064,2.405979,-1.368391,-0.396549,-1.271016,1,0.140160,0.314936,0.311127,3.225503,0.311127,3.208051,0.301092,0.600000,0.099366,0.098850,0.206595,0.232634,0.205563,0.233546,0.205563,0.220000,1,13.648108,0.213929,0.199262,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.134217,1
1772480565,923927471,0.031680,-2.114629,2.412455,-1.365570,-0.398729,-1.264540,1,0.145939,0.272920,0.311127,3.208051,0.311127,3.189734,0.299487,0.600000,0.102806,0.103581,0.205563,0.233546,0.203205,0.235600,0.203205,0.220000,1,13.768152,0.212896,0.198230,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.127741,1
1772480565,973990195,0.025222,-2.115447,2.426199,-1.359598,-0.401320,-1.250796,1,0.163320,0.369292,0.311127,3.189734,0.311127,3.188216,0.298976,0.600000,0.116705,0.114251,0.203205,0.235600,0.202451,0.236249,0.202451,0.220000,1,13.806041,0.210539,0.195872,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.127204,1
1772480565,999003295,0.022670,-2.116442,2.433455,-1.356895,-0.401766,-1.243540,1,0.172132,0.381410,0.311127,3.188216,0.311127,3.167691,0.299996,3.168216,0.122438,0.120989,0.202451,0.236249,0.203955,0.234952,0.203955,0.220000,1,13.730237,0.209785,0.195118,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.119948,1
1772480566,24044423,0.017887,-2.115973,2.440079,-1.353021,-0.404610,-1.236916,1,0.173537,0.311031,0.311127,3.167691,0.311127,3.181173,0.297494,0.600000,0.120839,0.124552,0.203955,0.234952,0.200256,0.238112,0.200256,0.220000,1,13.914952,0.211289,0.196622,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.124714,1
1772480566,74124354,0.008930,-2.117434,2.456219,-1.344572,-0.407924,-1.220776,1,0.187042,0.354539,0.311127,3.181173,0.311127,3.164131,0.296564,0.600000,0.130920,0.133585,0.200256,0.238112,0.198872,0.239270,0.198872,0.220000,1,13.982584,0.207589,0.192923,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.118689,1
1772480566,99212525,0.004731,-2.119553,2.464638,-1.339880,-0.408243,-1.212357,1,0.200803,0.399419,0.311127,3.164131,0.311127,3.140320,0.298188,3.144131,0.141260,0.142715,0.198872,0.239270,0.201287,0.237242,0.201287,0.220000,1,13.864069,0.206205,0.191538,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.110271,1
1772480566,124203349,0.000303,-2.119034,2.473570,-1.336336,-0.410949,-1.203425,1,0.203927,0.359909,0.311127,3.140320,0.311127,3.141323,0.296109,0.600000,0.143410,0.144982,0.201287,0.237242,0.198193,0.239832,0.198193,0.220000,1,14.015435,0.208620,0.193953,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.110626,1
1772480566,174309487,-0.009417,-2.118416,2.492178,-1.328292,-0.416439,-1.184817,1,0.210111,0.373070,0.311127,3.141323,0.311127,3.112857,0.292064,3.121323,0.146577,0.150538,0.198193,0.239832,0.192098,0.244742,0.192098,0.220000,1,14.302354,0.205527,0.190860,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.100561,1
1772480566,199336226,-0.015663,-2.121742,2.500892,-1.321223,-0.416765,-1.176103,1,0.211711,0.336197,0.311127,3.112857,0.311127,3.110481,0.293903,0.600000,0.147921,0.151462,0.192098,0.244742,0.194882,0.242530,0.194882,0.220000,1,14.173131,0.199431,0.184764,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.099721,1
1772480566,224378737,-0.021247,-2.120474,2.510762,-1.317067,-0.420704,-1.166233,1,0.212513,0.391962,0.311127,3.110481,0.311127,3.082566,0.290141,3.090481,0.148729,0.151794,0.194882,0.242530,0.189161,0.247019,0.189161,0.220000,1,14.435416,0.202215,0.187549,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.089851,1
1772480566,274496285,-0.031485,-2.122911,2.529448,-1.307019,-0.423832,-1.147547,1,0.213327,0.390431,0.311127,3.082566,0.311127,3.050281,0.289645,3.062566,0.149311,0.152363,0.189161,0.247019,0.188400,0.247600,0.188400,0.220000,1,14.469373,0.196494,0.181827,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.078437,1
1772480566,299523482,-0.037015,-2.123751,2.539511,-1.301834,-0.425931,-1.137484,1,0.216141,0.387074,0.311127,3.050281,0.311127,3.040843,0.288696,0.600000,0.151827,0.153835,0.188400,0.247600,0.186937,0.248705,0.186937,0.220000,1,14.533991,0.195733,0.181066,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.075100,1
1772480566,324568093,-0.041848,-2.125181,2.549274,-1.296948,-0.427166,-1.127721,1,0.215250,0.389479,0.311127,3.040843,0.311127,3.013230,0.288920,3.020843,0.150259,0.154126,0.186937,0.248705,0.187282,0.248446,0.187282,0.220000,1,14.518815,0.194271,0.179604,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.065338,1
1772480566,374639418,-0.053876,-2.126767,2.567988,-1.285793,-0.431939,-1.109007,1,0.215851,0.407200,0.311127,3.013230,0.311127,2.994299,0.285892,0.600000,0.147127,0.157941,0.187282,0.248446,0.182577,0.251924,0.182577,0.220000,1,14.722083,0.194616,0.179949,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.058644,1
1772480566,399708101,-0.058359,-2.127814,2.577778,-1.281404,-0.433325,-1.099217,1,0.215403,0.371220,0.311127,2.994299,0.311127,2.966606,0.285774,2.974299,0.143926,0.160262,0.182577,0.251924,0.182392,0.252058,0.182392,0.220000,1,14.729903,0.189910,0.175243,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.048854,1
1772480566,424726867,-0.064294,-2.129313,2.587815,-1.275534,-0.435064,-1.089180,1,0.214987,0.420811,0.311127,2.966606,0.311127,2.953437,0.285285,0.600000,0.138956,0.164044,0.182392,0.252058,0.181625,0.252611,0.181625,0.220000,1,14.762243,0.189725,0.175059,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.044198,1
1772480566,474794408,-0.072957,-2.132010,2.609473,-1.266708,-0.437165,-1.067522,1,0.215859,0.418831,0.311127,2.953437,0.311127,2.906352,0.286301,2.933437,0.136975,0.166832,0.181625,0.252611,0.183216,0.251459,0.183216,0.220000,1,14.694929,0.188958,0.174291,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.027551,1
1772480566,499835665,-0.078418,-2.136209,2.618863,-1.259869,-0.436340,-1.058132,1,0.214847,0.421130,0.311127,2.906352,0.311127,2.879795,0.289450,2.886352,0.135944,0.166369,0.183216,0.251459,0.188099,0.247828,0.188099,0.220000,1,14.482737,0.190550,0.175883,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.018161,1
1772480566,524895590,-0.084166,-2.136540,2.629724,-1.254756,-0.438987,-1.047271,1,0.217615,0.440372,0.311127,2.879795,0.311127,2.862298,0.287610,0.600000,0.138435,0.167904,0.188099,0.247828,0.185255,0.249961,0.185255,0.220000,1,14.607387,0.195432,0.180765,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.011975,1
1772480566,574994661,-0.093190,-2.140910,2.652673,-1.244765,-0.439833,-1.024322,1,0.221164,0.420075,0.311127,2.862298,0.311127,2.809741,0.290592,2.842298,0.143754,0.168072,0.185255,0.249961,0.189852,0.246488,0.189852,0.220000,1,14.404386,0.192588,0.177921,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.993393,1
1772480566,600022205,-0.096522,-2.141042,2.664985,-1.241833,-0.441419,-1.012010,1,0.221411,0.433994,0.311127,2.809741,0.311127,2.774918,0.290390,2.789741,0.142253,0.169668,0.189852,0.246488,0.189542,0.246726,0.189542,0.220000,1,14.418329,0.197186,0.182519,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.981082,1
1772480566,625063615,-0.102297,-2.144935,2.675564,-1.234879,-0.441017,-1.001431,1,0.225001,0.441310,0.311127,2.774918,0.311127,2.756558,0.292997,0.600000,0.146756,0.170553,0.189542,0.246726,0.193512,0.243625,0.193512,0.220000,1,14.237087,0.196875,0.182209,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.974590,1
1772480566,675171338,-0.112867,-2.148468,2.697294,-1.223986,-0.443371,-0.979701,1,0.226642,0.439815,0.311127,2.756558,0.311127,2.705932,0.293473,2.736558,0.148227,0.171451,0.193512,0.243625,0.194233,0.243050,0.194233,0.220000,1,14.203514,0.200845,0.186179,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.956692,1
1772480566,700194495,-0.117568,-2.150412,2.708350,-1.218951,-0.444098,-0.968645,1,0.229254,0.448217,0.311127,2.705932,0.311127,2.685442,0.294368,2.685932,0.151902,0.171706,0.194233,0.243050,0.195583,0.241966,0.195583,0.220000,1,14.140124,0.201567,0.186900,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.949447,1
1772480566,725337954,-0.122811,-2.152551,2.718969,-1.213351,-0.444933,-0.958026,1,0.230388,0.444739,0.311127,2.685442,0.311127,2.655408,0.295026,2.665442,0.152849,0.172383,0.195583,0.241966,0.196572,0.241163,0.196572,0.220000,1,14.093202,0.202916,0.188250,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.938828,1
1772480566,775343607,-0.133215,-2.157428,2.740650,-1.201914,-0.446046,-0.936345,1,0.234116,0.448488,0.311127,2.655408,0.311127,2.604559,0.297189,2.635408,0.156183,0.174406,0.196572,0.241163,0.199803,0.238493,0.199803,0.220000,1,13.937185,0.203905,0.189239,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.920851,1
1772480566,800412554,-0.139261,-2.159976,2.751433,-1.195415,-0.446939,-0.925562,1,0.236575,0.454733,0.311127,2.604559,0.311127,2.583354,0.297754,2.584559,0.158194,0.175905,0.199803,0.238493,0.200642,0.237787,0.200642,0.220000,1,13.895942,0.207136,0.192469,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.913354,1
1772480566,825413161,-0.143900,-2.161126,2.763482,-1.190838,-0.448317,-0.913513,1,0.237662,0.448529,0.311127,2.583354,0.311127,2.549274,0.297768,2.563354,0.160228,0.175529,0.200642,0.237787,0.200663,0.237769,0.200663,0.220000,1,13.894904,0.207975,0.193309,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.901304,1
1772480566,875505382,-0.154738,-2.166176,2.787179,-1.178940,-0.449504,-0.889816,1,0.241479,0.468414,0.311127,2.549274,0.311127,2.498675,0.300010,2.529274,0.162911,0.178247,0.200663,0.237769,0.203976,0.234934,0.203976,0.220000,1,13.729198,0.207997,0.193330,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.883415,1
1772480566,900588289,-0.160048,-2.169493,2.798215,-1.172681,-0.449360,-0.878780,1,0.243548,0.472323,0.311127,2.498675,0.311127,2.467462,0.302049,2.478675,0.164240,0.179835,0.203976,0.234934,0.206963,0.232307,0.206963,0.220000,1,13.575676,0.211309,0.196642,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.872380,1
1772480566,925603643,-0.165532,-2.173426,2.810133,-1.165958,-0.448774,-0.866862,1,0.244762,0.462798,0.311127,2.467462,0.311127,2.441276,0.304840,2.447462,0.166939,0.178996,0.206963,0.232307,0.211016,0.228632,0.211016,0.220000,1,13.360907,0.214296,0.199629,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.863121,1
1772480566,975705037,-0.175471,-2.180229,2.834214,-1.153939,-0.447994,-0.842781,1,0.248148,0.474878,0.311127,2.441276,0.311127,2.380993,0.309802,2.421276,0.170641,0.180163,0.211016,0.228632,0.218123,0.221861,0.218123,0.220000,1,12.965255,0.218349,0.203682,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.841808,1
1772480567,781059,-0.180976,-2.182821,2.846139,-1.147882,-0.448574,-0.830856,1,0.250500,0.484963,0.311127,2.380993,0.311127,2.355007,0.310844,2.360993,0.173645,0.180549,0.218123,0.221861,0.219600,0.220399,0.219600,0.220000,1,12.879826,0.220000,0.210790,0.220000,0.214528,0.600000,0.600000,0.311127,0.110000,0.832621,1
1772480567,25770983,-0.186701,-2.184712,2.858392,-1.141993,-0.449869,-0.818603,1,0.254819,0.482033,0.311127,2.355007,0.311127,2.326976,0.310913,2.335007,0.180523,0.179845,0.219600,0.220399,0.219698,0.220302,0.219698,0.220000,1,12.874138,0.220000,0.212267,0.220000,0.213066,0.600000,0.600000,0.311127,0.110000,0.822710,1
1772480567,75938878,-0.196552,-2.191280,2.882220,-1.128183,-0.455786,-0.799350,1,0.259302,0.494756,0.311127,2.326976,0.311127,2.278480,0.305775,2.306976,0.183555,0.183154,0.219698,0.220302,0.211850,0.227858,0.212364,0.220000,1,13.315724,0.220000,0.212364,0.220000,0.212969,0.600000,0.600000,0.311127,0.110000,0.805564,1
1772480567,100977105,-0.202133,-2.195151,2.894138,-1.121406,-0.455335,-0.787432,1,0.260042,0.503141,0.311127,2.278480,0.311127,2.250426,0.307888,2.258480,0.183912,0.183843,0.211850,0.227858,0.215394,0.224511,0.215394,0.220000,1,13.120116,0.219184,0.204517,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,0.795646,1
1772480567,125916097,-0.208003,-2.197483,2.907378,-1.115172,-0.456353,-0.774193,1,0.260062,0.514325,0.311127,2.250426,0.311127,2.212978,0.308449,2.230426,0.180166,0.187544,0.215394,0.224511,0.216196,0.223740,0.216196,0.220000,1,13.075021,0.220000,0.208061,0.220000,0.217178,0.600000,0.600000,0.311127,0.110000,0.782406,1
1772480567,176022997,-0.219577,-2.205085,2.931418,-1.101337,-0.455782,-0.750152,1,0.259580,0.477076,0.311127,2.212978,0.311127,2.157435,0.309424,2.192978,0.182359,0.184735,0.216196,0.223740,0.222388,0.217585,0.220000,0.217585,1,12.715382,0.220000,0.208862,0.220000,0.216406,0.600000,0.600000,0.311127,0.110000,0.762768,1
1772480567,201060041,-0.224563,-2.209832,2.942771,-1.094168,-0.454634,-0.739087,1,0.260561,0.489918,0.311127,2.157435,0.311127,2.126136,0.306167,2.137435,0.182897,0.185583,0.222388,0.217585,0.226852,0.212927,0.220000,0.212927,1,12.443162,0.220000,0.215055,0.220000,0.210252,0.600000,0.600000,0.311127,0.110000,0.751703,1
