sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772477657,766028805,0.158222,-1.338415,2.745580,-1.376576,-0.448754,-1.315010,1,0.073881,-0.005147,0.311127,-0.000152,0.311127,-0.000111,0.220001,-0.000111,0.073881,0.000000,0.311127,-0.000166,0.311126,-0.000647,0.220000,-0.000647,1,-0.012600,0.220000,0.220000,0.007167,-0.007499,0.019848,-0.020152,0.311127,0.330000,-0.000118,1
1772477657,791171868,0.157357,-1.337882,2.745622,-1.376475,-0.449766,-1.314967,1,0.073582,0.006272,0.311127,-0.000111,0.311127,-0.000151,0.220001,-0.000151,0.073582,0.000000,0.311126,-0.000647,0.311127,-0.000511,0.220000,-0.000511,1,-0.009947,0.220000,0.220000,0.006686,-0.007980,0.019889,-0.020111,0.311127,0.330000,-0.000161,1
1772477657,841333863,0.153886,-1.336312,2.746221,-1.375618,-0.453478,-1.314368,1,0.089585,-0.016142,0.311127,-0.000151,0.311127,-0.000716,0.220001,-0.000716,0.089585,0.000000,0.311127,-0.000511,0.311126,-0.000594,0.220000,-0.000594,1,-0.011576,0.220000,0.220000,0.006823,-0.007844,0.019849,-0.020151,0.311127,0.330000,-0.000760,1
1772477657,866214663,0.151315,-1.335210,2.746013,-1.374934,-0.456190,-1.314577,1,0.095743,0.000000,0.311127,-0.000716,0.311127,-0.000520,0.220001,-0.000520,0.095743,0.000000,0.311126,-0.000594,0.311127,-0.000506,0.220000,-0.000506,1,-0.009866,0.220000,0.220000,0.006739,-0.007928,0.019284,-0.020716,0.311127,0.330000,-0.000551,1
1772477657,891358984,0.149885,-1.335436,2.745309,-1.373888,-0.457190,-1.315280,1,0.095964,-0.013669,0.311127,-0.000520,0.311127,0.000144,0.220002,0.000144,0.095957,-0.001210,0.311127,-0.000506,0.311125,-0.001004,0.220000,-0.001004,1,-0.019549,0.220000,0.220000,0.006827,-0.007840,0.019480,-0.020520,0.311127,0.330000,0.000152,1
1772477657,941416359,0.145893,-1.332652,2.746336,-1.373679,-0.462052,-1.314254,1,0.111687,-0.006768,0.311127,0.000144,0.311127,-0.000824,0.220000,-0.000824,0.111675,-0.001609,0.311125,-0.001004,0.311127,-0.000354,0.220000,-0.000354,1,-0.006895,0.220000,0.220000,0.006330,-0.008337,0.020144,-0.019856,0.311127,0.330000,-0.000874,1
1772477657,966439944,0.142726,-1.332609,2.745889,-1.371792,-0.464596,-1.314700,1,0.117740,-0.008342,0.311127,-0.000824,0.311127,-0.000403,0.220004,-0.000403,0.117740,0.000000,0.311127,-0.000354,0.311124,-0.001330,0.220000,-0.001330,1,-0.025901,0.220000,0.220000,0.006979,-0.007687,0.019176,-0.020824,0.311127,0.330000,-0.000427,1
1772477657,991524474,0.140799,-1.330301,2.746032,-1.372458,-0.467528,-1.314557,1,0.117815,0.004091,0.311127,-0.000403,0.311127,-0.000538,0.220000,-0.000538,0.117815,0.000000,0.311124,-0.001330,0.311127,-0.000068,0.220000,-0.000068,1,-0.001320,0.220000,0.220000,0.006004,-0.008663,0.019597,-0.020403,0.311127,0.330000,-0.000571,1
1772477658,41628489,0.134087,-1.327742,2.744888,-1.370420,-0.474416,-1.315701,1,0.133377,-0.024362,0.311127,-0.000538,0.311127,0.000540,0.220000,0.000540,0.133377,0.000000,0.311127,-0.000068,0.311127,0.000072,0.220000,0.000072,1,0.001398,0.220000,0.220000,0.007266,-0.007401,0.019462,-0.020538,0.311127,0.330000,0.000573,1
1772477658,66654306,0.133177,-1.328530,2.744748,-1.369242,-0.474662,-1.315842,1,0.139460,0.003347,0.311127,0.000540,0.311127,0.000673,0.220002,0.000673,0.139460,0.000000,0.311127,0.000072,0.311126,-0.000901,0.220000,-0.000901,1,-0.017542,0.220000,0.220000,0.007405,-0.007262,0.020540,-0.019460,0.311127,0.330000,0.000714,1
1772477658,91808643,0.128833,-1.326363,2.744856,-1.368329,-0.479429,-1.315733,1,0.139222,-0.007254,0.311127,0.000673,0.311127,0.000571,0.220001,0.000571,0.139222,0.000000,0.311126,-0.000901,0.311126,-0.000630,0.220000,-0.000630,1,-0.012279,0.220000,0.220000,0.006433,-0.008234,0.020673,-0.019327,0.311127,0.330000,0.000605,1
1772477658,141937001,0.122467,-1.325193,2.743960,-1.365398,-0.485200,-1.316629,1,0.155874,-0.017616,0.311127,0.000571,0.311127,0.001415,0.220006,0.001415,0.155869,-0.001312,0.311126,-0.000630,0.311123,-0.001649,0.220000,-0.001649,1,-0.032121,0.220000,0.220000,0.006703,-0.007964,0.020571,-0.019429,0.311127,0.330000,0.001501,1
1772477658,166842723,0.118064,-1.322004,2.744177,-1.365263,-0.490635,-1.316412,1,0.154215,0.002328,0.311127,0.001415,0.311127,0.001211,0.220001,0.001211,0.154209,-0.001298,0.311123,-0.001649,0.311127,-0.000544,0.220000,-0.000544,1,-0.010603,0.220000,0.220000,0.005684,-0.008982,0.021415,-0.018585,0.311127,0.330000,0.001284,1
