sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772477889,933178620,0.139561,-1.630062,2.628156,-1.423938,-0.434262,-1.291714,1,0.000000,0.000000,0.059782,0.086374,0.049413,0.066374,0.049413,0.066374,0.000000,0.000000,-0.041501,0.043030,-0.034167,0.035697,-0.034167,0.035697,0,13.369296,-0.034167,-0.048834,0.050363,0.035697,0.106374,0.066374,0.311127,0.110000,1.133735,1
1772477889,958208424,0.139637,-1.630651,2.628329,-1.423579,-0.433790,-1.291541,1,0.000000,-0.004764,0.049413,0.066374,0.039046,0.046374,0.039046,0.046374,0.000000,0.000000,-0.034167,0.035697,-0.026834,0.028363,-0.026834,0.028363,0,13.305309,-0.026834,-0.041501,0.043030,0.028363,0.086374,0.046374,0.311127,0.110000,1.133562,1
1772477890,8236354,0.139043,-1.629801,2.628197,-1.423753,-0.434812,-1.291673,1,0.010079,-0.003087,0.039046,0.046374,0.028680,0.026374,0.028680,0.026374,-0.007271,0.006980,-0.026834,0.028363,-0.019501,0.021030,-0.019501,0.021030,0,13.428354,-0.019501,-0.034167,0.035697,0.021030,0.066374,0.026374,0.311127,0.110000,1.133694,1
1772477890,33289600,0.139501,-1.629003,2.629142,-1.424639,-0.435059,-1.290727,1,0.020912,0.034503,0.028680,0.026374,0.018321,0.020219,0.018321,0.020219,-0.014900,0.014674,-0.019501,0.021030,-0.012167,0.013697,-0.012167,0.013697,0,13.462357,-0.012167,-0.026834,0.028363,0.013697,0.046374,0.006374,0.311127,0.110000,1.132749,1
1772477890,58288351,0.140747,-1.630688,2.630441,-1.424343,-0.432984,-1.289429,1,0.029485,-0.002907,0.018321,0.020219,0.007991,0.013326,0.007991,0.013326,-0.020257,0.021424,-0.012167,0.013697,-0.004834,0.006363,-0.004834,0.006363,0,13.200036,-0.004834,-0.019501,0.021030,0.006363,0.040219,0.000219,0.311127,0.110000,1.131450,1
1772477890,108356330,0.139674,-1.632747,2.632686,-1.422133,-0.432271,-1.287184,1,0.018485,0.030226,0.007991,0.013326,0.003246,0.033326,0.003246,0.033326,-0.012282,0.013814,-0.004834,0.006363,0.002262,0.002329,0.002262,0.002329,0,13.042584,0.002499,-0.012167,0.013697,-0.000970,0.033326,-0.006674,0.311127,0.110000,1.129205,1
1772477890,133336561,0.139456,-1.631796,2.633481,-1.422646,-0.433101,-1.286389,1,0.007523,0.012398,0.003246,0.033326,0.005198,0.053326,0.005198,0.053326,-0.004624,0.005934,0.002262,0.002329,0.003592,0.003757,0.003592,0.003757,0,13.141635,0.009595,-0.005071,0.009662,-0.005005,0.053326,0.013326,0.311127,0.110000,1.128410,1
1772477890,158423328,0.140469,-1.633163,2.633456,-1.422408,-0.431416,-1.286414,1,0.003212,0.034348,0.005198,0.053326,0.007148,0.073326,0.007148,0.073326,0.002219,0.002322,0.003592,0.003757,0.005023,0.005085,0.005023,0.005085,0,12.935669,0.010926,-0.003741,0.011091,-0.003576,0.073326,0.033326,0.311127,0.110000,1.128435,1
1772477890,208432291,0.141567,-1.633124,2.634583,-1.423217,-0.430673,-1.285287,1,0.005343,0.051884,0.007148,0.073326,0.009107,0.093326,0.009107,0.093326,0.003703,0.003852,0.005023,0.005085,0.006444,0.006435,0.006444,0.006435,0,12.847733,0.012356,-0.002310,0.012419,-0.002248,0.093326,0.053326,0.311127,0.110000,1.127308,1
1772477890,233420936,0.140560,-1.632244,2.636538,-1.423118,-0.432007,-1.283332,1,0.007203,0.074422,0.009107,0.093326,0.011077,0.113326,0.011077,0.113326,0.005056,0.005130,0.006444,0.006435,0.007756,0.007909,0.007756,0.007909,0,12.982149,0.013777,-0.000890,0.013768,-0.000898,0.113326,0.073326,0.311127,0.110000,1.125353,1
1772477890,258480416,0.139667,-1.632589,2.638738,-1.422239,-0.432388,-1.281132,1,0.009141,0.106218,0.011077,0.113326,0.013058,0.133326,0.013058,0.133326,0.006449,0.006478,0.007756,0.007909,0.009142,0.009323,0.009142,0.009323,0,12.981952,0.015089,0.000422,0.015243,0.000576,0.133326,0.093326,0.311127,0.110000,1.123153,1
1772477890,308502389,0.140307,-1.631585,2.644677,-1.423400,-0.432654,-1.275193,1,0.010999,0.125805,0.013058,0.133326,0.015096,0.153326,0.015096,0.153326,0.007607,0.007944,0.009142,0.009323,0.010587,0.010762,0.010587,0.010762,0,12.961858,0.016476,0.001809,0.016657,0.001990,0.153326,0.113326,0.311127,0.110000,1.117214,1
1772477890,333532271,0.140510,-1.631585,2.648538,-1.423545,-0.432511,-1.271332,1,0.013043,0.118464,0.015096,0.153326,0.017125,0.173326,0.017125,0.173326,0.009216,0.009229,0.010587,0.010762,0.012069,0.012148,0.012069,0.012148,0,12.898348,0.017920,0.003253,0.018096,0.003429,0.173326,0.133326,0.311127,0.110000,1.113353,1
1772477890,358561558,0.140445,-1.633327,2.651758,-1.422275,-0.431317,-1.268112,1,0.015515,0.151489,0.017125,0.173326,0.019156,0.193326,0.019156,0.193326,0.010856,0.011084,0.012069,0.012148,0.013724,0.013364,0.013724,0.013364,0,12.684631,0.019403,0.004736,0.019482,0.004815,0.193326,0.153326,0.311127,0.110000,1.110133,1
1772477890,408608206,0.140368,-1.633325,2.659390,-1.422222,-0.431373,-1.260480,1,0.017672,0.149113,0.019156,0.193326,0.021284,0.213326,0.021284,0.213326,0.012262,0.012726,0.013724,0.013364,0.015355,0.014739,0.015355,0.014739,0,12.590647,0.021057,0.006391,0.020698,0.006031,0.213326,0.173326,0.311127,0.110000,1.102501,1
1772477890,433643238,0.139112,-1.633801,2.663120,-1.420994,-0.431915,-1.256750,1,0.019234,0.175438,0.021284,0.213326,0.022970,0.233326,0.022970,0.233326,0.013931,0.013261,0.015355,0.014739,0.016580,0.015897,0.016580,0.015897,0,12.583635,0.022688,0.008022,0.022072,0.007406,0.233326,0.193326,0.311127,0.110000,1.117382,1
