sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772477796,679185355,0.182673,-1.434901,2.673027,-1.403945,-0.394910,-1.341683,1,0.000000,0.006684,0.311127,0.289802,0.311127,3.208002,0.303085,0.309802,0.000000,0.000000,0.309158,-0.034952,0.210688,0.228933,0.301824,-0.027618,1,13.378533,0.220000,0.220000,-0.027618,-0.042285,0.309802,0.269802,0.311127,0.110000,1.134200,1
1772477796,704201024,0.183080,-1.435853,2.672814,-1.403478,-0.393986,-1.341895,1,0.000000,-0.005536,0.311127,3.208002,0.311127,3.208603,0.306089,0.600000,0.000000,0.000000,0.210688,0.228933,0.212815,0.226957,0.212815,0.220000,1,13.263070,0.218022,0.203355,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.134413,1
1772477796,754200358,0.184649,-1.436045,2.673122,-1.404338,-0.392661,-1.341587,1,0.010177,0.016970,0.311127,3.208603,0.311127,3.207732,0.307803,0.600000,0.007146,0.007246,0.212815,0.226957,0.215274,0.224626,0.215274,0.220000,1,13.126850,0.220000,0.205482,0.220000,0.219624,0.600000,0.600000,0.311127,0.110000,1.134105,1
1772477796,779170062,0.183775,-1.435472,2.673349,-1.404216,-0.393698,-1.341361,1,0.020068,0.035788,0.311127,3.207732,0.311127,3.207092,0.306356,0.600000,0.014111,0.014269,0.215274,0.224626,0.213199,0.226597,0.213199,0.220000,1,13.241979,0.220000,0.207941,0.220000,0.217293,0.600000,0.600000,0.311127,0.110000,1.133878,1
1772477796,804184094,0.182802,-1.435182,2.674876,-1.403813,-0.394631,-1.339833,1,0.031207,0.058809,0.311127,3.207092,0.311127,3.202772,0.305358,0.600000,0.022050,0.022083,0.213199,0.226597,0.211764,0.227939,0.211764,0.220000,1,13.320434,0.220000,0.205866,0.220000,0.219263,0.600000,0.600000,0.311127,0.110000,1.132351,1
1772477796,854267242,0.181343,-1.435845,2.676643,-1.402368,-0.395322,-1.338067,1,0.041670,0.080295,0.311127,3.202772,0.311127,3.250414,0.305092,0.600000,0.029046,0.029879,0.211764,0.227939,0.211379,0.228295,0.211379,0.220000,1,13.341249,0.219097,0.204430,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.149195,1
1772477796,879228388,0.180040,-1.435452,2.677945,-1.401832,-0.396574,-1.336764,1,0.052022,0.098105,0.311127,3.250414,0.311127,3.246730,0.303601,0.600000,0.036630,0.036939,0.211379,0.228295,0.209221,0.230275,0.209221,0.220000,1,13.456963,0.218713,0.204046,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.147892,1
1772477796,904290056,0.179700,-1.437253,2.679822,-1.400233,-0.395677,-1.334887,1,0.062079,0.120749,0.311127,3.246730,0.311127,3.241420,0.305700,0.600000,0.043857,0.043936,0.209221,0.230275,0.212256,0.227481,0.212256,0.220000,1,13.293646,0.216554,0.201887,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.146015,1
1772477796,954418151,0.175069,-1.438305,2.684994,-1.396452,-0.398551,-1.329715,1,0.084383,0.149615,0.311127,3.241420,0.311127,3.226793,0.303379,0.600000,0.059504,0.059831,0.212256,0.227481,0.208899,0.230567,0.208899,0.220000,1,13.474034,0.219589,0.204923,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.140844,1
1772477796,979317421,0.174509,-1.438535,2.687346,-1.395916,-0.398832,-1.327364,1,0.083136,0.153612,0.311127,3.226793,0.311127,3.220142,0.303494,0.600000,0.058833,0.058740,0.208899,0.230567,0.209066,0.230415,0.209066,0.220000,1,13.465145,0.216232,0.201565,0.220000,0.220000,0.600000,0.600000,0.311127,0.110000,1.138492,1
