sec,nsec,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,map_base_x,map_base_y,map_base_yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1767003081,956043738,14.931296,10.066665,-2.353652,17.626442,-3.176021,2.363662,-0.074978,0.131704,0.010010,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.016667,0.000000,0,25.200001,-0.000000,0.900000,1.441309,0.215478,9.715670,0.025700,0.034355,0.002663,0.000000,0.016667,0.000000,0.033333,-0.033333,0.500000
1767003081,989741514,14.931296,10.066665,-2.353652,17.626442,-3.176021,2.363662,-0.074978,0.131704,0.010010,0.000000,0.000000,0.016667,0.000000,0.033333,0.000000,0.033333,0.000000,0,25.200001,-0.000000,0.900000,1.395820,0.059855,9.670181,0.008922,-0.049934,0.006658,0.000000,0.033333,0.000000,0.033333,-0.033333,0.500000
1767003082,22999960,14.931296,10.066665,-2.353652,17.626442,-3.176021,2.363662,-0.074978,0.131704,0.010010,0.000000,0.000000,0.033333,0.000000,0.050000,0.000000,0.050000,0.000000,0,25.200001,-0.000000,0.900000,0.881066,0.275333,9.155427,0.017976,-0.017444,-0.003995,0.000000,0.050000,0.016667,0.033333,-0.033333,0.500000
1767003082,56071788,14.931342,10.066712,-2.353385,17.626442,-3.176021,2.363662,-0.075045,0.131704,0.010277,-0.006626,0.026718,0.050000,0.000000,0.066667,-0.000119,0.066667,-0.000119,0,25.200001,-0.000000,0.900000,1.216254,0.225055,9.670181,0.023170,0.022637,-0.003462,-0.001781,0.066667,0.033333,0.033333,-0.033333,0.500000
1767003082,89386930,14.931202,10.066571,-2.353652,17.626442,-3.176021,2.363662,-0.074846,0.131706,0.010010,0.019876,-0.026715,0.066667,-0.000119,0.083333,0.000000,0.083333,0.000000,0,25.200001,-0.000000,0.900000,0.220267,-0.189142,8.161833,0.040081,0.008256,-0.002397,-0.000001,0.083333,0.050000,0.033215,-0.033452,0.500000
1767003082,123085518,14.930127,10.065491,-2.354453,17.626442,-3.176021,2.363662,-0.073322,0.131720,0.009209,0.039750,0.000000,0.083333,0.000000,0.100000,0.000535,0.100000,0.000535,0,25.200001,-0.000000,0.900000,4.022259,0.617704,10.081983,0.003595,0.204930,0.009454,0.005353,0.100000,0.066667,0.033333,-0.033333,0.500000
1767003082,156434944,14.929145,10.064506,-2.354186,17.626442,-3.176021,2.363662,-0.071931,0.131733,0.009476,0.059625,0.026715,0.100000,0.000535,0.116667,0.000419,0.116667,0.000419,0,25.200001,-0.000000,0.900000,2.217031,0.237026,7.012617,0.083357,0.011851,-0.030360,0.003595,0.116667,0.083333,0.033869,-0.032798,0.500000
1767003082,189565411,14.927976,10.063333,-2.354453,17.626442,-3.176021,2.363662,-0.070275,0.131748,0.009209,0.059625,0.026715,0.116667,0.000419,0.133333,0.000721,0.133333,0.000721,0,25.200001,-0.000000,0.900000,2.518700,0.474052,8.652645,0.041013,-0.022104,-0.021838,0.005410,0.133333,0.100000,0.033753,-0.032914,0.500000
1767003082,223069927,14.926947,10.062300,-2.354453,17.626442,-3.176021,2.363662,-0.068817,0.131762,0.009209,0.099375,0.026715,0.133333,0.000721,0.150000,0.000816,0.150000,0.000816,0,25.200001,-0.000000,0.900000,1.525106,-0.225055,9.809044,-0.061120,-0.057657,0.016378,0.005440,0.150000,0.116667,0.034055,-0.032612,0.500000
1767003082,256254936,14.923532,10.058875,-2.354720,17.626442,-3.176021,2.363662,-0.062988,0.131814,0.008674,0.119251,0.053424,0.150000,0.000816,0.166667,0.001222,0.166667,0.001222,0,25.200001,-0.000000,0.900000,3.016694,-0.122104,9.737218,0.033822,0.100268,-0.013183,0.007331,0.166667,0.133333,0.034149,-0.032517,0.500000
