sec,nsec,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,map_base_x,map_base_y,map_base_yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1768105773,380733707,6.994160,-5.978733,-2.699701,5.617730,-8.393184,2.697499,1.870194,0.010089,-0.002088,0.000000,0.000000,0.000000,0.000000,0.830000,0.009672,0.027667,0.009672,1,25.200001,-0.000000,0.700000,1.024718,-0.016759,9.526528,0.019308,0.001864,-0.004794,0.011653,0.027667,0.000000,0.033333,-0.033333,0.830000
1768105773,434224457,6.994160,-5.978733,-2.699701,5.616784,-8.393341,2.697089,1.872407,0.011408,-0.002498,0.000000,0.000000,0.830000,0.009672,0.830000,0.002036,0.830000,0.002036,0,25.200001,-0.000000,0.700000,1.074997,0.114922,9.696517,0.012517,-0.013449,-0.001332,0.002453,0.830000,0.802333,0.043005,-0.023661,0.830000
1768105773,456558674,6.994160,-5.978733,-2.699701,5.616784,-8.393341,2.697089,1.872407,0.011408,-0.002498,0.000000,0.000000,0.830000,0.002036,0.830000,0.002036,0.830000,0.002036,0,25.200001,-0.000000,0.700000,1.106121,0.172383,9.605537,0.018642,-0.016645,-0.005593,0.002453,0.830000,0.802333,0.035369,-0.031297,0.830000
1768105773,480965511,6.994160,-5.978733,-2.699701,5.616784,-8.393341,2.697089,1.872407,0.011408,-0.002498,0.000000,0.000000,0.830000,0.002036,0.830000,0.002036,0.830000,0.002036,0,25.200001,-0.000000,0.700000,1.007959,0.090980,9.655815,0.019574,-0.000399,-0.002264,0.002453,0.830000,0.802333,0.035369,-0.031297,0.830000
1768105773,513895795,6.994160,-5.978733,-2.699701,5.616231,-8.393964,2.697043,1.872280,0.010976,-0.002547,0.000000,0.000000,0.830000,0.002036,0.830000,0.004669,0.830000,0.004669,0,25.200001,-0.000000,0.700000,1.007959,0.023942,7.666234,0.050733,0.123304,-0.013715,0.005625,0.830000,0.802333,0.035369,-0.031297,0.830000
1768105773,537157473,6.993801,-5.978903,-2.699701,5.618490,-8.392573,2.697414,1.872280,0.010976,-0.002547,0.026500,0.000000,0.830000,0.004669,0.830000,0.004643,0.830000,0.004643,0,25.200001,-0.000000,0.700000,1.982399,-0.050278,8.746019,0.017710,-0.229165,-0.009721,0.005593,0.830000,0.802333,0.038002,-0.028665,0.830000
1768105773,591236849,6.992543,-5.979498,-2.699968,5.616425,-8.392764,2.697362,1.872280,0.010976,-0.002547,0.053000,0.000000,0.830000,0.004643,0.830000,0.005143,0.830000,0.005143,0,25.200001,-0.000000,0.700000,2.126051,-0.241814,10.790667,0.068310,0.023569,-0.024634,0.006197,0.830000,0.802333,0.037976,-0.028691,0.830000
1768105773,624001563,6.989967,-5.980715,-2.700235,5.619727,-8.386657,2.697835,1.874896,0.015058,-0.002603,0.072875,-0.026715,0.830000,0.005143,0.830000,-0.006119,0.830000,-0.006119,0,25.200001,-0.000000,0.700000,1.905785,0.263362,9.459491,-0.021971,-0.178032,-0.011052,-0.007373,0.830000,0.802333,0.038477,-0.028190,0.830000
1768105773,667570187,6.986133,-5.982525,-2.700235,5.613574,-8.387034,2.697730,1.874896,0.015058,-0.002603,0.106000,0.053428,0.830000,-0.006119,0.830000,-0.022330,0.830000,-0.022330,0,25.200001,-0.210000,0.700000,1.544260,0.272939,9.244013,-0.022237,0.016378,-0.011452,-0.026904,0.830000,0.802333,0.027214,-0.039453,0.830000
1768105773,679190518,6.982958,-5.984024,-2.700502,5.612912,-8.386529,2.697864,1.874896,0.015058,-0.002603,0.120454,0.000000,0.830000,-0.022330,0.830000,-0.022473,0.830000,-0.022473,0,25.200001,-0.210000,0.700000,2.099715,0.050278,10.213664,-0.002397,-0.052464,-0.014248,-0.027076,0.830000,0.802333,0.011003,-0.055664,0.830000
1768105773,724420213,6.979183,-5.985805,-2.700770,5.611754,-8.385101,2.697684,1.879896,0.016997,-0.002886,0.139125,0.026715,0.830000,-0.022473,0.830000,-0.034527,0.830000,-0.034527,0,25.200001,-0.210000,0.700000,1.616086,0.277727,8.006210,-0.029295,-0.126101,-0.023968,-0.041599,0.830000,0.802333,0.010860,-0.055807,0.830000
1768105773,747636554,6.973370,-5.988545,-2.702105,5.617074,-8.380294,2.698967,1.879896,0.016997,-0.002886,0.178875,-0.080142,0.830000,-0.034527,0.830000,-0.033473,0.830000,-0.033473,0,25.200001,-0.210000,0.700000,2.542642,-0.100556,10.879252,-0.019841,-0.159923,-0.016911,-0.040328,0.830000,0.802333,-0.001194,-0.067860,0.830000
1768105773,780921689,6.967914,-5.991110,-2.702372,5.618771,-8.376323,2.700024,1.879896,0.016997,-0.002886,0.212000,0.000000,0.830000,-0.033473,0.830000,-0.034867,0.830000,-0.034867,0,25.200001,-0.210000,0.700000,1.594538,0.129287,8.904036,-0.014248,-0.174837,-0.039148,-0.042008,0.830000,0.802333,-0.000139,-0.066806,0.830000
1768105773,834205138,6.961376,-5.994176,-2.703174,5.617438,-8.380537,2.698766,1.898125,0.017424,-0.004933,0.245125,-0.026715,0.830000,-0.034867,0.830000,-0.029741,0.830000,-0.029741,0,25.200001,-0.210000,0.700000,1.699883,-0.232238,9.054871,-0.009721,-0.162187,-0.029162,-0.035832,0.830000,0.802333,-0.001534,-0.068200,0.830000
