t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
456.468,0.26947201335635035,1.8159276434008164e-05,3.891581070388127e-05,0.21999996896325538,-1.8836654724907476e-05,0.22,-7.948487723926143e-05,0.22,-7.948487723926143e-05,False
456.5,0.27387201272583883,1.845940585872883e-05,3.854655559013029e-05,0.2199999690553911,-1.8462755591031055e-05,0.22,-8.018691056984188e-05,0.22,-7.948487723926143e-05,False
456.534,0.28267201145642346,1.9041972144347338e-05,3.7681403724654416e-05,0.21999996880521425,-2.2853931724853283e-05,0.22,-8.076141730922733e-05,0.22,-8.018691056984188e-05,False
456.568,0.2914720102012502,1.9597932099890953e-05,3.662716453949584e-05,0.21999996923511583,-2.744572178414728e-05,0.22,-8.116793681722596e-05,0.22,-8.076141730922733e-05,False
456.6,0.3002717609781376,1.9935220793943128e-05,3.3708381661907695e-05,0.2199927414745746,-8.091198751003503e-05,0.22,-8.116793681722596e-05,0.22,-8.116793681722596e-05,False
456.634,0.3046716209960688,2.0076592807034535e-05,3.208192092906118e-05,0.21999300112855935,-8.132303506158678e-05,0.22,-7.901980359290436e-05,0.22,-8.116793681722596e-05,False
456.668,0.3134713553312374,2.0337214372712858e-05,2.885458023227275e-05,0.21999347453462081,-8.004066955891176e-05,0.22,-7.639227416539476e-05,0.22,-7.901980359290436e-05,False
456.7,0.3222711078070264,2.0570937579206202e-05,2.5697913308206323e-05,0.21999391932780368,-7.86528765672756e-05,0.22,-7.639227416539476e-05,0.22,-7.639227416539476e-05,False
456.734,0.3266709903284998,2.0677213608122024e-05,2.416700776529502e-05,0.21999412620579353,-7.65452767836905e-05,0.22,-7.24533389296192e-05,0.22,-7.639227416539476e-05,False
456.768,0.3354707674668242,2.0870903280207835e-05,2.116844839794945e-05,0.21999452488475518,-7.338461074368752e-05,0.22,-6.986068273962265e-05,0.22,-7.24533389296192e-05,False
456.8,0.34427055967167486,2.1038925602349677e-05,1.8285591248990026e-05,0.21999489821747584,-7.15514111959692e-05,0.22,-6.986068273962265e-05,0.22,-6.986068273962265e-05,False
456.834,0.3486704611348501,2.111369253824423e-05,1.688574320407114e-05,0.21999507322427236,-6.99924022740106e-05,0.22,-6.610397303941971e-05,0.22,-6.986068273962265e-05,False
456.868,0.35747027418537797,2.124514969286679e-05,1.4161093379012827e-05,0.21999541040428544,-6.623984631914936e-05,0.22,-6.362957904125011e-05,0.22,-6.610397303941971e-05,False
456.9,0.36187024686944513,2.134926611899292e-05,1.3258394251288023e-05,0.21999863427388838,-4.5134956394576875e-05,0.22,-6.362957904125011e-05,0.22,-6.362957904125011e-05,False
456.934,0.3706702457113628,2.1581854878950065e-05,1.1839278305008724e-05,0.2199999710577829,-3.5476142912216346e-05,0.22,-6.17801383272327e-05,0.22,-6.17801383272327e-05,False
456.968,0.3794702445318572,2.17937320355487e-05,1.0408840691162663e-05,0.2199999704871601,-3.548522862217851e-05,0.22,-6.041503201232137e-05,0.22,-6.17801383272327e-05,False
457.0,0.3882702222694067,2.1969030911778046e-05,8.807982307918128e-06,0.21999891629861262,-4.356689800033564e-05,0.22,-5.94341443257013e-05,0.22,-6.041503201232137e-05,False
457.034,0.39267015290968277,2.2003105992695516e-05,7.597309403163764e-06,0.21999653202770478,-6.053364529634564e-05,0.22,-5.94341443257013e-05,0.22,-5.94341443257013e-05,False
