sec,nsec,x,y,yaw,v_cmd,w_cmd,battery_v,battery_i,v_real,w_real,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,v_nav,w_nav,velocity_violation
1765441115.774434,774440192.0,8.881784197001252e-16,0.0,2.710505431213761e-20,0.083,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.041499999999999995,0.0,False
1765441115.796461,796466176.0,6.625013218730658e-05,-8.848951793538617e-09,-0.0002671376321719991,0.083,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.08299999999999999,0.0,False
1765441115.8295374,829546752.0,0.00092750084569726,1.4158164418631713e-07,0.0005342792449968516,0.1245,0.0,nan,nan,0.06625023297965527,0.05342872182448064,nan,nan,nan,nan,nan,nan,0.12449999999999999,0.0,False
1765441115.8631074,863116288.0,0.0023187505075572545,7.698706401271238e-07,0.00026713763217200254,0.166,-0.0004034728805031874,nan,nan,0.06624924577772617,-3.582587645899865e-06,nan,nan,nan,nan,nan,nan,0.12449999999999999,0.0,False
1765441115.899367,899372032.0,0.004306257381593959,1.3008562671501522e-06,0.00026716549674196585,0.166,-0.0004034728805031874,nan,nan,0.08612477965652943,0.02671296768371136,nan,nan,nan,nan,nan,nan,0.16599999999999998,-0.0004034728805031874,False
1765441115.931524,931528448.0,0.00669124966557888,2.1503684086709995e-06,0.00026713564184557674,0.20750000000000002,0.0,nan,nan,0.10600085649639368,3.781620292894302e-06,nan,nan,nan,nan,nan,nan,0.20749999999999996,0.0,False
1765441115.9889877,988993024.0,0.008877501531393328,2.5840101613994193e-06,7.961305705016328e-09,0.24900000000000003,0.0,nan,nan,0.10600135009735823,-0.05342175568183584,nan,nan,nan,nan,nan,nan,0.24899999999999994,0.0,False
1765441116.0213363,21341184.0,0.00928907721671024,2.584007703809732e-06,7.961305705016328e-09,0.29050000000000004,0.0007069262035202308,nan,nan,0.13249997235834599,-3.980652939888739e-07,nan,nan,nan,nan,nan,nan,0.2904999999999999,0.0007069262035202308,False
1765441116.0295842,29588992.0,0.015588436286917862,2.843485731318651e-07,-0.0004514999172946477,0.29050000000000004,0.0007069262035202308,nan,nan,0.17887617694213986,0.026718441081503706,nan,nan,nan,nan,nan,nan,0.2904999999999999,0.0007069262035202308,False
1765441116.0689454,68955648.0,0.026923260370455004,-9.955661294469564e-06,-0.0014822328311017163,0.332,0.0005496026062616925,nan,nan,0.2119995905086398,-0.10685644848572631,nan,nan,nan,nan,nan,nan,0.3319999999999999,0.0005496026062616925,False
1765441116.0971322,97136896.0,0.02859239439993644,-1.1930166877505144e-05,-0.0010786398443391125,0.332,0.0005496026062616925,nan,nan,0.23849929869174957,-3.184522351910991e-06,nan,nan,nan,nan,nan,nan,0.3319999999999999,0.0005496026062616925,False
1765441116.1569223,156932864.0,0.036294948525009474,-2.1480060663492395e-05,-0.001335676117337824,0.415,0.0027789660314015766,nan,nan,0.2716248594224453,-0.026714161879593325,nan,nan,nan,nan,nan,nan,0.3734999999999999,0.0015436066613754513,False
1765441116.1751122,175116800.0,0.036294948525009474,-2.1480060663492395e-05,-0.001335676117337824,0.415,0.0027789660314015766,nan,nan,0.29812501184642315,0.026713763814299338,nan,nan,nan,nan,nan,nan,0.3734999999999999,0.0015436066613754513,False
1765441116.213005,213009664.0,0.036294948525009474,-2.1480060663492395e-05,-0.001335676117337824,0.45649999999999996,0.004239952232610479,nan,nan,0.3378755860030651,-0.026710977357241414,nan,nan,nan,nan,nan,nan,0.41499999999999987,0.0027789660314015766,False
1765441116.230164,230174976.0,0.07777733620493077,-0.00013174111712022096,-0.004274166288876372,0.45649999999999996,0.004239952232610479,nan,nan,0.37762467935681343,-0.08014248563877997,nan,nan,nan,nan,nan,nan,0.45649999999999985,0.004239952232610479,False
1765441116.2797933,279799040.0,0.08168604967281734,-0.00014792562649912355,-0.004007032637357217,0.49799999999999994,0.0063851896249458966,nan,nan,0.39087431132793427,-0.0801448740305439,nan,nan,nan,nan,nan,nan,0.49799999999999983,0.0063851896249458966,False
1765441116.3155475,315553280.0,0.08279527277768572,-0.00015281484406592938,-0.0042344699669969585,0.49799999999999994,0.0063851896249458966,nan,nan,0.4173751547932625,0.026716550271357258,nan,nan,nan,nan,nan,nan,0.49799999999999983,0.0063851896249458966,False
1765441116.3298907,329901056.0,0.11977919230943623,-0.0003615633784015415,-0.006945518726679283,0.5395,0.00985152861767291,nan,nan,0.4571252353489399,-0.02671256961841737,nan,nan,nan,nan,nan,nan,0.5394999999999999,0.00985152861767291,False
1765441116.3816211,381626624.0,0.12671548894055285,-0.0004085511425664379,-0.006678416920382942,0.581,0.013455896933835351,nan,nan,0.510125145316124,0.026714958010181304,nan,nan,nan,nan,nan,nan,0.5809999999999998,0.013455896933835351,False
1765441116.3968809,396886528.0,0.1526917398970049,-0.0005943274855733094,-0.007587772945443996,0.581,0.013455896933835351,nan,nan,0.5246026853371282,0.031662219493867924,nan,nan,nan,nan,nan,nan,0.5809999999999998,0.013455896933835351,False
1765441116.447476,447481600.0,0.15626899169955877,-0.0006215798198008216,-0.007527938274474532,0.6224999999999999,0.01577133744018171,nan,nan,0.5300002843141556,-0.0534267314980107,nan,nan,nan,nan,nan,nan,0.6224999999999998,0.01577133744018171,False
1765441116.465019,465035776.0,0.16060041451702833,-0.000654921376169959,-0.00796458071902482,0.6639999999999999,0.020200672132338515,nan,nan,0.5763750821352005,-0.026714958010181304,nan,nan,nan,nan,nan,nan,0.6224999999999998,0.01577133744018171,False
1765441116.6462116,646217728.0,0.16071272630524547,-0.0006558159131779817,-0.007964581361741434,0.7884999999999999,0.024246863658108315,nan,nan,0.6823752969503403,0.026714958010181304,nan,nan,nan,nan,nan,nan,0.7884999999999998,0.024246863658108315,False
1765441116.76858,768590336.0,0.16071272630524547,-0.0006558159131779817,-0.007964581361741434,0.0,0.05,nan,nan,0.8082498610019684,6.369044703821982e-06,nan,nan,nan,nan,nan,nan,0.7469999999999998,0.05,False
1765441116.8543382,854350848.0,0.19513430567946788,-0.0009457713650693478,-0.009012661097449474,0.0,0.05,nan,nan,0.8148743808269501,0.026718142532533216,nan,nan,nan,nan,nan,nan,0.7054999999999998,0.05,False
1765441116.863408,863417856.0,0.19513430567946788,-0.0009457713650693478,-0.009012661097449474,0.0,0.05,nan,nan,0.7751244977116585,0.08014328176936796,nan,nan,nan,nan,nan,nan,0.7054999999999998,0.05,False
1765441116.902652,902657024.0,0.19513430567946788,-0.0009457713650693478,-0.009012661097449474,0.0,0.05,nan,nan,0.7552509382367134,-4.7767835278664866e-06,nan,nan,nan,nan,nan,nan,0.6639999999999998,0.05,False
1765441117.0241957,24201216.0,0.19513430567946788,-0.0009457713650693478,-0.009012661097449474,0.0,0.05,nan,nan,0.6757496819482185,0.05342868450585933,nan,nan,nan,nan,nan,nan,0.5809999999999998,0.05,False
1765441117.0300608,30071552.0,0.3203287966558719,-0.001941449119380323,-0.006509209527775152,0.0,0.05,nan,nan,0.655875638127327,0.08013850498584009,nan,nan,nan,nan,nan,nan,0.5394999999999999,0.05,False
1765441117.1859818,185988352.0,0.4344554057983512,-0.0025775715240419217,-0.004518378298665828,0.0,0.05,nan,nan,0.6028747409582138,0.026714958010181304,nan,nan,nan,nan,nan,nan,0.4979999999999999,0.05,False
1765441117.3143184,314329856.0,0.4344554057983512,-0.0025775715240419217,-0.004518378298665828,0.0,0.05,nan,nan,0.5300002843141556,0.0534267314980107,nan,nan,nan,nan,nan,nan,0.4149999999999999,0.05,False
1765441117.320827,320839424.0,0.4344554057983512,-0.0025775715240419217,-0.004518378298665828,0.0,0.05,nan,nan,0.4041249305009842,-0.026714958010181304,nan,nan,nan,nan,nan,nan,0.2905,0.05,False
1765441117.3566995,356705024.0,0.47820789206876935,-0.0027262873929085885,-0.002137112994596031,0.0,0.05,nan,nan,0.4041249305009842,0.1335684210062027,nan,nan,nan,nan,nan,nan,0.2905,0.05,False
1765441117.3901362,390142976.0,0.5132918876192667,-0.0027440797913218518,-0.0008997809606271594,0.0,0.05,nan,nan,0.3312500789761543,-1.5922611759554956e-06,nan,nan,nan,nan,nan,nan,0.249,0.05,False
1765441117.3967333,396738304.0,0.5132918876192667,-0.0027440797913218518,-0.0008997809606271594,0.0,0.05,nan,nan,0.324625164270401,0.080141689508192,nan,nan,nan,nan,nan,nan,0.249,0.05,False
1765441117.430105,430116352.0,0.6954718937286515,-0.0019243239153254876,0.010566355191754735,0.0,0.05,nan,nan,0.27825016900897026,0.053427527628598676,nan,nan,nan,nan,nan,nan,0.20750000000000002,0.05,False
1765441117.468188,468195072.0,0.6954718937286515,-0.0019243239153254876,0.010566355191754735,0.0,0.05,nan,nan,0.23850008845329285,0.0,nan,nan,nan,nan,nan,nan,0.20750000000000002,0.05,False
1765441117.496773,496778752.0,0.8003427432086925,-0.0037779281398453435,0.024743124830989244,0.0,0.05,nan,nan,0.19875040277838707,-0.05342593536742272,nan,nan,nan,nan,nan,nan,0.16600000000000004,0.05,False
1765441117.5615797,561587200.0,0.802210085040894,-0.003731215682918787,0.02524526345948508,0.0,0.05,nan,nan,0.20537452772259712,0.026710977357241414,nan,nan,nan,nan,nan,nan,0.12450000000000004,0.05,False
1765441117.5635686,563574016.0,0.802210085040894,-0.003731215682918787,0.02524526345948508,0.0,0.05,nan,nan,0.17556231282651424,0.013356284809208686,nan,nan,nan,nan,nan,nan,0.12450000000000004,0.05,False
1765441117.6238437,623856640.0,0.802210085040894,-0.003731215682918787,0.02524526345948508,0.0,0.05,nan,nan,0.12587495893239975,0.02671336574900535,nan,nan,nan,nan,nan,nan,0.04150000000000005,0.05,False
1765441117.6400545,640066560.0,0.802210085040894,-0.003731215682918787,0.02524526345948508,0.0,0.05,nan,nan,0.13249987363815308,0.0,nan,nan,nan,nan,nan,nan,0.04150000000000005,0.05,False
1765441117.6755705,675576320.0,0.8142018365687997,-0.0034122329024359743,0.02816445711712117,0.0,0.05,nan,nan,0.06624993681907654,0.0,nan,nan,nan,nan,nan,nan,0.04150000000000005,0.05,False
1765441117.709762,709775104.0,0.8242935475489768,-0.00311510229587153,0.03142154574006603,0.0,0.05,nan,nan,0.019874941557645798,0.02671256961841737,nan,nan,nan,nan,nan,nan,5.551115123125783e-17,0.05,False
