sec,nsec,x,y,yaw,v_real,w_real,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz
1765761074.515457,515456855,0.0,0.0,0.0,0.02650044858455658,-3.184522351910991e-06,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.28600001335144043,0.8600000143051147,1.3910311645507811,0.08140285644531249,10.077194787597655,0.029028455881863695,-0.0031957933080950856,-0.007989483270237714
1765761074.9177845,917784357,0.0,0.0,0.0,0.02650044858455658,-3.184522351910991e-06,0.43632320032561134,0.003994460243703866,0.3,0.0037896817592301007,False,25.200000762939453,-0.28600001335144043,0.8600000143051147,1.3910311645507811,0.08140285644531249,10.077194787597655,0.029028455881863695,-0.0031957933080950856,-0.007989483270237714
1765761075.2492876,249287539,0.0,0.0,0.0,0.26499974727630615,0.0,0.43632320032561134,0.003994460243703866,0.3,0.0037896817592301007,False,25.200000762939453,-0.2849999964237213,0.8600000143051147,0.5770026000976562,-0.20829554443359374,11.664550488281249,0.028495823663847848,-0.1017327536410269,0.005992112452678286
1765761075.3504546,350454548,0.0,0.0,0.0,0.43724960274994373,0.05342872182448064,0.5,0.0007304253741433943,0.4500000000000001,0.0018566895504174155,False,25.200000762939453,-0.4749999940395355,0.8600000143051147,1.1755530151367186,0.2537853759765625,8.432378247070313,0.042077945223251964,-0.06684534336098888,-0.004127899689622819
1765761075.5621705,562170451,0.0,0.0,0.0,0.47699958458542824,-0.05342593536742272,0.5,0.001518383653365914,0.5,0.0007427185971451529,False,25.200000762939453,-0.4749999940395355,0.8600000143051147,1.2114660400390624,0.19871873779296872,8.391676818847655,0.005060006071150552,-0.18429074743348325,-0.014913702104443732
1765761075.6520548,652054904,0.0,0.0,0.0,0.49025020375847816,0.10685585138778533,0.4166666666666667,0.16745677022066127,0.4583333333333333,0.08412343688732796,False,25.200000762939453,-0.6420000195503235,0.8600000143051147,1.7477672119140624,0.26336218261718747,10.022128149414062,0.0842890485010079,-0.07763114577580979,0.028895297827359733
1765761075.6971164,697116104,0.07739202594745068,-0.00018354146856483945,-0.0032551241997950853,0.5035002306103706,0.05342832375918665,0.4,0.2007901035539946,0.43333333333333335,0.13412343688732795,False,25.200000762939453,-0.6420000195503235,0.8600000143051147,1.5251064575195312,0.5243301635742187,9.80665,-0.009986854087797143,-0.008122641324741676,0.0537958540196006
1765761075.833392,833391764,0.08646824460010283,-0.00021065247635819483,-0.0024537550904603677,0.48031233809888363,0.06678301630721939,0.33333333333333337,0.33412343688732793,0.35833333333333334,0.28412343688732794,False,25.200000762939453,-0.6819999814033508,0.8600000143051147,0.5746083984375,-0.28012159423828126,9.811438403320311,-0.018508969576050704,0.15339807878856412,0.0391484680241648
1765761075.8991978,899197821,0.08646824460010283,-0.00021065247635819483,-0.0024537550904603677,0.3709997646510601,0.10685425912660937,0.3166666666666667,0.36745677022066126,0.33333333333333337,0.33412343688732793,False,25.200000762939453,-0.6819999814033508,0.8600000143051147,0.48123453369140623,0.05746083984375,9.725247143554688,-0.02037318233910617,-0.23728765312606012,0.14314490859175905
1765761075.9446445,944644286,0.15430814763286171,-0.0003107815884301761,-0.0008508857590378073,0.3113747425377369,0.1869943563736254,0.2833333333333334,0.4341234368873279,0.2833333333333334,0.4341234368873279,False,25.200000762939453,-0.6819999814033508,0.8600000143051147,1.6639701538085936,-0.15083470458984374,10.828974108886719,-0.0073236929977179045,0.10679275971217744,0.1929460209762408
