sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772473224,711172188,-0.972506,-0.731975,-2.685227,-0.875709,-1.383967,-0.817161,1,0.000000,0.000000,0.166643,0.594284,0.176185,0.583474,0.176185,0.583474,0.000000,0.000000,0.136657,0.095366,0.143990,0.101528,0.143990,0.101528,0,4.610728,0.143990,0.129324,0.102699,0.088033,0.600000,0.574284,0.311127,0.249964,0.827809,1
1772473224,761192943,-0.977126,-0.739236,-2.656097,-0.867363,-1.386309,-0.788021,1,0.000000,0.000000,0.176185,0.583474,0.184650,0.563474,0.184650,0.563474,0.000000,0.000000,0.143990,0.101528,0.151324,0.105815,0.151324,0.105815,0,4.311940,0.151324,0.136657,0.108862,0.094195,0.600000,0.563474,0.311127,0.264278,0.801350,1
1772473224,786232552,-0.977320,-0.743566,-2.642391,-0.862339,-1.386081,-0.774124,1,0.000000,0.000000,0.184650,0.563474,0.192341,0.548034,0.192341,0.548034,0.000000,0.000000,0.151324,0.105815,0.158657,0.108733,0.158657,0.108733,0,4.082057,0.158657,0.143990,0.113148,0.098481,0.583474,0.543474,0.311127,0.276975,0.789182,1
1772473224,811297018,-0.979607,-0.747502,-2.628352,-0.857906,-1.387113,-0.760085,1,0.000000,0.000000,0.192341,0.548034,0.200881,0.540110,0.200881,0.540110,0.000000,0.000000,0.158657,0.108733,0.165990,0.113138,0.165990,0.113138,0,3.904249,0.165990,0.151324,0.116066,0.101399,0.568034,0.528034,0.311127,0.288511,0.775723,1
1772473224,861353193,-0.984402,-0.756713,-2.601080,-0.847510,-1.388742,-0.733070,1,0.000000,0.000000,0.200881,0.540110,0.208133,0.520110,0.208133,0.520110,0.000000,0.000000,0.165990,0.113138,0.173324,0.115231,0.173324,0.115231,0,3.665002,0.173324,0.158657,0.120471,0.105804,0.560110,0.520110,0.311127,0.301321,0.750655,1
1772473224,886318283,-0.986606,-0.759935,-2.587814,-0.840894,-1.385875,-0.723846,1,0.000000,0.000000,0.208133,0.520110,0.214947,0.511267,0.214947,0.511267,0.000000,0.000000,0.173324,0.115231,0.180657,0.116470,0.180657,0.116470,0,3.471205,0.180657,0.165990,0.122565,0.107898,0.540110,0.500110,0.311127,0.312200,0.742590,1
1772473224,911402212,-0.988461,-0.766230,-2.574118,-0.834331,-1.385832,-0.710150,1,0.000000,0.000000,0.214947,0.511267,0.222531,0.503366,0.222531,0.503366,0.000000,0.000000,0.180657,0.116470,0.187990,0.119078,0.187990,0.119078,0,3.319319,0.187990,0.173324,0.123803,0.109137,0.531267,0.491267,0.311127,0.322421,0.729316,1
1772473224,961486347,-0.991509,-0.774801,-2.548447,-0.824983,-1.386113,-0.684398,1,0.000000,0.000000,0.222531,0.503366,0.228295,0.487348,0.228295,0.487348,0.000000,0.000000,0.187990,0.119078,0.195324,0.118183,0.195324,0.118183,0,3.137429,0.195324,0.180657,0.126412,0.111745,0.523366,0.483366,0.311127,0.330000,0.704461,1
1772473224,986457139,-0.993981,-0.779288,-2.536434,-0.815699,-1.384568,-0.671051,1,0.000000,0.000000,0.228295,0.487348,0.234418,0.491181,0.234418,0.491181,0.000000,0.000000,0.195324,0.118183,0.202657,0.117821,0.202657,0.117821,0,3.046129,0.202657,0.187990,0.125516,0.110849,0.507348,0.467348,0.311127,0.330000,0.691456,1
1772473225,11506016,-0.996394,-0.784918,-2.523952,-0.809612,-1.385243,-0.658569,1,0.000000,0.000000,0.234418,0.491181,0.241504,0.497129,0.241504,0.497129,0.000000,0.000000,0.202657,0.117821,0.209990,0.119283,0.209990,0.119283,0,2.993430,0.209990,0.195324,0.125154,0.110488,0.511181,0.471181,0.311127,0.330000,0.679295,1
1772473225,61590538,-1.001070,-0.796456,-2.500506,-0.796988,-1.386041,-0.635198,1,0.000000,0.000000,0.241504,0.497129,0.247164,0.491530,0.247164,0.491530,0.000000,0.000000,0.209990,0.119283,0.217324,0.117730,0.217324,0.117730,0,2.886808,0.217324,0.202657,0.126616,0.111950,0.517129,0.477129,0.311127,0.330000,0.656265,1
1772473225,86664290,-1.003957,-0.802134,-2.488409,-0.786915,-1.381621,-0.624375,1,0.000000,0.000000,0.247164,0.491530,0.247098,0.483486,0.247098,0.483486,0.000000,0.000000,0.217324,0.117730,0.220000,0.112506,0.220000,0.112506,0,2.759441,0.220000,0.209990,0.125063,0.110397,0.511530,0.471530,0.311127,0.330000,0.645696,1
1772473225,111657669,-1.006665,-0.808812,-2.475325,-0.779739,-1.382283,-0.611291,1,0.000000,0.000000,0.247098,0.483486,0.245783,0.471329,0.245783,0.471329,0.000000,0.000000,0.220000,0.112506,0.220000,0.109586,0.220000,0.109586,0,2.702215,0.220000,0.212667,0.119839,0.105172,0.503486,0.463486,0.311127,0.330000,0.632830,1
1772473225,161704511,-1.009792,-0.818630,-2.450423,-0.769256,-1.382393,-0.586287,1,0.000000,0.000000,0.245783,0.471329,0.243241,0.451329,0.243241,0.451329,0.000000,0.000000,0.220000,0.109586,0.220000,0.103761,0.220000,0.103761,0,2.571407,0.220000,0.212667,0.116919,0.102253,0.491329,0.451329,0.311127,0.330000,0.608054,1
1772473225,186740546,-1.013265,-0.825232,-2.438436,-0.758773,-1.382987,-0.572521,1,0.000000,0.000000,0.243241,0.451329,0.241694,0.435378,0.241694,0.435378,0.000000,0.000000,0.220000,0.103761,0.220000,0.100079,0.220000,0.100079,0,2.509543,0.220000,0.212667,0.111094,0.096427,0.471329,0.431329,0.311127,0.330000,0.594449,1
1772473225,211876457,-1.014427,-0.831122,-2.427984,-0.752799,-1.382386,-0.562069,1,0.000000,0.000000,0.241694,0.435378,0.240410,0.425540,0.240410,0.425540,0.000000,0.000000,0.220000,0.100079,0.220000,0.096937,0.220000,0.096937,0,2.443739,0.220000,0.212667,0.107413,0.092746,0.455378,0.415378,0.311127,0.330000,0.584121,1
1772473225,261865015,-1.019403,-0.842088,-2.405043,-0.741124,-1.383767,-0.539068,1,0.000000,0.000000,0.240410,0.425540,0.238560,0.405722,0.238560,0.405722,0.000000,0.000000,0.220000,0.096937,0.220000,0.092254,0.220000,0.092254,0,2.343710,0.220000,0.212667,0.104271,0.089604,0.445540,0.405540,0.311127,0.330000,0.561236,1
1772473225,286912764,-1.021612,-0.846134,-2.393588,-0.740981,-1.381572,-0.526629,1,0.000000,0.000000,0.238560,0.405722,0.236700,0.393637,0.236700,0.393637,0.000000,0.000000,0.220000,0.092254,0.220000,0.087332,0.220000,0.087332,0,2.236105,0.220000,0.212667,0.099587,0.084921,0.425722,0.385722,0.311127,0.330000,0.548797,1
1772473225,311877109,-1.023671,-0.852361,-2.382623,-0.734424,-1.381724,-0.515664,1,0.000000,0.000000,0.236700,0.393637,0.235771,0.384258,0.235771,0.384258,0.000000,0.000000,0.220000,0.087332,0.220000,0.084782,0.220000,0.084782,0,2.179372,0.220000,0.212667,0.094666,0.079999,0.413637,0.373637,0.311127,0.330000,0.537832,1
1772473225,361979148,-1.029014,-0.863283,-2.361907,-0.722051,-1.383782,-0.495220,1,0.000000,0.000000,0.235771,0.384258,0.234592,0.367876,0.234592,0.367876,0.000000,0.000000,0.220000,0.084782,0.220000,0.081445,0.220000,0.081445,0,2.104115,0.220000,0.212667,0.092116,0.077449,0.404258,0.364258,0.311127,0.330000,0.517491,1
1772473225,387021618,-1.031866,-0.869968,-2.351790,-0.708382,-1.386981,-0.489905,1,0.000000,0.000000,0.234592,0.367876,0.235068,0.364842,0.235068,0.364842,0.000000,0.000000,0.220000,0.081445,0.220000,0.082807,0.220000,0.082807,0,2.134961,0.220000,0.212667,0.088779,0.074112,0.387876,0.347876,0.311127,0.330000,0.512183,1
