sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772473098,108282443,-0.012286,-0.467807,-3.106982,-1.309135,-0.469056,-1.340344,1,0.000000,0.000000,0.000000,0.000000,0.007333,0.000000,0.007333,0.000000,0.000000,0.000000,0.000000,0.000000,0.007333,0.000000,0.007333,0.000000,0,0.000000,0.007333,-0.007333,0.007333,-0.007333,0.020000,-0.020000,0.311127,0.330000,0.000000,1
1772473098,158320476,-0.012677,-0.468120,-3.106810,-1.308753,-0.469379,-1.340171,1,0.000000,0.000000,0.007333,0.000000,0.014671,-0.000162,0.014671,-0.000162,0.000000,0.000000,0.007333,0.000000,0.014667,-0.000335,0.014667,-0.000335,0,-0.006535,0.014667,0.000000,0.007333,-0.007333,0.020000,-0.020000,0.311127,0.330000,-0.000172,1
1772473098,183374357,-0.012657,-0.467861,-3.106785,-1.309011,-0.469409,-1.340147,1,0.000000,0.000000,0.014671,-0.000162,0.022000,-0.000185,0.022000,-0.000185,0.000000,0.000000,0.014667,-0.000335,0.022000,-0.000099,0.022000,-0.000099,0,-0.001938,0.022000,0.007333,0.006998,-0.007669,0.019838,-0.020162,0.311127,0.330000,-0.000197,1
1772473098,208358052,-0.012894,-0.468931,-3.108333,-1.307916,-0.469434,-1.341695,1,0.000000,0.000000,0.022000,-0.000185,0.029340,0.001274,0.029340,0.001274,0.000000,0.000000,0.022000,-0.000099,0.029333,-0.000618,0.029333,-0.000618,0,-0.012039,0.029333,0.014667,0.007234,-0.007433,0.019815,-0.020185,0.311127,0.330000,0.001351,1
1772473098,258463576,-0.012688,-0.468091,-3.111396,-1.308779,-0.469395,-1.344757,1,0.000000,0.000000,0.029340,0.001274,0.036684,0.004161,0.036684,0.004161,0.000000,0.000000,0.029333,-0.000618,0.036667,0.001119,0.036667,0.001119,0,0.021804,0.036667,0.022000,0.006715,-0.007951,0.021274,-0.018726,0.311127,0.330000,0.004414,1
1772473098,283436438,-0.013810,-0.468466,-3.111595,-1.308193,-0.470423,-1.344956,1,0.000000,0.000000,0.036684,0.004161,0.044008,0.004349,0.044008,0.004349,0.000000,0.000000,0.036667,0.001119,0.044000,0.000865,0.044000,0.000865,0,0.016842,0.044000,0.029333,0.008453,-0.006214,0.024161,-0.015839,0.311127,0.330000,0.004613,1
1772473098,308594273,-0.015231,-0.468227,-3.111973,-1.308151,-0.471863,-1.345335,1,0.000000,0.000000,0.044008,0.004349,0.051349,0.004706,0.051349,0.004706,0.000000,0.000000,0.044000,0.000865,0.051333,0.001254,0.051333,0.001254,0,0.024429,0.051333,0.036667,0.008198,-0.006469,0.024349,-0.015651,0.311127,0.330000,0.004992,1
1772473098,358572496,-0.016875,-0.469427,-3.111169,-1.306653,-0.473242,-1.344531,1,0.000000,0.000000,0.051349,0.004706,0.058667,0.003948,0.058667,0.003948,0.000000,0.000000,0.051333,0.001254,0.058667,-0.000074,0.058667,-0.000074,0,-0.001441,0.058667,0.044000,0.008587,-0.006079,0.024706,-0.015294,0.311127,0.330000,0.004187,1
1772473098,383603292,-0.017531,-0.467198,-3.110419,-1.308712,-0.474319,-1.343781,1,0.000000,0.000000,0.058667,0.003948,0.066025,0.003241,0.066025,0.003241,0.000000,0.000000,0.058667,-0.000074,0.066000,0.001815,0.066000,0.001815,0,0.035349,0.066000,0.051333,0.007259,-0.007407,0.023948,-0.016052,0.311127,0.330000,0.003438,1
1772473098,408632640,-0.019445,-0.467778,-3.110879,-1.307771,-0.476084,-1.344241,1,0.000000,0.000000,0.066025,0.003241,0.073348,0.003675,0.073348,0.003675,0.000000,0.000000,0.066000,0.001815,0.073333,0.001474,0.073333,0.001474,0,0.028711,0.073333,0.058667,0.009148,-0.005519,0.023241,-0.016759,0.311127,0.330000,0.003898,1
1772473098,458697329,-0.022167,-0.468517,-3.110400,-1.306517,-0.478610,-1.343762,1,0.000000,0.000000,0.073348,0.003675,0.080670,0.003223,0.080670,0.003223,0.000000,0.000000,0.073333,0.001474,0.080667,0.000718,0.080667,0.000718,0,0.013981,0.080667,0.066000,0.008807,-0.005859,0.023675,-0.016325,0.311127,0.330000,0.003419,1
1772473098,483783230,-0.023925,-0.467663,-3.110199,-1.307013,-0.480501,-1.343561,1,0.000000,0.000000,0.080670,0.003223,0.088013,0.003033,0.088013,0.003033,0.000000,0.000000,0.080667,0.000718,0.088000,0.001517,0.088000,0.001517,0,0.029549,0.088000,0.073333,0.008051,-0.006616,0.023223,-0.016777,0.311127,0.330000,0.003217,1
1772473098,508859528,-0.025940,-0.468648,-3.111020,-1.305654,-0.482285,-1.344382,1,0.000000,0.000000,0.088013,0.003033,0.095338,0.003808,0.095338,0.003808,0.000000,0.000000,0.088000,0.001517,0.095333,0.000910,0.095333,0.000910,0,0.017718,0.095333,0.080667,0.008850,-0.005816,0.023033,-0.016967,0.311127,0.330000,0.004039,1
1772473098,558825358,-0.029746,-0.468772,-3.112090,-1.304792,-0.485995,-1.345452,1,0.000000,0.000000,0.095338,0.003808,0.102674,0.004816,0.102674,0.004816,0.000000,0.000000,0.095333,0.000910,0.102667,0.001250,0.102667,0.001250,0,0.024346,0.102667,0.088000,0.008243,-0.006424,0.023808,-0.016192,0.311127,0.330000,0.005108,1
