sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772473013,587206514,0.009095,-0.383686,-3.093032,-1.395040,-0.427893,-1.339549,1,0.000000,0.000000,0.000000,0.000000,0.007333,0.000015,0.007333,0.000015,0.000000,0.000000,0.000000,0.000000,0.007333,0.000009,0.007333,0.000009,0,0.010571,0.007333,-0.007333,0.007333,-0.007333,0.020000,-0.020000,0.311127,0.220000,0.000453,1
1772473013,612228067,0.009488,-0.383443,-3.092916,-1.395351,-0.427551,-1.339434,1,0.000000,0.000000,0.007333,0.000015,0.014667,0.000022,0.014667,0.000022,0.000000,0.000000,0.007333,0.000009,0.014667,0.000030,0.014667,0.000030,0,0.018780,0.014667,0.000000,0.007342,-0.007325,0.020015,-0.019985,0.311127,0.220000,0.000337,1
1772473013,637184880,0.008547,-0.384023,-3.092941,-1.394609,-0.428371,-1.339459,1,0.000000,0.000000,0.014667,0.000022,0.022000,0.000036,0.022000,0.000036,0.000000,0.000000,0.014667,0.000030,0.022000,-0.000007,0.022000,-0.000007,0,-0.003060,0.022000,0.007333,0.007364,-0.007303,0.020022,-0.019978,0.311127,0.220000,0.000363,1
1772473013,687217776,0.008502,-0.384376,-3.095122,-1.394254,-0.428351,-1.341639,1,0.000000,0.000000,0.022000,0.000036,0.029333,0.000339,0.029333,0.000339,0.000000,0.000000,0.022000,-0.000007,0.029333,0.000007,0.029333,0.000007,0,0.002310,0.029333,0.014667,0.007326,-0.007341,0.020036,-0.019964,0.311127,0.220000,0.002543,1
1772473013,712272876,0.008378,-0.383723,-3.095446,-1.394873,-0.428592,-1.341964,1,0.000000,0.000000,0.029333,0.000339,0.036667,0.000478,0.036667,0.000478,0.000000,0.000000,0.029333,0.000007,0.036667,0.000131,0.036667,0.000131,0,0.032452,0.036667,0.022000,0.007341,-0.007326,0.020339,-0.019661,0.311127,0.220000,0.002868,1
1772473013,737337080,0.008676,-0.383730,-3.095256,-1.394921,-0.428298,-1.341773,1,0.000000,0.000000,0.036667,0.000478,0.044000,0.000535,0.044000,0.000535,0.000000,0.000000,0.036667,0.000131,0.044000,0.000144,0.044000,0.000144,0,0.029844,0.044000,0.029333,0.007464,-0.007202,0.020478,-0.019522,0.311127,0.220000,0.002677,1
1772473013,787421645,0.005844,-0.384003,-3.093844,-1.394138,-0.431032,-1.340362,1,0.000000,0.000000,0.044000,0.000535,0.051333,0.000295,0.051333,0.000295,0.000000,0.000000,0.044000,0.000144,0.051333,0.000065,0.051333,0.000065,0,0.011472,0.051333,0.036667,0.007478,-0.007189,0.020535,-0.019465,0.311127,0.220000,0.001265,1
1772473013,812480346,0.006458,-0.384888,-3.094171,-1.393379,-0.430268,-1.340689,1,0.000000,0.000000,0.051333,0.000295,0.058667,0.000425,0.058667,0.000425,0.000000,0.000000,0.051333,0.000065,0.058667,-0.000151,0.058667,-0.000151,0,-0.023351,0.058667,0.044000,0.007398,-0.007269,0.020295,-0.019705,0.311127,0.220000,0.001592,1
1772473013,837449151,0.002984,-0.383801,-3.093955,-1.393817,-0.433881,-1.340473,1,0.000000,0.000000,0.058667,0.000425,0.066000,0.000413,0.066000,0.000413,0.000000,0.000000,0.058667,-0.000151,0.066000,0.000193,0.066000,0.000193,0,0.026602,0.066000,0.051333,0.007183,-0.007484,0.020425,-0.019575,0.311127,0.220000,0.001377,1
1772473013,887585343,0.001327,-0.384688,-3.094652,-1.392644,-0.435350,-1.341170,1,0.000000,0.000000,0.066000,0.000413,0.073333,0.000691,0.073333,0.000691,0.000000,0.000000,0.066000,0.000193,0.073333,-0.000002,0.073333,-0.000002,0,-0.000309,0.073333,0.058667,0.007526,-0.007140,0.020413,-0.019587,0.311127,0.220000,0.002073,1
