sec,nsec,x,y,yaw,v_cmd,w_cmd,battery_v,battery_i,battery_percent,v_real,w_real,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,v_nav,w_nav,velocity_violation
1765737299.4166522,416652032.0,-8.881784197001252e-16,0.0,3.4694469519536134e-18,0.05,0.0,25.200000762939453,-0.0,nan,0.0,0.0,0.9624690673828125,0.031124621582031248,9.631873278808593,0.023036343429185407,0.015313176267955617,-0.0014647385995435807,0.03333333333333333,0.0,False
1765737299.4699223,469922304.0,0.0,0.0,3.4694469519536134e-18,0.06666666666666667,0.0,25.200000762939453,-0.0,nan,0.026498869061470032,-3.184522351910991e-06,1.4987702392578124,-0.09816226806640624,7.237671618652343,-0.012783173232380343,0.08855010624513467,0.0022636869265673524,0.03333333333333333,0.0,False
1765737299.4827757,482775552.0,0.0,0.0,3.4694469519536134e-18,0.08333333333333333,0.0,25.200000762939453,-0.0,nan,0.03312575817108154,-0.026711773487829393,1.0438719238281249,0.689530078125,10.134655627441406,-0.0009321063815277333,0.022903185374681445,0.0,0.058333333333333334,0.0,False
1765737299.5161135,516113408.0,0.0021129633649588087,-4.387526759686011e-07,-0.0005342991482611481,0.09999999999999999,0.00021384711410673554,25.200000762939453,-0.0,nan,0.03975027799606323,0.0,1.7549498168945312,0.16280571289062498,8.226476904296874,-0.019041601794066554,-0.1834917991064595,0.008122641324741676,0.08333333333333333,0.0,False
1765737299.5747929,574792704.0,0.002410010586737954,-6.362044411289958e-07,-0.0007013683782601367,0.11666666666666665,0.00024975259630914096,25.200000762939453,-0.0,nan,0.013249039649963379,0.0,2.360682836914062,-0.009576806640625,8.535328918457031,-0.009587379924285258,0.13395700283098566,-0.0015978966540475428,0.08333333333333333,0.0,False
1765737299.5888672,588867072.0,0.0034449867443706594,-1.345135523855845e-06,-0.0005342991482611481,0.13333333333333333,0.00014416944817916686,25.200000762939453,-0.05299999937415123,nan,0.05299931764602661,0.0,1.47482822265625,-0.3280056274414062,9.840168823242188,0.03715109720660537,-0.017976337358034857,-0.005992112452678286,0.10833333333333334,0.00024975259630914096,False
1765737299.6241288,624128768.0,0.0034891774202048254,-1.362843804919578e-06,-0.0005144999323059764,0.15,0.000483940267162068,25.200000762939453,-0.05299999937415123,nan,0.059624627232551575,-0.026714958010181304,0.8259995727539062,0.4740519287109375,10.651803186035156,0.02530003035575276,-0.14421017302779074,0.005326322180158476,0.13333333333333333,0.00014416944817916686,False
1765737299.7706678,770667776.0,0.0034891774202048254,-1.362843804919578e-06,-0.0005144999323059764,0.2333333333333333,0.0010240881016423857,25.200000762939453,-0.05299999937415123,nan,0.13912439346313477,0.026711773487829393,1.7860744384765623,-0.469263525390625,10.13226142578125,0.013715279613908078,0.02356897564720126,-0.009853696033293181,0.20833333333333331,0.0009438863683478114,False
1765737299.783517,783516672.0,0.005441293843737149,-2.2182270287274264e-06,-0.0007756754868603185,0.2333333333333333,0.0010240881016423857,25.200000762939453,-0.05299999937415123,nan,0.145750492811203,6.369044703821982e-06,1.7956512451171873,0.055066638183593745,9.03332286376953,0.024634240083232953,-0.16351809093086522,-0.005725796343670361,0.20833333333333331,0.0009438863683478114,False
1765737299.831624,831623936.0,0.008091855592170738,-4.059175617854294e-06,-0.0005371726034443703,0.24999999999999997,0.0011099479671410942,25.200000762939453,-0.5550000071525574,nan,0.17887546122074127,-0.026714958010181304,1.905784521484375,0.14125789794921875,8.262389929199218,0.0011984224905356572,-0.1506017596439809,-0.020639498448114094,0.2333333333333333,0.0010240881016423857,False
1765737299.8637788,863778816.0,0.034038398132074654,-3.165699666052291e-05,-0.0016028339799300244,0.26666666666666666,0.001770509463105935,25.200000762939453,-0.5550000071525574,nan,0.21199963986873627,3.184522351910991e-06,0.43574470214843747,-0.0383072265625,10.649408984374999,0.02530003035575276,0.11531487520043102,-0.006524744670694133,0.2583333333333333,0.001770509463105935,False
1765737299.9080515,908051456.0,0.03981622051883793,-4.1174460485571274e-05,-0.001869983328468152,0.2833333333333333,0.0019022750063794995,25.200000762939453,-0.5550000071525574,nan,0.21200042963027954,0.0,1.1085153686523437,0.28490999755859375,10.984597216796875,0.03795004553362914,-0.047004793239898555,-0.004127899689622819,0.2583333333333333,0.001770509463105935,False
1765737299.9267464,926746368.0,0.04043875136559372,-4.233857423763254e-05,-0.001869978652839533,0.3,0.0023713020486062883,25.200000762939453,-0.5550000071525574,nan,0.22524867951869965,-0.053433100542714516,2.3630770385742186,0.24660277099609373,7.455543969726562,-0.005326322180158476,0.0744353524677147,0.0006657902725198095,0.2833333333333333,0.0019022750063794995,False
1765737299.9583018,958301696.0,0.05757722319736924,-7.925712295975273e-05,-0.0024042293321869376,0.31666666666666665,0.0028823413113204855,25.200000762939453,-0.5550000071525574,nan,0.24512381851673126,-0.026714958010181304,1.0606313354492187,0.3711012573242187,9.509768994140625,0.01344896350490015,0.15539544960612356,-0.01611212459497939,0.2833333333333333,0.0019022750063794995,False
1765737300.0018625,1862400.0,0.06366615058430813,-9.531217487523946e-05,-0.0029385179345442158,0.3333333333333333,0.0041721829052450195,25.200000762939453,-0.5550000071525574,nan,0.28487488627433777,-0.026718142532533216,1.5298948608398437,0.11252747802734374,10.496180078124999,0.03981425829668461,-0.02037318233910617,-0.009187905760773371,0.30833333333333335,0.0028823413113204855,False
1765737300.0229545,22954240.0,0.06597464550800414,-0.00010240414439532941,-0.0031550304824628345,0.35,0.004477417328921881,25.200000762939453,-0.5550000071525574,nan,0.28487567603588104,-0.02670858896547748,1.1923124267578125,0.6153098266601562,9.172186560058593,0.021438446775137867,-0.09946906671445954,0.003728425526110933,0.3333333333333333,0.0041721829052450195,False
1765737300.0572028,57202688.0,0.06597464550800414,-0.00010240414439532941,-0.0031550304824628345,0.36666666666666664,0.005170111317080174,25.200000762939453,-0.5550000071525574,nan,0.3047492355108261,-0.053433100542714516,1.7214309936523438,-0.02154781494140625,8.875305554199219,-0.007989483270237714,-0.06657902725198095,-0.0029294771990871615,0.35833333333333334,0.005170111317080174,False
1765737300.1510482,151048192.0,0.06597464550800414,-0.00010240414439532941,-0.0031550304824628345,0.41666666666666663,0.008109587095746001,25.200000762939453,-0.9959999918937683,nan,0.33787499368190765,0.0,1.1659762084960936,0.5099649536132812,9.330203869628905,0.03795004553362914,-0.10319749224057048,-0.01597896654047543,0.35833333333333334,0.005170111317080174,False
1765737300.1922002,192200192.0,0.1315718470284022,-0.0003662041914509473,-0.005342752643439334,0.4333333333333333,0.01000139178333308,25.200000762939453,-0.9959999918937683,nan,0.37762487679719925,0.08014009724701604,2.4061726684570313,0.4165910888671875,8.231265307617187,-0.0003994741635118857,0.06458165643442153,0.002530003035575276,0.4083333333333333,0.008109587095746001,False
1765737300.2811298,281129728.0,0.13254572574370105,-0.00037101719004795086,-0.005136072170678781,0.4833333333333333,0.011841101754250924,25.200000762939453,-0.9959999918937683,nan,0.4306257739663124,0.026716550271357258,1.4915876342773438,0.4836287353515625,8.99501563720703,0.036751623043093484,-0.12716594205128362,0.005459480234662438,0.4333333333333333,0.01000139178333308,False
1765737300.2977626,297762560.0,0.13254572574370105,-0.00037101719004795086,-0.005136072170678781,0.4833333333333333,0.011841101754250924,25.200000762939453,-0.9959999918937683,nan,0.4306257739663124,0.026716550271357258,1.4915876342773438,0.4836287353515625,8.99501563720703,0.036751623043093484,-0.12716594205128362,0.005459480234662438,0.4583333333333333,0.010215958977716736,False
1765737300.4072213,407221248.0,0.18589622445723553,-0.0006264330589047518,-0.004274186192139951,0.49999999999999994,0.01089525915821244,25.200000762939453,-1.1679999828338623,nan,0.48362528905272484,0.026715754140769283,2.3391350219726563,-0.086191259765625,9.457096557617186,-0.007989483270237714,-0.005725796343670361,0.016644756812995237,0.4833333333333333,0.011841101754250924,False
1765737300.4163551,416355072.0,0.19494964289269046,-0.0006639201049223331,-0.004011571785373812,0.5,0.009563773754947005,25.200000762939453,-1.1679999828338623,nan,0.5035000331699848,-0.053427527628598676,1.2593500732421874,0.5722141967773438,9.349357482910156,0.02343581759269729,-0.08415589044650393,0.007856325215733753,0.5,0.010431698102932757,False
1765737300.4512744,451274240.0,0.25883694872646856,-0.0009015725366010585,-0.004007070453558588,0.5,0.010390356550434722,25.200000762939453,-1.1679999828338623,nan,0.5101248491555452,0.02671296768371136,2.592920397949219,-0.19153613281249998,9.133879333496093,-0.03368898778950236,-0.017044230976507122,0.005992112452678286,0.5,0.010390356550434722,False
