sec,nsec,x,y,yaw,v_real,w_real,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz
1765744816.2385159,238515729,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03333333333333333,0.0,False,25.200000762939453,-0.2939999997615814,0.9599999785423279,1.0199299072265624,-0.105344873046875,9.629479077148437,0.014247911831923924,0.0083889574337496,-0.001331580545039619
1765744816.271132,271131932,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03333333333333333,0.0,False,25.200000762939453,-0.2939999997615814,0.9599999785423279,0.93852705078125,0.04548983154296875,9.141061938476563,0.016644756812995237,-0.011052118523828838,0.006524744670694133
1765744816.299468,299467977,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.058333333333333334,0.0,False,25.200000762939453,-0.2939999997615814,0.9599999785423279,1.0366893188476562,-0.1388636962890625,9.512163195800781,0.012783173232380343,0.01691107292200316,-0.005326322180158476
1765744816.3374739,337473703,0.0,0.0,0.0,0.03312477096915245,-0.026714161879593325,0.08333333333333333,0.0,0.058333333333333334,0.0,False,25.200000762939453,-0.2939999997615814,0.9599999785423279,1.4341267944335936,0.028730419921875,9.907206469726562,0.030493194481407273,0.027563717282320117,-0.002663161090079238
1765744816.3770723,377072142,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.0,0.08333333333333333,0.0,False,25.200000762939453,-0.2939999997615814,0.9599999785423279,0.5770026000976562,-0.009576806640625,9.459490759277344,0.020639498448114094,-0.017976337358034857,0.0010652644360316951
1765744816.4764946,476494370,0.0,0.0,0.0,0.03974968567490578,0.05342593536742272,0.11666666666666665,0.0,0.15833333333333333,0.000356474178905995,False,25.200000762939453,-0.21400000154972076,0.9599999785423279,1.6041151123046875,0.3016694091796875,9.574412438964844,-0.018508969576050704,-0.17856495108981293,0.010652644360316953
1765744816.5037017,503701424,0.0,0.0,0.0,0.07949996367096901,-0.053427527628598676,0.18333333333333332,0.00019835074499308398,0.15833333333333333,0.000356474178905995,False,25.200000762939453,-0.21400000154972076,0.9599999785423279,1.7597382202148437,-0.09816226806640624,7.908048083496094,-0.0010652644360316951,0.07243798165015528,0.0073236929977179045
1765744816.5385866,538586580,0.0,0.0,0.0,0.07949996367096901,-0.053427527628598676,0.18333333333333332,0.00019835074499308398,0.15833333333333333,0.000356474178905995,False,25.200000762939453,-0.21400000154972076,0.9599999785423279,1.7597382202148437,-0.09816226806640624,7.908048083496094,-0.0010652644360316951,0.07243798165015528,0.0073236929977179045
1765744816.5860462,586046293,0.0,0.0,0.0,0.08612428605556488,-0.026714958010181304,0.19999999999999998,0.0004310380980566024,0.18333333333333332,0.00019835074499308398,False,25.200000762939453,-0.21400000154972076,0.9599999785423279,0.5578489868164063,0.47644613037109373,10.204087475585936,0.046072686858370814,-0.14114753777419964,-0.010652644360316953
1765744816.6049929,604992770,0.0,0.0,0.0,0.145750492811203,0.0,0.2333333333333333,0.0007635832166646498,0.20833333333333331,0.0009357427410854053,False,25.200000762939453,-0.21400000154972076,0.9599999785423279,1.9871873779296874,-0.3064578125,8.142679846191406,-0.003062635253591124,0.14287859248275112,-0.0003994741635118857
