sec,nsec,x,y,yaw,v_cmd,w_cmd,battery_v,battery_i,battery_percent,v_real,w_real,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,v_nav,w_nav,velocity_violation
1765735083.0136983,13708800.0,0.0,0.0,0.0,0.11066666666666666,0.0,25.200000762939453,-0.0,nan,0.0,0.0,1.429338391113281,0.12449848632812499,9.789890588378906,0.017576863194522972,-0.007590009106725828,-0.0009321063815277333,0.09683333333333333,0.0,False
1765735083.0483952,48411136.0,0.0,0.0,0.0,0.166,0.0005323756106212578,25.200000762939453,-0.0,nan,0.0,0.0,1.0534487304687499,-0.0143652099609375,9.481038574218749,0.01824265346704278,0.0167779148674992,0.005992112452678286,0.09683333333333333,0.0,False
1765735083.1160274,116033280.0,0.0,0.0,0.0,0.166,0.0005323756106212578,25.200000762939453,-0.0,nan,0.04637479782104492,-0.026711773487829393,0.3902548706054687,0.603338818359375,9.576806640625,-0.05099953487501741,-0.17630126416324557,0.02170476288414579,0.1798333333333333,0.0006223319306866808,False
1765735083.1798663,179871744.0,0.0,0.0,0.0,0.22133333333333335,0.0004761132294997455,25.200000762939453,-0.0,nan,0.08612428605556488,-0.026714958010181304,2.901772412109375,0.016759411621093748,9.1554271484375,-0.0002663161090079238,-0.15046860158947695,0.01810949541253882,0.1798333333333333,0.0006223319306866808,False
1765735083.2431219,243140352.0,0.0,0.0,0.0,0.27666666666666667,0.0008955775037068697,25.200000762939453,-0.0,nan,0.13912518322467804,0.026714958010181304,1.429338391113281,0.02633621826171875,8.89924757080078,-0.0023968449810713144,0.05725796343670362,0.0027963191445832,0.26283333333333325,0.0008955775037068697,False
1765735083.249507,249518080.0,0.0,0.0,0.0,0.30433333333333334,0.0008269912557254331,25.200000762939453,-0.0,nan,0.13912518322467804,0.026714958010181304,1.429338391113281,0.02633621826171875,8.89924757080078,-0.0023968449810713144,0.05725796343670362,0.0027963191445832,0.26283333333333325,0.0008955775037068697,False
1765735083.3796039,379610624.0,0.0,0.0,0.0,0.332,0.0007291625768402587,25.200000762939453,-0.4009999930858612,nan,0.2583756223320961,0.02671336574900535,2.825157958984375,-0.033518823242187495,10.601524951171875,0.018375811521546742,-0.06458165643442153,0.0027963191445832,0.30433333333333323,0.0008269912557254331,False
1765735083.4146404,414646016.0,0.0,0.0,0.0,0.4426666666666667,0.0012295820612600102,25.200000762939453,-0.4009999930858612,nan,0.31137533485889435,0.026714958010181304,2.224213342285156,0.09337386474609374,9.284714038085937,-0.021971078993153714,-0.15899071707773052,-0.002663161090079238,0.4288333333333332,0.0012295820612600102,False
1765735083.4453409,445348608.0,0.0,0.0,0.0,0.4703333333333334,0.0015681128932426027,25.200000762939453,-0.4009999930858612,nan,0.3577513173222542,-4.7767835278664866e-06,1.7022773803710936,0.16041151123046873,10.9941740234375,0.04833637378493817,-0.06498113059793341,-0.011451592687340723,0.4288333333333332,0.0012295820612600102,False
1765735083.4798927,479900928.0,0.0007540552411557933,-2.9797889483651474e-07,-0.0006206310065409993,0.49800000000000005,0.0016837269167191784,25.200000762939453,-0.4009999930858612,nan,0.4041247330605984,0.026714161879593325,1.4437036010742186,0.5099649536132812,8.734047656249999,-0.025433188410256723,-0.13062805146838663,-0.008921589651765448,0.47033333333333316,0.0015681128932426027,False
1765735083.5402894,540301056.0,0.0013353418999573208,-8.97331618066044e-07,-0.0010769020917921535,0.5533333333333333,0.003190309438388492,25.200000762939453,-1.5110000371932983,nan,0.4372495040297508,-0.05342513923683474,2.398990063476562,0.10773907470703124,8.465897070312499,0.0003994741635118857,0.01038632825130903,0.003728425526110933,0.5118333333333331,0.0023745923959300466,False
1765735083.5646214,564629248.0,0.0013353418999573208,-8.97331618066044e-07,-0.0010769020917921535,0.5533333333333333,0.003190309438388492,25.200000762939453,-1.5110000371932983,nan,0.47037506476044655,-0.026714161879593325,2.7629087158203123,0.06464344482421874,9.169792358398437,0.0073236929977179045,-0.11238539800134385,-0.010652644360316953,0.5118333333333331,0.0023745923959300466,False
1765735083.5844197,584425472.0,0.00631352071812552,-7.64900891409015e-06,-0.001068566451299325,0.581,0.0036914575755859565,25.200000762939453,-1.5110000371932983,nan,0.4902506973594427,-0.0534303140856566,2.8419173706054686,-0.09816226806640624,9.952696301269532,-0.02530003035575276,-0.07776430383031376,0.0009321063815277333,0.5533333333333331,0.003190309438388492,False
1765735083.6388128,638817792.0,0.024615242976246954,-3.1988336107569015e-05,-0.0008972469091175453,0.6086666666666666,0.004574870858439211,25.200000762939453,-1.5110000371932983,nan,0.5101252440363169,-0.026714559944887317,1.1923124267578125,0.028730419921875,9.2320416015625,0.02343581759269729,0.18176074439790801,-0.016245282649483352,0.5948333333333331,0.004574870858439211,False
1765735083.7307477,730758144.0,0.024615242976246954,-3.1988336107569015e-05,-0.0008972469091175453,0.719333333333333,0.008565039291168612,25.200000762939453,-1.5110000371932983,nan,0.576374489814043,-0.026710977357241414,2.437297290039062,0.07900865478515624,11.228805786132812,0.03994741635118857,-0.07896272632084941,-0.008921589651765448,0.5948333333333331,0.004574870858439211,False
1765735083.7662814,766286848.0,0.024615242976246954,-3.1988336107569015e-05,-0.0008972469091175453,0.719333333333333,0.008565039291168612,25.200000762939453,-2.171999931335449,nan,0.6095000505447388,0.0,1.927332336425781,-0.5099649536132812,8.90643017578125,-0.0005326322180158476,-0.1241033067976925,-0.0027963191445832,0.6778333333333331,0.007736398889744352,False
1765735083.7809818,780987648.0,0.024615242976246954,-3.1988336107569015e-05,-0.0008972469091175453,0.7469999999999997,0.009096250047417064,25.200000762939453,-2.171999931335449,nan,0.6293743997812271,0.026714958010181304,3.076549133300781,0.06464344482421874,9.576806640625,0.04793689962142629,0.08229167768344846,-0.002530003035575276,0.719333333333333,0.008565039291168612,False
1765735083.8137572,813762816.0,0.12024245684726509,-0.00018959802014850702,-0.003001535217290945,0.7746666666666663,0.009174686882836642,25.200000762939453,-2.171999931335449,nan,0.6757499873638153,0.0,2.77727392578125,0.10773907470703124,9.938331091308592,-0.011717908796348646,0.043542683822795546,0.010652644360316953,0.760833333333333,0.009174686882836642,False
1765735083.8834996,883512832.0,0.13966636340165728,-0.00025347025224947695,-0.0037822705364256976,0.8023333333333329,0.009667238723346006,25.200000762939453,-2.171999931335449,nan,0.7155006602406502,-0.05342832375918665,1.448492004394531,0.0430956298828125,10.87206973876953,0.021172130666129944,-0.11171960772882404,0.007057376888709981,0.760833333333333,0.009174686882836642,False
1765735083.942578,942583552.0,0.13966636340165728,-0.00025347025224947695,-0.0037822705364256976,0.83,0.01093637932351443,25.200000762939453,-2.171999931335449,nan,0.7817502021789551,0.0,1.927332336425781,-0.011971008300781249,9.610325463867188,0.018642127630554665,0.12610067761525193,0.00346210941710301,0.83,0.01093637932351443,False
1765735083.9451404,945146880.0,0.13966636340165728,-0.00025347025224947695,-0.0037822705364256976,0.83,0.011138212036126976,25.200000762939453,-2.171999931335449,nan,0.7883747220039368,-0.026711773487829393,1.8052280517578123,0.3016694091796875,9.502586389160156,-0.00346210941710301,-0.053662695965096645,0.007190534943213943,0.83,0.01093637932351443,False
1765735083.9896986,989710336.0,0.17213124318307393,-0.00038785844440536454,-0.004389059280420669,0.83,0.010453990702798694,25.200000762939453,-2.171999931335449,nan,0.8347499147057533,-0.02671336574900535,1.139639990234375,0.1197100830078125,9.981426721191406,-0.03209109113545482,-0.0033289513625990473,0.023835291756209184,0.83,0.011138212036126976,False
1765735084.1637626,163769856.0,0.2577230658774097,-0.0008306558559112998,-0.004857957958655999,0.83,0.011188750188332342,25.200000762939453,-2.8310000896453857,nan,0.8744999027112499,-4.229443748631785e-07,0.1149216796875,0.04548983154296875,8.990227233886719,0.032357407244462746,0.03808320358813311,-0.0001331580545039619,0.83,0.011188750188332342,False
1765735084.2131996,213206528.0,0.2577230658774097,-0.0008306558559112998,-0.004857957958655999,0.83,0.010036971083493646,25.200000762939453,-2.8310000896453857,nan,0.8943754797801375,0.026715953173416275,0.842758984375,-0.5482721801757812,9.433154541015625,0.03954794218767669,-0.011052118523828838,0.017177389031011087,0.83,0.011618524719324399,False
1765735084.2466767,246681856.0,0.261017980135942,-0.0008471027173857504,-0.004986970518189901,0.83,0.0066926031340387715,25.200000762939453,-2.8310000896453857,nan,0.8811258971691132,0.026718142532533216,1.216254443359375,0.17477672119140625,9.64623848876953,0.04340952576829158,-0.06817692390602849,0.025433188410256723,0.83,0.008856090802270955,False
1765735084.294705,294712576.0,0.3041309797254872,-0.0010663498247120429,-0.005176960505642275,0.83,0.006316245179352122,25.200000762939453,-2.127000093460083,nan,0.8546254485845566,0.026714958010181304,0.8762778076171874,0.5913678100585937,10.117896215820313,0.0035952674716069714,-0.07057376888709982,0.03275688140797463,0.83,0.0066926031340387715,False
1765735084.3148968,314906880.0,0.3333587719718274,-0.001216051727086942,-0.005258282511099379,0.83,0.00550169824545098,25.200000762939453,-2.127000093460083,nan,0.855227749456059,2.895020319796991e-06,1.1611878051757811,0.5434837768554687,9.497797985839844,0.04394215798630743,0.04460794825882724,0.011717908796348646,0.83,0.00550169824545098,False
1765735084.375878,375886080.0,0.4246460278627904,-0.0016881153470841292,-0.0054700080133052815,0.83,0.0032780300168289995,25.200000762939453,-2.127000093460083,nan,0.8480001389980316,0.0,0.8379705810546875,0.4860229370117187,10.079588989257813,0.08016114881138507,0.055926382891664,0.023968449810713145,0.83,0.00550169824545098,False
1765735084.4282331,428239616.0,0.4246460278627904,-0.0016881153470841292,-0.0054700080133052815,0.83,0.0027987895706036705,25.200000762939453,-2.127000093460083,nan,0.8546246588230133,0.026711773487829393,1.0295067138671874,0.6607996582031249,10.287884533691406,0.022770027320177483,0.03528688444354991,0.01384843766841204,0.83,0.0032780300168289995,False
1765735084.5117433,511759104.0,0.4246460278627904,-0.0016881153470841292,-0.0054700080133052815,0.83,0.002691825708566655,25.200000762939453,-2.127000093460083,nan,0.8479985594749451,-0.053423546975658785,0.8906430175781249,-0.5267243652343749,10.002974536132811,-0.023702133701705222,-0.030493194481407273,-0.001331580545039619,0.83,0.0018705134803033419,False
1765735084.6161392,616145408.0,0.4246460278627904,-0.0016881153470841292,-0.0054700080133052815,0.83,0.0020969415667428555,25.200000762939453,-0.3619999885559082,nan,0.8413764089345932,0.02670858896547748,-0.19153613281249998,0.9528922607421875,8.935160595703124,0.033955303898510286,-0.0011984224905356572,-0.00972053797878922,0.83,0.003451302394401382,False
