sec,nsec,x,y,yaw,v_real,w_real,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz
1765763143.9541552,954155095,0.0,0.0,0.0,-0.006625309586524963,0.026714958010181304,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.28600001335144043,0.8399999737739563,1.1085153686523437,0.143652099609375,9.567229833984374,0.001731054708551505,-0.04127899689622819,0.0002663161090079238
1765763144.0147183,14718100,0.0,0.0,0.0,0.07287554256618023,1.9903264699443693e-06,0.83,0.000886715122067877,0.20749999999999996,-1.3247526974255767e-06,False,25.200000762939453,-0.28700000047683716,0.8399999737739563,2.655169641113281,-0.28012159423828126,10.050858569335936,-0.015313176267955617,-0.24474450417828197,0.026232136737280493
1765763144.4647958,464795646,0.0,0.0,0.0,0.25837503001093864,0.02671256961841737,0.83,0.001340908371663331,0.2904999999999999,0.001340908371663331,False,25.200000762939453,-0.2939999997615814,0.8399999737739563,2.212242333984375,-0.10773907470703124,10.357316381835936,-0.019174759848570515,-0.1894839115591378,0.018508969576050704
1765763144.7055743,705574056,0.0,0.0,0.0,0.5233749747276306,0.026711773487829393,0.83,-0.0007744543675482211,0.6224999999999998,-0.0007558148926566297,False,25.200000762939453,-0.796999990940094,0.8399999737739563,1.1947066284179686,0.16998831787109375,8.511386901855468,-0.011451592687340723,0.1296959450868589,0.017976337358034857
1765763145.265927,265927004,0.006527735554609716,-6.4336660714529e-07,-0.00014385314056274433,0.8347495198249817,0.0,0.83,0.0007547281721331342,0.8299999999999997,-0.0010267336409125736,False,25.200000762939453,-0.3370000123977661,0.8399999737739563,0.5267243652343749,-0.6057330200195312,9.68454571533203,-0.02956108809987954,-0.007989483270237714,-0.01611212459497939
1765763146.620643,620642878,0.006527735554609716,-6.4336660714529e-07,-0.00014385314056274433,0.8347495198249817,0.0,0.83,0.0011480980653609904,0.83,0.0020127377209468124,False,25.200000762939453,-0.3370000123977661,0.8399999737739563,0.5267243652343749,-0.6057330200195312,9.68454571533203,-0.02956108809987954,-0.007989483270237714,-0.01611212459497939
1765763147.044322,44321811,0.22799973490661293,-0.001709091526382359,-0.0008308010821442028,0.8480001389980316,0.05342991602036261,0.83,0.04271549301425493,0.83,0.04291133998664539,False,25.200000762939453,-0.515999972820282,0.8399999737739563,0.9600748657226562,-0.6512228515624999,9.191340173339842,-0.01944107595757844,-0.06657902725198095,-0.03195793308095086
1765763147.1015687,101568400,1.6579100499301662,-0.020338362722415626,-0.024122341959391145,0.8347499147057533,0.10685505525719735,0.83,0.067767066554572,0.83,0.07576034154380296,False,25.200000762939453,-0.5130000114440918,0.8399999737739563,1.7453730102539062,-0.17956512451171874,9.394847314453125,0.0720385074866434,0.11438276881890327,0.10785802414820914
1765763147.1444674,144467181,1.7141536285654413,-0.02223553670220149,-0.027223940400219627,0.821499690413475,0.1068566475183733,0.83,0.061607533424148674,0.83,0.061607533424148674,False,25.200000762939453,-0.5130000114440918,0.8399999737739563,2.059013427734375,-0.0909796630859375,10.005368737792969,0.00346210941710301,-0.030626352535911235,0.10080064725949917
1765763147.171739,171738861,1.7622788752040277,-0.02407144585779114,-0.02947293514376975,0.8281242102384567,0.08013850498584009,0.83,0.05842385832918835,0.83,0.061607533424148674,False,25.200000762939453,-0.5130000114440918,0.8399999737739563,1.0845733520507812,0.6200982299804687,9.4618849609375,0.06404902421640568,0.07430219441321075,0.058190069818231355
1765763148.0540535,54053342,1.7622788752040277,-0.02407144585779114,-0.02947293514376975,0.8281242102384567,0.08013850498584009,0.83,0.05842385832918835,0.83,0.061607533424148674,False,25.200000762939453,-0.5690000057220459,0.8399999737739563,1.0845733520507812,0.6200982299804687,9.4618849609375,0.06404902421640568,0.07430219441321075,0.058190069818231355
1765763148.7518435,751843437,1.7622788752040277,-0.02407144585779114,-0.02947293514376975,0.841374434530735,0.02671336574900535,0.83,-0.03465470097040806,0.83,-0.0201536606438408,False,25.200000762939453,-0.4180000126361847,0.8399999737739563,1.2234370483398436,0.3280056274414062,9.560047229003906,-0.016644756812995237,-0.013182647395892227,0.019174759848570515
1765763150.4068658,406865742,3.223532562772375,-0.02669814305742832,0.022738187551505962,0.33125047385692596,-3.184522351910991e-06,0.83,-0.07409041987457538,0.83,-0.07889987323704593,False,25.200000762939453,-0.03999999910593033,0.8399999737739563,2.1811177124023438,-0.01915361328125,9.943119494628906,0.017044230976507122,0.027963191445832,0.021438446775137867
1765763150.537765,537764956,3.223532562772375,-0.02669814305742832,0.022738187551505962,0.3113749399781227,0.02671336574900535,0.29829058030854855,0.0266088155992013,0.3062077129426741,0.02766753344555881,False,25.200000762939453,-0.0860000029206276,0.8399999737739563,1.0845733520507812,0.201112939453125,9.272743029785156,0.0023968449810713144,-0.13222594812243418,0.023968449810713145
1765763150.6118383,611838277,4.350535178459082,-0.0001353225827458726,-0.0607297538016227,0.2981255054473877,0.026711773487829393,0.278552549364733,0.026189254401051056,0.2833908840771025,0.024866874181374066,False,25.200000762939453,-0.0860000029206276,0.8399999737739563,0.6631938598632812,0.033518823242187495,8.633491186523438,0.01691107292200316,-0.1488707049354294,0.039281626078668766
1765763151.105375,105375020,4.359884401653062,-0.0002994717814227277,-0.059514289103356835,0.2716250568628311,0.026714958010181304,0.2618382514879238,0.025080903555280136,0.278552549364733,0.026189254401051056,False,25.200000762939453,-0.0860000029206276,0.8399999737739563,1.8555062866210936,-0.062249243164062495,10.35492218017578,0.010120012142301104,-0.12064119738058948,0.04327636771378762
1765763151.350687,350686884,4.525171782895952,0.003406606209880564,-0.04408617699980168,-0.02649906650185585,3.980652939888739e-06,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.18400000035762787,0.8399999737739563,-0.7206546997070312,0.09816226806640624,7.264007836914062,0.011984224905356573,0.07909588437535338,-0.001731054708551505
