sec,nsec,x,y,yaw,v_cmd,w_cmd,battery_v,battery_i,v_real,w_real,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,v_nav,w_nav,velocity_violation
1765451675.2183738,218379520.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,25.200000762939453,-0.3009999990463257,0.0,0.0,1.2282254516601563,0.11731588134765625,9.445125549316407,0.030626352535911235,0.02330265953819333,0.0,0.0,0.0,False
1765451675.236553,236563712.0,0.0,0.0,-8.673617379884035e-19,0.5,7.105427357601002e-15,25.200000762939453,-0.3009999990463257,0.0,0.0,1.4891934326171874,0.21308394775390624,9.68454571533203,0.0073236929977179045,-0.03795004553362914,-0.0010652644360316951,0.0,0.0,True
1765451675.3569834,357000448.0,0.0,0.0,-8.673617379884035e-19,0.5,-0.0005342319019296338,25.200000762939453,-0.3009999990463257,0.0,0.0,1.0079588989257813,0.047884033203124995,9.643844287109374,0.029294771990871618,0.02157160482964183,-0.0029294771990871615,0.05,7.105427357601002e-15,False
1765451675.4317315,431738880.0,0.0,0.0,-8.673617379884035e-19,0.5,-0.004285187483451063,25.200000762939453,-0.3009999990463257,0.03312477096915245,0.08013930111642807,0.8116343627929687,0.40940848388671874,9.176974963378905,0.008522115488253561,-0.03795004553362914,0.00692421883420602,0.1,-0.004279437441599889,False
1765451675.7040536,704068864.0,0.0,0.0,-8.673617379884035e-19,0.5,-0.001216599308129518,25.200000762939453,-0.3009999990463257,0.1258754525333643,-0.026712171553123384,0.7302315063476562,-0.09576806640624999,11.626243261718749,0.09387642842529313,0.06178533728983833,-0.02330265953819333,0.22499999999999998,-0.002789412216988099,False
1765451675.81238,812386304.0,0.0,0.0,-8.673617379884035e-19,0.5,0.004192093123501572,25.200000762939453,-0.3009999990463257,0.19212459959089756,-0.026715356075475292,1.0127473022460938,0.37828386230468747,9.267954626464844,0.015180018213451656,0.012383699068868458,-0.025433188410256723,0.3,0.004192093123501573,False
1765451675.8352354,835247616.0,0.0,0.0,-8.673617379884035e-19,0.5,0.005887412419313449,25.200000762939453,-0.3009999990463257,0.22524997522123158,-0.026713813572461085,2.319981408691406,0.5267243652343749,10.103531005859374,-0.0083889574337496,-0.07483482663122659,-0.02862898171835181,0.3,0.004192093123501573,False
1765451676.172585,172592640.0,0.0,-8.881784197001252e-16,-8.673617379884035e-19,0.5,0.027919221404047283,25.200000762939453,-0.902999997138977,0.4041241407394409,0.026711773487829393,2.480392919921875,-0.239420166015625,8.518569506835936,-0.01944107595757844,0.060187440635790776,-0.010918960469324876,0.47500000000000014,0.025549831019392812,False
1765451676.3161037,316110336.0,0.0,-8.881784197001252e-16,-8.673617379884035e-19,0.5,0.030077387929897687,25.200000762939453,-0.902999997138977,0.43062616884708405,-0.08013850498584009,1.369483349609375,-0.11013327636718749,10.184933862304687,0.060986388962814546,0.1920139145947131,-0.028895297827359733,0.47500000000000014,0.025549831019392812,False
1765451676.6448739,644885248.0,0.024343277247853123,-1.3474933348689433e-05,-0.001357917314542772,0.5,0.030077387929897687,25.200000762939453,-0.902999997138977,0.5101259350776672,0.08013532046348817,1.369483349609375,-0.11013327636718749,10.184933862304687,0.060986388962814546,0.1920139145947131,-0.028895297827359733,0.5,0.028010707213853167,False
