sec,nsec,x,y,yaw,v_cmd,w_cmd,battery_v,battery_i,v_real,w_real,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,v_nav,w_nav,velocity_violation
1765451608.7066462,706660352.0,8.881784197001252e-16,0.0,-1.3877787807814457e-17,0.08333333333333333,0.0,25.200000762939453,-0.0,0.0,0.0,1.3120225097656248,-0.0143652099609375,9.981426721191406,0.02316950148368937,0.017576863194522972,0.0011984224905356572,0.06666666666666667,0.0,False
1765451608.7394533,739458048.0,8.881784197001252e-16,0.0,-1.3877787807814457e-17,0.08333333333333333,0.0,25.200000762939453,-0.0,0.0,0.0,1.0199299072265624,0.17956512451171874,9.672574707031249,0.028495823663847848,-0.027297401173312193,0.00346210941710301,0.06666666666666667,0.0,False
1765451608.8390439,839053056.0,8.881784197001252e-16,0.0,-1.3877787807814457e-17,0.15,-0.0001602154180248021,25.200000762939453,-0.0,0.01987454667687416,-0.026715754140769283,1.0007762939453124,0.04548983154296875,10.304643945312499,0.027430559227816155,-0.05539375067364816,0.007190534943213943,0.11666666666666665,0.0,False
1765451608.8586192,858628352.0,8.881784197001252e-16,0.0,-1.3877787807814457e-17,0.15,-0.0001602154180248021,25.200000762939453,-0.0,0.04637489654123783,-3.980652939888739e-07,2.29843359375,0.21308394775390624,9.83777462158203,-0.003994741635118857,0.0003994741635118857,-0.005326322180158476,0.11666666666666665,0.0,False
1765451609.4712615,471271168.0,8.881784197001252e-16,0.0,-1.3877787807814457e-17,0.16666666666666666,-0.00017933562069551777,25.200000762939453,-0.0,0.06624934449791908,-3.980652939888739e-06,1.956062756347656,-0.16519991455078123,7.551312036132812,-0.03715109720660537,-0.06005428258128682,0.0006657902725198095,0.14166666666666666,-0.0001602154180248021,False
1765451609.5029304,502934784.0,8.881784197001252e-16,0.0,-1.3877787807814457e-17,0.4666666666666666,0.01610393836684288,25.200000762939453,-0.9829999804496765,0.3975004106760025,-3.184522351910991e-06,1.0319009155273438,-0.2059013427734375,10.149020837402343,0.05259743152906495,-0.02343581759269729,-0.004127899689622819,0.44166666666666665,0.015694122260347446,False
1765451609.619278,619287552.0,0.0014816361055176586,6.089800930197953e-08,-1.3877787807814457e-17,0.5,0.015592738342282792,25.200000762939453,-1.2690000534057617,0.4703732877969742,0.02670858896547748,0.718260498046875,0.201112939453125,11.702857714843748,0.09693906367888427,-0.024767398137736915,0.005193164125654515,0.49166666666666664,0.017048402186278653,False
1765451609.637531,637535232.0,0.0014816361055176586,6.089800930197953e-08,-1.3877787807814457e-17,0.5,0.015592738342282792,25.200000762939453,-1.2690000534057617,0.47037486732006073,0.026714958010181304,2.5953145996093747,-0.18435352783203124,7.862558251953125,0.005725796343670361,0.1802960057983644,0.0014647385995435807,0.5,0.015788763248235426,False
1765451609.6862018,686206208.0,0.0014816361055176586,6.089800930197953e-08,-1.3877787807814457e-17,0.5,0.014264206247421135,25.200000762939453,-1.2690000534057617,0.5233749747276306,0.026711773487829393,1.9680337646484374,0.2657563842773437,9.730035546875,0.004527373853134705,-0.08229167768344846,0.02423476591972107,0.5,0.014402903701000487,False
1765451609.7023263,702331136.0,0.0014816361055176586,6.089800930197953e-08,-1.3877787807814457e-17,0.5,0.014264206247421135,25.200000762939453,-1.2690000534057617,0.49025000631809235,0.0534267314980107,0.9409212524414062,0.6584054565429687,9.751583361816406,0.07496798468573054,0.15499597544261168,-0.0018642127630554665,0.5,0.014402903701000487,False
