sec,nsec,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,map_base_x,map_base_y,map_base_yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1767003711,609159000,17.088491,8.409209,-2.693544,18.957578,0.263465,2.691701,-0.087406,0.122265,-0.001843,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.016667,-0.000000,1,25.200001,-0.155000,0.890000,1.654393,0.002394,9.548076,0.013183,0.032091,-0.003595,-0.000000,0.016667,0.000000,0.033333,-0.033333,0.500000
1767003711,642860589,17.088491,8.409209,-2.693544,18.957578,0.263465,2.691701,-0.087406,0.122265,-0.001843,0.000000,0.000000,0.500000,-0.000000,0.500000,-0.000000,0.500000,-0.000000,0,25.200001,-0.155000,0.890000,1.046266,0.203507,9.986215,0.029028,-0.040613,0.000533,-0.000000,0.500000,0.483333,0.033333,-0.033333,0.500000
1767003711,676077184,17.088491,8.409209,-2.693544,18.957578,0.263465,2.691701,-0.087406,0.122265,-0.001843,0.000000,0.000000,0.500000,-0.000000,0.500000,-0.000000,0.500000,-0.000000,0,25.200001,-0.155000,0.890000,1.218649,0.275333,9.368511,0.008522,-0.028496,0.003728,-0.000000,0.500000,0.483333,0.033333,-0.033333,0.500000
1767003711,709508479,17.088491,8.409209,-2.693544,18.957578,0.263465,2.691701,-0.087406,0.122265,-0.001843,0.000000,0.000000,0.500000,-0.000000,0.500000,-0.000000,0.500000,-0.000000,0,25.200001,-0.155000,0.890000,1.134852,-0.105345,9.567230,0.020906,0.033423,0.005726,-0.000000,0.500000,0.483333,0.033333,-0.033333,0.500000
1767003711,742865726,17.088491,8.409209,-2.693544,18.957578,0.263465,2.691701,-0.087406,0.122265,-0.001843,0.000000,0.000000,0.500000,-0.000000,0.500000,-0.000000,0.500000,-0.000000,0,25.200001,-0.155000,0.890000,0.926556,0.304064,10.172963,0.025833,-0.033955,0.003462,-0.000000,0.500000,0.483333,0.033333,-0.033333,0.500000
1767003711,775862702,17.088312,8.409123,-2.693811,18.957578,0.263465,2.691701,-0.087207,0.122265,-0.002110,0.019875,-0.026712,0.500000,-0.000000,0.500000,0.000445,0.500000,0.000445,0,25.200001,-0.155000,0.890000,2.707842,0.311246,9.138668,0.006924,-0.409461,0.025833,0.000891,0.500000,0.483333,0.033333,-0.033333,0.500000
1767003711,809280562,17.086341,8.408177,-2.694078,18.957578,0.263465,2.691701,-0.084689,0.122259,-0.002645,0.039750,0.000000,0.500000,0.000445,0.500000,0.000893,0.500000,0.000893,0,25.200001,-0.155000,0.890000,3.598485,0.447716,9.538499,0.072971,0.155529,0.015446,0.001787,0.500000,0.483333,0.033779,-0.032888,0.500000
1767003711,842501525,17.084489,8.407289,-2.694345,18.957578,0.263465,2.691701,-0.082967,0.122254,-0.002645,0.066250,0.000000,0.500000,0.000893,0.500000,0.001343,0.500000,0.001343,0,25.200001,-0.056000,0.890000,0.830788,0.210690,10.307038,0.022770,-0.104130,-0.018509,0.002686,0.500000,0.483333,0.034227,-0.032440,0.500000
1767003711,876186243,17.083115,8.406630,-2.694612,18.957578,0.263465,2.691701,-0.081443,0.122250,-0.002912,0.092750,0.000000,0.500000,0.001343,0.500000,0.001792,0.500000,0.001792,0,25.200001,-0.056000,0.890000,1.491588,-0.007183,7.795521,0.056725,-0.037950,-0.016512,0.003585,0.500000,0.483333,0.034676,-0.031990,0.500000
1767003711,909511811,17.079651,8.404968,-2.694078,18.957578,0.263465,2.691701,-0.077601,0.122240,-0.002377,0.110417,0.029683,0.500000,0.001792,0.500000,0.000910,0.500000,0.000910,0,25.200001,-0.056000,0.890000,3.007117,-0.016759,8.894459,0.024634,-0.166581,0.015979,0.001820,0.500000,0.483333,0.035126,-0.031541,0.500000
1767003711,942846826,17.076425,8.403421,-2.694612,18.957578,0.263465,2.691701,-0.074023,0.122230,-0.002912,0.139125,0.026715,0.500000,0.000910,0.500000,0.001810,0.500000,0.001810,0,25.200001,-0.056000,0.890000,1.728614,-0.002394,10.436325,0.021572,0.076166,0.000266,0.003620,0.500000,0.483333,0.034243,-0.032424,0.500000
1767003711,976128002,17.072602,8.401588,-2.694612,18.957578,0.263465,2.691701,-0.069783,0.122218,-0.002912,0.159000,0.000000,0.500000,0.001810,0.500000,0.001822,0.500000,0.001822,0,25.200001,-0.056000,0.890000,2.260126,0.069432,8.726865,0.052198,-0.143544,-0.014514,0.003644,0.500000,0.483333,0.035144,-0.031523,0.500000
1767003712,9528339,17.066927,8.398866,-2.693811,18.957578,0.263465,2.691701,-0.063489,0.122202,-0.002110,0.159000,0.053427,0.500000,0.001822,0.500000,0.000500,0.500000,0.000500,0,25.200001,-0.056000,0.890000,1.266533,0.591368,7.984663,0.083623,0.029694,0.002264,0.000999,0.500000,0.483333,0.035155,-0.031511,0.500000
1767003712,42862413,17.062208,8.396601,-2.694078,18.957578,0.263465,2.691701,-0.058256,0.122189,-0.002377,0.178875,0.026715,0.500000,0.000500,0.500000,0.000953,0.500000,0.000953,0,25.200001,-0.056000,0.890000,2.245761,0.062249,9.876082,0.047804,-0.234092,0.014381,0.001907,0.500000,0.483333,0.033833,-0.032834,0.500000
1767003712,76171340,17.057012,8.394108,-2.693811,18.957578,0.263465,2.691701,-0.052492,0.122175,-0.002110,0.192727,0.048570,0.500000,0.000953,0.500000,0.000517,0.500000,0.000517,0,25.200001,-0.056000,0.890000,0.277727,0.248997,9.526528,-0.056060,-0.058323,-0.003862,0.001035,0.500000,0.483333,0.034287,-0.032380,0.500000
1767003712,109330798,17.049487,8.390496,-2.694345,18.957578,0.263465,2.691701,-0.044144,0.122155,-0.002645,0.202062,-0.013357,0.500000,0.000517,0.500000,0.001421,0.500000,0.001421,0,25.200001,-0.133000,0.890000,1.455675,-0.100556,11.267113,-0.028629,-0.155928,0.005859,0.002842,0.500000,0.483333,0.033851,-0.032816,0.500000
1767003712,142584773,17.043514,8.387628,-2.693811,18.957578,0.263465,2.691701,-0.037519,0.122140,-0.002110,0.238500,0.000000,0.500000,0.001421,0.500000,0.000539,0.500000,0.000539,0,25.200001,-0.133000,0.890000,1.508347,-0.418985,10.137050,-0.029295,0.121706,0.015446,0.001077,0.500000,0.483333,0.034754,-0.031912,0.500000
1767003712,176475675,17.037184,8.384588,-2.693811,18.957578,0.263465,2.691701,-0.030497,0.122125,-0.002110,0.245125,0.026712,0.500000,0.000539,0.500000,0.000544,0.500000,0.000544,0,25.200001,-0.133000,0.890000,1.774103,0.059855,9.567230,0.035021,-0.083357,-0.001997,0.001088,0.500000,0.483333,0.033872,-0.032795,0.500000
1767003712,209268279,17.030317,8.381288,-2.693544,18.957578,0.263465,2.691701,-0.017578,0.122100,-0.001843,0.245125,-0.026715,0.500000,0.000544,0.500000,0.000101,0.500000,0.000101,0,25.200001,-0.133000,0.890000,1.254562,0.268151,10.065224,0.003196,0.046605,-0.005060,0.000203,0.500000,0.483333,0.033877,-0.032789,0.500000
1767003712,242600139,17.017957,8.375347,-2.693811,18.957578,0.263465,2.691701,-0.009165,0.122085,-0.002110,0.284875,-0.026715,0.500000,0.000101,0.500000,0.000546,0.500000,0.000546,0,25.200001,-0.133000,0.890000,1.280898,0.141258,11.652579,-0.012517,0.026365,-0.009055,0.001091,0.500000,0.483333,0.033435,-0.033232,0.500000
1767003712,276185281,17.010015,8.371531,-2.694078,18.957578,0.263465,2.691701,-0.000353,0.122067,-0.002377,0.304750,-0.053428,0.500000,0.000546,0.500000,0.000994,0.500000,0.000994,0,25.200001,-0.133000,0.890000,1.017536,0.126893,8.106767,0.063516,-0.128098,-0.011185,0.001988,0.500000,0.483333,0.033879,-0.032788,0.500000
1767003712,309229404,17.001356,8.367371,-2.693811,18.946965,0.124437,2.684566,0.009253,0.122048,-0.002110,0.337875,-0.026714,0.500000,0.000994,0.500000,0.000553,0.500000,0.000553,0,25.200001,-0.133000,0.890000,2.300828,-0.124498,9.291897,0.046339,-0.068177,-0.006125,0.001105,0.500000,0.483333,0.034328,-0.032339,0.500000
1767003712,342856404,16.989410,8.361638,-2.694345,18.946965,0.124437,2.684566,0.022503,0.122016,-0.002645,0.318000,-0.053428,0.500000,0.000553,0.500000,0.001466,0.500000,0.001466,0,25.200001,-0.581000,0.890000,2.542642,0.095768,8.604761,0.110521,0.008389,-0.018109,0.002933,0.500000,0.483333,0.033886,-0.032781,0.500000
1767003712,375846557,16.982720,8.358430,-2.694345,18.946965,0.124437,2.684566,0.029923,0.121995,-0.002645,0.351125,0.026714,0.500000,0.001466,0.500000,0.001486,0.500000,0.001486,0,25.200001,-0.581000,0.890000,2.097321,0.964863,10.639832,-0.068576,0.089482,-0.011185,0.002971,0.500000,0.483333,0.034800,-0.031867,0.500000
1767003712,409242586,16.972921,8.353735,-2.695414,18.946965,0.124437,2.684566,0.040788,0.121961,-0.003713,0.377625,-0.080141,0.500000,0.001486,0.500000,0.003304,0.500000,0.003304,0,25.200001,-0.581000,0.890000,0.550666,0.428562,9.198523,-0.029961,0.002131,-0.019042,0.006609,0.500000,0.483333,0.034819,-0.031848,0.500000
1767003712,442554880,16.959058,8.347100,-2.695414,18.946965,0.124437,2.684566,0.056158,0.121908,-0.003713,0.400813,-0.013357,0.500000,0.003304,0.500000,0.003374,0.500000,0.003374,0,25.200001,-0.581000,0.890000,2.475605,-0.418985,10.031705,-0.044741,-0.125302,0.007057,0.006749,0.500000,0.483333,0.036638,-0.030029,0.500000
1767003712,475914141,16.948180,8.341898,-2.695414,18.946965,0.124437,2.684566,0.068215,0.121862,-0.003713,0.417375,0.026714,0.500000,0.003374,0.500000,0.003440,0.500000,0.003440,0,25.200001,-0.581000,0.890000,1.556231,0.699107,9.488221,-0.014914,-0.009854,-0.003728,0.006880,0.500000,0.483333,0.036708,-0.029959,0.500000
1767003712,509378648,16.936943,8.336526,-2.695948,18.947415,0.440363,2.701461,0.080670,0.121812,-0.004247,0.430625,-0.026714,0.500000,0.003440,0.500000,0.004405,0.500000,0.004405,0,25.200001,-0.581000,0.890000,1.240196,0.131681,9.248801,0.028629,0.020906,-0.008788,0.008809,0.500000,0.483333,0.036773,-0.029893,0.500000
1767003712,542950014,16.925106,8.330874,-2.696482,18.947415,0.440363,2.701461,0.093787,0.121754,-0.004782,0.457125,-0.026714,0.500000,0.004405,0.500000,0.005389,0.500000,0.005389,0,25.200001,-0.581000,0.890000,1.963245,0.126893,8.700529,0.005726,-0.141148,0.003862,0.010779,0.500000,0.483333,0.037738,-0.028929,0.500000
1767003712,575915922,16.908780,8.323090,-2.696215,18.947415,0.440363,2.701461,0.111873,0.121665,-0.004514,0.463750,0.106855,0.500000,0.005389,0.500000,0.005101,0.500000,0.005101,0,25.200001,-0.581000,0.890000,1.441309,0.902614,10.915165,-0.001864,0.035021,-0.010786,0.010201,0.500000,0.483333,0.038723,-0.027944,0.500000
1767003712,609438076,16.891796,8.314995,-2.697284,18.947415,0.440363,2.701461,0.130688,0.121568,-0.005583,0.490250,0.000000,0.500000,0.005101,0.500000,0.007052,0.500000,0.007052,0,25.200001,-0.682000,0.890000,0.763750,0.694318,9.105149,0.005992,-0.098004,-0.008922,0.014105,0.500000,0.483333,0.038434,-0.028233,0.500000
1767003712,642722828,16.878636,8.308730,-2.696749,18.944149,0.295962,2.694165,0.145263,0.121487,-0.005049,0.503500,0.106855,0.500000,0.007052,0.500000,0.006313,0.500000,0.006313,0,25.200001,-0.682000,0.890000,1.721431,0.016759,10.038888,-0.029295,-0.124636,-0.004794,0.012627,0.500000,0.483333,0.040386,-0.026281,0.500000
1767003712,676040762,16.860151,8.299932,-2.697551,18.944149,0.295962,2.694165,0.165734,0.121371,-0.005850,0.523375,-0.026714,0.500000,0.006313,0.500000,0.007868,0.500000,0.007868,0,25.200001,-0.682000,0.890000,2.724601,0.074220,9.042900,-0.079495,-0.243013,0.031159,0.015735,0.500000,0.483333,0.039647,-0.027020,0.500000
1767003712,709579107,16.846211,8.293303,-2.698352,18.944149,0.295962,2.694165,0.181170,0.121278,-0.006652,0.510125,-0.080140,0.500000,0.007868,0.500000,0.009381,0.500000,0.009381,0,25.200001,-0.682000,0.890000,2.566584,-0.265756,9.799467,0.058723,0.131826,-0.010653,0.018762,0.500000,0.483333,0.041201,-0.025466,0.500000
1767003712,742844372,16.832150,8.286619,-2.698085,18.944149,0.295962,2.694165,0.196738,0.121182,-0.006384,0.510125,-0.026713,0.500000,0.009381,0.500000,0.009122,0.500000,0.009122,0,25.200001,-0.682000,0.890000,0.119710,-0.201113,9.423578,0.106926,-0.013715,-0.041279,0.018245,0.500000,0.483333,0.042714,-0.023952,0.500000
1767003712,776164560,16.813485,8.277739,-2.697017,18.927261,0.244267,2.691233,0.217408,0.121061,-0.005316,0.516749,0.000000,0.500000,0.009122,0.500000,0.007571,0.500000,0.007571,0,25.200001,-0.682000,0.890000,0.622492,0.155623,9.208100,0.042611,-0.073237,0.008655,0.015143,0.500000,0.483333,0.042456,-0.024211,0.500000
1767003712,809497582,16.799426,8.271051,-2.697284,18.927261,0.244267,2.691233,0.232976,0.120971,-0.005583,0.516750,0.000000,0.500000,0.007571,0.500000,0.008188,0.500000,0.008188,0,25.200001,-0.682000,0.890000,1.460463,-0.244209,9.576807,-0.000399,-0.044874,0.004794,0.016376,0.500000,0.483333,0.040905,-0.025762,0.500000
1767003712,842525114,16.785486,8.264421,-2.697551,18.927261,0.244267,2.691233,0.248412,0.120879,-0.005850,0.516750,0.000000,0.500000,0.008188,0.500000,0.008811,0.500000,0.008811,0,25.200001,-0.682000,0.890000,2.092532,0.299275,10.661380,0.072704,0.077498,-0.005193,0.017622,0.500000,0.483333,0.041521,-0.025145,0.500000
1767003712,876226343,16.767239,8.255741,-2.697284,18.927261,0.244267,2.691233,0.268618,0.120760,-0.005583,0.500188,0.013356,0.500000,0.008811,0.500000,0.008591,0.500000,0.008591,0,25.200001,-0.815000,0.890000,0.124498,-0.124498,9.531317,0.006392,-0.044475,0.013449,0.017181,0.500000,0.483333,0.042144,-0.024523,0.500000
1767003712,909497489,16.758326,8.251498,-2.697551,18.914557,0.175368,2.687403,0.278489,0.120705,-0.005850,0.483625,-0.026712,0.500000,0.008591,0.500000,0.009140,0.500000,0.009140,0,25.200001,-0.815000,0.890000,0.112527,0.294487,8.075642,0.063650,-0.028496,0.038083,0.018280,0.500000,0.483333,0.041924,-0.024743,0.500000
1767003712,942776631,16.744626,8.244980,-2.697284,18.914557,0.175368,2.687403,0.293660,0.120617,-0.005583,0.503501,0.053427,0.500000,0.009140,0.500000,0.008862,0.500000,0.008862,0,25.200001,-0.815000,0.890000,2.612074,0.277727,10.682928,0.004394,-0.164850,0.058989,0.017724,0.500000,0.483333,0.042473,-0.024193,0.500000
1767003712,976187267,16.730928,8.238458,-2.697017,18.914557,0.175368,2.687403,0.308831,0.120533,-0.005316,0.503501,0.053427,0.500000,0.008862,0.500000,0.008572,0.500000,0.008572,0,25.200001,-0.815000,0.890000,0.811634,-0.016759,9.097966,-0.051000,0.174304,0.034887,0.017145,0.500000,0.483333,0.042195,-0.024471,0.500000
1767003713,9345383,16.703900,8.225567,-2.695948,18.897595,0.377669,2.698459,0.338776,0.120387,-0.004247,0.496876,0.026709,0.500000,0.008572,0.500000,0.007042,0.500000,0.007042,0,25.200001,-0.815000,0.890000,0.794875,-0.143652,9.035717,0.010386,-0.036885,0.012783,0.014084,0.500000,0.483333,0.041906,-0.024761,0.500000
1767003713,42507697,16.690572,8.219194,-2.695681,18.897595,0.377669,2.698459,0.353550,0.120330,-0.003980,0.483624,-0.026715,0.500000,0.007042,0.500000,0.006679,0.500000,0.006679,0,25.200001,-0.815000,0.890000,0.921768,0.033519,9.406818,0.079229,-0.099070,0.034621,0.013357,0.500000,0.483333,0.040375,-0.026292,0.500000
1767003713,76015985,16.681311,8.214758,-2.694879,18.897595,0.377669,2.698459,0.363818,0.120297,-0.003179,0.510124,-0.026709,0.500000,0.006679,0.500000,0.005383,0.500000,0.005383,0,25.200001,-0.815000,0.890000,2.154781,0.603339,9.801862,-0.015979,-0.045274,0.047804,0.010766,0.500000,0.483333,0.040012,-0.026655,0.500000
1767003713,109188328,16.663212,8.206076,-2.693544,18.897595,0.377669,2.698459,0.383892,0.120245,-0.001843,0.496875,0.080142,0.500000,0.005383,0.500000,0.003200,0.500000,0.003200,0,25.200001,-0.672000,0.890000,1.640028,-0.225055,9.607931,0.006658,0.126101,0.013316,0.006399,0.500000,0.483333,0.038716,-0.027950,0.500000
1767003713,142721703,16.649180,8.199330,-2.692742,18.901022,0.161393,2.686994,0.399461,0.120218,-0.001042,0.510124,0.080142,0.500000,0.003200,0.500000,0.001858,0.500000,0.001858,0,25.200001,-0.672000,0.890000,1.192312,-0.033519,9.888053,-0.010653,-0.033156,0.021438,0.003717,0.500000,0.483333,0.036533,-0.030134,0.500000
1767003713,175863208,16.635632,8.192803,-2.692475,18.901022,0.161393,2.686994,0.414500,0.120203,-0.000775,0.510124,0.026718,0.500000,0.001858,0.500000,0.001378,0.500000,0.001378,0,25.200001,-0.672000,0.890000,1.211466,-0.136469,9.258378,-0.061785,-0.051000,0.051000,0.002755,0.500000,0.483333,0.035192,-0.031475,0.500000
1767003713,209190178,16.617553,8.184080,-2.691674,18.901022,0.161393,2.686994,0.434573,0.120197,0.000027,0.500188,0.013356,0.500000,0.001378,0.500000,-0.000044,0.500000,-0.000044,0,25.200001,-0.672000,0.890000,1.714248,0.790087,9.677363,0.041013,-0.010919,0.021705,-0.000087,0.500000,0.483333,0.034711,-0.031956,0.500000
1767003713,242530995,16.603894,8.177476,-2.691407,18.901022,0.161393,2.686994,0.449745,0.120203,0.000294,0.496875,-0.026718,0.500000,-0.000044,0.500000,-0.000584,0.500000,-0.000584,0,25.200001,-0.672000,0.890000,0.806846,0.371101,9.991004,0.004394,0.121307,-0.007989,-0.001169,0.500000,0.483333,0.033290,-0.033377,0.500000
1767003713,276284441,16.590415,8.170958,-2.690872,18.901022,0.161393,2.686994,0.464717,0.120212,0.000828,0.510126,0.026712,0.500000,-0.000584,0.500000,-0.001575,0.500000,-0.001575,0,25.200001,-0.672000,0.890000,-0.275333,-0.028730,8.750807,0.076433,-0.113850,-0.009854,-0.003150,0.500000,0.483333,0.032749,-0.033918,0.500000
1767003713,309552190,16.576878,8.164406,-2.691140,18.906669,0.210374,2.689740,0.468592,0.113025,-0.006573,0.510124,-0.026718,0.500000,-0.001575,0.500000,0.030704,0.500000,0.030704,0,25.200001,-0.672000,0.890000,2.470816,0.009577,10.180145,-0.045407,-0.017311,0.020639,0.061408,0.500000,0.483333,0.031758,-0.034908,0.500000
1767003713,342861708,16.558735,8.155635,-2.691723,18.906669,0.210374,2.689740,0.488743,0.112889,-0.007157,0.496875,-0.026718,0.500000,0.030704,0.500000,0.031951,0.500000,0.031951,0,25.200001,-0.672000,0.890000,1.517924,0.225055,9.744401,0.065913,-0.014248,-0.001465,0.063902,0.500000,0.483333,0.064037,-0.002629,0.500000
1767003713,376048327,16.545134,8.149063,-2.691723,18.906669,0.210374,2.689740,0.503848,0.112785,-0.007157,0.503498,-0.053424,0.500000,0.031951,0.500000,0.032163,0.500000,0.032163,0,25.200001,-0.478000,0.890000,1.525106,0.069432,9.545682,0.025966,0.033822,-0.017311,0.064325,0.500000,0.483333,0.065284,-0.001382,0.500000
1767003713,409635423,16.527053,8.140317,-2.690872,18.902176,0.306072,2.695189,0.523934,0.112655,-0.006306,0.503500,-0.053430,0.500000,0.032163,0.500000,0.031003,0.500000,0.031003,0,25.200001,-0.478000,0.890000,-0.167594,-0.143652,9.095572,0.108524,0.065247,0.001198,0.062007,0.500000,0.483333,0.065496,-0.001171,0.500000
1767003713,442623512,16.508988,8.131564,-2.690071,18.902176,0.306072,2.695189,0.545001,0.115064,0.003006,0.516750,0.053424,0.500000,0.031003,0.500000,0.008684,0.500000,0.008684,0,25.200001,-0.478000,0.890000,1.484405,0.112527,10.110714,-0.067245,-0.098404,0.042211,0.017369,0.500000,0.483333,0.064337,-0.002330,0.500000
1767003713,476162618,16.495339,8.124940,-2.689804,18.902176,0.306072,2.695189,0.562454,0.117743,0.011657,0.516750,0.000000,0.500000,0.008684,0.500000,-0.013265,0.500000,-0.013265,0,25.200001,-0.478000,0.890000,2.284068,0.064643,10.390835,-0.006392,-0.008788,0.049668,-0.026530,0.500000,0.483333,0.042018,-0.024649,0.500000
1767003713,509523943,16.481813,8.118366,-2.689002,18.902176,0.306072,2.695189,0.577492,0.117927,0.012459,0.503500,0.000000,0.500000,-0.013265,0.500000,-0.015189,0.500000,-0.015189,0,25.200001,-0.478000,0.890000,0.397437,0.732626,9.279926,0.017577,0.139683,-0.004527,-0.030378,0.500000,0.483333,0.020068,-0.046599,0.500000
1767003713,542845313,16.463997,8.109708,-2.689270,18.907878,0.252289,2.692179,0.597299,0.118169,0.012192,0.490251,-0.053430,0.500000,-0.015189,0.500000,-0.015518,0.500000,-0.015518,0,25.200001,-0.478000,0.890000,-0.735020,-0.090980,8.805874,0.140082,-0.114516,-0.018509,-0.031036,0.500000,0.483333,0.018144,-0.048522,0.500000
1767003713,576214321,16.454879,8.105280,-2.689537,18.907878,0.252289,2.692179,0.607435,0.118290,0.011925,0.503498,0.000000,0.500000,-0.015518,0.500000,-0.015462,0.500000,-0.015462,0,25.200001,-0.478000,0.890000,1.438915,-0.110133,10.232818,0.072305,-0.068843,0.016378,-0.030924,0.500000,0.483333,0.017815,-0.048851,0.500000
1767003713,609513911,16.441290,8.098683,-2.689537,18.907878,0.252289,2.692179,0.620446,0.114341,0.009111,0.510126,0.026712,0.500000,-0.015462,0.500000,0.000131,0.500000,0.000131,0,25.200001,-0.413000,0.890000,0.711078,0.162806,9.437943,0.013316,0.037551,0.009721,0.000262,0.500000,0.483333,0.017871,-0.048796,0.500000
1767003713,642951798,16.427582,8.092031,-2.690071,18.907878,0.252289,2.692179,0.632650,0.107836,0.004095,0.523375,-0.026712,0.500000,0.000131,0.500000,0.026501,0.500000,0.026501,0,25.200001,-0.413000,0.890000,1.908179,-0.296881,9.844957,0.020906,0.047271,-0.006125,0.053001,0.500000,0.483333,0.033464,-0.033202,0.500000
1767003713,675970855,16.409699,8.083359,-2.690071,18.931133,0.192030,2.689123,0.652525,0.107917,0.004094,0.477000,0.000000,0.500000,0.026501,0.500000,0.026173,0.500000,0.026173,0,25.200001,-0.413000,0.890000,1.328782,0.246603,9.169792,-0.128098,-0.109722,0.043676,0.052346,0.500000,0.483333,0.059834,-0.006833,0.500000
1767003713,709534176,16.396169,8.076792,-2.689804,18.931133,0.192030,2.689123,0.667563,0.107984,0.004362,0.490250,-0.053427,0.500000,0.026173,0.500000,0.025467,0.500000,0.025467,0,25.200001,-0.413000,0.890000,1.948880,0.138864,9.325415,0.039947,-0.011984,0.008788,0.050933,0.500000,0.483333,0.059506,-0.007161,0.500000
1767003713,742884881,16.382521,8.070166,-2.689002,18.931133,0.192030,2.689123,0.678378,0.108517,0.004430,0.503500,0.053430,0.500000,0.025467,0.500000,0.023815,0.500000,0.023815,0,25.200001,-0.413000,0.890000,1.405396,-0.148441,10.647015,0.061120,-0.036752,0.012517,0.047629,0.500000,0.483333,0.058800,-0.007867,0.500000
1767003713,776218284,16.364471,8.061382,-2.688201,18.931133,0.192030,2.689123,0.687313,0.109767,0.003348,0.503500,0.053430,0.500000,0.023815,0.500000,0.022099,0.500000,0.022099,0,25.200001,-0.413000,0.890000,0.205901,0.447716,8.801085,0.085887,0.047671,-0.004661,0.044197,0.500000,0.483333,0.057148,-0.009519,0.500000
1767003713,809610375,16.346544,8.052648,-2.687934,18.931133,0.192030,2.689123,0.705388,0.110021,0.003299,0.503500,0.000000,0.500000,0.022099,0.500000,0.021383,0.500000,0.021383,0,25.200001,-0.413000,0.890000,1.077391,0.227449,8.810662,-0.088550,-0.086819,0.058456,0.042765,0.500000,0.483333,0.055432,-0.011235,0.500000
1767003713,842590449,16.333031,8.046049,-2.687132,18.924555,0.134471,2.685883,0.714108,0.110479,0.002261,0.503501,0.000000,0.500000,0.021383,0.500000,0.021798,0.500000,0.021798,0,25.200001,-0.413000,0.890000,1.786074,0.071826,10.273519,0.026765,-0.053263,0.040480,0.043596,0.500000,0.483333,0.054716,-0.011951,0.500000
1767003713,876015974,16.315181,8.037309,-2.686064,18.924555,0.134471,2.685883,0.727217,0.110931,0.001339,0.490250,-0.053428,0.500000,0.021798,0.500000,0.022009,0.500000,0.022009,0,25.200001,-0.344000,0.890000,2.561796,0.105345,9.861717,-0.030493,-0.064582,0.032224,0.044018,0.500000,0.483333,0.055131,-0.011536,0.500000
1767003713,909348535,16.301681,8.030682,-2.684728,18.924555,0.134471,2.685883,0.742256,0.110964,0.002675,0.496875,0.026713,0.500000,0.022009,0.500000,0.019615,0.500000,0.019615,0,25.200001,-0.344000,0.890000,0.033519,0.332794,9.138668,0.065647,0.123038,0.013449,0.039230,0.500000,0.483333,0.055343,-0.011324,0.500000
