sec,nsec,x,y,yaw,v_real,w_real,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz
1765763336.0517662,51766030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.2809999883174896,0.8399999737739563,1.1659762084960936,-0.00718260498046875,9.777919580078125,0.02356897564720126,-0.030759510590415203,-0.004793689962142629
1765763337.100031,100030613,-4.4403571538286274e-16,-6.892733106853886e-18,0.0,0.0,0.0,0.7284947834982205,0.0025646253173011667,0.49799999999999983,0.0028111588095947456,False,25.200000762939453,-0.28600001335144043,0.8399999737739563,0.9074024291992187,0.0,9.1554271484375,0.020639498448114094,0.004127899689622819,-0.0073236929977179045
1765763337.3794184,379418326,0.04686029472686581,-5.013125492247443e-05,-0.0012749846477735948,0.8612499684095383,-0.0534267314980107,0.83,0.0018972488739414234,0.83,0.003160957580243483,False,25.200000762939453,-1.0570000410079956,0.8399999737739563,2.090138049316406,0.0143652099609375,10.326191760253906,-0.02356897564720126,-0.08801747402711882,0.0167779148674992
1765763337.4065928,406592862,0.04686029472686581,-5.013125492247443e-05,-0.0012749846477735948,0.8281259872019291,0.08013930111642807,0.83,0.0008449712241914908,0.83,0.0017244542475555772,False,25.200000762939453,-1.340999960899353,0.8399999737739563,0.46686932373046874,-0.7445967163085937,7.826645227050781,0.08655273542757524,-0.01265001517787638,-0.011451592687340723
1765763337.4682322,468231962,0.04686029472686581,-5.013125492247443e-05,-0.0012749846477735948,0.8281253948807716,0.08013691272466414,0.83,0.0008449712241914908,0.83,0.0017244542475555772,False,25.200000762939453,-1.340999960899353,0.8399999737739563,0.8810662109374999,-0.9145850341796874,8.772354882812499,0.023702133701705222,-0.07643272328527415,0.02024002428460221
1765763337.5153444,515344355,0.19172724575097688,-0.00030029467176217843,-0.001602817830721319,0.8347495198249817,0.0,0.83,0.0,0.83,0.0,False,25.200000762939453,-1.340999960899353,0.8399999737739563,1.8100164550781248,1.2234370483398436,9.85692823486328,-0.0318247750264469,-0.015845808485971467,0.012916331286884304
1765763337.5425818,542581650,0.24785319515068494,-0.00039339246796498686,-0.0012861672450858064,0.8413748294115067,0.026714958010181304,0.83,0.0,0.83,0.0,False,25.200000762939453,-1.340999960899353,0.8399999737739563,1.2497732666015624,0.6296750366210937,9.730035546875,0.007989483270237714,-0.0015978966540475428,-0.035020568334541986
1765763337.5910182,591017991,0.28839816021066617,-0.00044086804812400963,-0.000751912415305375,0.8347495198249817,-0.05342991602036261,0.83,0.0,0.83,0.0,False,25.200000762939453,-1.340999960899353,0.8399999737739563,0.28012159423828126,-1.235408056640625,8.877699755859375,0.0018642127630554665,0.01251685712337242,-0.017044230976507122
1765763337.6326623,632662366,0.3249681409733283,-0.0004861874367017996,-0.001820415176158914,0.834750309586525,0.0534267314980107,0.83,0.0,0.83,0.0,False,25.200000762939453,-1.340999960899353,0.8399999737739563,0.8547299926757812,0.5793968017578125,8.276755139160155,0.05712480538219966,0.1486043888264215,0.00346210941710301
1765763337.6832476,683247247,0.3249681409733283,-0.0004861874367017996,-0.001820415176158914,0.834750309586525,-3.184522351910991e-06,0.83,0.0,0.83,0.0,False,25.200000762939453,-1.340999960899353,0.8399999737739563,0.32561142578124996,-0.430956298828125,8.360552197265624,-0.02609897868277653,0.027430559227816155,0.013582121559404116
