sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772478976,341000568,0.139352,-1.784748,2.554623,-1.398982,-0.422847,-1.310471,1,0.080426,0.008412,0.109838,-0.007725,0.117171,-0.016066,0.117171,-0.016066,0,-0.137116,0.117171,0.102505,0.012275,-0.027725,0.220000
1772478976,366017063,0.137211,-1.781859,2.555155,-1.399289,-0.426430,-1.309940,1,0.088273,0.001667,0.117171,-0.016066,0.124505,0.002649,0.124505,0.002649,0,0.021274,0.124505,0.109838,0.003934,-0.036066,0.220000
1772478976,416085109,0.133766,-1.780947,2.554166,-1.397312,-0.429394,-1.310928,1,0.095718,0.002882,0.124505,0.002649,0.131838,-0.010115,0.131838,-0.010115,0,-0.076721,0.131838,0.117171,0.022649,-0.017351,0.220000
1772478976,441104502,0.131644,-1.778722,2.553799,-1.397194,-0.432466,-1.311295,1,0.102890,0.015510,0.131838,-0.010115,0.139171,-0.000233,0.139171,-0.000233,0,-0.001673,0.139171,0.124505,0.009885,-0.030115,0.220000
1772478976,466173622,0.129267,-1.778183,2.553175,-1.395769,-0.434444,-1.311919,1,0.110318,-0.005024,0.139171,-0.000233,0.146505,-0.007952,0.146505,-0.007952,0,-0.054280,0.146505,0.131838,0.019767,-0.020233,0.220000
1772478976,516185931,0.124577,-1.775071,2.552607,-1.394314,-0.439881,-1.312487,1,0.117712,0.002935,0.146505,-0.007952,0.153838,-0.005858,0.153838,-0.005858,0,-0.038080,0.153838,0.139171,0.012048,-0.027952,0.220000
1772478976,541253582,0.122689,-1.774420,2.552104,-1.393330,-0.441619,-1.312991,1,0.124577,-0.003824,0.153838,-0.005858,0.161171,-0.008801,0.161171,-0.008801,0,-0.054604,0.161171,0.146505,0.014142,-0.025858,0.220000
1772478976,566189638,0.120967,-1.772384,2.551281,-1.393387,-0.444285,-1.313814,1,0.131905,-0.013725,0.161171,-0.008801,0.168505,0.000000,0.168505,0.000000,0,0.000568,0.168505,0.153838,0.011199,-0.028801,0.220000
1772478976,616307043,0.114425,-1.766869,2.551709,-1.392136,-0.452749,-1.313385,1,0.139561,0.007543,0.168505,0.000000,0.175838,0.007837,0.175838,0.007837,0,0.044569,0.175838,0.161171,0.020000,-0.020000,0.220000
1772478976,641298053,0.112071,-1.765302,2.550693,-1.391409,-0.455482,-1.314401,1,0.146527,0.012084,0.175838,0.007837,0.183171,0.009572,0.183171,0.009572,0,0.052257,0.183171,0.168505,0.027837,-0.012163,0.220000
1772478976,666327859,0.107651,-1.763842,2.550129,-1.389062,-0.459503,-1.314965,1,0.163073,0.027337,0.183171,0.009572,0.190505,0.002134,0.190505,0.002134,0,0.011201,0.190505,0.175838,0.029572,-0.010428,0.220000
1772478976,691374569,0.106167,-1.762911,2.549976,-1.388567,-0.461183,-1.315119,1,0.161066,0.020185,0.190505,0.002134,0.197838,0.002096,0.197838,0.002096,0,0.010595,0.197838,0.183171,0.022134,-0.017866,0.220000
1772478976,741423700,0.098925,-1.758709,2.549919,-1.385920,-0.469127,-1.315175,1,0.168662,-0.009207,0.197838,0.002096,0.205171,-0.000570,0.205171,-0.000570,0,-0.002778,0.205171,0.190505,0.022096,-0.017904,0.220000
1772478976,766443619,0.095117,-1.756434,2.550386,-1.384572,-0.473352,-1.314709,1,0.175497,-0.013713,0.205171,-0.000570,0.212505,-0.002111,0.212505,-0.002111,0,-0.009934,0.212505,0.197838,0.019430,-0.020570,0.220000
1772478976,791436350,0.091201,-1.753504,2.549726,-1.383577,-0.478141,-1.315368,1,0.183581,-0.005258,0.212505,-0.002111,0.219838,0.001162,0.219838,0.001162,0,0.005286,0.219838,0.205171,0.017889,-0.022111,0.220000
1772478976,841478053,0.082930,-1.749002,2.548026,-1.380358,-0.486991,-1.317068,1,0.190616,-0.009970,0.219838,0.001162,0.220000,-0.000253,0.220000,-0.000253,0,-0.001148,0.220000,0.212505,0.021162,-0.018838,0.220000
1772478976,866536636,0.079842,-1.747701,2.546708,-1.378905,-0.490010,-1.318387,1,0.200307,-0.032688,0.220000,-0.000253,0.220000,-0.000680,0.220000,-0.000680,0,-0.003091,0.220000,0.212667,0.019747,-0.020253,0.220000
1772478976,891546306,0.075249,-1.742742,2.547317,-1.378746,-0.496768,-1.317778,1,0.208980,0.006412,0.220000,-0.000680,0.220000,0.006289,0.220000,0.006289,0,0.028589,0.220000,0.212667,0.019320,-0.020680,0.220000
1772478976,941541452,0.066918,-1.738200,2.545301,-1.375508,-0.505687,-1.319794,1,0.209747,-0.035388,0.220000,0.006289,0.220000,0.005510,0.220000,0.005510,0,0.025044,0.220000,0.212667,0.026289,-0.013711,0.220000
1772478976,966605122,0.062574,-1.734573,2.544539,-1.374654,-0.511281,-1.320556,1,0.211881,-0.042404,0.220000,0.005510,0.220000,0.009351,0.220000,0.009351,0,0.042503,0.220000,0.212667,0.025510,-0.014490,0.220000
1772478977,16655813,0.053372,-1.728907,2.542805,-1.371508,-0.521620,-1.322289,1,0.212515,-0.032586,0.220000,0.009351,0.220000,0.010211,0.220000,0.010211,0,0.046415,0.220000,0.212667,0.029351,-0.010649,0.220000
1772478977,41669580,0.048470,-1.725067,2.541687,-1.370376,-0.527743,-1.323407,1,0.212118,-0.025336,0.220000,0.010211,0.220000,0.013918,0.220000,0.013918,0,0.063265,0.220000,0.212667,0.030211,-0.009789,0.220000
1772478977,66669614,0.044187,-1.723472,2.540613,-1.368222,-0.531774,-1.324481,1,0.215553,-0.009891,0.220000,0.013918,0.220000,0.010923,0.220000,0.010923,0,0.049651,0.220000,0.212667,0.033918,-0.006082,0.220000
1772478977,91762095,0.040212,-1.719789,2.539769,-1.367681,-0.537165,-1.325325,1,0.218974,-0.013669,0.220000,0.010923,0.220000,0.015636,0.220000,0.015636,0,0.071075,0.220000,0.212667,0.030923,-0.009077,0.220000
1772478977,141747285,0.030032,-1.715021,2.539363,-1.363207,-0.547479,-1.325731,1,0.218497,-0.015001,0.220000,0.015636,0.220000,0.009474,0.220000,0.009474,0,0.043063,0.220000,0.212667,0.035636,-0.004364,0.220000
1772478977,166740395,0.026389,-1.712469,2.539103,-1.362166,-0.551803,-1.325991,1,0.220347,0.010595,0.220000,0.009474,0.220000,0.010329,0.220000,0.010329,0,0.046951,0.220000,0.212667,0.029474,-0.010526,0.220000
1772478977,191796946,0.021177,-1.707159,2.539958,-1.361775,-0.559233,-1.325137,1,0.221969,0.018011,0.220000,0.010329,0.220000,0.015459,0.220000,0.015459,0,0.070268,0.220000,0.212667,0.030329,-0.009671,0.220000
1772478977,241811084,0.013539,-1.703197,2.538852,-1.358674,-0.567259,-1.326242,1,0.219585,0.000000,0.220000,0.015459,0.220000,0.013258,0.220000,0.013258,0,0.060263,0.220000,0.212667,0.035459,-0.004541,0.220000
1772478977,267172915,0.007272,-1.699090,2.539557,-1.356696,-0.574486,-1.325538,1,0.219571,0.003359,0.220000,0.013258,0.220000,0.012181,0.220000,0.012181,0,0.055369,0.220000,0.212667,0.033258,-0.006742,0.220000
1772478977,291916688,0.003855,-1.696044,2.539732,-1.356152,-0.579031,-1.325363,1,0.219304,0.000000,0.220000,0.012181,0.220000,0.014611,0.220000,0.014611,0,0.066412,0.220000,0.212667,0.032181,-0.007819,0.220000
1772478977,341963610,-0.005170,-1.688158,2.540747,-1.354607,-0.590916,-1.324347,1,0.219924,0.025289,0.220000,0.014611,0.220000,0.019688,0.220000,0.019688,0,0.089491,0.220000,0.212667,0.034611,-0.005389,0.220000
1772478977,366930575,-0.009953,-1.688010,2.539863,-1.351120,-0.594194,-1.325231,1,0.220116,0.011750,0.220000,0.019688,0.220000,0.010694,0.220000,0.010694,0,0.048610,0.220000,0.212667,0.039688,-0.000312,0.220000
1772478977,417124862,-0.019136,-1.680986,2.540160,-1.348888,-0.605537,-1.324934,1,0.219780,0.009335,0.220000,0.010694,0.220000,0.013497,0.220000,0.013497,0,0.061348,0.220000,0.212667,0.030694,-0.009306,0.220000
1772478977,442068560,-0.023274,-1.676722,2.540570,-1.348609,-0.611472,-1.324524,1,0.220254,0.001903,0.220000,0.013497,0.220000,0.018082,0.220000,0.018082,0,0.082193,0.220000,0.212667,0.033497,-0.006503,0.220000
1772478977,467063227,-0.028361,-1.674971,2.540252,-1.345956,-0.616153,-1.324843,1,0.220026,0.000000,0.220000,0.018082,0.220000,0.013065,0.220000,0.013065,0,0.059388,0.220000,0.212667,0.038082,-0.001918,0.220000
1772478977,492130831,-0.032555,-1.672649,2.541293,-1.344351,-0.620669,-1.323801,1,0.219814,0.007949,0.220000,0.013065,0.220000,0.010153,0.220000,0.010153,0,0.046148,0.220000,0.212667,0.033065,-0.006935,0.220000
1772478977,542179505,-0.041958,-1.665340,2.542071,-1.342141,-0.632372,-1.323023,1,0.219564,-0.002846,0.220000,0.010153,0.220000,0.012786,0.220000,0.012786,0,0.058119,0.220000,0.212667,0.030153,-0.009847,0.220000
1772478977,567129402,-0.045463,-1.663910,2.541721,-1.340461,-0.635764,-1.323373,1,0.219625,0.010796,0.220000,0.012786,0.220000,0.010242,0.220000,0.010242,0,0.046557,0.220000,0.212667,0.032786,-0.007214,0.220000
1772478977,617200976,-0.055567,-1.656713,2.541539,-1.337653,-0.647847,-1.323555,1,0.220142,0.014984,0.220000,0.010242,0.220000,0.012209,0.220000,0.012209,0,0.055495,0.220000,0.212667,0.030242,-0.009758,0.220000
1772478977,642233882,-0.060435,-1.653595,2.541677,-1.336068,-0.653407,-1.323418,1,0.220679,0.017789,0.220000,0.012209,0.220000,0.011674,0.220000,0.011674,0,0.053066,0.220000,0.212667,0.032209,-0.007791,0.220000
1772478977,667280832,-0.064316,-1.650071,2.542702,-1.335492,-0.658617,-1.322392,1,0.219823,0.012608,0.220000,0.011674,0.220000,0.013533,0.220000,0.013533,0,0.061511,0.220000,0.212667,0.031674,-0.008326,0.220000
1772478977,692310067,-0.069114,-1.647919,2.543241,-1.333321,-0.663407,-1.321853,1,0.220009,0.005780,0.220000,0.013533,0.220000,0.009364,0.220000,0.009364,0,0.042562,0.220000,0.212667,0.033533,-0.006467,0.220000
1772478977,742373555,-0.079261,-1.643127,2.543966,-1.326597,-0.672313,-1.323541,1,0.220053,0.021274,0.220000,0.009364,0.220000,-0.005279,0.220000,-0.005279,0,-0.023997,0.220000,0.212667,0.029364,-0.010636,0.220000
1772478977,767370699,-0.084358,-1.638386,2.543780,-1.325932,-0.679242,-1.323726,1,0.219529,-0.008218,0.220000,-0.005279,0.220000,-0.000401,0.220000,-0.000401,0,-0.001825,0.220000,0.212667,0.014721,-0.025279,0.220000
1772478977,792406954,-0.088047,-1.637058,2.543228,-1.324055,-0.682684,-1.324279,1,0.219954,-0.010998,0.220000,-0.000401,0.220000,-0.003339,0.220000,-0.003339,0,-0.015177,0.220000,0.212667,0.019599,-0.020401,0.220000
1772478977,842522921,-0.099711,-1.630750,2.543202,-1.319519,-0.695144,-1.324305,1,0.220054,0.006831,0.220000,-0.003339,0.220000,-0.007922,0.220000,-0.007922,0,-0.036010,0.220000,0.212667,0.016661,-0.023339,0.220000
1772478977,867448722,-0.104070,-1.626720,2.543672,-1.318934,-0.701052,-1.323835,1,0.219897,-0.019589,0.220000,-0.007922,0.220000,-0.004647,0.220000,-0.004647,0,-0.021122,0.220000,0.212667,0.012078,-0.027922,0.220000
1772478977,917513550,-0.112272,-1.620494,2.543343,-1.316933,-0.711153,-1.324164,1,0.220182,-0.003573,0.220000,-0.004647,0.220000,-0.001404,0.220000,-0.001404,0,-0.006381,0.220000,0.212667,0.015353,-0.024647,0.220000
1772478977,942570563,-0.117659,-1.617722,2.543410,-1.314744,-0.716802,-1.324097,1,0.220099,-0.006916,0.220000,-0.001404,0.220000,-0.004106,0.220000,-0.004106,0,-0.018665,0.220000,0.212667,0.018596,-0.021404,0.220000
1772478977,967542086,-0.122718,-1.614352,2.543416,-1.313197,-0.722681,-1.324090,1,0.219699,-0.007693,0.220000,-0.004106,0.220000,-0.004023,0.220000,-0.004023,0,-0.018285,0.220000,0.212667,0.015894,-0.024106,0.220000
1772478977,992606337,-0.127401,-1.612480,2.543141,-1.310937,-0.727189,-1.324366,1,0.219844,0.000000,0.220000,-0.004023,0.220000,-0.007729,0.220000,-0.007729,0,-0.035132,0.220000,0.212667,0.015977,-0.024023,0.220000
1772478978,42665267,-0.136854,-1.605224,2.543091,-1.309612,-0.735836,-1.323012,1,0.219748,-0.009561,0.220000,-0.007729,0.220000,-0.005640,0.220000,-0.005640,0,-0.025638,0.220000,0.212667,0.012271,-0.027729,0.220000
1772478978,67612175,-0.142670,-1.603667,2.542377,-1.306289,-0.740857,-1.323726,1,0.220028,-0.016583,0.220000,-0.005640,0.220000,-0.012353,0.220000,-0.012353,0,-0.056151,0.220000,0.212667,0.014360,-0.025640,0.220000
1772478978,92681613,-0.147720,-1.599766,2.543185,-1.305092,-0.747124,-1.322918,1,0.219873,-0.021603,0.220000,-0.012353,0.220000,-0.011546,0.220000,-0.011546,0,-0.052482,0.220000,0.212667,0.007647,-0.032353,0.220000
1772478978,142700006,-0.157096,-1.594968,2.542595,-1.301252,-0.756931,-1.323508,1,0.220238,-0.011567,0.220000,-0.011546,0.220000,-0.015433,0.220000,-0.015433,0,-0.070148,0.220000,0.212667,0.008454,-0.031546,0.220000
1772478978,167726482,-0.162203,-1.593277,2.541943,-1.298548,-0.761583,-1.324160,1,0.220387,-0.009640,0.220000,-0.015433,0.220000,-0.020234,0.220000,-0.020234,0,-0.091971,0.220000,0.212667,0.004567,-0.035433,0.220000
1772478978,192712073,-0.166873,-1.587479,2.542611,-1.298893,-0.769020,-1.323492,1,0.219646,-0.003418,0.220000,-0.020234,0.220000,-0.012042,0.220000,-0.012042,0,-0.054737,0.220000,0.212667,-0.000234,-0.040234,0.220000
1772478978,242771555,-0.176534,-1.583530,2.542044,-1.294277,-0.778380,-1.324059,1,0.219450,-0.035368,0.220000,-0.012042,0.220000,-0.019560,0.220000,-0.019560,0,-0.088911,0.220000,0.212667,0.007958,-0.032042,0.220000
1772478978,267812929,-0.180694,-1.581477,2.541783,-1.292522,-0.782675,-1.324320,1,0.219442,-0.022883,0.220000,-0.019560,0.220000,-0.021566,0.220000,-0.021566,0,-0.098027,0.220000,0.212667,0.000440,-0.039560,0.220000
1772478978,292936377,-0.185658,-1.576374,2.541822,-1.292187,-0.789786,-1.324281,1,0.220000,-0.012969,0.220000,-0.021566,0.220000,-0.015297,0.220000,-0.015297,0,-0.069530,0.220000,0.212667,-0.001566,-0.041566,0.220000
1772478978,342853128,-0.194576,-1.570579,2.541605,-1.291417,-0.796104,-1.324765,1,0.219904,-0.037480,0.220000,-0.015297,0.220000,-0.011048,0.220000,-0.011048,0,-0.050216,0.220000,0.212667,0.004703,-0.035297,0.220000
1772478978,367867421,-0.199643,-1.569205,2.541325,-1.288534,-0.800492,-1.325045,1,0.220330,-0.013332,0.220000,-0.011048,0.220000,-0.017300,0.220000,-0.017300,0,-0.078638,0.220000,0.212667,0.008952,-0.031048,0.220000
1772478978,392928300,-0.204318,-1.566943,2.541341,-1.286534,-0.805285,-1.325029,1,0.219852,-0.012336,0.220000,-0.017300,0.220000,-0.020142,0.220000,-0.020142,0,-0.091553,0.220000,0.212667,0.002700,-0.037300,0.220000
1772478978,442926240,-0.213619,-1.561005,2.541162,-1.283507,-0.815897,-1.325207,1,0.219435,-0.010054,0.220000,-0.020142,0.220000,-0.020702,0.220000,-0.020702,0,-0.094098,0.220000,0.212667,-0.000142,-0.040142,0.220000
1772478978,468016292,-0.218991,-1.557688,2.541235,-1.281685,-0.821941,-1.325135,1,0.219752,-0.020062,0.220000,-0.020702,0.220000,-0.021476,0.220000,-0.021476,0,-0.097616,0.220000,0.212667,-0.000702,-0.040702,0.220000
1772478978,492982197,-0.222857,-1.553425,2.540968,-1.281616,-0.827697,-1.325402,1,0.220117,-0.021492,0.220000,-0.021476,0.220000,-0.015270,0.220000,-0.015270,0,-0.069408,0.220000,0.212667,-0.001476,-0.041476,0.220000
1772478978,543017228,-0.232550,-1.547002,2.540978,-1.278618,-0.838930,-1.325392,1,0.220011,-0.025042,0.220000,-0.015270,0.220000,-0.015195,0.220000,-0.015195,0,-0.069070,0.220000,0.212667,0.004730,-0.035270,0.220000
1772478978,567996705,-0.237526,-1.544305,2.540384,-1.276681,-0.844248,-1.325986,1,0.219516,-0.013842,0.220000,-0.015195,0.220000,-0.016508,0.220000,-0.016508,0,-0.075037,0.220000,0.212667,0.004805,-0.035195,0.220000
1772478978,593024965,-0.242698,-1.541932,2.539887,-1.274354,-0.849521,-1.326610,1,0.219916,-0.015775,0.220000,-0.016508,0.220000,-0.019125,0.220000,-0.019125,0,-0.086931,0.220000,0.212667,0.003492,-0.036508,0.220000
1772478978,643061500,-0.251488,-1.536197,2.539815,-1.270765,-0.861626,-1.330462,1,0.220322,-0.012104,0.220000,-0.019125,0.220000,-0.015266,0.220000,-0.015266,0,-0.069389,0.220000,0.212667,0.000875,-0.039125,0.220000
1772478978,668134228,-0.257246,-1.533240,2.539684,-1.268439,-0.867666,-1.330593,1,0.219715,-0.026992,0.220000,-0.015266,0.220000,-0.017917,0.220000,-0.017917,0,-0.081441,0.220000,0.212667,0.004734,-0.035266,0.220000
1772478978,718131758,-0.264969,-1.527428,2.539072,-1.266547,-0.877146,-1.331205,1,0.219809,-0.016946,0.220000,-0.017917,0.220000,-0.014504,0.220000,-0.014504,0,-0.065926,0.220000,0.212667,0.002083,-0.037917,0.220000
1772478978,743135635,-0.270623,-1.525784,2.538865,-1.263423,-0.882137,-1.331412,1,0.220026,-0.020065,0.220000,-0.014504,0.220000,-0.021129,0.220000,-0.021129,0,-0.096041,0.220000,0.212667,0.005496,-0.034504,0.220000
1772478978,768217942,-0.273826,-1.520062,2.539477,-1.264844,-0.888539,-1.330800,1,0.219957,-0.021882,0.220000,-0.021129,0.220000,-0.009689,0.220000,-0.009689,0,-0.044040,0.220000,0.212667,-0.001129,-0.041129,0.220000
1772478978,793190247,-0.278942,-1.517872,2.538903,-1.262486,-0.893579,-1.331373,1,0.219752,-0.016654,0.220000,-0.009689,0.220000,-0.012892,0.220000,-0.012892,0,-0.058599,0.220000,0.212667,0.010311,-0.029689,0.220000
1772478978,843204022,-0.288132,-1.511578,2.538915,-1.259821,-0.904394,-1.331361,1,0.220479,-0.006102,0.220000,-0.012892,0.220000,-0.011894,0.220000,-0.011894,0,-0.054064,0.220000,0.212667,0.007108,-0.032892,0.220000
1772478978,868194317,-0.292918,-1.509183,2.538725,-1.257856,-0.909248,-1.331594,1,0.219892,-0.014046,0.220000,-0.011894,0.220000,-0.014187,0.220000,-0.014187,0,-0.064485,0.220000,0.212667,0.008106,-0.031894,0.220000
1772478978,893240112,-0.297380,-1.504917,2.539374,-1.257759,-0.911509,-1.332296,1,0.220609,-0.013846,0.220000,-0.014187,0.220000,-0.011226,0.220000,-0.011226,0,-0.051029,0.220000,0.212667,0.005813,-0.034187,0.220000
1772478978,943281310,-0.306405,-1.498833,2.539609,-1.255091,-0.922061,-1.332061,1,0.219676,-0.016818,0.220000,-0.011226,0.220000,-0.010956,0.220000,-0.010956,0,-0.049798,0.220000,0.212667,0.008774,-0.031226,0.220000
1772478978,968269971,-0.310885,-1.495061,2.539599,-1.254269,-0.927860,-1.332071,1,0.219970,-0.014521,0.220000,-0.010956,0.220000,-0.007993,0.220000,-0.007993,0,-0.036334,0.220000,0.212667,0.009044,-0.030956,0.220000
1772478978,993312866,-0.315388,-1.491491,2.539809,-1.253295,-0.933523,-1.331861,1,0.219659,-0.004296,0.220000,-0.007993,0.220000,-0.006191,0.220000,-0.006191,0,-0.028143,0.220000,0.212667,0.012007,-0.027993,0.220000
1772478979,43351803,-0.325387,-1.486663,2.539714,-1.249064,-0.943789,-1.331956,1,0.220037,-0.001133,0.220000,-0.006191,0.220000,-0.011736,0.220000,-0.011736,0,-0.053347,0.220000,0.212667,0.013809,-0.026191,0.220000
1772478979,68326875,-0.330621,-1.483354,2.539906,-1.247372,-0.949745,-1.331764,1,0.220263,-0.008672,0.220000,-0.011736,0.220000,-0.012345,0.220000,-0.012345,0,-0.056111,0.220000,0.212667,0.008264,-0.031736,0.220000
1772478979,93389476,-0.334765,-1.481543,2.539520,-1.245491,-0.953858,-1.332150,1,0.219779,-0.012734,0.220000,-0.012345,0.220000,-0.014918,0.220000,-0.014918,0,-0.067808,0.220000,0.212667,0.007655,-0.032345,0.220000
1772478979,143410228,-0.344472,-1.472784,2.540872,-1.244203,-0.966712,-1.330789,1,0.220591,-0.010602,0.220000,-0.014918,0.220000,-0.008208,0.220000,-0.008208,0,-0.037309,0.220000,0.212667,0.005082,-0.034918,0.220000
1772478979,168398716,-0.349096,-1.470706,2.540321,-1.245644,-0.966318,-1.331036,1,0.219624,-0.012260,0.220000,-0.008208,0.220000,-0.002727,0.220000,-0.002727,0,-0.012393,0.220000,0.212667,0.011792,-0.028208,0.220000
1772478979,193516900,-0.355224,-1.468387,2.541006,-1.242624,-0.972132,-1.330351,1,0.219838,-0.005113,0.220000,-0.002727,0.220000,-0.009301,0.220000,-0.009301,0,-0.042277,0.220000,0.212667,0.017273,-0.022727,0.220000
1772478979,243533657,-0.362897,-1.461160,2.541122,-1.241722,-0.982634,-1.330235,1,0.219523,-0.008927,0.220000,-0.009301,0.220000,-0.001987,0.220000,-0.001987,0,-0.009031,0.220000,0.212667,0.010699,-0.029301,0.220000
1772478979,268499421,-0.368103,-1.458034,2.541404,-1.239927,-0.988434,-1.329953,1,0.221120,-0.010723,0.220000,-0.001987,0.220000,-0.003211,0.220000,-0.003211,0,-0.014595,0.220000,0.212667,0.018013,-0.021987,0.220000
1772478979,293570065,-0.372833,-1.454768,2.541706,-1.238579,-0.994022,-1.329651,1,0.220029,-0.006867,0.220000,-0.003211,0.220000,-0.003011,0.220000,-0.003011,0,-0.013687,0.220000,0.212667,0.016789,-0.023211,0.220000
1772478979,343488355,-0.382326,-1.448360,2.541955,-1.235775,-1.005127,-1.329403,1,0.219897,-0.001806,0.220000,-0.003011,0.220000,-0.002645,0.220000,-0.002645,0,-0.012022,0.220000,0.212667,0.016989,-0.023011,0.220000
1772478979,368552570,-0.387171,-1.443771,2.543004,-1.235224,-1.011778,-1.328353,1,0.219497,-0.002780,0.220000,-0.002645,0.220000,0.000743,0.220000,0.000743,0,0.003376,0.220000,0.212667,0.017355,-0.022645,0.220000
1772478979,393523036,-0.390838,-1.440070,2.542884,-1.234958,-1.016980,-1.328473,1,0.219623,0.001980,0.220000,0.000743,0.220000,0.005356,0.220000,0.005356,0,0.024347,0.220000,0.212667,0.020743,-0.019257,0.220000
1772478979,443578093,-0.400291,-1.435952,2.543164,-1.232392,-1.025096,-1.326941,1,0.219758,-0.003501,0.220000,0.005356,0.220000,0.001820,0.220000,0.001820,0,0.008273,0.220000,0.212667,0.025356,-0.014644,0.220000
1772478979,468608172,-0.404028,-1.432634,2.543695,-1.231813,-1.030059,-1.326409,1,0.220303,-0.001182,0.220000,0.001820,0.220000,0.004083,0.220000,0.004083,0,0.018561,0.220000,0.212667,0.021820,-0.018180,0.220000
1772478979,493609268,-0.408960,-1.426920,2.544855,-1.231937,-1.037607,-1.325249,1,0.220653,0.005224,0.220000,0.004083,0.220000,0.010941,0.220000,0.010941,0,0.049732,0.220000,0.212667,0.024083,-0.015917,0.220000
1772478979,543624513,-0.417426,-1.421522,2.545114,-1.229215,-1.047271,-1.324990,1,0.219860,0.003161,0.220000,0.010941,0.220000,0.010111,0.220000,0.010111,0,0.045958,0.220000,0.212667,0.030941,-0.009059,0.220000
1772478979,568687057,-0.422292,-1.418772,2.545243,-1.227414,-1.052563,-1.324861,1,0.219495,0.019478,0.220000,0.010111,0.220000,0.008455,0.220000,0.008455,0,0.038431,0.220000,0.212667,0.030111,-0.009889,0.220000
1772478979,593663926,-0.426401,-1.414784,2.546294,-1.227003,-1.058273,-1.323810,1,0.219733,0.017851,0.220000,0.008455,0.220000,0.011458,0.220000,0.011458,0,0.052080,0.220000,0.212667,0.028455,-0.011545,0.220000
1772478979,643726916,-0.437410,-1.407209,2.548009,-1.223832,-1.071255,-1.322096,1,0.220620,0.008065,0.220000,0.011458,0.212667,0.031458,0.212667,0.031458,0,1.794687,0.220000,0.212667,0.031458,-0.008542,0.220000
1772478979,668773693,-0.442335,-1.405874,2.548374,-1.221046,-1.075530,-1.321730,1,0.219617,0.012369,0.212667,0.031458,0.205333,0.051458,0.205333,0.051458,0,2.043595,0.220000,0.205333,0.051458,0.011458,0.220000
